skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_alchemy,11,12,,1,recipe_activatable_potion_hp_regeneration_very_small_21,Weak Healing Potion III,,55,222.8,12252.5,193.10,Tansy-55; Sand-3320; Sapwood-3400,"Weak Healing Potion III x55 (final)
    - Gather Tansy x55
      - Gather Sapwood x50
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1 -> Charcoal x25 (22 req/3 extra)
    - External craft (skill_building) via Water Well Water x3 -> Water x60 (55 req/5 extra)
  - Craft via Basic Reagent Distiller Tansy Extract x11 -> Tansy Extract x110 (110 req/0 extra)
  - External craft (skill_building) via Water Well Water x19 -> Water x380 (380 req/0 extra)
      - Gather Sand x3320
        - Gather Sapwood x3350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x67 -> Charcoal x1675 (1657 req/18 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x83 -> Rough Glass x830 (825 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x55 -> Small Vial x275 (275 req/0 extra)
- Craft Weak Healing Potion III x55 (final)"
skill_alchemy,11,12,,2,recipe_activatable_potion_hp_potion_very_small_20,Weak Health Tonic III,,55,222.8,12252.5,194.01,Lavender-55; Sand-3320; Sapwood-3400,"Weak Health Tonic III x55 (final)
    - Gather Lavender x55
      - Gather Sapwood x50
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1 -> Charcoal x25 (22 req/3 extra)
    - External craft (skill_building) via Water Well Water x3 -> Water x60 (55 req/5 extra)
  - Craft via Basic Reagent Distiller Lavender Extract x11 -> Lavender Extract x110 (110 req/0 extra)
  - External craft (skill_building) via Water Well Water x19 -> Water x380 (380 req/0 extra)
      - Gather Sand x3320
        - Gather Sapwood x3350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x67 -> Charcoal x1675 (1657 req/18 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x83 -> Rough Glass x830 (825 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x55 -> Small Vial x275 (275 req/0 extra)
- Craft Weak Health Tonic III x55 (final)"
skill_alchemy,11,12,,3,recipe_activatable_potion_arcance_resistance_very_small_23,Poison Resistance I,,60,205.1,12306.9,212.65,Amanita Regalis-60; Sand-3600; Sapwood-3650,"Poison Resistance I x60 (final)
    - Gather Amanita Regalis x60
      - Gather Sapwood x50
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1 -> Charcoal x25 (24 req/1 extra)
    - External craft (skill_building) via Water Well Water x3 -> Water x60 (60 req/0 extra)
  - Craft via Basic Reagent Distiller Amanita Regalis Extract x12 -> Amanita Regalis Extract x120 (120 req/0 extra)
  - External craft (skill_building) via Water Well Water x21 -> Water x420 (420 req/0 extra)
      - Gather Sand x3600
        - Gather Sapwood x3600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x72 -> Charcoal x1800 (1799 req/1 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x90 -> Rough Glass x900 (900 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x60 -> Small Vial x300 (300 req/0 extra)
- Craft Poison Resistance I x60 (final)"
skill_baking,12,13,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,72,214.3,15255.6,72.42,Suet-58; Barley Grain-40; Rye Grain-164,"Barley and Rye Bread x72 (final)
      - Gather Barley Grain x40
    - Craft via Millstone Barley Flour x2 -> Barley Flour x40 (30 req/10 extra)
      - External craft (skill_building) via Water Well Water x1 -> Water x20 (20 req/0 extra)
        - Gather Rye Grain x20
      - Craft via Millstone Rye Flour x1 -> Rye Flour x20 (20 req/0 extra)
    - Craft via Basic Fermenter Yeast x1 -> Yeast x20 (15 req/5 extra)
    - External craft (skill_building) via Water Well Water x4 -> Water x80 (75 req/5 extra)
  - Craft via Basic Cooking Workbench Barley Dough x15 -> Barley Dough x75 (72 req/3 extra)
  - Gather Rye Grain x144
    - Gather Suet x58
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x29 -> Tallow x145 (144 req/1 extra)
- Craft Barley and Rye Bread x72 (final)"
skill_baking,12,13,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,83,187.5,15560.1,408.08,Animal Fat-332; Barley Grain-340; Rye Grain-180,"Trail Pie x83 (final)
      - Gather Barley Grain x340
    - Craft via Millstone Barley Flour x17 -> Barley Flour x340 (332 req/8 extra)
      - External craft (skill_building) via Water Well Water x9 -> Water x180 (180 req/0 extra)
        - Gather Rye Grain x180
      - Craft via Millstone Rye Flour x9 -> Rye Flour x180 (180 req/0 extra)
    - Craft via Basic Fermenter Yeast x9 -> Yeast x180 (166 req/14 extra)
    - External craft (skill_building) via Water Well Water x42 -> Water x840 (830 req/10 extra)
  - Craft via Basic Cooking Workbench Barley Dough x166 -> Barley Dough x830 (830 req/0 extra)
    - Gather Animal Fat x332
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x166 -> Lard x830 (830 req/0 extra)
- Craft Trail Pie x83 (final)"
skill_baking,12,13,,3,recipe_activatable_foodcooked_bread_maxhp_7,Barley Bread,,1100,14.0,12760.0,540.83,Animal Fat-440; Barley Grain-440; Rye Grain-220,"Barley Bread x1100 (final)
      - Gather Barley Grain x440
    - Craft via Millstone Barley Flour x22 -> Barley Flour x440 (440 req/0 extra)
      - External craft (skill_building) via Water Well Water x11 -> Water x220 (220 req/0 extra)
        - Gather Rye Grain x220
      - Craft via Millstone Rye Flour x11 -> Rye Flour x220 (220 req/0 extra)
    - Craft via Basic Fermenter Yeast x11 -> Yeast x220 (220 req/0 extra)
    - External craft (skill_building) via Water Well Water x55 -> Water x1100 (1100 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x220 -> Barley Dough x1100 (1100 req/0 extra)
    - Gather Animal Fat x440
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x220 -> Lard x1100 (1100 req/0 extra)
- Craft Barley Bread x1100 (final)"
skill_weapon_smithing,12,13,,1,recipe_wieldable_tool_woodcutting_axe_t2_common,Iron Chopping Axe,,67,227.0,15208.8,64.15,Rough Animal Hide-10; Impure Iron Ore-1640; Sapwood-6735,"Iron Chopping Axe x67 (final)
    - Gather Sapwood x135
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x27 -> Long Wood Stock x135 (134 req/1 extra)
        - Gather Impure Iron Ore x1360
          - Gather Sapwood x5450
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x109 -> Charcoal x2725 (2720 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x34 -> Iron Ingot x680 (670 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x335 -> Iron Sheet x335 (335 req/0 extra)
      - Gather Impure Iron Ore x280
        - Gather Sapwood x1150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x23 -> Charcoal x575 (555 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (124 req/16 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x67 -> Iron Axe Head x67 (67 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (67 req/13 extra)
- Craft Iron Chopping Axe x67 (final)"
skill_weapon_smithing,12,13,,2,recipe_wieldable_axe_2h_0_t1_uncommon,Attuned Bronze Battleaxe,,81,189.1,15313.8,51.91,Copper Ore-980; Tin Ore-980; Angelica-162; Sapwood-4985,"Attuned Bronze Battleaxe x81 (final)
  - Gather Angelica x162
    - Gather Sapwood x85
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x17 -> Long Wood Stock x85 (81 req/4 extra)
        - Gather Tin Ore x820
        - Gather Copper Ore x820
        - Gather Sapwood x4100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x41 -> Bronze Ingot x820 (810 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x405 -> Bronze Sheet x405 (405 req/0 extra)
      - Gather Tin Ore x160
      - Gather Copper Ore x160
      - Gather Sapwood x800
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x8 -> Bronze Ingot x160 (152 req/8 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Axe Head x81 -> Bronze Axe Head x81 (81 req/0 extra)
- Craft Attuned Bronze Battleaxe x81 (final)"
skill_weapon_smithing,12,13,,3,recipe_wieldable_tool_skinning_knife_t2_common,Iron Skinning Knife,,69,222.4,15344.0,86.60,Rough Animal Hide-10; Impure Iron Ore-1000; Sapwood-4070,"Iron Skinning Knife x69 (final)
        - Gather Impure Iron Ore x720
          - Gather Sapwood x2900
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x58 -> Charcoal x1450 (1440 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x18 -> Iron Ingot x360 (345 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x69 -> Iron Bar x138 (138 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x69 -> Iron Knife Blade x69 (69 req/0 extra)
    - Gather Sapwood x70
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x14 -> Long Wood Stock x70 (69 req/1 extra)
      - Gather Impure Iron Ore x280
        - Gather Sapwood x1100
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (550 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (123 req/17 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x69 -> Iron Sheet x69 (69 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (7 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x7 -> Nubuck Leather x7 (7 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x7 -> Coarse Leather Band x140 (138 req/2 extra)
- Craft Iron Skinning Knife x69 (final)"
skill_fletching,13,14,,1,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,33,569.4,18790.8,220.76,Boar Sinew-165; Rough Animal Hide-20; Sapwood-100; Resin-231; Token of the Whisper-33; Furry Collarstone-396,"Warded Longbow x33 (final)
  - Gather Furry Collarstone x396
  - Gather Token of the Whisper x33
      - Gather Sapwood x100
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x20 -> Long Wood Stock x100 (99 req/1 extra)
    - Gather Resin x231
    - External craft (skill_cooking) via Basic Beehive Beeswax x66 -> Beeswax x330 (330 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x33 -> Rough Bow Stave x33 (33 req/0 extra)
  - Gather Boar Sinew x165
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (17 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x17 -> Nubuck Leather x17 (17 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x17 -> Coarse Leather Band x340 (330 req/10 extra)
- Craft Warded Longbow x33 (final)"
skill_fletching,13,14,,2,recipe_crafter_fletching_workbench_2,Fletching Table,,59,313.6,18501.9,295.74,Suet-1180; Heartwood-840; Rough Animal Hide-120; Impure Iron Ore-680; Flax Seeds-2950; Limestone-30; Sapwood-2780,"Fletching Table x59 (final)
        - Gather Rough Animal Hide x120
          - Gather Limestone x30
          - Gather Sapwood x30
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x6 -> Lime x60 (60 req/0 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (60 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x12 -> Inferior Leather x120 (118 req/2 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x118 -> Heavy Top Grain Leather x118 (118 req/0 extra)
          - Gather Impure Iron Ore x600
            - Gather Sapwood x2400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x48 -> Charcoal x1200 (1200 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x15 -> Iron Ingot x300 (295 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x59 -> Iron Bar x118 (118 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x59 -> Iron Knife Blade x59 (59 req/0 extra)
          - Gather Impure Iron Ore x80
            - Gather Sapwood x350
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (25 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6 -> Iron Bar x12 (12 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x12 -> Iron Nails x600 (590 req/10 extra)
      - Gather Flax Seeds x2950
        - Gather Suet x1180
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x590 -> Tallow x2950 (2950 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x295 -> Linseed Oil x295 (295 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x59 -> Fletching Tools x59 (59 req/0 extra)
    - Gather Heartwood x480
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x48 -> Fine Wood Beam x240 (236 req/4 extra)
    - Gather Heartwood x360
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x36 -> Fine Wooden Plank x360 (354 req/6 extra)
- Craft Fletching Table x59 (final)"
skill_fletching,13,14,,3,recipe_wieldable_bow_2h_0_t2_uncommon,Attuned Longbow,,59,314.5,18556.5,355.41,Boar Sinew-295; Rough Animal Hide-30; Sapwood-180; Resin-413; Furry Collarstone-708,"Attuned Longbow x59 (final)
  - Gather Furry Collarstone x708
      - Gather Sapwood x180
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x36 -> Long Wood Stock x180 (177 req/3 extra)
    - Gather Resin x413
    - External craft (skill_cooking) via Basic Beehive Beeswax x118 -> Beeswax x590 (590 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x59 -> Rough Bow Stave x59 (59 req/0 extra)
  - Gather Boar Sinew x295
        - Gather Rough Animal Hide x30
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (30 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x30 -> Nubuck Leather x30 (30 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x30 -> Coarse Leather Band x600 (590 req/10 extra)
- Craft Attuned Longbow x59 (final)"
skill_charcuterie,14,15,,1,recipe_basic_butchered_wolf,Parted Chamois,,103,219.9,22650.9,12.51,Chamois Carcass-103,"Parted Chamois x103 (final)
  - Gather Chamois Carcass x103
- Craft Parted Chamois x103 (final)"
skill_charcuterie,14,15,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,124,182.6,22646.2,15.07,Chamois Carcass-124,"Poorly Parted Chamois x124 (final)
  - Gather Chamois Carcass x124
- Craft Poorly Parted Chamois x124 (final)"
skill_charcuterie,14,15,,3,recipe_basic_butchered_bear,Parted Bear,,124,182.6,22646.2,15.81,Bear Carcass-124,"Parted Bear x124 (final)
  - Gather Bear Carcass x124
- Craft Parted Bear x124 (final)"
skill_tailoring,15,16,,1,recipe_item_material_horn_pins_and_needles,Horn Needles,,138,201.1,27753.9,8.42,Antler-138,"Horn Needles x138 (final)
  - Gather Antler x138
- Craft Horn Needles x138 (final)"
skill_tailoring,15,16,,2,recipe_wearable_cloth_legs_magus_m_t3_common,Magus' Trousers of Entrancement III,,24,1176.0,23725.3,151.36,Antler-48; Rough Animal Hide-10; Copper Ore-20; Tin Ore-20; Cotton Fiber-2000; Sapwood-100,"Magus' Trousers of Entrancement III x24 (final)
    - Gather Antler x48
  - Craft via Tailoring Table Horn Needles x48 -> Horn Needles x240 (240 req/0 extra)
      - Gather Cotton Fiber x2000
    - Craft via Spinning Wheel Cotton Cord x50 -> Cotton Cord x500 (500 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x20 -> Coarse Cotton Cloth x100 (96 req/4 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (96 req/4 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (20 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (48 req/2 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x48 -> Rough Leather Straps x48 (48 req/0 extra)
- Craft Magus' Trousers of Entrancement III x24 (final)"
skill_tailoring,15,16,,3,recipe_item_material_cotton_wadding,Cotton Wadding,,23,1231.7,19333.8,158.59,Antler-23; Cotton Fiber-1920,"Cotton Wadding x23 (final)
      - Gather Cotton Fiber x1000
    - Craft via Spinning Wheel Cotton Cord x25 -> Cotton Cord x250 (250 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x10 -> Coarse Cotton Cloth x50 (46 req/4 extra)
    - Gather Cotton Fiber x920
  - Craft via Spinning Wheel Cotton Cord x23 -> Cotton Cord x230 (230 req/0 extra)
    - Gather Antler x23
  - Craft via Tailoring Table Horn Needles x23 -> Horn Needles x115 (115 req/0 extra)
- Craft Cotton Wadding x23 (final)"
skill_blacksmithing,22,23,,1,recipe_item_material_wrought_iron_axe_blade,Wrought Iron Axe Head,,52,1790.8,93124.0,146.90,Impure Iron Ore-1920; Sapwood-10250,"Wrought Iron Axe Head x52 (final)
        - Gather Impure Iron Ore x1560
          - Gather Sapwood x6250
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x125 -> Charcoal x3125 (3120 req/5 extra)
      - Craft via Basic Furnace Iron Ingot x39 -> Iron Ingot x780 (780 req/0 extra)
        - Gather Sapwood x2100
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x42 -> Charcoal x1050 (1035 req/15 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x26 -> Wrought Iron Ingot x520 (520 req/0 extra)
  - Craft via Forge Wrought Iron Sheet x260 -> Wrought Iron Sheet x260 (260 req/0 extra)
      - Gather Impure Iron Ore x360
        - Gather Sapwood x1450
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x29 -> Charcoal x725 (705 req/20 extra)
    - Craft via Basic Furnace Iron Ingot x9 -> Iron Ingot x180 (180 req/0 extra)
      - Gather Sapwood x450
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x9 -> Charcoal x225 (220 req/5 extra)
  - Craft via Basic Furnace Wrought Iron Ingot x6 -> Wrought Iron Ingot x120 (104 req/16 extra)
- Craft Wrought Iron Axe Head x52 (final)"
skill_blacksmithing,22,23,,2,recipe_item_material_wrought_iron_nails,Wrought Iron Nails,,271,339.7,87071.0,108.40,Impure Iron Ore-2040; Sapwood-10900,"Wrought Iron Nails x271 (final)
        - Gather Impure Iron Ore x2040
          - Gather Sapwood x8200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x164 -> Charcoal x4100 (4080 req/20 extra)
      - Craft via Basic Furnace Iron Ingot x51 -> Iron Ingot x1020 (1020 req/0 extra)
        - Gather Sapwood x2700
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x54 -> Charcoal x1350 (1340 req/10 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x34 -> Wrought Iron Ingot x680 (680 req/0 extra)
  - Craft via Basic Forge Wrought Iron Bar x136 -> Wrought Iron Bar x272 (271 req/1 extra)
- Craft Wrought Iron Nails x271 (final)"
skill_blacksmithing,22,23,,3,recipe_item_material_wrought_iron_studs,Wrought Iron Studs,,278,331.7,87061.5,111.20,Impure Iron Ore-2120; Sapwood-11300,"Wrought Iron Studs x278 (final)
        - Gather Impure Iron Ore x2120
          - Gather Sapwood x8500
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x170 -> Charcoal x4250 (4240 req/10 extra)
      - Craft via Basic Furnace Iron Ingot x53 -> Iron Ingot x1060 (1050 req/10 extra)
        - Gather Sapwood x2800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x56 -> Charcoal x1400 (1390 req/10 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x35 -> Wrought Iron Ingot x700 (695 req/5 extra)
  - Craft via Basic Forge Wrought Iron Bar x139 -> Wrought Iron Bar x278 (278 req/0 extra)
- Craft Wrought Iron Studs x278 (final)"
skill_leatherworking,19,20,,1,recipe_wearable_leather_arms_pilgrim_0_t3_common,Pilgrim's Bracers III,,48,1183.1,49262.0,135.48,Animal Hoof-630; Suet-192; Bone Fragments-48; Rough Animal Hide-420; Copper Ore-40; Tin Ore-40; Flax Fiber-5400; Flax Seeds-480; Limestone-155; Sapwood-355,"Pilgrim's Bracers III x48 (final)
      - Gather Rough Animal Hide x300
        - Gather Limestone x75
        - Gather Sapwood x75
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x15 -> Lime x150 (150 req/0 extra)
      - External craft (skill_building) via Water Well Water x8 -> Water x160 (150 req/10 extra)
    - Craft via Simple Tanning Rack Inferior Leather x30 -> Inferior Leather x300 (300 req/0 extra)
      - Gather Limestone x50
      - Gather Sapwood x50
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x10 -> Lime x100 (100 req/0 extra)
    - External craft (skill_building) via Water Well Water x5 -> Water x100 (90 req/10 extra)
  - Craft via Tanning Rack Boiled Leather x20 -> Boiled Leather x100 (96 req/4 extra)
        - Gather Rough Animal Hide x100
          - Gather Limestone x25
          - Gather Sapwood x25
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x5 -> Lime x50 (50 req/0 extra)
        - External craft (skill_building) via Water Well Water x2 -> Water x40 (40 req/0 extra)
      - Craft via Simple Tanning Rack Inferior Leather x10 -> Inferior Leather x100 (96 req/4 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x96 -> Heavy Top Grain Leather x96 (96 req/0 extra)
          - Gather Tin Ore x40
          - Gather Copper Ore x40
          - Gather Sapwood x200
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (40 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20 -> Bronze Sheet x20 (20 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x4 -> Bronze Buckle x100 (96 req/4 extra)
      - Gather Animal Hoof x390
      - External craft (skill_building) via Water Well Water x4 -> Water x80 (78 req/2 extra)
    - Craft via Simple Leatherworking Table Glue x39 -> Glue x195 (192 req/3 extra)
  - Craft via Leatherworking Table Leather Straps x96 -> Leather Straps x96 (96 req/0 extra)
        - Gather Rough Animal Hide x20
          - Gather Limestone x5
          - Gather Sapwood x5
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1 -> Lime x10 (10 req/0 extra)
        - External craft (skill_building) via Water Well Water x1 -> Water x20 (8 req/12 extra)
      - Craft via Simple Tanning Rack Inferior Leather x2 -> Inferior Leather x20 (20 req/0 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x24 -> Heavy Top Grain Leather x24 (24 req/0 extra)
      - Gather Animal Hoof x240
      - External craft (skill_building) via Water Well Water x2 -> Water x40 (36 req/4 extra)
    - Craft via Simple Leatherworking Table Glue x24 -> Glue x120 (117 req/3 extra)
  - Craft via Leatherworking Table Leather Pads x24 -> Leather Pads x48 (48 req/0 extra)
        - Gather Flax Fiber x4680
      - External craft (skill_tailoring) via Spinning Wheel Linen String x156 -> Linen String x1560 (1560 req/0 extra)
    - External craft (skill_tailoring) via Simple Loom Linen Cloth x39 -> Linen Cloth x195 (192 req/3 extra)
      - Gather Flax Fiber x720
    - External craft (skill_tailoring) via Spinning Wheel Linen String x24 -> Linen String x240 (240 req/0 extra)
      - Gather Bone Fragments x48
    - External craft (skill_tailoring) via Simple Tailoring Table Sewing Needles x24 -> Sewing Needles x240 (240 req/0 extra)
  - External craft (skill_tailoring) via Simple Tailoring Table Stuffed Linen Padding x48 -> Stuffed Linen Padding x48 (48 req/0 extra)
    - Gather Flax Seeds x480
      - Gather Suet x192
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x96 -> Tallow x480 (480 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x48 -> Linseed Oil x48 (48 req/0 extra)
- Craft Pilgrim's Bracers III x48 (final)"
