skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_leatherworking,19,20,,2,recipe_item_material_leather_weapons_belt_fine,Fine Weapons Belt,,97,585.6,56802.9,144.21,Animal Hoof-390; Rough Animal Hide-130; Copper Ore-40; Tin Ore-40; Limestone-25; Sapwood-225,"Fine Weapons Belt x97 (final)
        - Gather Rough Animal Hide x100
          - Gather Limestone x25
          - Gather Sapwood x25
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x5 -> Lime x50 (50 req/0 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (50 req/10 extra)
      - Craft via Simple Tanning Rack Inferior Leather x10 -> Inferior Leather x100 (97 req/3 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x97 -> Heavy Top Grain Leather x97 (97 req/0 extra)
          - Gather Tin Ore x40
          - Gather Copper Ore x40
          - Gather Sapwood x200
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (40 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20 -> Bronze Sheet x20 (20 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x4 -> Bronze Buckle x100 (97 req/3 extra)
      - Gather Animal Hoof x390
      - External craft (skill_building) via Water Well Water x4 -> Water x80 (68 req/12 extra)
    - Craft via Simple Leatherworking Table Glue x39 -> Glue x195 (194 req/1 extra)
  - Craft via Leatherworking Table Leather Straps x97 -> Leather Straps x97 (97 req/0 extra)
        - Gather Rough Animal Hide x30
      - Craft via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (25 req/5 extra)
    - Craft via Simple Leatherworking Table Nubuck Leather x25 -> Nubuck Leather x25 (25 req/0 extra)
  - Craft via Simple Leatherworking Table Coarse Leather Band x25 -> Coarse Leather Band x500 (485 req/15 extra)
- Craft Fine Weapons Belt x97 (final)"
skill_leatherworking,19,20,,3,recipe_item_material_leather_bands,Leather Band,,193,294.5,56845.4,103.58,Rough Animal Hide-900; Limestone-425; Sapwood-425,"Leather Band x193 (final)
          - Gather Rough Animal Hide x900
            - Gather Limestone x225
            - Gather Sapwood x225
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x45 -> Lime x450 (450 req/0 extra)
          - External craft (skill_building) via Water Well Water x23 -> Water x460 (450 req/10 extra)
        - Craft via Simple Tanning Rack Inferior Leather x90 -> Inferior Leather x900 (900 req/0 extra)
          - Gather Limestone x150
          - Gather Sapwood x150
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x30 -> Lime x300 (300 req/0 extra)
        - External craft (skill_building) via Water Well Water x15 -> Water x300 (290 req/10 extra)
      - Craft via Tanning Rack Boiled Leather x60 -> Boiled Leather x300 (300 req/0 extra)
        - Gather Limestone x50
        - Gather Sapwood x50
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x10 -> Lime x100 (100 req/0 extra)
      - External craft (skill_building) via Water Well Water x5 -> Water x100 (90 req/10 extra)
    - Craft via Tanning Rack Fine Leather x20 -> Fine Leather x200 (193 req/7 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x193 -> Medium Top Grain Leather x193 (193 req/0 extra)
- Craft Leather Band x193 (final)"
skill_blacksmithing,23,24,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Nails used in skill_building,1,recipe_item_material_wrought_iron_axe_blade,Wrought Iron Axe Head,,61,1801.1,109867.7,172.33,Impure Iron Ore-2240; Sapwood-11950,"Wrought Iron Axe Head x61 (final)
        - Gather Impure Iron Ore x1880
          - Gather Sapwood x7550
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x151 -> Charcoal x3775 (3760 req/15 extra)
      - Craft via Basic Furnace Iron Ingot x47 -> Iron Ingot x940 (930 req/10 extra)
        - Gather Sapwood x2450
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x49 -> Charcoal x1225 (1225 req/0 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x31 -> Wrought Iron Ingot x620 (610 req/10 extra)
  - Craft via Forge Wrought Iron Sheet x305 -> Wrought Iron Sheet x305 (305 req/0 extra)
      - Gather Impure Iron Ore x360
        - Gather Sapwood x1450
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x29 -> Charcoal x725 (720 req/5 extra)
    - Craft via Basic Furnace Iron Ingot x9 -> Iron Ingot x180 (170 req/10 extra)
      - Gather Sapwood x500
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (235 req/15 extra)
  - Craft via Basic Furnace Wrought Iron Ingot x6 -> Wrought Iron Ingot x120 (112 req/8 extra)
- Craft Wrought Iron Axe Head x61 (final)"
skill_blacksmithing,23,24,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Nails used in skill_building,2,recipe_item_material_wrought_iron_studs,Wrought Iron Studs,,306,353.9,103087.8,122.40,Impure Iron Ore-2360; Sapwood-12600,"Wrought Iron Studs x306 (final)
        - Gather Impure Iron Ore x2360
          - Gather Sapwood x9450
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x189 -> Charcoal x4725 (4720 req/5 extra)
      - Craft via Basic Furnace Iron Ingot x59 -> Iron Ingot x1180 (1170 req/10 extra)
        - Gather Sapwood x3150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x63 -> Charcoal x1575 (1555 req/20 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x39 -> Wrought Iron Ingot x780 (765 req/15 extra)
  - Craft via Basic Forge Wrought Iron Bar x153 -> Wrought Iron Bar x306 (306 req/0 extra)
- Craft Wrought Iron Studs x306 (final)"
skill_blacksmithing,23,24,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Nails used in skill_building,3,recipe_item_material_steel_studs,Steel Studs,,294,368.8,81337.9,154.35,Pure Iron Ore-1480; Sapwood-29600,"Steel Studs x294 (final)
      - Gather Pure Iron Ore x1480
        - Gather Sapwood x29600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x592 -> Charcoal x14800 (14800 req/0 extra)
    - Craft via Furnace Steel Ingot x74 -> Steel Ingot x740 (735 req/5 extra)
  - Craft via Forge Steel Bar x147 -> Steel Bar x294 (294 req/0 extra)
- Craft Steel Studs x294 (final)"
skill_blacksmithing,24,25,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Sheet used in skill_armor_smithing,1,recipe_item_material_wrought_iron_axe_blade,Wrought Iron Axe Head,,74,1747.7,129331.7,209.05,Impure Iron Ore-2720; Sapwood-14500,"Wrought Iron Axe Head x74 (final)
        - Gather Impure Iron Ore x2240
          - Gather Sapwood x9000
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x180 -> Charcoal x4500 (4480 req/20 extra)
      - Craft via Basic Furnace Iron Ingot x56 -> Iron Ingot x1120 (1110 req/10 extra)
        - Gather Sapwood x2950
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x59 -> Charcoal x1475 (1460 req/15 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x37 -> Wrought Iron Ingot x740 (740 req/0 extra)
  - Craft via Forge Wrought Iron Sheet x370 -> Wrought Iron Sheet x370 (370 req/0 extra)
      - Gather Impure Iron Ore x480
        - Gather Sapwood x1900
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x38 -> Charcoal x950 (945 req/5 extra)
    - Craft via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (230 req/10 extra)
      - Gather Sapwood x650
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x13 -> Charcoal x325 (315 req/10 extra)
  - Craft via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (148 req/12 extra)
- Craft Wrought Iron Axe Head x74 (final)"
skill_blacksmithing,24,25,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Sheet used in skill_armor_smithing,2,recipe_item_material_steel_studs,Steel Studs,,320,403.0,94289.1,168.00,Pure Iron Ore-1600; Sapwood-32000,"Steel Studs x320 (final)
      - Gather Pure Iron Ore x1600
        - Gather Sapwood x32000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x640 -> Charcoal x16000 (16000 req/0 extra)
    - Craft via Furnace Steel Ingot x80 -> Steel Ingot x800 (800 req/0 extra)
  - Craft via Forge Steel Bar x160 -> Steel Bar x320 (320 req/0 extra)
- Craft Steel Studs x320 (final)"
skill_blacksmithing,24,25,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Sheet used in skill_armor_smithing,3,recipe_item_material_wrought_iron_studs,Wrought Iron Studs,,359,359.5,123504.8,143.60,Impure Iron Ore-2720; Sapwood-14500,"Wrought Iron Studs x359 (final)
        - Gather Impure Iron Ore x2720
          - Gather Sapwood x10900
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x218 -> Charcoal x5450 (5440 req/10 extra)
      - Craft via Basic Furnace Iron Ingot x68 -> Iron Ingot x1360 (1350 req/10 extra)
        - Gather Sapwood x3600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x72 -> Charcoal x1800 (1790 req/10 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x45 -> Wrought Iron Ingot x900 (900 req/0 extra)
  - Craft via Basic Forge Wrought Iron Bar x180 -> Wrought Iron Bar x360 (359 req/1 extra)
- Craft Wrought Iron Studs x359 (final)"
skill_cooking,11,12,,1,recipe_activatable_foodcooked_vegetable_stew_maxstamina_8,Springtime Stew,,53,232.9,12260.8,79.43,Penny Bun-265; Animal Fat-22; Garlic-53; Mustard-53; Red Onion-106,"Springtime Stew x53 (final)
  - Gather Red Onion x106
  - Gather Mustard x53
  - Gather Garlic x53
  - Gather Penny Bun x265
    - Gather Animal Fat x22
  - Craft via Basic Cooking Hearth Lard x11 -> Lard x55 (53 req/2 extra)
- Craft Springtime Stew x53 (final)"
skill_cooking,11,12,,2,recipe_activatable_drink_sirup_hpregen_6,Blueberry Syrup,,61,201.8,12308.3,81.54,Blueberry-305,"Blueberry Syrup x61 (final)
  - External craft (skill_building) via Water Well Water x16 -> Water x320 (305 req/15 extra)
  - Gather Blueberry x305
- Craft Blueberry Syrup x61 (final)"
skill_cooking,11,12,,3,recipe_activatable_foodcooked_vegetable_stew_maxstamina_2,Bleak Boiled Veggies,,65,188.9,12281.6,82.13,Divine Mushroom-325; Garlic-65; Mustard-65; Yellow Onion-130,"Bleak Boiled Veggies x65 (final)
  - Gather Yellow Onion x130
  - Gather Mustard x65
  - Gather Garlic x65
  - Gather Divine Mushroom x325
- Craft Bleak Boiled Veggies x65 (final)"
skill_jewelerycrafting,10,11,,1,recipe_wearable_jewellery_bracelet_poor_9,Small Silver Bracelet,,39,244.0,9514.6,15.60,Impure Iron Ore-120; Sapwood-650,"Small Silver Bracelet x39 (final)
      - Gather Impure Iron Ore x120
        - Gather Sapwood x500
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (240 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3 -> Iron Ingot x60 (60 req/0 extra)
      - Gather Sapwood x150
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (70 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x2 -> Wrought Iron Ingot x40 (39 req/1 extra)
- Craft Small Silver Bracelet x39 (final)"
skill_jewelerycrafting,10,11,,2,recipe_wearable_jewellery_earring_common_3,Slender Bronze Earring,,63,151.8,9565.7,13.02,Copper Ore-140; Sapwood-450,"Slender Bronze Earring x63 (final)
    - Gather Copper Ore x140
      - Gather Sapwood x450
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x9 -> Charcoal x225 (210 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x7 -> Copper Ingot x70 (63 req/7 extra)
- Craft Slender Bronze Earring x63 (final)"
skill_jewelerycrafting,10,11,,3,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,55,174.7,9610.6,22.00,Impure Iron Ore-200; Sapwood-1050,"Shiny Silver Bracelet x55 (final)
      - Gather Impure Iron Ore x200
        - Gather Sapwood x800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
      - Gather Sapwood x250
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (55 req/5 extra)
- Craft Shiny Silver Bracelet x55 (final)"
skill_winery_and_brewing,10,11,,1,recipe_crafter_wine_barrel_1,Wine Barrel,,30,318.0,9540.5,158.25,Copper Ore-420; Impure Iron Ore-40; Tin Ore-300; Sand-12000; Sapwood-16690,"Wine Barrel x30 (final)
      - Gather Copper Ore x120
        - Gather Sapwood x400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8 -> Charcoal x200 (180 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x6 -> Copper Ingot x60 (60 req/0 extra)
        - Gather Sand x12000
          - Gather Sapwood x14400
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x288 -> Charcoal x7200 (7180 req/20 extra)
      - External craft (skill_building) via Furnace Glass x240 -> Glass x2400 (2400 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x120 -> Vial x600 (600 req/0 extra)
        - Gather Tin Ore x300
        - Gather Copper Ore x300
        - Gather Sapwood x1500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x15 -> Bronze Ingot x300 (300 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x150 -> Bronze Sheet x150 (150 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x30 -> Barrel Pieces x30 (30 req/0 extra)
    - Gather Sapwood x240
  - External craft (skill_building) via Wood Chopping Block Plank x24 -> Plank x240 (240 req/0 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (60 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (15 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3 -> Iron Bar x6 (6 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x6 -> Iron Nails x300 (300 req/0 extra)
- Craft Wine Barrel x30 (final)"
skill_winery_and_brewing,10,11,,2,recipe_activatable_drink_cider_maxstamina_34,Autumn Heat,,61,155.9,9508.8,172.96,Blackberry-305,"Autumn Heat x61 (final)
  - Gather Blackberry x305
  - External craft (skill_building) via Water Well Water x16 -> Water x320 (305 req/15 extra)
  - External craft (skill_cooking) via Basic Beehive Honey x61 -> Honey x305 (305 req/0 extra)
- Craft Autumn Heat x61 (final)"
skill_winery_and_brewing,10,11,,3,recipe_activatable_drink_cider_resistancebuff_11,Farmhouse Cider,,54,174.9,9442.1,193.05,Blueberry-110,"Farmhouse Cider x54 (final)
    - External craft (skill_building) via Water Well Water x6 -> Water x120 (110 req/10 extra)
    - Gather Blueberry x110
  - External craft (skill_cooking) via Basic Cooking Workbench Blueberry Syrup x22 -> Blueberry Syrup x110 (108 req/2 extra)
  - External craft (skill_building) via Water Well Water x13 -> Water x260 (260 req/0 extra)
  - External craft (skill_cooking) via Basic Beehive Honey x54 -> Honey x270 (270 req/0 extra)
- Craft Farmhouse Cider x54 (final)"
skill_alchemy,12,13,,1,recipe_activatable_potion_hp_regeneration_very_small_21,Weak Healing Potion III,,67,229.6,15379.9,235.23,Tansy-70; Sand-4040; Sapwood-4100,"Weak Healing Potion III x67 (final)
    - Gather Tansy x70
      - Gather Sapwood x100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2 -> Charcoal x50 (28 req/22 extra)
    - External craft (skill_building) via Water Well Water x4 -> Water x80 (70 req/10 extra)
  - Craft via Basic Reagent Distiller Tansy Extract x14 -> Tansy Extract x140 (134 req/6 extra)
  - External craft (skill_building) via Water Well Water x23 -> Water x460 (459 req/1 extra)
      - Gather Sand x4040
        - Gather Sapwood x4000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x80 -> Charcoal x2000 (1998 req/2 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x101 -> Rough Glass x1010 (1005 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x67 -> Small Vial x335 (335 req/0 extra)
- Craft Weak Healing Potion III x67 (final)"
skill_alchemy,12,13,,2,recipe_activatable_potion_hp_potion_very_small_20,Weak Health Tonic III,,67,229.6,15379.9,236.34,Lavender-70; Sand-4040; Sapwood-4100,"Weak Health Tonic III x67 (final)
    - Gather Lavender x70
      - Gather Sapwood x100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2 -> Charcoal x50 (28 req/22 extra)
    - External craft (skill_building) via Water Well Water x4 -> Water x80 (70 req/10 extra)
  - Craft via Basic Reagent Distiller Lavender Extract x14 -> Lavender Extract x140 (134 req/6 extra)
  - External craft (skill_building) via Water Well Water x23 -> Water x460 (459 req/1 extra)
      - Gather Sand x4040
        - Gather Sapwood x4000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x80 -> Charcoal x2000 (1998 req/2 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x101 -> Rough Glass x1010 (1005 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x67 -> Small Vial x335 (335 req/0 extra)
- Craft Weak Health Tonic III x67 (final)"
skill_alchemy,12,13,,3,recipe_activatable_potion_arcance_resistance_very_small_23,Poison Resistance I,,69,223.3,15410.8,244.55,Amanita Regalis-70; Sand-4160; Sapwood-4250,"Poison Resistance I x69 (final)
    - Gather Amanita Regalis x70
      - Gather Sapwood x100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2 -> Charcoal x50 (28 req/22 extra)
    - External craft (skill_building) via Water Well Water x4 -> Water x80 (70 req/10 extra)
  - Craft via Basic Reagent Distiller Amanita Regalis Extract x14 -> Amanita Regalis Extract x140 (138 req/2 extra)
  - External craft (skill_building) via Water Well Water x24 -> Water x480 (473 req/7 extra)
      - Gather Sand x4160
        - Gather Sapwood x4150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x83 -> Charcoal x2075 (2058 req/17 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x104 -> Rough Glass x1040 (1035 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x69 -> Small Vial x345 (345 req/0 extra)
- Craft Poison Resistance I x69 (final)"
skill_baking,13,14,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,81,232.1,18802.4,81.47,Suet-66; Barley Grain-40; Rye Grain-182,"Barley and Rye Bread x81 (final)
      - Gather Barley Grain x40
    - Craft via Millstone Barley Flour x2 -> Barley Flour x40 (34 req/6 extra)
      - External craft (skill_building) via Water Well Water x1 -> Water x20 (20 req/0 extra)
        - Gather Rye Grain x20
      - Craft via Millstone Rye Flour x1 -> Rye Flour x20 (20 req/0 extra)
    - Craft via Basic Fermenter Yeast x1 -> Yeast x20 (17 req/3 extra)
    - External craft (skill_building) via Water Well Water x5 -> Water x100 (85 req/15 extra)
  - Craft via Basic Cooking Workbench Barley Dough x17 -> Barley Dough x85 (81 req/4 extra)
  - Gather Rye Grain x162
    - Gather Suet x66
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x33 -> Tallow x165 (162 req/3 extra)
- Craft Barley and Rye Bread x81 (final)"
skill_baking,13,14,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,89,211.3,18802.0,437.58,Animal Fat-356; Barley Grain-360; Rye Grain-180,"Trail Pie x89 (final)
      - Gather Barley Grain x360
    - Craft via Millstone Barley Flour x18 -> Barley Flour x360 (356 req/4 extra)
      - External craft (skill_building) via Water Well Water x9 -> Water x180 (180 req/0 extra)
        - Gather Rye Grain x180
      - Craft via Millstone Rye Flour x9 -> Rye Flour x180 (180 req/0 extra)
    - Craft via Basic Fermenter Yeast x9 -> Yeast x180 (178 req/2 extra)
    - External craft (skill_building) via Water Well Water x45 -> Water x900 (890 req/10 extra)
  - Craft via Basic Cooking Workbench Barley Dough x178 -> Barley Dough x890 (890 req/0 extra)
    - Gather Animal Fat x356
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x178 -> Lard x890 (890 req/0 extra)
- Craft Trail Pie x89 (final)"
skill_baking,13,14,,3,recipe_activatable_foodcooked_bread_maxhp_7,Barley Bread,,2350,8.0,18800.0,1155.42,Animal Fat-940; Barley Grain-940; Rye Grain-480,"Barley Bread x2350 (final)
      - Gather Barley Grain x940
    - Craft via Millstone Barley Flour x47 -> Barley Flour x940 (940 req/0 extra)
      - External craft (skill_building) via Water Well Water x24 -> Water x480 (480 req/0 extra)
        - Gather Rye Grain x480
      - Craft via Millstone Rye Flour x24 -> Rye Flour x480 (480 req/0 extra)
    - Craft via Basic Fermenter Yeast x24 -> Yeast x480 (470 req/10 extra)
    - External craft (skill_building) via Water Well Water x118 -> Water x2360 (2350 req/10 extra)
  - Craft via Basic Cooking Workbench Barley Dough x470 -> Barley Dough x2350 (2350 req/0 extra)
    - Gather Animal Fat x940
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x470 -> Lard x2350 (2350 req/0 extra)
- Craft Barley Bread x2350 (final)"
skill_weapon_smithing,13,14,,1,recipe_wieldable_tool_woodcutting_axe_t2_common,Iron Chopping Axe,,84,224.0,18813.8,80.43,Rough Animal Hide-10; Impure Iron Ore-2040; Sapwood-8370,"Iron Chopping Axe x84 (final)
    - Gather Sapwood x170
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x34 -> Long Wood Stock x170 (168 req/2 extra)
        - Gather Impure Iron Ore x1680
          - Gather Sapwood x6750
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x135 -> Charcoal x3375 (3360 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x42 -> Iron Ingot x840 (840 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x420 -> Iron Sheet x420 (420 req/0 extra)
      - Gather Impure Iron Ore x360
        - Gather Sapwood x1450
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x29 -> Charcoal x725 (705 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x9 -> Iron Ingot x180 (168 req/12 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x84 -> Iron Axe Head x84 (84 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (84 req/16 extra)
- Craft Iron Chopping Axe x84 (final)"
skill_weapon_smithing,13,14,,2,recipe_wieldable_tool_skinning_knife_t2_common,Iron Skinning Knife,,77,244.3,18814.6,96.64,Rough Animal Hide-10; Impure Iron Ore-1080; Sapwood-4430,"Iron Skinning Knife x77 (final)
        - Gather Impure Iron Ore x800
          - Gather Sapwood x3200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x64 -> Charcoal x1600 (1600 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x20 -> Iron Ingot x400 (385 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x77 -> Iron Bar x154 (154 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x77 -> Iron Knife Blade x77 (77 req/0 extra)
    - Gather Sapwood x80
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x16 -> Long Wood Stock x80 (77 req/3 extra)
      - Gather Impure Iron Ore x280
        - Gather Sapwood x1150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x23 -> Charcoal x575 (560 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (139 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x77 -> Iron Sheet x77 (77 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (8 req/2 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x8 -> Nubuck Leather x8 (8 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x8 -> Coarse Leather Band x160 (154 req/6 extra)
- Craft Iron Skinning Knife x77 (final)"
