skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_weapon_smithing,13,14,,3,recipe_wieldable_sword_1h_0_t2_rare,Warded Iron Broadsword,,31,620.3,19230.0,190.59,Rough Animal Hide-20; Copper Ore-320; Impure Iron Ore-1240; Tin Ore-320; Sapwood-6600; Worn Out Locket-372; Talisman of the Enigma-31,"Warded Iron Broadsword x31 (final)
  - Gather Worn Out Locket x372
  - Gather Talisman of the Enigma x31
        - Gather Impure Iron Ore x800
          - Gather Sapwood x3200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x64 -> Charcoal x1600 (1600 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x20 -> Iron Ingot x400 (390 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x78 -> Iron Bar x156 (155 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sword Blade x31 -> Iron Sword Blade x31 (31 req/0 extra)
        - Gather Impure Iron Ore x160
          - Gather Sapwood x650
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x13 -> Charcoal x325 (320 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4 -> Iron Ingot x80 (65 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x15 -> Iron Bar x30 (30 req/0 extra)
          - Gather Tin Ore x320
          - Gather Copper Ore x320
          - Gather Sapwood x1600
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x16 -> Bronze Ingot x320 (310 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x62 -> Bronze Bar x62 (62 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Spike x31 -> Bronze Spike x31 (31 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (8 req/2 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x8 -> Nubuck Leather x8 (8 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x8 -> Coarse Leather Band x160 (155 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Sword Hilt x31 -> Sword Hilt x31 (31 req/0 extra)
      - Gather Impure Iron Ore x280
        - Gather Sapwood x1150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x23 -> Charcoal x575 (555 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (140 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Bar x31 -> Iron Bar x62 (62 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (6 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x8 -> Nubuck Leather x8 (8 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x8 -> Coarse Leather Band x160 (150 req/10 extra)
- Craft Warded Iron Broadsword x31 (final)"
skill_fletching,14,15,,1,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,35,643.8,22533.3,234.14,Boar Sinew-175; Rough Animal Hide-20; Sapwood-105; Resin-245; Token of the Whisper-35; Furry Collarstone-420,"Warded Longbow x35 (final)
  - Gather Furry Collarstone x420
  - Gather Token of the Whisper x35
      - Gather Sapwood x105
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x21 -> Long Wood Stock x105 (105 req/0 extra)
    - Gather Resin x245
    - External craft (skill_cooking) via Basic Beehive Beeswax x70 -> Beeswax x350 (350 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x35 -> Rough Bow Stave x35 (35 req/0 extra)
  - Gather Boar Sinew x175
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (18 req/2 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x18 -> Nubuck Leather x18 (18 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x18 -> Coarse Leather Band x360 (350 req/10 extra)
- Craft Warded Longbow x35 (final)"
skill_fletching,14,15,,2,recipe_crafter_fletching_workbench_2,Fletching Table,,60,376.1,22563.7,300.75,Suet-1200; Heartwood-840; Rough Animal Hide-120; Impure Iron Ore-680; Flax Seeds-3000; Limestone-30; Sapwood-2780,"Fletching Table x60 (final)
        - Gather Rough Animal Hide x120
          - Gather Limestone x30
          - Gather Sapwood x30
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x6 -> Lime x60 (60 req/0 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (60 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x12 -> Inferior Leather x120 (120 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x120 -> Heavy Top Grain Leather x120 (120 req/0 extra)
          - Gather Impure Iron Ore x600
            - Gather Sapwood x2400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x48 -> Charcoal x1200 (1200 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x15 -> Iron Ingot x300 (300 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x60 -> Iron Bar x120 (120 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x60 -> Iron Knife Blade x60 (60 req/0 extra)
          - Gather Impure Iron Ore x80
            - Gather Sapwood x350
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (30 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6 -> Iron Bar x12 (12 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x12 -> Iron Nails x600 (600 req/0 extra)
      - Gather Flax Seeds x3000
        - Gather Suet x1200
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x600 -> Tallow x3000 (3000 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x300 -> Linseed Oil x300 (300 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x60 -> Fletching Tools x60 (60 req/0 extra)
    - Gather Heartwood x480
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x48 -> Fine Wood Beam x240 (240 req/0 extra)
    - Gather Heartwood x360
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x36 -> Fine Wooden Plank x360 (360 req/0 extra)
- Craft Fletching Table x60 (final)"
skill_fletching,14,15,,3,recipe_wieldable_bow_2h_0_t2_uncommon,Attuned Longbow,,73,307.5,22445.2,439.75,Boar Sinew-365; Rough Animal Hide-40; Sapwood-220; Resin-511; Furry Collarstone-876,"Attuned Longbow x73 (final)
  - Gather Furry Collarstone x876
      - Gather Sapwood x220
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x44 -> Long Wood Stock x220 (219 req/1 extra)
    - Gather Resin x511
    - External craft (skill_cooking) via Basic Beehive Beeswax x146 -> Beeswax x730 (730 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x73 -> Rough Bow Stave x73 (73 req/0 extra)
  - Gather Boar Sinew x365
        - Gather Rough Animal Hide x40
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (37 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x37 -> Nubuck Leather x37 (37 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x37 -> Coarse Leather Band x740 (730 req/10 extra)
- Craft Attuned Longbow x73 (final)"
skill_charcuterie,15,16,,1,recipe_basic_butchered_wolf,Parted Chamois,,122,227.7,27782.6,14.82,Chamois Carcass-122,"Parted Chamois x122 (final)
  - Gather Chamois Carcass x122
- Craft Parted Chamois x122 (final)"
skill_charcuterie,15,16,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,131,212.1,27789.5,15.92,Chamois Carcass-131,"Poorly Parted Chamois x131 (final)
  - Gather Chamois Carcass x131
- Craft Poorly Parted Chamois x131 (final)"
skill_charcuterie,15,16,,3,recipe_basic_butchered_bear,Parted Bear,,131,212.1,27789.5,16.70,Bear Carcass-131,"Parted Bear x131 (final)
  - Gather Bear Carcass x131
- Craft Parted Bear x131 (final)"
skill_blacksmithing,25,26,Prerequisite: advance skill_blacksmithing for crafting Silver Ingot used in skill_tailoring,1,recipe_item_material_steel_studs,Steel Studs,,337,447.0,107159.7,176.93,Pure Iron Ore-1700; Sapwood-34000,"Steel Studs x337 (final)
      - Gather Pure Iron Ore x1700
        - Gather Sapwood x34000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x680 -> Charcoal x17000 (17000 req/0 extra)
    - Craft via Furnace Steel Ingot x85 -> Steel Ingot x850 (845 req/5 extra)
  - Craft via Forge Steel Bar x169 -> Steel Bar x338 (337 req/1 extra)
- Craft Steel Studs x337 (final)"
skill_blacksmithing,25,26,Prerequisite: advance skill_blacksmithing for crafting Silver Ingot used in skill_tailoring,2,recipe_item_material_steel_sword_blade,Steel Sword Blade,,154,978.6,130777.0,404.25,Pure Iron Ore-3860; Sapwood-77200,"Steel Sword Blade x154 (final)
      - Gather Pure Iron Ore x3860
        - Gather Sapwood x77200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1544 -> Charcoal x38600 (38600 req/0 extra)
    - Craft via Furnace Steel Ingot x193 -> Steel Ingot x1930 (1925 req/5 extra)
  - Craft via Forge Steel Bar x385 -> Steel Bar x770 (770 req/0 extra)
- Craft Steel Sword Blade x154 (final)"
skill_blacksmithing,25,26,Prerequisite: advance skill_blacksmithing for crafting Silver Ingot used in skill_tailoring,3,recipe_item_material_steel_spike,Steel Spike,,158,956.5,130682.9,414.75,Pure Iron Ore-3960; Sapwood-79200,"Steel Spike x158 (final)
      - Gather Pure Iron Ore x3960
        - Gather Sapwood x79200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1584 -> Charcoal x39600 (39600 req/0 extra)
    - Craft via Furnace Steel Ingot x198 -> Steel Ingot x1980 (1975 req/5 extra)
  - Craft via Forge Steel Bar x395 -> Steel Bar x790 (790 req/0 extra)
- Craft Steel Spike x158 (final)"
skill_blacksmithing,26,27,,1,recipe_item_material_steel_studs,Steel Studs,,353,496.9,121393.2,185.33,Pure Iron Ore-1780; Sapwood-35600,"Steel Studs x353 (final)
      - Gather Pure Iron Ore x1780
        - Gather Sapwood x35600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x712 -> Charcoal x17800 (17800 req/0 extra)
    - Craft via Furnace Steel Ingot x89 -> Steel Ingot x890 (885 req/5 extra)
  - Craft via Forge Steel Bar x177 -> Steel Bar x354 (353 req/1 extra)
- Craft Steel Studs x353 (final)"
skill_blacksmithing,26,27,,2,recipe_item_material_steel_sword_blade,Steel Sword Blade,,152,1158.3,152735.9,399.00,Pure Iron Ore-3800; Sapwood-76000,"Steel Sword Blade x152 (final)
      - Gather Pure Iron Ore x3800
        - Gather Sapwood x76000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1520 -> Charcoal x38000 (38000 req/0 extra)
    - Craft via Furnace Steel Ingot x190 -> Steel Ingot x1900 (1900 req/0 extra)
  - Craft via Forge Steel Bar x380 -> Steel Bar x760 (760 req/0 extra)
- Craft Steel Sword Blade x152 (final)"
skill_blacksmithing,26,27,,3,recipe_item_material_steel_spike,Steel Spike,,158,1111.6,151382.3,414.75,Pure Iron Ore-3960; Sapwood-79200,"Steel Spike x158 (final)
      - Gather Pure Iron Ore x3960
        - Gather Sapwood x79200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1584 -> Charcoal x39600 (39600 req/0 extra)
    - Craft via Furnace Steel Ingot x198 -> Steel Ingot x1980 (1975 req/5 extra)
  - Craft via Forge Steel Bar x395 -> Steel Bar x790 (790 req/0 extra)
- Craft Steel Spike x158 (final)"
skill_leatherworking,20,21,,1,recipe_wearable_leather_arms_pilgrim_0_t3_common,Pilgrim's Bracers III,,54,1261.6,59860.0,152.42,Animal Hoof-710; Suet-216; Bone Fragments-54; Rough Animal Hide-470; Copper Ore-60; Tin Ore-60; Flax Fiber-6090; Flax Seeds-540; Limestone-175; Sapwood-475,"Pilgrim's Bracers III x54 (final)
      - Gather Rough Animal Hide x330
        - Gather Limestone x85
        - Gather Sapwood x85
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x17 -> Lime x170 (165 req/5 extra)
      - External craft (skill_building) via Water Well Water x9 -> Water x180 (165 req/15 extra)
    - Craft via Simple Tanning Rack Inferior Leather x33 -> Inferior Leather x330 (330 req/0 extra)
      - Gather Limestone x55
      - Gather Sapwood x55
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x11 -> Lime x110 (105 req/5 extra)
    - External craft (skill_building) via Water Well Water x5 -> Water x100 (95 req/5 extra)
  - Craft via Tanning Rack Boiled Leather x22 -> Boiled Leather x110 (108 req/2 extra)
        - Gather Rough Animal Hide x110
          - Gather Limestone x25
          - Gather Sapwood x25
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x5 -> Lime x50 (50 req/0 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (50 req/10 extra)
      - Craft via Simple Tanning Rack Inferior Leather x11 -> Inferior Leather x110 (108 req/2 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x108 -> Heavy Top Grain Leather x108 (108 req/0 extra)
          - Gather Tin Ore x60
          - Gather Copper Ore x60
          - Gather Sapwood x300
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (50 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x25 -> Bronze Sheet x25 (25 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x5 -> Bronze Buckle x125 (108 req/17 extra)
      - Gather Animal Hoof x440
      - External craft (skill_building) via Water Well Water x4 -> Water x80 (78 req/2 extra)
    - Craft via Simple Leatherworking Table Glue x44 -> Glue x220 (216 req/4 extra)
  - Craft via Leatherworking Table Leather Straps x108 -> Leather Straps x108 (108 req/0 extra)
        - Gather Rough Animal Hide x30
          - Gather Limestone x10
          - Gather Sapwood x10
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x2 -> Lime x20 (15 req/5 extra)
        - External craft (skill_building) via Water Well Water x1 -> Water x20 (13 req/7 extra)
      - Craft via Simple Tanning Rack Inferior Leather x3 -> Inferior Leather x30 (25 req/5 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x27 -> Heavy Top Grain Leather x27 (27 req/0 extra)
      - Gather Animal Hoof x270
      - External craft (skill_building) via Water Well Water x3 -> Water x60 (47 req/13 extra)
    - Craft via Simple Leatherworking Table Glue x27 -> Glue x135 (131 req/4 extra)
  - Craft via Leatherworking Table Leather Pads x27 -> Leather Pads x54 (54 req/0 extra)
        - Gather Flax Fiber x5280
      - External craft (skill_tailoring) via Spinning Wheel Linen String x176 -> Linen String x1760 (1760 req/0 extra)
    - External craft (skill_tailoring) via Simple Loom Linen Cloth x44 -> Linen Cloth x220 (216 req/4 extra)
      - Gather Flax Fiber x810
    - External craft (skill_tailoring) via Spinning Wheel Linen String x27 -> Linen String x270 (270 req/0 extra)
      - Gather Bone Fragments x54
    - External craft (skill_tailoring) via Simple Tailoring Table Sewing Needles x27 -> Sewing Needles x270 (270 req/0 extra)
  - External craft (skill_tailoring) via Simple Tailoring Table Stuffed Linen Padding x54 -> Stuffed Linen Padding x54 (54 req/0 extra)
    - Gather Flax Seeds x540
      - Gather Suet x216
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x108 -> Tallow x540 (540 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x54 -> Linseed Oil x54 (54 req/0 extra)
- Craft Pilgrim's Bracers III x54 (final)"
skill_leatherworking,20,21,,2,recipe_item_material_leather_weapons_belt_fine,Fine Weapons Belt,,106,634.3,67238.0,157.59,Animal Hoof-430; Rough Animal Hide-140; Copper Ore-60; Tin Ore-60; Limestone-30; Sapwood-330,"Fine Weapons Belt x106 (final)
        - Gather Rough Animal Hide x110
          - Gather Limestone x30
          - Gather Sapwood x30
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x6 -> Lime x60 (55 req/5 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (55 req/5 extra)
      - Craft via Simple Tanning Rack Inferior Leather x11 -> Inferior Leather x110 (106 req/4 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x106 -> Heavy Top Grain Leather x106 (106 req/0 extra)
          - Gather Tin Ore x60
          - Gather Copper Ore x60
          - Gather Sapwood x300
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (50 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x25 -> Bronze Sheet x25 (25 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x5 -> Bronze Buckle x125 (106 req/19 extra)
      - Gather Animal Hoof x430
      - External craft (skill_building) via Water Well Water x5 -> Water x100 (81 req/19 extra)
    - Craft via Simple Leatherworking Table Glue x43 -> Glue x215 (212 req/3 extra)
  - Craft via Leatherworking Table Leather Straps x106 -> Leather Straps x106 (106 req/0 extra)
        - Gather Rough Animal Hide x30
      - Craft via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (27 req/3 extra)
    - Craft via Simple Leatherworking Table Nubuck Leather x27 -> Nubuck Leather x27 (27 req/0 extra)
  - Craft via Simple Leatherworking Table Coarse Leather Band x27 -> Coarse Leather Band x540 (530 req/10 extra)
- Craft Fine Weapons Belt x106 (final)"
skill_leatherworking,20,21,,3,recipe_item_material_leather_bands,Leather Band,,220,304.8,67065.3,118.07,Rough Animal Hide-990; Limestone-470; Sapwood-470,"Leather Band x220 (final)
          - Gather Rough Animal Hide x990
            - Gather Limestone x250
            - Gather Sapwood x250
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x50 -> Lime x500 (495 req/5 extra)
          - External craft (skill_building) via Water Well Water x25 -> Water x500 (495 req/5 extra)
        - Craft via Simple Tanning Rack Inferior Leather x99 -> Inferior Leather x990 (990 req/0 extra)
          - Gather Limestone x165
          - Gather Sapwood x165
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x33 -> Lime x330 (325 req/5 extra)
        - External craft (skill_building) via Water Well Water x17 -> Water x340 (325 req/15 extra)
      - Craft via Tanning Rack Boiled Leather x66 -> Boiled Leather x330 (330 req/0 extra)
        - Gather Limestone x55
        - Gather Sapwood x55
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x11 -> Lime x110 (105 req/5 extra)
      - External craft (skill_building) via Water Well Water x5 -> Water x100 (95 req/5 extra)
    - Craft via Tanning Rack Fine Leather x22 -> Fine Leather x220 (220 req/0 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x220 -> Medium Top Grain Leather x220 (220 req/0 extra)
- Craft Leather Band x220 (final)"
skill_building,20,21,,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,28,433.0,11441.5,14.70,Heartwood-900; Impure Iron Ore-1040; Sapwood-5200,"Elegant Wooden Double Door x28 (final)
      - Gather Heartwood x900
    - Craft via Wood Chopping Block Fine Wooden Plank x90 -> Fine Wooden Plank x900 (896 req/4 extra)
            - Gather Impure Iron Ore x240
              - Gather Sapwood x1000
            - Craft via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
            - Gather Sapwood x300
          - Craft via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4 -> Wrought Iron Ingot x80 (70 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x14 -> Wrought Iron Bar x28 (27 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x27 -> Wrought Iron Nails x1350 (1344 req/6 extra)
            - Gather Impure Iron Ore x560
              - Gather Sapwood x2250
            - Craft via Basic Charcoal Kiln Charcoal x45 -> Charcoal x1125 (1110 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x14 -> Iron Ingot x280 (270 req/10 extra)
            - Gather Sapwood x700
          - Craft via Basic Charcoal Kiln Charcoal x14 -> Charcoal x350 (345 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x9 -> Wrought Iron Ingot x180 (170 req/10 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x90 -> Wrought Iron Sheet x90 (90 req/0 extra)
            - Gather Impure Iron Ore x240
              - Gather Sapwood x950
            - Craft via Basic Charcoal Kiln Charcoal x19 -> Charcoal x475 (475 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (105 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x23 -> Iron Bar x46 (45 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x45 -> Iron Nails x2250 (2250 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x45 -> Wrought Iron Hinges x225 (224 req/1 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x56 -> item_prop_door_wooden_painted x56 (56 req/0 extra)
- Craft Elegant Wooden Double Door x28 (final)"
skill_building,20,21,,2,recipe_building_prop_shutter_narrow_chevron_left,Narrow Chevron Shutter,,35,338.0,11613.6,24.79,Boar Sinew-70; Bone Fragments-175; Heartwood-280; Rough Animal Hide-70; Impure Iron Ore-320; Limestone-20; Sapwood-1570,"Narrow Chevron Shutter x35 (final)
      - Gather Heartwood x280
    - Craft via Wood Chopping Block Fine Wooden Plank x28 -> Fine Wooden Plank x280 (280 req/0 extra)
          - Gather Impure Iron Ore x80
            - Gather Sapwood x350
          - Craft via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (25 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x5 -> Iron Bar x10 (9 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x9 -> Iron Nails x450 (420 req/30 extra)
            - Gather Impure Iron Ore x160
              - Gather Sapwood x650
            - Craft via Basic Charcoal Kiln Charcoal x13 -> Charcoal x325 (305 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4 -> Iron Ingot x80 (75 req/5 extra)
            - Gather Sapwood x200
          - Craft via Basic Charcoal Kiln Charcoal x4 -> Charcoal x100 (100 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (56 req/4 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x28 -> Wrought Iron Sheet x28 (28 req/0 extra)
            - Gather Impure Iron Ore x80
              - Gather Sapwood x350
            - Craft via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (30 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x7 -> Iron Bar x14 (13 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x14 -> Iron Nails x700 (670 req/30 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x14 -> Wrought Iron Hinges x70 (70 req/0 extra)
    - Gather Bone Fragments x175
          - Gather Rough Animal Hide x70
            - Gather Limestone x20
            - Gather Sapwood x20
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x4 -> Lime x40 (35 req/5 extra)
          - Craft via Water Well Water x2 -> Water x40 (35 req/5 extra)
        - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x7 -> Inferior Leather x70 (70 req/0 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Suede Leather x70 -> Suede Leather x70 (70 req/0 extra)
      - Gather Boar Sinew x70
    - External craft (skill_leatherworking) via Simple Leatherworking Table Leather Handles x70 -> Leather Handles x70 (70 req/0 extra)
  - Craft via Carpenter Workbench Narrow Chevron Shutter x35 -> item_prop_shutter_narrow_chevron_left x35 (35 req/0 extra)
- Craft Narrow Chevron Shutter x35 (final)"
