skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_building,20,21,,3,recipe_building_prop_shutter_narrow_chevron_right,Narrow Chevron Shutter,,35,338.0,11613.6,24.79,Boar Sinew-70; Bone Fragments-175; Heartwood-280; Rough Animal Hide-70; Impure Iron Ore-320; Limestone-20; Sapwood-1570,"Narrow Chevron Shutter x35 (final)
      - Gather Heartwood x280
    - Craft via Wood Chopping Block Fine Wooden Plank x28 -> Fine Wooden Plank x280 (280 req/0 extra)
          - Gather Impure Iron Ore x80
            - Gather Sapwood x350
          - Craft via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (25 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x5 -> Iron Bar x10 (9 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x9 -> Iron Nails x450 (420 req/30 extra)
            - Gather Impure Iron Ore x160
              - Gather Sapwood x650
            - Craft via Basic Charcoal Kiln Charcoal x13 -> Charcoal x325 (305 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4 -> Iron Ingot x80 (75 req/5 extra)
            - Gather Sapwood x200
          - Craft via Basic Charcoal Kiln Charcoal x4 -> Charcoal x100 (100 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (56 req/4 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x28 -> Wrought Iron Sheet x28 (28 req/0 extra)
            - Gather Impure Iron Ore x80
              - Gather Sapwood x350
            - Craft via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (30 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x7 -> Iron Bar x14 (13 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x14 -> Iron Nails x700 (670 req/30 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x14 -> Wrought Iron Hinges x70 (70 req/0 extra)
    - Gather Bone Fragments x175
          - Gather Rough Animal Hide x70
            - Gather Limestone x20
            - Gather Sapwood x20
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x4 -> Lime x40 (35 req/5 extra)
          - Craft via Water Well Water x2 -> Water x40 (35 req/5 extra)
        - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x7 -> Inferior Leather x70 (70 req/0 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Suede Leather x70 -> Suede Leather x70 (70 req/0 extra)
      - Gather Boar Sinew x70
    - External craft (skill_leatherworking) via Simple Leatherworking Table Leather Handles x70 -> Leather Handles x70 (70 req/0 extra)
  - Craft via Carpenter Workbench Narrow Chevron Shutter x35 -> item_prop_shutter_narrow_chevron_left x35 (35 req/0 extra)
- Craft Narrow Chevron Shutter x35 (final)"
skill_armor_smithing,10,11,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,44,218.4,9611.7,220.55,Heartwood-630; Rough Animal Hide-90; Copper Ore-440; Impure Iron Ore-1760; Tin Ore-440; Limestone-25; Sapwood-11025,"Armorer Workbench x44 (final)
          - Gather Impure Iron Ore x1320
            - Gather Sapwood x5300
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x106 -> Charcoal x2650 (2640 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x33 -> Iron Ingot x660 (660 req/0 extra)
          - Gather Sapwood x1750
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x35 -> Charcoal x875 (870 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x22 -> Wrought Iron Ingot x440 (440 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x220 -> Wrought Iron Sheet x220 (220 req/0 extra)
        - Gather Rough Animal Hide x90
          - Gather Limestone x25
          - Gather Sapwood x25
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x5 -> Lime x50 (45 req/5 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (45 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x9 -> Inferior Leather x90 (88 req/2 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x88 -> Heavy Top Grain Leather x88 (88 req/0 extra)
          - Gather Impure Iron Ore x440
            - Gather Sapwood x1750
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x35 -> Charcoal x875 (875 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x11 -> Iron Ingot x220 (220 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x44 -> Iron Bar x88 (88 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x88 -> Iron Nails x4400 (4400 req/0 extra)
        - Gather Tin Ore x440
        - Gather Copper Ore x440
        - Gather Sapwood x2200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x22 -> Bronze Ingot x440 (440 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x220 -> Bronze Sheet x220 (220 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x44 -> Armorer Tools x44 (44 req/0 extra)
    - Gather Heartwood x360
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x36 -> Fine Wood Beam x180 (176 req/4 extra)
    - Gather Heartwood x270
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x27 -> Fine Wooden Plank x270 (264 req/6 extra)
- Craft Armorer Workbench x44 (final)"
skill_armor_smithing,10,11,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,29,336.7,9763.5,413.27,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1200; Tin Ore-40; Sapwood-5000; Worn Out Locket-348; Charm of the Earthcall-29,"Ironside's Helm of Warcry II x29 (final)
  - Gather Worn Out Locket x348
  - Gather Charm of the Earthcall x29
      - Gather Impure Iron Ore x1160
        - Gather Sapwood x4650
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x93 -> Charcoal x2325 (2320 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x29 -> Iron Ingot x580 (580 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x290 -> Iron Sheet x290 (290 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (6 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x6 -> Nubuck Leather x6 (6 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x6 -> Coarse Leather Band x120 (116 req/4 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (30 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x15 -> Bronze Sheet x15 (15 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x3 -> Bronze Buckle x75 (58 req/17 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (75 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2 -> Iron Bar x4 (3 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x3 -> Iron Studs x600 (580 req/20 extra)
- Craft Ironside's Helm of Warcry II x29 (final)"
skill_armor_smithing,10,11,,3,recipe_wearable_metal_feet_pilgrim_boj2_t2_rare,Pilgrim's Sabatons II,,29,335.6,9731.4,426.27,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1200; Tin Ore-40; Cobra Lily-290; Sapwood-5000; Worn Out Sigil-348; Seal of the Lost Abbot-29,"Pilgrim's Sabatons II x29 (final)
  - Gather Worn Out Sigil x348
  - Gather Seal of the Lost Abbot x29
  - Gather Cobra Lily x290
      - Gather Impure Iron Ore x1160
        - Gather Sapwood x4650
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x93 -> Charcoal x2325 (2320 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x29 -> Iron Ingot x580 (580 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x290 -> Iron Sheet x290 (290 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (3 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x3 -> Nubuck Leather x3 (3 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x3 -> Coarse Leather Band x60 (58 req/2 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (30 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x15 -> Bronze Sheet x15 (15 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x3 -> Bronze Buckle x75 (58 req/17 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (75 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2 -> Iron Bar x4 (3 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x3 -> Iron Studs x600 (580 req/20 extra)
- Craft Pilgrim's Sabatons II x29 (final)"
skill_cooking,12,13,,1,recipe_activatable_foodcooked_vegetable_stew_maxstamina_8,Springtime Stew,,64,239.6,15334.9,95.92,Penny Bun-320; Animal Fat-26; Garlic-64; Mustard-64; Red Onion-128,"Springtime Stew x64 (final)
  - Gather Red Onion x128
  - Gather Mustard x64
  - Gather Garlic x64
  - Gather Penny Bun x320
    - Gather Animal Fat x26
  - Craft via Basic Cooking Hearth Lard x13 -> Lard x65 (64 req/1 extra)
- Craft Springtime Stew x64 (final)"
skill_cooking,12,13,,2,recipe_activatable_foodcooked_stew_staminaregen_12,Basic Stew,,67,231.5,15512.2,113.65,Penny Bun-335; Boar Carcass-17; Deer Carcass-34; Yellow Onion-67,"Basic Stew x67 (final)
    - Gather Boar Carcass x17
  - External craft (skill_charcuterie) via Campfire Meat Chunks x17 -> Meat Chunks x136 (134 req/2 extra)
  - Gather Yellow Onion x67
    - Gather Deer Carcass x34
  - External craft (skill_charcuterie) via Campfire Poorly Parted Deer x34 -> Deer Shank Meat x68 (67 req/1 extra)
  - Gather Penny Bun x335
- Craft Basic Stew x67 (final)"
skill_cooking,12,13,,3,recipe_activatable_drink_sirup_hpregen_6,Blueberry Syrup,,78,199.1,15528.8,104.26,Blueberry-390,"Blueberry Syrup x78 (final)
  - External craft (skill_building) via Water Well Water x20 -> Water x400 (390 req/10 extra)
  - Gather Blueberry x390
- Craft Blueberry Syrup x78 (final)"
skill_jewelerycrafting,11,12,,1,recipe_wearable_jewellery_bracelet_poor_9,Small Silver Bracelet,,44,280.3,12334.3,17.60,Impure Iron Ore-200; Sapwood-1050,"Small Silver Bracelet x44 (final)
      - Gather Impure Iron Ore x200
        - Gather Sapwood x800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
      - Gather Sapwood x250
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (44 req/16 extra)
- Craft Small Silver Bracelet x44 (final)"
skill_jewelerycrafting,11,12,,2,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,59,208.5,12301.5,23.60,Impure Iron Ore-200; Sapwood-1050,"Shiny Silver Bracelet x59 (final)
      - Gather Impure Iron Ore x200
        - Gather Sapwood x800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
      - Gather Sapwood x250
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (59 req/1 extra)
- Craft Shiny Silver Bracelet x59 (final)"
skill_jewelerycrafting,11,12,,3,recipe_wearable_jewellery_earring_common_3,Slender Bronze Earring,,79,156.6,12372.2,16.33,Copper Ore-160; Sapwood-500,"Slender Bronze Earring x79 (final)
    - Gather Copper Ore x160
      - Gather Sapwood x500
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (240 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x8 -> Copper Ingot x80 (79 req/1 extra)
- Craft Slender Bronze Earring x79 (final)"
skill_winery_and_brewing,11,12,,1,recipe_crafter_wine_barrel_1,Wine Barrel,,39,318.1,12404.3,205.73,Copper Ore-560; Impure Iron Ore-40; Tin Ore-400; Sand-15600; Sapwood-21720,"Wine Barrel x39 (final)
      - Gather Copper Ore x160
        - Gather Sapwood x500
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (240 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x8 -> Copper Ingot x80 (78 req/2 extra)
        - Gather Sand x15600
          - Gather Sapwood x18700
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x374 -> Charcoal x9350 (9350 req/0 extra)
      - External craft (skill_building) via Furnace Glass x312 -> Glass x3120 (3120 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x156 -> Vial x780 (780 req/0 extra)
        - Gather Tin Ore x400
        - Gather Copper Ore x400
        - Gather Sapwood x2000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x20 -> Bronze Ingot x400 (390 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x195 -> Bronze Sheet x195 (195 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x39 -> Barrel Pieces x39 (39 req/0 extra)
    - Gather Sapwood x320
  - External craft (skill_building) via Wood Chopping Block Plank x32 -> Plank x320 (312 req/8 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4 -> Charcoal x100 (80 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (20 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x4 -> Iron Bar x8 (8 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x8 -> Iron Nails x400 (390 req/10 extra)
- Craft Wine Barrel x39 (final)"
skill_winery_and_brewing,11,12,,2,recipe_activatable_drink_mead_staminaregen_16,Blueberry Mead,,102,120.4,12280.4,204.34,Blueberry-510; Barley Grain-120; Rye Grain-120,"Blueberry Mead x102 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x102 -> Honey x510 (510 req/0 extra)
      - Gather Barley Grain x120
    - Craft via Basic Fermenter Malt x6 -> Malt x120 (110 req/10 extra)
      - External craft (skill_building) via Water Well Water x6 -> Water x120 (120 req/0 extra)
        - Gather Rye Grain x120
      - External craft (skill_baking) via Millstone Rye Flour x6 -> Rye Flour x120 (120 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x6 -> Yeast x120 (110 req/10 extra)
    - External craft (skill_building) via Water Well Water x6 -> Water x120 (110 req/10 extra)
  - Craft via Basic Fermenter Weak Mead Base x11 -> Weak Mead Base x110 (102 req/8 extra)
  - Gather Blueberry x510
- Craft Blueberry Mead x102 (final)"
skill_winery_and_brewing,11,12,,3,recipe_activatable_drink_cider_resistancebuff_11,Farmhouse Cider,,74,166.3,12304.2,264.55,Blueberry-150,"Farmhouse Cider x74 (final)
    - External craft (skill_building) via Water Well Water x8 -> Water x160 (150 req/10 extra)
    - Gather Blueberry x150
  - External craft (skill_cooking) via Basic Cooking Workbench Blueberry Syrup x30 -> Blueberry Syrup x150 (148 req/2 extra)
  - External craft (skill_building) via Water Well Water x18 -> Water x360 (360 req/0 extra)
  - External craft (skill_cooking) via Basic Beehive Honey x74 -> Honey x370 (370 req/0 extra)
- Craft Farmhouse Cider x74 (final)"
skill_leatherworking,21,22,Prerequisite: advance skill_leatherworking for crafting Boiled Leather used in skill_alchemy,1,recipe_wearable_leather_arms_pilgrim_0_t3_common,Pilgrim's Bracers III,,61,1303.4,70841.5,172.17,Animal Hoof-800; Suet-244; Bone Fragments-62; Rough Animal Hide-530; Copper Ore-60; Tin Ore-60; Flax Fiber-6810; Flax Seeds-610; Limestone-195; Sapwood-495,"Pilgrim's Bracers III x61 (final)
      - Gather Rough Animal Hide x380
        - Gather Limestone x95
        - Gather Sapwood x95
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x19 -> Lime x190 (190 req/0 extra)
      - External craft (skill_building) via Water Well Water x10 -> Water x200 (190 req/10 extra)
    - Craft via Simple Tanning Rack Inferior Leather x38 -> Inferior Leather x380 (375 req/5 extra)
      - Gather Limestone x65
      - Gather Sapwood x65
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (125 req/5 extra)
    - External craft (skill_building) via Water Well Water x6 -> Water x120 (115 req/5 extra)
  - Craft via Tanning Rack Boiled Leather x25 -> Boiled Leather x125 (122 req/3 extra)
        - Gather Rough Animal Hide x120
          - Gather Limestone x30
          - Gather Sapwood x30
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x6 -> Lime x60 (55 req/5 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (55 req/5 extra)
      - Craft via Simple Tanning Rack Inferior Leather x12 -> Inferior Leather x120 (117 req/3 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x122 -> Heavy Top Grain Leather x122 (122 req/0 extra)
          - Gather Tin Ore x60
          - Gather Copper Ore x60
          - Gather Sapwood x300
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (50 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x25 -> Bronze Sheet x25 (25 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x5 -> Bronze Buckle x125 (122 req/3 extra)
      - Gather Animal Hoof x490
      - External craft (skill_building) via Water Well Water x5 -> Water x100 (93 req/7 extra)
    - Craft via Simple Leatherworking Table Glue x49 -> Glue x245 (244 req/1 extra)
  - Craft via Leatherworking Table Leather Straps x122 -> Leather Straps x122 (122 req/0 extra)
        - Gather Rough Animal Hide x30
          - Gather Limestone x5
          - Gather Sapwood x5
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1 -> Lime x10 (10 req/0 extra)
        - External craft (skill_building) via Water Well Water x1 -> Water x20 (8 req/12 extra)
      - Craft via Simple Tanning Rack Inferior Leather x3 -> Inferior Leather x30 (28 req/2 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x31 -> Heavy Top Grain Leather x31 (31 req/0 extra)
      - Gather Animal Hoof x310
      - External craft (skill_building) via Water Well Water x3 -> Water x60 (50 req/10 extra)
    - Craft via Simple Leatherworking Table Glue x31 -> Glue x155 (154 req/1 extra)
  - Craft via Leatherworking Table Leather Pads x31 -> Leather Pads x62 (61 req/1 extra)
        - Gather Flax Fiber x5880
      - External craft (skill_tailoring) via Spinning Wheel Linen String x196 -> Linen String x1960 (1960 req/0 extra)
    - External craft (skill_tailoring) via Simple Loom Linen Cloth x49 -> Linen Cloth x245 (244 req/1 extra)
      - Gather Flax Fiber x930
    - External craft (skill_tailoring) via Spinning Wheel Linen String x31 -> Linen String x310 (305 req/5 extra)
      - Gather Bone Fragments x62
    - External craft (skill_tailoring) via Simple Tailoring Table Sewing Needles x31 -> Sewing Needles x310 (305 req/5 extra)
  - External craft (skill_tailoring) via Simple Tailoring Table Stuffed Linen Padding x61 -> Stuffed Linen Padding x61 (61 req/0 extra)
    - Gather Flax Seeds x610
      - Gather Suet x244
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x122 -> Tallow x610 (610 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x61 -> Linseed Oil x61 (61 req/0 extra)
- Craft Pilgrim's Bracers III x61 (final)"
skill_leatherworking,21,22,Prerequisite: advance skill_leatherworking for crafting Boiled Leather used in skill_alchemy,2,recipe_item_material_leather_weapons_belt_fine,Fine Weapons Belt,,122,650.9,79410.0,181.37,Animal Hoof-490; Rough Animal Hide-170; Copper Ore-60; Tin Ore-60; Limestone-35; Sapwood-335,"Fine Weapons Belt x122 (final)
        - Gather Rough Animal Hide x130
          - Gather Limestone x35
          - Gather Sapwood x35
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x7 -> Lime x70 (65 req/5 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (65 req/15 extra)
      - Craft via Simple Tanning Rack Inferior Leather x13 -> Inferior Leather x130 (122 req/8 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x122 -> Heavy Top Grain Leather x122 (122 req/0 extra)
          - Gather Tin Ore x60
          - Gather Copper Ore x60
          - Gather Sapwood x300
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (50 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x25 -> Bronze Sheet x25 (25 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x5 -> Bronze Buckle x125 (122 req/3 extra)
      - Gather Animal Hoof x490
      - External craft (skill_building) via Water Well Water x5 -> Water x100 (83 req/17 extra)
    - Craft via Simple Leatherworking Table Glue x49 -> Glue x245 (244 req/1 extra)
  - Craft via Leatherworking Table Leather Straps x122 -> Leather Straps x122 (122 req/0 extra)
        - Gather Rough Animal Hide x40
      - Craft via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (31 req/9 extra)
    - Craft via Simple Leatherworking Table Nubuck Leather x31 -> Nubuck Leather x31 (31 req/0 extra)
  - Craft via Simple Leatherworking Table Coarse Leather Band x31 -> Coarse Leather Band x620 (610 req/10 extra)
- Craft Fine Weapons Belt x122 (final)"
skill_leatherworking,21,22,Prerequisite: advance skill_leatherworking for crafting Boiled Leather used in skill_alchemy,3,recipe_item_material_leather_generic_fur_fine,Fine Fur,,280,282.2,79012.0,84.00,Animal Hide-280,"Fine Fur x280 (final)
  - Gather Animal Hide x280
- Craft Fine Fur x280 (final)"
skill_baking,14,15,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,95,240.4,22835.9,95.55,Suet-76; Barley Grain-40; Rye Grain-210,"Barley and Rye Bread x95 (final)
      - Gather Barley Grain x40
    - Craft via Millstone Barley Flour x2 -> Barley Flour x40 (38 req/2 extra)
      - External craft (skill_building) via Water Well Water x1 -> Water x20 (20 req/0 extra)
        - Gather Rye Grain x20
      - Craft via Millstone Rye Flour x1 -> Rye Flour x20 (20 req/0 extra)
    - Craft via Basic Fermenter Yeast x1 -> Yeast x20 (19 req/1 extra)
    - External craft (skill_building) via Water Well Water x5 -> Water x100 (95 req/5 extra)
  - Craft via Basic Cooking Workbench Barley Dough x19 -> Barley Dough x95 (95 req/0 extra)
  - Gather Rye Grain x190
    - Gather Suet x76
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x38 -> Tallow x190 (190 req/0 extra)
- Craft Barley and Rye Bread x95 (final)"
skill_baking,14,15,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,98,232.1,22748.6,481.83,Animal Fat-392; Barley Grain-400; Rye Grain-200,"Trail Pie x98 (final)
      - Gather Barley Grain x400
    - Craft via Millstone Barley Flour x20 -> Barley Flour x400 (392 req/8 extra)
      - External craft (skill_building) via Water Well Water x10 -> Water x200 (200 req/0 extra)
        - Gather Rye Grain x200
      - Craft via Millstone Rye Flour x10 -> Rye Flour x200 (200 req/0 extra)
    - Craft via Basic Fermenter Yeast x10 -> Yeast x200 (196 req/4 extra)
    - External craft (skill_building) via Water Well Water x49 -> Water x980 (980 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x196 -> Barley Dough x980 (980 req/0 extra)
    - Gather Animal Fat x392
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x196 -> Lard x980 (980 req/0 extra)
- Craft Trail Pie x98 (final)"
skill_baking,14,15,,3,recipe_activatable_foodcooked_bread_hpregen_10,Fruity Rye Bread,,1336,17.0,22712.0,4798.47,Elderberry-26720; Animal Fat-536; Rye Grain-820,"Fruity Rye Bread x1336 (final)
      - Gather Rye Grain x540
    - Craft via Millstone Rye Flour x27 -> Rye Flour x540 (536 req/4 extra)
      - External craft (skill_building) via Water Well Water x14 -> Water x280 (280 req/0 extra)
        - Gather Rye Grain x280
      - Craft via Millstone Rye Flour x14 -> Rye Flour x280 (276 req/4 extra)
    - Craft via Basic Fermenter Yeast x14 -> Yeast x280 (268 req/12 extra)
    - External craft (skill_building) via Water Well Water x67 -> Water x1340 (1340 req/0 extra)
  - Craft via Basic Cooking Workbench Rye Dough x268 -> Rye Dough x1340 (1336 req/4 extra)
  - Gather Elderberry x26720
    - Gather Animal Fat x536
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x268 -> Lard x1340 (1336 req/4 extra)
- Craft Fruity Rye Bread x1336 (final)"
