skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_weapon_smithing,14,15,,1,recipe_wieldable_tool_skinning_knife_t2_common,Iron Skinning Knife,,90,253.0,22772.7,112.95,Rough Animal Hide-10; Impure Iron Ore-1280; Sapwood-5240,"Iron Skinning Knife x90 (final)
        - Gather Impure Iron Ore x920
          - Gather Sapwood x3700
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x74 -> Charcoal x1850 (1840 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x23 -> Iron Ingot x460 (450 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x90 -> Iron Bar x180 (180 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x90 -> Iron Knife Blade x90 (90 req/0 extra)
    - Gather Sapwood x90
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x18 -> Long Wood Stock x90 (90 req/0 extra)
      - Gather Impure Iron Ore x360
        - Gather Sapwood x1450
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x29 -> Charcoal x725 (710 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x9 -> Iron Ingot x180 (170 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x90 -> Iron Sheet x90 (90 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (9 req/1 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x9 -> Nubuck Leather x9 (9 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x9 -> Coarse Leather Band x180 (180 req/0 extra)
- Craft Iron Skinning Knife x90 (final)"
skill_weapon_smithing,14,15,,2,recipe_wieldable_tool_woodcutting_axe_t2_common,Iron Chopping Axe,,107,212.8,22771.6,102.45,Rough Animal Hide-10; Impure Iron Ore-2600; Sapwood-10615,"Iron Chopping Axe x107 (final)
    - Gather Sapwood x215
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x43 -> Long Wood Stock x215 (214 req/1 extra)
        - Gather Impure Iron Ore x2160
          - Gather Sapwood x8650
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x173 -> Charcoal x4325 (4320 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x54 -> Iron Ingot x1080 (1070 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x535 -> Iron Sheet x535 (535 req/0 extra)
      - Gather Impure Iron Ore x440
        - Gather Sapwood x1750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x35 -> Charcoal x875 (875 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x11 -> Iron Ingot x220 (204 req/16 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x107 -> Iron Axe Head x107 (107 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (6 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x6 -> Nubuck Leather x6 (6 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x6 -> Coarse Leather Band x120 (107 req/13 extra)
- Craft Iron Chopping Axe x107 (final)"
skill_weapon_smithing,14,15,,3,recipe_wieldable_sword_1h_0_t2_rare,Warded Iron Broadsword,,34,673.5,22897.9,209.04,Rough Animal Hide-20; Copper Ore-340; Impure Iron Ore-1360; Tin Ore-340; Sapwood-7150; Worn Out Locket-408; Talisman of the Enigma-34,"Warded Iron Broadsword x34 (final)
  - Gather Worn Out Locket x408
  - Gather Talisman of the Enigma x34
        - Gather Impure Iron Ore x880
          - Gather Sapwood x3550
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x71 -> Charcoal x1775 (1760 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x22 -> Iron Ingot x440 (425 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x85 -> Iron Bar x170 (170 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sword Blade x34 -> Iron Sword Blade x34 (34 req/0 extra)
        - Gather Impure Iron Ore x160
          - Gather Sapwood x650
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x13 -> Charcoal x325 (305 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4 -> Iron Ingot x80 (70 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x17 -> Iron Bar x34 (34 req/0 extra)
          - Gather Tin Ore x340
          - Gather Copper Ore x340
          - Gather Sapwood x1700
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x17 -> Bronze Ingot x340 (340 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x68 -> Bronze Bar x68 (68 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Spike x34 -> Bronze Spike x34 (34 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (9 req/1 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x9 -> Nubuck Leather x9 (9 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x9 -> Coarse Leather Band x180 (170 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Sword Hilt x34 -> Sword Hilt x34 (34 req/0 extra)
      - Gather Impure Iron Ore x320
        - Gather Sapwood x1250
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x25 -> Charcoal x625 (620 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x8 -> Iron Ingot x160 (160 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Bar x34 -> Iron Bar x68 (68 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (7 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x8 -> Nubuck Leather x8 (8 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x8 -> Coarse Leather Band x160 (160 req/0 extra)
- Craft Warded Iron Broadsword x34 (final)"
skill_fletching,15,16,,1,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,40,693.2,27727.3,267.58,Boar Sinew-200; Rough Animal Hide-20; Sapwood-120; Resin-280; Token of the Whisper-40; Furry Collarstone-480,"Warded Longbow x40 (final)
  - Gather Furry Collarstone x480
  - Gather Token of the Whisper x40
      - Gather Sapwood x120
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x24 -> Long Wood Stock x120 (120 req/0 extra)
    - Gather Resin x280
    - External craft (skill_cooking) via Basic Beehive Beeswax x80 -> Beeswax x400 (400 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x40 -> Rough Bow Stave x40 (40 req/0 extra)
  - Gather Boar Sinew x200
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (20 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x20 -> Nubuck Leather x20 (20 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x20 -> Coarse Leather Band x400 (400 req/0 extra)
- Craft Warded Longbow x40 (final)"
skill_fletching,15,16,,2,recipe_crafter_fletching_workbench_2,Fletching Table,,62,447.4,27737.3,310.78,Suet-1240; Heartwood-880; Rough Animal Hide-130; Impure Iron Ore-720; Flax Seeds-3100; Limestone-35; Sapwood-2935,"Fletching Table x62 (final)
        - Gather Rough Animal Hide x130
          - Gather Limestone x35
          - Gather Sapwood x35
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x7 -> Lime x70 (65 req/5 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (65 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x13 -> Inferior Leather x130 (124 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x124 -> Heavy Top Grain Leather x124 (124 req/0 extra)
          - Gather Impure Iron Ore x640
            - Gather Sapwood x2600
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x52 -> Charcoal x1300 (1280 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x16 -> Iron Ingot x320 (310 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x62 -> Iron Bar x124 (124 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x62 -> Iron Knife Blade x62 (62 req/0 extra)
          - Gather Impure Iron Ore x80
            - Gather Sapwood x300
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (25 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x7 -> Iron Bar x14 (13 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x13 -> Iron Nails x650 (620 req/30 extra)
      - Gather Flax Seeds x3100
        - Gather Suet x1240
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x620 -> Tallow x3100 (3100 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x310 -> Linseed Oil x310 (310 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x62 -> Fletching Tools x62 (62 req/0 extra)
    - Gather Heartwood x500
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x50 -> Fine Wood Beam x250 (248 req/2 extra)
    - Gather Heartwood x380
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x38 -> Fine Wooden Plank x380 (372 req/8 extra)
- Craft Fletching Table x62 (final)"
skill_fletching,15,16,,3,recipe_wieldable_bow_2h_0_t2_uncommon,Attuned Longbow,,95,290.1,27559.2,572.28,Boar Sinew-475; Rough Animal Hide-50; Sapwood-285; Resin-665; Furry Collarstone-1140,"Attuned Longbow x95 (final)
  - Gather Furry Collarstone x1140
      - Gather Sapwood x285
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x57 -> Long Wood Stock x285 (285 req/0 extra)
    - Gather Resin x665
    - External craft (skill_cooking) via Basic Beehive Beeswax x190 -> Beeswax x950 (950 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x95 -> Rough Bow Stave x95 (95 req/0 extra)
  - Gather Boar Sinew x475
        - Gather Rough Animal Hide x50
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x5 -> Rawhide x50 (48 req/2 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x48 -> Nubuck Leather x48 (48 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x48 -> Coarse Leather Band x960 (950 req/10 extra)
- Craft Attuned Longbow x95 (final)"
skill_charcuterie,16,17,,1,recipe_rough-cut_wolf,Poorly Parted Chamois,,144,232.7,33513.5,17.50,Chamois Carcass-144,"Poorly Parted Chamois x144 (final)
  - Gather Chamois Carcass x144
- Craft Poorly Parted Chamois x144 (final)"
skill_charcuterie,16,17,,2,recipe_basic_butchered_bear,Parted Bear,,144,232.7,33513.5,18.36,Bear Carcass-144,"Parted Bear x144 (final)
  - Gather Bear Carcass x144
- Craft Parted Bear x144 (final)"
skill_charcuterie,16,17,,3,recipe_basic_butchered_wolf,Parted Chamois,,149,224.4,33437.4,18.10,Chamois Carcass-149,"Parted Chamois x149 (final)
  - Gather Chamois Carcass x149
- Craft Parted Chamois x149 (final)"
skill_blacksmithing,27,28,Prerequisite: advance skill_blacksmithing for crafting Silver Ingot used in skill_tailoring,1,recipe_item_material_steel_sword_blade,Steel Sword Blade,,141,1337.9,164051.2,370.12,Pure Iron Ore-3540; Sapwood-70800,"Steel Sword Blade x141 (final)
      - Gather Pure Iron Ore x3540
        - Gather Sapwood x70800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1416 -> Charcoal x35400 (35400 req/0 extra)
    - Craft via Furnace Steel Ingot x177 -> Steel Ingot x1770 (1765 req/5 extra)
  - Craft via Forge Steel Bar x353 -> Steel Bar x706 (705 req/1 extra)
- Craft Steel Sword Blade x141 (final)"
skill_blacksmithing,27,28,Prerequisite: advance skill_blacksmithing for crafting Silver Ingot used in skill_tailoring,2,recipe_item_material_steel_studs,Steel Studs,,340,552.8,128217.3,178.50,Pure Iron Ore-1700; Sapwood-34000,"Steel Studs x340 (final)
      - Gather Pure Iron Ore x1700
        - Gather Sapwood x34000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x680 -> Charcoal x17000 (17000 req/0 extra)
    - Craft via Furnace Steel Ingot x85 -> Steel Ingot x850 (850 req/0 extra)
  - Craft via Forge Steel Bar x170 -> Steel Bar x340 (340 req/0 extra)
- Craft Steel Studs x340 (final)"
skill_blacksmithing,27,28,Prerequisite: advance skill_blacksmithing for crafting Silver Ingot used in skill_tailoring,3,recipe_item_material_steel_spike,Steel Spike,,148,1271.3,162147.4,388.50,Pure Iron Ore-3700; Sapwood-74000,"Steel Spike x148 (final)
      - Gather Pure Iron Ore x3700
        - Gather Sapwood x74000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1480 -> Charcoal x37000 (37000 req/0 extra)
    - Craft via Furnace Steel Ingot x185 -> Steel Ingot x1850 (1850 req/0 extra)
  - Craft via Forge Steel Bar x370 -> Steel Bar x740 (740 req/0 extra)
- Craft Steel Spike x148 (final)"
skill_blacksmithing,28,29,,1,recipe_item_material_steel_sword_blade,Steel Sword Blade,,135,1480.8,174357.5,354.38,Pure Iron Ore-3380; Sapwood-67600,"Steel Sword Blade x135 (final)
      - Gather Pure Iron Ore x3380
        - Gather Sapwood x67600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1352 -> Charcoal x33800 (33800 req/0 extra)
    - Craft via Furnace Steel Ingot x169 -> Steel Ingot x1690 (1690 req/0 extra)
  - Craft via Forge Steel Bar x338 -> Steel Bar x676 (675 req/1 extra)
- Craft Steel Sword Blade x135 (final)"
skill_blacksmithing,28,29,,2,recipe_item_material_steel_studs,Steel Studs,,327,610.7,137536.0,171.68,Pure Iron Ore-1640; Sapwood-32800,"Steel Studs x327 (final)
      - Gather Pure Iron Ore x1640
        - Gather Sapwood x32800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x656 -> Charcoal x16400 (16400 req/0 extra)
    - Craft via Furnace Steel Ingot x82 -> Steel Ingot x820 (820 req/0 extra)
  - Craft via Forge Steel Bar x164 -> Steel Bar x328 (327 req/1 extra)
- Craft Steel Studs x327 (final)"
skill_blacksmithing,28,29,,3,recipe_item_material_steel_spike,Steel Spike,,143,1398.8,172945.6,375.38,Pure Iron Ore-3580; Sapwood-71600,"Steel Spike x143 (final)
      - Gather Pure Iron Ore x3580
        - Gather Sapwood x71600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1432 -> Charcoal x35800 (35800 req/0 extra)
    - Craft via Furnace Steel Ingot x179 -> Steel Ingot x1790 (1790 req/0 extra)
  - Craft via Forge Steel Bar x358 -> Steel Bar x716 (715 req/1 extra)
- Craft Steel Spike x143 (final)"
skill_tailoring,16,17,Prerequisite: advance skill_tailoring for crafting Cotton Wadding used in skill_leatherworking,1,recipe_wearable_cloth_chest_cleric_dp_t3_common,Cleric's Alb of Reflection III,,15,2254.0,31031.3,148.55,Antler-60; Rough Animal Hide-10; Copper Ore-20; Silver Ore-15; Tin Ore-20; Cotton Fiber-2520; Sapwood-400,"Cleric's Alb of Reflection III x15 (final)
    - Gather Antler x30
  - Craft via Tailoring Table Horn Needles x30 -> Horn Needles x150 (150 req/0 extra)
        - Gather Cotton Fiber x1200
      - Craft via Spinning Wheel Cotton Cord x30 -> Cotton Cord x300 (300 req/0 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x12 -> Coarse Cotton Cloth x60 (60 req/0 extra)
      - Gather Cotton Fiber x1200
    - Craft via Spinning Wheel Cotton Cord x30 -> Cotton Cord x300 (300 req/0 extra)
      - Gather Antler x30
    - Craft via Tailoring Table Horn Needles x30 -> Horn Needles x150 (150 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x30 -> Cotton Wadding x30 (30 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (15 req/10 extra)
      - Gather Silver Ore x15
        - Gather Sapwood x300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (150 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x3 -> Silver Ingot x15 (15 req/0 extra)
      - Gather Cotton Fiber x120
    - Craft via Spinning Wheel Cotton Cord x3 -> Cotton Cord x30 (30 req/0 extra)
  - Craft via Tailoring Table Silver Buttons x15 -> Silver Buttons x150 (150 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (3 req/7 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x3 -> Nubuck Leather x3 (3 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x3 -> Coarse Leather Band x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (20 req/5 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x30 -> Rough Leather Straps x30 (30 req/0 extra)
- Craft Cleric's Alb of Reflection III x15 (final)"
skill_tailoring,16,17,Prerequisite: advance skill_tailoring for crafting Cotton Wadding used in skill_leatherworking,2,recipe_wearable_cloth_chest_cleric_ct_t3_common,Cleric's Alb of Cleansing III,,15,2254.0,31031.3,148.55,Antler-60; Rough Animal Hide-10; Copper Ore-20; Silver Ore-15; Tin Ore-20; Cotton Fiber-2520; Sapwood-400,"Cleric's Alb of Cleansing III x15 (final)
    - Gather Antler x30
  - Craft via Tailoring Table Horn Needles x30 -> Horn Needles x150 (150 req/0 extra)
        - Gather Cotton Fiber x1200
      - Craft via Spinning Wheel Cotton Cord x30 -> Cotton Cord x300 (300 req/0 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x12 -> Coarse Cotton Cloth x60 (60 req/0 extra)
      - Gather Cotton Fiber x1200
    - Craft via Spinning Wheel Cotton Cord x30 -> Cotton Cord x300 (300 req/0 extra)
      - Gather Antler x30
    - Craft via Tailoring Table Horn Needles x30 -> Horn Needles x150 (150 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x30 -> Cotton Wadding x30 (30 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (15 req/10 extra)
      - Gather Silver Ore x15
        - Gather Sapwood x300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (150 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x3 -> Silver Ingot x15 (15 req/0 extra)
      - Gather Cotton Fiber x120
    - Craft via Spinning Wheel Cotton Cord x3 -> Cotton Cord x30 (30 req/0 extra)
  - Craft via Tailoring Table Silver Buttons x15 -> Silver Buttons x150 (150 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (3 req/7 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x3 -> Nubuck Leather x3 (3 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x3 -> Coarse Leather Band x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (20 req/5 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x30 -> Rough Leather Straps x30 (30 req/0 extra)
- Craft Cleric's Alb of Cleansing III x15 (final)"
skill_tailoring,16,17,Prerequisite: advance skill_tailoring for crafting Cotton Wadding used in skill_leatherworking,3,recipe_wearable_cloth_chest_shepherd_rm_t3_common,Shepherd's Smock of Blooming Fold III,,15,2254.0,31031.3,148.55,Antler-60; Rough Animal Hide-10; Copper Ore-20; Silver Ore-15; Tin Ore-20; Cotton Fiber-2520; Sapwood-400,"Shepherd's Smock of Blooming Fold III x15 (final)
    - Gather Antler x30
  - Craft via Tailoring Table Horn Needles x30 -> Horn Needles x150 (150 req/0 extra)
        - Gather Cotton Fiber x1200
      - Craft via Spinning Wheel Cotton Cord x30 -> Cotton Cord x300 (300 req/0 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x12 -> Coarse Cotton Cloth x60 (60 req/0 extra)
      - Gather Cotton Fiber x1200
    - Craft via Spinning Wheel Cotton Cord x30 -> Cotton Cord x300 (300 req/0 extra)
      - Gather Antler x30
    - Craft via Tailoring Table Horn Needles x30 -> Horn Needles x150 (150 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x30 -> Cotton Wadding x30 (30 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (15 req/10 extra)
      - Gather Silver Ore x15
        - Gather Sapwood x300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (150 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x3 -> Silver Ingot x15 (15 req/0 extra)
      - Gather Cotton Fiber x120
    - Craft via Spinning Wheel Cotton Cord x3 -> Cotton Cord x30 (30 req/0 extra)
  - Craft via Tailoring Table Silver Buttons x15 -> Silver Buttons x150 (150 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (3 req/7 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x3 -> Nubuck Leather x3 (3 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x3 -> Coarse Leather Band x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (20 req/5 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x30 -> Rough Leather Straps x30 (30 req/0 extra)
- Craft Shepherd's Smock of Blooming Fold III x15 (final)"
skill_building,21,22,,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,28,463.4,12359.8,14.70,Heartwood-900; Impure Iron Ore-1040; Sapwood-5200,"Elegant Wooden Double Door x28 (final)
      - Gather Heartwood x900
    - Craft via Wood Chopping Block Fine Wooden Plank x90 -> Fine Wooden Plank x900 (896 req/4 extra)
            - Gather Impure Iron Ore x240
              - Gather Sapwood x1000
            - Craft via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
            - Gather Sapwood x300
          - Craft via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4 -> Wrought Iron Ingot x80 (70 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x14 -> Wrought Iron Bar x28 (27 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x27 -> Wrought Iron Nails x1350 (1344 req/6 extra)
            - Gather Impure Iron Ore x560
              - Gather Sapwood x2250
            - Craft via Basic Charcoal Kiln Charcoal x45 -> Charcoal x1125 (1110 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x14 -> Iron Ingot x280 (270 req/10 extra)
            - Gather Sapwood x700
          - Craft via Basic Charcoal Kiln Charcoal x14 -> Charcoal x350 (345 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x9 -> Wrought Iron Ingot x180 (170 req/10 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x90 -> Wrought Iron Sheet x90 (90 req/0 extra)
            - Gather Impure Iron Ore x240
              - Gather Sapwood x950
            - Craft via Basic Charcoal Kiln Charcoal x19 -> Charcoal x475 (475 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (105 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x23 -> Iron Bar x46 (45 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x45 -> Iron Nails x2250 (2250 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x45 -> Wrought Iron Hinges x225 (224 req/1 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x56 -> item_prop_door_wooden_painted x56 (56 req/0 extra)
- Craft Elegant Wooden Double Door x28 (final)"
