skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_baking,15,16,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,115,240.4,27643.5,565.42,Animal Fat-460; Barley Grain-460; Rye Grain-240,"Trail Pie x115 (final)
      - Gather Barley Grain x460
    - Craft via Millstone Barley Flour x23 -> Barley Flour x460 (460 req/0 extra)
      - External craft (skill_building) via Water Well Water x12 -> Water x240 (240 req/0 extra)
        - Gather Rye Grain x240
      - Craft via Millstone Rye Flour x12 -> Rye Flour x240 (240 req/0 extra)
    - Craft via Basic Fermenter Yeast x12 -> Yeast x240 (230 req/10 extra)
    - External craft (skill_building) via Water Well Water x58 -> Water x1160 (1150 req/10 extra)
  - Craft via Basic Cooking Workbench Barley Dough x230 -> Barley Dough x1150 (1150 req/0 extra)
    - Gather Animal Fat x460
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x230 -> Lard x1150 (1150 req/0 extra)
- Craft Trail Pie x115 (final)"
skill_baking,15,16,,3,recipe_activatable_foodcooked_bread_hpregen_10,Fruity Rye Bread,,1969,14.0,27566.0,7071.99,Elderberry-39380; Animal Fat-788; Rye Grain-1200,"Fruity Rye Bread x1969 (final)
      - Gather Rye Grain x800
    - Craft via Millstone Rye Flour x40 -> Rye Flour x800 (788 req/12 extra)
      - External craft (skill_building) via Water Well Water x20 -> Water x400 (400 req/0 extra)
        - Gather Rye Grain x400
      - Craft via Millstone Rye Flour x20 -> Rye Flour x400 (388 req/12 extra)
    - Craft via Basic Fermenter Yeast x20 -> Yeast x400 (394 req/6 extra)
    - External craft (skill_building) via Water Well Water x99 -> Water x1980 (1970 req/10 extra)
  - Craft via Basic Cooking Workbench Rye Dough x394 -> Rye Dough x1970 (1969 req/1 extra)
  - Gather Elderberry x39380
    - Gather Animal Fat x788
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x394 -> Lard x1970 (1969 req/1 extra)
- Craft Fruity Rye Bread x1969 (final)"
skill_weapon_smithing,15,16,,1,recipe_wieldable_tool_skinning_knife_t2_common,Iron Skinning Knife,,111,249.3,27677.5,139.31,Rough Animal Hide-20; Impure Iron Ore-1560; Sapwood-6365,"Iron Skinning Knife x111 (final)
        - Gather Impure Iron Ore x1120
          - Gather Sapwood x4500
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x90 -> Charcoal x2250 (2240 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x28 -> Iron Ingot x560 (555 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x111 -> Iron Bar x222 (222 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x111 -> Iron Knife Blade x111 (111 req/0 extra)
    - Gather Sapwood x115
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x23 -> Long Wood Stock x115 (111 req/4 extra)
      - Gather Impure Iron Ore x440
        - Gather Sapwood x1750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x35 -> Charcoal x875 (870 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x11 -> Iron Ingot x220 (217 req/3 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x111 -> Iron Sheet x111 (111 req/0 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (12 req/8 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x12 -> Nubuck Leather x12 (12 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x12 -> Coarse Leather Band x240 (222 req/18 extra)
- Craft Iron Skinning Knife x111 (final)"
skill_weapon_smithing,15,16,,2,recipe_wieldable_tool_woodcutting_axe_t2_rare,Honed Iron Chopping Axe,,47,592.9,27866.3,226.45,Rough Animal Hide-10; Impure Iron Ore-1160; Sapwood-4745; Worn Out Locket-564; Token of the Murmur-47,"Honed Iron Chopping Axe x47 (final)
  - Gather Worn Out Locket x564
  - Gather Token of the Murmur x47
    - Gather Sapwood x95
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x19 -> Long Wood Stock x95 (94 req/1 extra)
        - Gather Impure Iron Ore x960
          - Gather Sapwood x3850
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x77 -> Charcoal x1925 (1920 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x24 -> Iron Ingot x480 (470 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x235 -> Iron Sheet x235 (235 req/0 extra)
      - Gather Impure Iron Ore x200
        - Gather Sapwood x800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (395 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (84 req/16 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x47 -> Iron Axe Head x47 (47 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (3 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x3 -> Nubuck Leather x3 (3 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x3 -> Coarse Leather Band x60 (47 req/13 extra)
- Craft Honed Iron Chopping Axe x47 (final)"
skill_weapon_smithing,15,16,,3,recipe_wieldable_sword_2h_0_t2_rare,Warded Iron Greatsword,,40,700.2,28007.6,245.93,Rough Animal Hide-20; Copper Ore-400; Impure Iron Ore-1600; Tin Ore-400; Sapwood-8400; Worn Out Locket-480; Amulet of the Accord-40,"Warded Iron Greatsword x40 (final)
  - Gather Worn Out Locket x480
  - Gather Amulet of the Accord x40
        - Gather Impure Iron Ore x1000
          - Gather Sapwood x4000
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x80 -> Charcoal x2000 (2000 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x25 -> Iron Ingot x500 (500 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x100 -> Iron Bar x200 (200 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sword Blade x40 -> Iron Sword Blade x40 (40 req/0 extra)
        - Gather Impure Iron Ore x200
          - Gather Sapwood x800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (100 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x20 -> Iron Bar x40 (40 req/0 extra)
          - Gather Tin Ore x400
          - Gather Copper Ore x400
          - Gather Sapwood x2000
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x20 -> Bronze Ingot x400 (400 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x80 -> Bronze Bar x80 (80 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Spike x40 -> Bronze Spike x40 (40 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (10 req/0 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x10 -> Nubuck Leather x10 (10 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x10 -> Coarse Leather Band x200 (200 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Sword Hilt x40 -> Sword Hilt x40 (40 req/0 extra)
      - Gather Impure Iron Ore x400
        - Gather Sapwood x1600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (800 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (200 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Bar x40 -> Iron Bar x80 (80 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (10 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x10 -> Nubuck Leather x10 (10 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x10 -> Coarse Leather Band x200 (200 req/0 extra)
- Craft Warded Iron Greatsword x40 (final)"
skill_fletching,16,17,,1,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,47,706.9,33226.0,314.41,Boar Sinew-235; Rough Animal Hide-30; Sapwood-145; Resin-329; Token of the Whisper-47; Furry Collarstone-564,"Warded Longbow x47 (final)
  - Gather Furry Collarstone x564
  - Gather Token of the Whisper x47
      - Gather Sapwood x145
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x29 -> Long Wood Stock x145 (141 req/4 extra)
    - Gather Resin x329
    - External craft (skill_cooking) via Basic Beehive Beeswax x94 -> Beeswax x470 (470 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x47 -> Rough Bow Stave x47 (47 req/0 extra)
  - Gather Boar Sinew x235
        - Gather Rough Animal Hide x30
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (24 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x24 -> Nubuck Leather x24 (24 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x24 -> Coarse Leather Band x480 (470 req/10 extra)
- Craft Warded Longbow x47 (final)"
skill_fletching,16,17,,2,recipe_crafter_fletching_workbench_2,Fletching Table,,65,512.6,33319.2,325.81,Suet-1300; Heartwood-910; Rough Animal Hide-130; Impure Iron Ore-720; Flax Seeds-3250; Limestone-35; Sapwood-2935,"Fletching Table x65 (final)
        - Gather Rough Animal Hide x130
          - Gather Limestone x35
          - Gather Sapwood x35
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x7 -> Lime x70 (65 req/5 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (65 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x13 -> Inferior Leather x130 (130 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x130 -> Heavy Top Grain Leather x130 (130 req/0 extra)
          - Gather Impure Iron Ore x680
            - Gather Sapwood x2750
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x55 -> Charcoal x1375 (1360 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x17 -> Iron Ingot x340 (325 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x65 -> Iron Bar x130 (130 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x65 -> Iron Knife Blade x65 (65 req/0 extra)
          - Gather Impure Iron Ore x40
            - Gather Sapwood x150
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (65 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (20 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x7 -> Iron Bar x14 (13 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x13 -> Iron Nails x650 (650 req/0 extra)
      - Gather Flax Seeds x3250
        - Gather Suet x1300
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x650 -> Tallow x3250 (3250 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x325 -> Linseed Oil x325 (325 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x65 -> Fletching Tools x65 (65 req/0 extra)
    - Gather Heartwood x520
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x52 -> Fine Wood Beam x260 (260 req/0 extra)
    - Gather Heartwood x390
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x39 -> Fine Wooden Plank x390 (390 req/0 extra)
- Craft Fletching Table x65 (final)"
skill_fletching,16,17,,3,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,129,257.9,33263.1,800.23,Suet-2580; Rough Animal Hide-260; Impure Iron Ore-1440; Flax Seeds-6450; Limestone-65; Sapwood-5865,"Fletching Tools x129 (final)
      - Gather Rough Animal Hide x260
        - Gather Limestone x65
        - Gather Sapwood x65
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (130 req/0 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (130 req/10 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x26 -> Inferior Leather x260 (258 req/2 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x258 -> Heavy Top Grain Leather x258 (258 req/0 extra)
        - Gather Impure Iron Ore x1320
          - Gather Sapwood x5300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x106 -> Charcoal x2650 (2640 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x33 -> Iron Ingot x660 (645 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x129 -> Iron Bar x258 (258 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x129 -> Iron Knife Blade x129 (129 req/0 extra)
        - Gather Impure Iron Ore x120
          - Gather Sapwood x500
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (230 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3 -> Iron Ingot x60 (50 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x13 -> Iron Bar x26 (26 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x26 -> Iron Nails x1300 (1290 req/10 extra)
    - Gather Flax Seeds x6450
      - Gather Suet x2580
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x1290 -> Tallow x6450 (6450 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x645 -> Linseed Oil x645 (645 req/0 extra)
- Craft Fletching Tools x129 (final)"
skill_charcuterie,17,18,,1,recipe_rough-cut_wolf,Poorly Parted Chamois,,166,240.8,39966.7,20.17,Chamois Carcass-166,"Poorly Parted Chamois x166 (final)
  - Gather Chamois Carcass x166
- Craft Poorly Parted Chamois x166 (final)"
skill_charcuterie,17,18,,2,recipe_basic_butchered_bear,Parted Bear,,166,240.8,39966.7,21.17,Bear Carcass-166,"Parted Bear x166 (final)
  - Gather Bear Carcass x166
- Craft Parted Bear x166 (final)"
skill_charcuterie,17,18,,3,recipe_basic_butchered_wolf,Parted Chamois,,188,213.1,40057.5,22.84,Chamois Carcass-188,"Parted Chamois x188 (final)
  - Gather Chamois Carcass x188
- Craft Parted Chamois x188 (final)"
skill_blacksmithing,29,30,Prerequisite: advance skill_blacksmithing for crafting Silver Ingot used in skill_tailoring,1,recipe_item_material_steel_studs,Steel Studs,,322,660.4,149579.2,169.05,Pure Iron Ore-1620; Sapwood-32400,"Steel Studs x322 (final)
      - Gather Pure Iron Ore x1620
        - Gather Sapwood x32400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x648 -> Charcoal x16200 (16200 req/0 extra)
    - Craft via Furnace Steel Ingot x81 -> Steel Ingot x810 (805 req/5 extra)
  - Craft via Forge Steel Bar x161 -> Steel Bar x322 (322 req/0 extra)
- Craft Steel Studs x322 (final)"
skill_blacksmithing,29,30,Prerequisite: advance skill_blacksmithing for crafting Silver Ingot used in skill_tailoring,2,recipe_item_material_steel_sword_blade,Steel Sword Blade,,136,1560.3,185567.4,357.00,Pure Iron Ore-3400; Sapwood-68000,"Steel Sword Blade x136 (final)
      - Gather Pure Iron Ore x3400
        - Gather Sapwood x68000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1360 -> Charcoal x34000 (34000 req/0 extra)
    - Craft via Furnace Steel Ingot x170 -> Steel Ingot x1700 (1700 req/0 extra)
  - Craft via Forge Steel Bar x340 -> Steel Bar x680 (680 req/0 extra)
- Craft Steel Sword Blade x136 (final)"
skill_blacksmithing,29,30,Prerequisite: advance skill_blacksmithing for crafting Silver Ingot used in skill_tailoring,3,recipe_item_material_steel_axe_blade,Steel Axe Head,,107,1990.7,213000.5,399.47,Pure Iron Ore-2580; Sapwood-51600,"Steel Axe Head x107 (final)
      - Gather Pure Iron Ore x2140
        - Gather Sapwood x42800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x856 -> Charcoal x21400 (21400 req/0 extra)
    - Craft via Furnace Steel Ingot x107 -> Steel Ingot x1070 (1070 req/0 extra)
  - Craft via Forge Steel Sheet x535 -> Steel Sheet x535 (535 req/0 extra)
    - Gather Pure Iron Ore x440
      - Gather Sapwood x8800
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x176 -> Charcoal x4400 (4400 req/0 extra)
  - Craft via Furnace Steel Ingot x22 -> Steel Ingot x220 (214 req/6 extra)
- Craft Steel Axe Head x107 (final)"
skill_tailoring,17,18,Prerequisite: advance skill_tailoring for crafting Cotton Wadding used in skill_leatherworking,1,recipe_wearable_cloth_chest_cleric_dp_t3_common,Cleric's Alb of Reflection III,,17,2442.0,38513.6,168.36,Antler-68; Rough Animal Hide-10; Copper Ore-40; Silver Ore-20; Tin Ore-40; Cotton Fiber-2920; Sapwood-600,"Cleric's Alb of Reflection III x17 (final)
    - Gather Antler x34
  - Craft via Tailoring Table Horn Needles x34 -> Horn Needles x170 (170 req/0 extra)
        - Gather Cotton Fiber x1400
      - Craft via Spinning Wheel Cotton Cord x35 -> Cotton Cord x350 (350 req/0 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x14 -> Coarse Cotton Cloth x70 (68 req/2 extra)
      - Gather Cotton Fiber x1360
    - Craft via Spinning Wheel Cotton Cord x34 -> Cotton Cord x340 (340 req/0 extra)
      - Gather Antler x34
    - Craft via Tailoring Table Horn Needles x34 -> Horn Needles x170 (170 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x34 -> Cotton Wadding x34 (34 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (17 req/8 extra)
      - Gather Silver Ore x20
        - Gather Sapwood x400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8 -> Charcoal x200 (200 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x4 -> Silver Ingot x20 (17 req/3 extra)
      - Gather Cotton Fiber x160
    - Craft via Spinning Wheel Cotton Cord x4 -> Cotton Cord x40 (34 req/6 extra)
  - Craft via Tailoring Table Silver Buttons x17 -> Silver Buttons x170 (170 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (68 req/12 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (26 req/24 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x34 -> Rough Leather Straps x34 (34 req/0 extra)
- Craft Cleric's Alb of Reflection III x17 (final)"
skill_tailoring,17,18,Prerequisite: advance skill_tailoring for crafting Cotton Wadding used in skill_leatherworking,2,recipe_wearable_cloth_chest_cleric_ct_t3_common,Cleric's Alb of Cleansing III,,17,2442.0,38513.6,168.36,Antler-68; Rough Animal Hide-10; Copper Ore-40; Silver Ore-20; Tin Ore-40; Cotton Fiber-2920; Sapwood-600,"Cleric's Alb of Cleansing III x17 (final)
    - Gather Antler x34
  - Craft via Tailoring Table Horn Needles x34 -> Horn Needles x170 (170 req/0 extra)
        - Gather Cotton Fiber x1400
      - Craft via Spinning Wheel Cotton Cord x35 -> Cotton Cord x350 (350 req/0 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x14 -> Coarse Cotton Cloth x70 (68 req/2 extra)
      - Gather Cotton Fiber x1360
    - Craft via Spinning Wheel Cotton Cord x34 -> Cotton Cord x340 (340 req/0 extra)
      - Gather Antler x34
    - Craft via Tailoring Table Horn Needles x34 -> Horn Needles x170 (170 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x34 -> Cotton Wadding x34 (34 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (17 req/8 extra)
      - Gather Silver Ore x20
        - Gather Sapwood x400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8 -> Charcoal x200 (200 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x4 -> Silver Ingot x20 (17 req/3 extra)
      - Gather Cotton Fiber x160
    - Craft via Spinning Wheel Cotton Cord x4 -> Cotton Cord x40 (34 req/6 extra)
  - Craft via Tailoring Table Silver Buttons x17 -> Silver Buttons x170 (170 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (68 req/12 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (26 req/24 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x34 -> Rough Leather Straps x34 (34 req/0 extra)
- Craft Cleric's Alb of Cleansing III x17 (final)"
skill_tailoring,17,18,Prerequisite: advance skill_tailoring for crafting Cotton Wadding used in skill_leatherworking,3,recipe_wearable_cloth_chest_shepherd_rm_t3_common,Shepherd's Smock of Blooming Fold III,,17,2442.0,38513.6,168.36,Antler-68; Rough Animal Hide-10; Copper Ore-40; Silver Ore-20; Tin Ore-40; Cotton Fiber-2920; Sapwood-600,"Shepherd's Smock of Blooming Fold III x17 (final)
    - Gather Antler x34
  - Craft via Tailoring Table Horn Needles x34 -> Horn Needles x170 (170 req/0 extra)
        - Gather Cotton Fiber x1400
      - Craft via Spinning Wheel Cotton Cord x35 -> Cotton Cord x350 (350 req/0 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x14 -> Coarse Cotton Cloth x70 (68 req/2 extra)
      - Gather Cotton Fiber x1360
    - Craft via Spinning Wheel Cotton Cord x34 -> Cotton Cord x340 (340 req/0 extra)
      - Gather Antler x34
    - Craft via Tailoring Table Horn Needles x34 -> Horn Needles x170 (170 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x34 -> Cotton Wadding x34 (34 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (17 req/8 extra)
      - Gather Silver Ore x20
        - Gather Sapwood x400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8 -> Charcoal x200 (200 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x4 -> Silver Ingot x20 (17 req/3 extra)
      - Gather Cotton Fiber x160
    - Craft via Spinning Wheel Cotton Cord x4 -> Cotton Cord x40 (34 req/6 extra)
  - Craft via Tailoring Table Silver Buttons x17 -> Silver Buttons x170 (170 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (68 req/12 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (26 req/24 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x34 -> Rough Leather Straps x34 (34 req/0 extra)
- Craft Shepherd's Smock of Blooming Fold III x17 (final)"
