skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_building,22,23,,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,27,514.9,13377.6,14.18,Heartwood-870; Impure Iron Ore-1000; Sapwood-5050,"Elegant Wooden Double Door x27 (final)
      - Gather Heartwood x870
    - Craft via Wood Chopping Block Fine Wooden Plank x87 -> Fine Wooden Plank x870 (864 req/6 extra)
            - Gather Impure Iron Ore x240
              - Gather Sapwood x1000
            - Craft via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
            - Gather Sapwood x300
          - Craft via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4 -> Wrought Iron Ingot x80 (65 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x13 -> Wrought Iron Bar x26 (26 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x26 -> Wrought Iron Nails x1300 (1296 req/4 extra)
            - Gather Impure Iron Ore x560
              - Gather Sapwood x2250
            - Craft via Basic Charcoal Kiln Charcoal x45 -> Charcoal x1125 (1110 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x14 -> Iron Ingot x280 (270 req/10 extra)
            - Gather Sapwood x700
          - Craft via Basic Charcoal Kiln Charcoal x14 -> Charcoal x350 (345 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x9 -> Wrought Iron Ingot x180 (161 req/19 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x88 -> Wrought Iron Sheet x88 (88 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (395 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (100 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x22 -> Iron Bar x44 (44 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x44 -> Iron Nails x2200 (2200 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x44 -> Wrought Iron Hinges x220 (216 req/4 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x54 -> item_prop_door_wooden_painted x54 (54 req/0 extra)
- Craft Elegant Wooden Double Door x27 (final)"
skill_building,22,23,,2,recipe_building_prop_shutter_narrow_chevron_left,Narrow Chevron Shutter,,37,374.2,13670.7,26.21,Boar Sinew-74; Bone Fragments-185; Heartwood-300; Rough Animal Hide-80; Impure Iron Ore-320; Limestone-20; Sapwood-1570,"Narrow Chevron Shutter x37 (final)
      - Gather Heartwood x300
    - Craft via Wood Chopping Block Fine Wooden Plank x30 -> Fine Wooden Plank x300 (296 req/4 extra)
          - Gather Impure Iron Ore x80
            - Gather Sapwood x350
          - Craft via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (25 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x5 -> Iron Bar x10 (9 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x9 -> Iron Nails x450 (444 req/6 extra)
            - Gather Impure Iron Ore x160
              - Gather Sapwood x650
            - Craft via Basic Charcoal Kiln Charcoal x13 -> Charcoal x325 (305 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4 -> Iron Ingot x80 (75 req/5 extra)
            - Gather Sapwood x200
          - Craft via Basic Charcoal Kiln Charcoal x4 -> Charcoal x100 (100 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x30 -> Wrought Iron Sheet x30 (30 req/0 extra)
            - Gather Impure Iron Ore x80
              - Gather Sapwood x350
            - Craft via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (30 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x7 -> Iron Bar x14 (14 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x15 -> Iron Nails x750 (744 req/6 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x15 -> Wrought Iron Hinges x75 (74 req/1 extra)
    - Gather Bone Fragments x185
          - Gather Rough Animal Hide x80
            - Gather Limestone x20
            - Gather Sapwood x20
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x4 -> Lime x40 (40 req/0 extra)
          - Craft via Water Well Water x2 -> Water x40 (40 req/0 extra)
        - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x8 -> Inferior Leather x80 (74 req/6 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Suede Leather x74 -> Suede Leather x74 (74 req/0 extra)
      - Gather Boar Sinew x74
    - External craft (skill_leatherworking) via Simple Leatherworking Table Leather Handles x74 -> Leather Handles x74 (74 req/0 extra)
  - Craft via Carpenter Workbench Narrow Chevron Shutter x37 -> item_prop_shutter_narrow_chevron_left x37 (37 req/0 extra)
- Craft Narrow Chevron Shutter x37 (final)"
skill_building,22,23,,3,recipe_building_prop_shutter_narrow_chevron_right,Narrow Chevron Shutter,,37,374.2,13670.7,26.21,Boar Sinew-74; Bone Fragments-185; Heartwood-300; Rough Animal Hide-80; Impure Iron Ore-320; Limestone-20; Sapwood-1570,"Narrow Chevron Shutter x37 (final)
      - Gather Heartwood x300
    - Craft via Wood Chopping Block Fine Wooden Plank x30 -> Fine Wooden Plank x300 (296 req/4 extra)
          - Gather Impure Iron Ore x80
            - Gather Sapwood x350
          - Craft via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (25 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x5 -> Iron Bar x10 (9 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x9 -> Iron Nails x450 (444 req/6 extra)
            - Gather Impure Iron Ore x160
              - Gather Sapwood x650
            - Craft via Basic Charcoal Kiln Charcoal x13 -> Charcoal x325 (305 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4 -> Iron Ingot x80 (75 req/5 extra)
            - Gather Sapwood x200
          - Craft via Basic Charcoal Kiln Charcoal x4 -> Charcoal x100 (100 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x30 -> Wrought Iron Sheet x30 (30 req/0 extra)
            - Gather Impure Iron Ore x80
              - Gather Sapwood x350
            - Craft via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (30 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x7 -> Iron Bar x14 (14 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x15 -> Iron Nails x750 (744 req/6 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x15 -> Wrought Iron Hinges x75 (74 req/1 extra)
    - Gather Bone Fragments x185
          - Gather Rough Animal Hide x80
            - Gather Limestone x20
            - Gather Sapwood x20
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x4 -> Lime x40 (40 req/0 extra)
          - Craft via Water Well Water x2 -> Water x40 (40 req/0 extra)
        - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x8 -> Inferior Leather x80 (74 req/6 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Suede Leather x74 -> Suede Leather x74 (74 req/0 extra)
      - Gather Boar Sinew x74
    - External craft (skill_leatherworking) via Simple Leatherworking Table Leather Handles x74 -> Leather Handles x74 (74 req/0 extra)
  - Craft via Carpenter Workbench Narrow Chevron Shutter x37 -> item_prop_shutter_narrow_chevron_left x37 (37 req/0 extra)
- Craft Narrow Chevron Shutter x37 (final)"
skill_armor_smithing,12,13,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,58,265.9,15420.9,290.73,Heartwood-820; Rough Animal Hide-120; Copper Ore-580; Impure Iron Ore-2320; Tin Ore-580; Limestone-30; Sapwood-14530,"Armorer Workbench x58 (final)
          - Gather Impure Iron Ore x1760
            - Gather Sapwood x7050
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x141 -> Charcoal x3525 (3520 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x44 -> Iron Ingot x880 (870 req/10 extra)
          - Gather Sapwood x2350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x47 -> Charcoal x1175 (1155 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x29 -> Wrought Iron Ingot x580 (580 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x290 -> Wrought Iron Sheet x290 (290 req/0 extra)
        - Gather Rough Animal Hide x120
          - Gather Limestone x30
          - Gather Sapwood x30
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x6 -> Lime x60 (60 req/0 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (60 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x12 -> Inferior Leather x120 (116 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x116 -> Heavy Top Grain Leather x116 (116 req/0 extra)
          - Gather Impure Iron Ore x560
            - Gather Sapwood x2200
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x44 -> Charcoal x1100 (1100 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x14 -> Iron Ingot x280 (280 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x58 -> Iron Bar x116 (116 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x116 -> Iron Nails x5800 (5800 req/0 extra)
        - Gather Tin Ore x580
        - Gather Copper Ore x580
        - Gather Sapwood x2900
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x29 -> Bronze Ingot x580 (580 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x290 -> Bronze Sheet x290 (290 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x58 -> Armorer Tools x58 (58 req/0 extra)
    - Gather Heartwood x470
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x47 -> Fine Wood Beam x235 (232 req/3 extra)
    - Gather Heartwood x350
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x35 -> Fine Wooden Plank x350 (348 req/2 extra)
- Craft Armorer Workbench x58 (final)"
skill_armor_smithing,12,13,,2,recipe_wearable_metal_feet_pilgrim_boj2_t2_rare,Pilgrim's Sabatons II,,35,443.5,15524.0,514.46,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1440; Tin Ore-40; Cobra Lily-350; Sapwood-6000; Worn Out Sigil-420; Seal of the Lost Abbot-35,"Pilgrim's Sabatons II x35 (final)
  - Gather Worn Out Sigil x420
  - Gather Seal of the Lost Abbot x35
  - Gather Cobra Lily x350
      - Gather Impure Iron Ore x1400
        - Gather Sapwood x5600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x112 -> Charcoal x2800 (2800 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x35 -> Iron Ingot x700 (700 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x350 -> Iron Sheet x350 (350 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (70 req/10 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (30 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x15 -> Bronze Sheet x15 (15 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x3 -> Bronze Buckle x75 (70 req/5 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4 -> Charcoal x100 (80 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2 -> Iron Bar x4 (4 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x4 -> Iron Studs x800 (700 req/100 extra)
- Craft Pilgrim's Sabatons II x35 (final)"
skill_armor_smithing,12,13,,3,recipe_wearable_metal_feet_warrior_ss_t2_rare,Warrior's Sabatons of Swift March II,,39,398.5,15541.0,573.26,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1600; Tin Ore-40; Cobra Lily-390; Sapwood-6600; Furry Collarstone-468; Icon of the Choir-39,"Warrior's Sabatons of Swift March II x39 (final)
  - Gather Furry Collarstone x468
  - Gather Icon of the Choir x39
  - Gather Cobra Lily x390
      - Gather Impure Iron Ore x1560
        - Gather Sapwood x6250
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x125 -> Charcoal x3125 (3120 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x39 -> Iron Ingot x780 (780 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x390 -> Iron Sheet x390 (390 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (78 req/2 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (40 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20 -> Bronze Sheet x20 (20 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x4 -> Bronze Buckle x100 (78 req/22 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (75 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2 -> Iron Bar x4 (4 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x4 -> Iron Studs x800 (780 req/20 extra)
- Craft Warrior's Sabatons of Swift March II x39 (final)"
skill_cooking,14,15,,1,recipe_activatable_foodcooked_vegetable_stew_staminaregen_11,Vegetable Stew,,92,245.6,22597.8,157.24,Enoki-460; Animal Fat-38; Garlic-92; Mustard-92; Red Onion-184,"Vegetable Stew x92 (final)
  - Gather Red Onion x184
  - Gather Mustard x92
  - Gather Garlic x92
  - Gather Enoki x460
    - Gather Animal Fat x38
  - Craft via Basic Cooking Hearth Lard x19 -> Lard x95 (92 req/3 extra)
- Craft Vegetable Stew x92 (final)"
skill_cooking,14,15,,2,recipe_activatable_foodcooked_vegetable_stew_maxstamina_8,Springtime Stew,,101,224.6,22688.8,151.37,Penny Bun-505; Animal Fat-42; Garlic-101; Mustard-101; Red Onion-202,"Springtime Stew x101 (final)
  - Gather Red Onion x202
  - Gather Mustard x101
  - Gather Garlic x101
  - Gather Penny Bun x505
    - Gather Animal Fat x42
  - Craft via Basic Cooking Hearth Lard x21 -> Lard x105 (101 req/4 extra)
- Craft Springtime Stew x101 (final)"
skill_cooking,14,15,,3,recipe_activatable_drink_sirup_hpregen_13,Raspberry Syrup,,98,232.1,22748.6,157.06,Raspberry-490,"Raspberry Syrup x98 (final)
  - External craft (skill_building) via Water Well Water x25 -> Water x500 (490 req/10 extra)
  - Gather Raspberry x490
- Craft Raspberry Syrup x98 (final)"
skill_jewelerycrafting,13,14,,1,recipe_wearable_jewellery_bracelet_poor_9,Small Silver Bracelet,,60,314.2,18853.1,24.00,Impure Iron Ore-200; Sapwood-1050,"Small Silver Bracelet x60 (final)
      - Gather Impure Iron Ore x200
        - Gather Sapwood x800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
      - Gather Sapwood x250
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
- Craft Small Silver Bracelet x60 (final)"
skill_jewelerycrafting,13,14,,2,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,66,282.6,18651.0,26.40,Impure Iron Ore-240; Sapwood-1300,"Shiny Silver Bracelet x66 (final)
      - Gather Impure Iron Ore x240
        - Gather Sapwood x1000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
      - Gather Sapwood x300
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4 -> Wrought Iron Ingot x80 (66 req/14 extra)
- Craft Shiny Silver Bracelet x66 (final)"
skill_jewelerycrafting,13,14,,3,recipe_wearable_jewellery_earring_common_3,Slender Bronze Earring,,128,145.9,18681.0,26.45,Copper Ore-260; Sapwood-800,"Slender Bronze Earring x128 (final)
    - Gather Copper Ore x260
      - Gather Sapwood x800
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (390 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x13 -> Copper Ingot x130 (128 req/2 extra)
- Craft Slender Bronze Earring x128 (final)"
skill_winery_and_brewing,13,14,,1,recipe_activatable_drink_mead_staminaregen_16,Blueberry Mead,,106,177.6,18829.0,212.35,Blueberry-530; Barley Grain-120; Rye Grain-120,"Blueberry Mead x106 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x106 -> Honey x530 (530 req/0 extra)
      - Gather Barley Grain x120
    - Craft via Basic Fermenter Malt x6 -> Malt x120 (110 req/10 extra)
      - External craft (skill_building) via Water Well Water x6 -> Water x120 (120 req/0 extra)
        - Gather Rye Grain x120
      - External craft (skill_baking) via Millstone Rye Flour x6 -> Rye Flour x120 (120 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x6 -> Yeast x120 (110 req/10 extra)
    - External craft (skill_building) via Water Well Water x6 -> Water x120 (110 req/10 extra)
  - Craft via Basic Fermenter Weak Mead Base x11 -> Weak Mead Base x110 (106 req/4 extra)
  - Gather Blueberry x530
- Craft Blueberry Mead x106 (final)"
skill_winery_and_brewing,13,14,,2,recipe_crafter_wine_barrel_1,Wine Barrel,,60,315.4,18921.4,316.50,Copper Ore-840; Impure Iron Ore-80; Tin Ore-600; Sand-24000; Sapwood-33330,"Wine Barrel x60 (final)
      - Gather Copper Ore x240
        - Gather Sapwood x750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x15 -> Charcoal x375 (360 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x12 -> Copper Ingot x120 (120 req/0 extra)
        - Gather Sand x24000
          - Gather Sapwood x28800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x576 -> Charcoal x14400 (14385 req/15 extra)
      - External craft (skill_building) via Furnace Glass x480 -> Glass x4800 (4800 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x240 -> Vial x1200 (1200 req/0 extra)
        - Gather Tin Ore x600
        - Gather Copper Ore x600
        - Gather Sapwood x3000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x30 -> Bronze Ingot x600 (600 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x300 -> Bronze Sheet x300 (300 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x60 -> Barrel Pieces x60 (60 req/0 extra)
    - Gather Sapwood x480
  - External craft (skill_building) via Wood Chopping Block Plank x48 -> Plank x480 (480 req/0 extra)
        - Gather Impure Iron Ore x80
          - Gather Sapwood x300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (145 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (30 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6 -> Iron Bar x12 (12 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x12 -> Iron Nails x600 (600 req/0 extra)
- Craft Wine Barrel x60 (final)"
skill_winery_and_brewing,13,14,,3,recipe_activatable_drink_mead_staminaregen_8,Weak Mead,,154,121.9,18780.2,259.23,Barley Grain-160; Rye Grain-160,"Weak Mead x154 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x154 -> Honey x770 (770 req/0 extra)
      - Gather Barley Grain x160
    - Craft via Basic Fermenter Malt x8 -> Malt x160 (160 req/0 extra)
      - External craft (skill_building) via Water Well Water x8 -> Water x160 (160 req/0 extra)
        - Gather Rye Grain x160
      - External craft (skill_baking) via Millstone Rye Flour x8 -> Rye Flour x160 (160 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x8 -> Yeast x160 (160 req/0 extra)
    - External craft (skill_building) via Water Well Water x8 -> Water x160 (160 req/0 extra)
  - Craft via Basic Fermenter Weak Mead Base x16 -> Weak Mead Base x160 (154 req/6 extra)
- Craft Weak Mead x154 (final)"
skill_alchemy,14,15,,1,recipe_crafter_alchemy_workbench_2,Alchemy Table,,60,376.1,22563.7,300.75,Nightshade Fruit-300; Heartwood-840; Rough Animal Hide-360; Copper Ore-1500; Tin Ore-1500; Limestone-150; Sand-6000; Sapwood-14850,"Alchemy Table x60 (final)
      - Gather Sand x6000
        - Gather Sapwood x7200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x144 -> Charcoal x3600 (3600 req/0 extra)
    - External craft (skill_building) via Furnace Glass x120 -> Glass x1200 (1200 req/0 extra)
        - Gather Rough Animal Hide x360
          - Gather Limestone x90
          - Gather Sapwood x90
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x18 -> Lime x180 (180 req/0 extra)
        - External craft (skill_building) via Water Well Water x9 -> Water x180 (180 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x36 -> Inferior Leather x360 (360 req/0 extra)
        - Gather Limestone x60
        - Gather Sapwood x60
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x12 -> Lime x120 (120 req/0 extra)
      - External craft (skill_building) via Water Well Water x6 -> Water x120 (120 req/0 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x24 -> Boiled Leather x120 (120 req/0 extra)
        - Gather Tin Ore x1500
        - Gather Copper Ore x1500
        - Gather Sapwood x7500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x75 -> Bronze Ingot x1500 (1500 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x300 -> Bronze Bar x300 (300 req/0 extra)
    - Gather Nightshade Fruit x300
  - Craft via Basic Alchemy Table Alchemy Instruments x60 -> Alchemy Instruments x60 (60 req/0 extra)
    - Gather Heartwood x480
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x48 -> Fine Wood Beam x240 (240 req/0 extra)
    - Gather Heartwood x360
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x36 -> Fine Wooden Plank x360 (360 req/0 extra)
- Craft Alchemy Table x60 (final)"
skill_alchemy,14,15,,2,recipe_activatable_potion_potion_of_vitality_very_small_27,Weak Tonic of Vitality III,,93,243.1,22605.9,348.52,Amanita Regalis-95; Sand-5600; Sapwood-5700,"Weak Tonic of Vitality III x93 (final)
    - Gather Amanita Regalis x95
      - Gather Sapwood x100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2 -> Charcoal x50 (38 req/12 extra)
    - External craft (skill_building) via Water Well Water x5 -> Water x100 (95 req/5 extra)
  - Craft via Basic Reagent Distiller Amanita Regalis Extract x19 -> Amanita Regalis Extract x190 (186 req/4 extra)
  - External craft (skill_building) via Water Well Water x37 -> Water x740 (739 req/1 extra)
      - Gather Sand x5600
        - Gather Sapwood x5600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x112 -> Charcoal x2800 (2788 req/12 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x140 -> Rough Glass x1400 (1395 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x93 -> Small Vial x465 (465 req/0 extra)
- Craft Weak Tonic of Vitality III x93 (final)"
