skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_alchemy,14,15,,3,recipe_activatable_potion_potion_of_spirit_very_small_26,Small Potion of Spirit III,,93,243.1,22605.9,361.50,Datura's Leaves-95; Sand-5600; Sapwood-5700,"Small Potion of Spirit III x93 (final)
    - Gather Datura's Leaves x95
      - Gather Sapwood x100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2 -> Charcoal x50 (38 req/12 extra)
    - External craft (skill_building) via Water Well Water x5 -> Water x100 (95 req/5 extra)
  - Craft via Basic Reagent Distiller Datura Leaf Extract x19 -> Datura Leaf Extract x190 (186 req/4 extra)
  - External craft (skill_building) via Water Well Water x37 -> Water x740 (739 req/1 extra)
      - Gather Sand x5600
        - Gather Sapwood x5600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x112 -> Charcoal x2800 (2788 req/12 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x140 -> Rough Glass x1400 (1395 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x93 -> Small Vial x465 (465 req/0 extra)
- Craft Small Potion of Spirit III x93 (final)"
skill_baking,16,17,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,149,224.9,33511.5,149.87,Suet-120; Barley Grain-60; Rye Grain-338,"Barley and Rye Bread x149 (final)
      - Gather Barley Grain x60
    - Craft via Millstone Barley Flour x3 -> Barley Flour x60 (60 req/0 extra)
      - External craft (skill_building) via Water Well Water x2 -> Water x40 (40 req/0 extra)
        - Gather Rye Grain x40
      - Craft via Millstone Rye Flour x2 -> Rye Flour x40 (40 req/0 extra)
    - Craft via Basic Fermenter Yeast x2 -> Yeast x40 (30 req/10 extra)
    - External craft (skill_building) via Water Well Water x8 -> Water x160 (150 req/10 extra)
  - Craft via Basic Cooking Workbench Barley Dough x30 -> Barley Dough x150 (149 req/1 extra)
  - Gather Rye Grain x298
    - Gather Suet x120
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x60 -> Tallow x300 (298 req/2 extra)
- Craft Barley and Rye Bread x149 (final)"
skill_baking,16,17,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,141,236.9,33400.0,693.25,Animal Fat-564; Barley Grain-580; Rye Grain-300,"Trail Pie x141 (final)
      - Gather Barley Grain x580
    - Craft via Millstone Barley Flour x29 -> Barley Flour x580 (564 req/16 extra)
      - External craft (skill_building) via Water Well Water x15 -> Water x300 (300 req/0 extra)
        - Gather Rye Grain x300
      - Craft via Millstone Rye Flour x15 -> Rye Flour x300 (300 req/0 extra)
    - Craft via Basic Fermenter Yeast x15 -> Yeast x300 (282 req/18 extra)
    - External craft (skill_building) via Water Well Water x71 -> Water x1420 (1410 req/10 extra)
  - Craft via Basic Cooking Workbench Barley Dough x282 -> Barley Dough x1410 (1410 req/0 extra)
    - Gather Animal Fat x564
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x282 -> Lard x1410 (1410 req/0 extra)
- Craft Trail Pie x141 (final)"
skill_baking,16,17,,3,recipe_activatable_foodcooked_bread_hpregen_10,Fruity Rye Bread,,3032,11.0,33352.0,10889.93,Elderberry-60640; Animal Fat-1214; Rye Grain-1840,"Fruity Rye Bread x3032 (final)
      - Gather Rye Grain x1220
    - Craft via Millstone Rye Flour x61 -> Rye Flour x1220 (1214 req/6 extra)
      - External craft (skill_building) via Water Well Water x31 -> Water x620 (620 req/0 extra)
        - Gather Rye Grain x620
      - Craft via Millstone Rye Flour x31 -> Rye Flour x620 (614 req/6 extra)
    - Craft via Basic Fermenter Yeast x31 -> Yeast x620 (607 req/13 extra)
    - External craft (skill_building) via Water Well Water x152 -> Water x3040 (3035 req/5 extra)
  - Craft via Basic Cooking Workbench Rye Dough x607 -> Rye Dough x3035 (3032 req/3 extra)
  - Gather Elderberry x60640
    - Gather Animal Fat x1214
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x607 -> Lard x3035 (3032 req/3 extra)
- Craft Fruity Rye Bread x3032 (final)"
skill_weapon_smithing,16,17,,1,recipe_wieldable_tool_woodcutting_axe_t2_rare,Honed Iron Chopping Axe,,50,671.6,33580.7,240.91,Rough Animal Hide-10; Impure Iron Ore-1200; Sapwood-4900; Worn Out Locket-600; Token of the Murmur-50,"Honed Iron Chopping Axe x50 (final)
  - Gather Worn Out Locket x600
  - Gather Token of the Murmur x50
    - Gather Sapwood x100
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x20 -> Long Wood Stock x100 (100 req/0 extra)
        - Gather Impure Iron Ore x1000
          - Gather Sapwood x4000
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x80 -> Charcoal x2000 (2000 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x25 -> Iron Ingot x500 (500 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x250 -> Iron Sheet x250 (250 req/0 extra)
      - Gather Impure Iron Ore x200
        - Gather Sapwood x800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (100 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x50 -> Iron Axe Head x50 (50 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (3 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x3 -> Nubuck Leather x3 (3 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x3 -> Coarse Leather Band x60 (50 req/10 extra)
- Craft Honed Iron Chopping Axe x50 (final)"
skill_weapon_smithing,16,17,,2,recipe_wieldable_tool_skinning_knife_t2_common,Iron Skinning Knife,,141,236.7,33381.3,176.96,Rough Animal Hide-20; Impure Iron Ore-2000; Sapwood-8145,"Iron Skinning Knife x141 (final)
        - Gather Impure Iron Ore x1440
          - Gather Sapwood x5800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x116 -> Charcoal x2900 (2880 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x36 -> Iron Ingot x720 (705 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x141 -> Iron Bar x282 (282 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x141 -> Iron Knife Blade x141 (141 req/0 extra)
    - Gather Sapwood x145
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x29 -> Long Wood Stock x145 (141 req/4 extra)
      - Gather Impure Iron Ore x560
        - Gather Sapwood x2200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x44 -> Charcoal x1100 (1100 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x14 -> Iron Ingot x280 (267 req/13 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x141 -> Iron Sheet x141 (141 req/0 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (15 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x15 -> Nubuck Leather x15 (15 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x15 -> Coarse Leather Band x300 (282 req/18 extra)
- Craft Iron Skinning Knife x141 (final)"
skill_weapon_smithing,16,17,,3,recipe_wieldable_sword_2h_0_t2_rare,Warded Iron Greatsword,,47,717.6,33725.5,288.96,Rough Animal Hide-30; Copper Ore-480; Impure Iron Ore-1880; Tin Ore-480; Sapwood-9950; Worn Out Locket-564; Amulet of the Accord-47,"Warded Iron Greatsword x47 (final)
  - Gather Worn Out Locket x564
  - Gather Amulet of the Accord x47
        - Gather Impure Iron Ore x1200
          - Gather Sapwood x4800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x96 -> Charcoal x2400 (2400 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x30 -> Iron Ingot x600 (590 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x118 -> Iron Bar x236 (235 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sword Blade x47 -> Iron Sword Blade x47 (47 req/0 extra)
        - Gather Impure Iron Ore x240
          - Gather Sapwood x1000
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (105 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x23 -> Iron Bar x46 (46 req/0 extra)
          - Gather Tin Ore x480
          - Gather Copper Ore x480
          - Gather Sapwood x2400
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x24 -> Bronze Ingot x480 (470 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x94 -> Bronze Bar x94 (94 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Spike x47 -> Bronze Spike x47 (47 req/0 extra)
          - Gather Rough Animal Hide x20
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (12 req/8 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x12 -> Nubuck Leather x12 (12 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x12 -> Coarse Leather Band x240 (235 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Sword Hilt x47 -> Sword Hilt x47 (47 req/0 extra)
      - Gather Impure Iron Ore x440
        - Gather Sapwood x1750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x35 -> Charcoal x875 (860 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x11 -> Iron Ingot x220 (220 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Bar x47 -> Iron Bar x94 (94 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x12 -> Nubuck Leather x12 (12 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x12 -> Coarse Leather Band x240 (230 req/10 extra)
- Craft Warded Iron Greatsword x47 (final)"
skill_fletching,17,18,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,72,557.5,40142.5,360.90,Suet-1440; Heartwood-1020; Rough Animal Hide-150; Impure Iron Ore-800; Flax Seeds-3600; Limestone-40; Sapwood-3240,"Fletching Table x72 (final)
        - Gather Rough Animal Hide x150
          - Gather Limestone x40
          - Gather Sapwood x40
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x8 -> Lime x80 (75 req/5 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (75 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x15 -> Inferior Leather x150 (144 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x144 -> Heavy Top Grain Leather x144 (144 req/0 extra)
          - Gather Impure Iron Ore x720
            - Gather Sapwood x2900
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x58 -> Charcoal x1450 (1440 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x18 -> Iron Ingot x360 (360 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x72 -> Iron Bar x144 (144 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x72 -> Iron Knife Blade x72 (72 req/0 extra)
          - Gather Impure Iron Ore x80
            - Gather Sapwood x300
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (150 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (40 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x8 -> Iron Bar x16 (15 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x15 -> Iron Nails x750 (720 req/30 extra)
      - Gather Flax Seeds x3600
        - Gather Suet x1440
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x720 -> Tallow x3600 (3600 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x360 -> Linseed Oil x360 (360 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x72 -> Fletching Tools x72 (72 req/0 extra)
    - Gather Heartwood x580
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x58 -> Fine Wood Beam x290 (288 req/2 extra)
    - Gather Heartwood x440
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x44 -> Fine Wooden Plank x440 (432 req/8 extra)
- Craft Fletching Table x72 (final)"
skill_fletching,17,18,,2,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,59,689.8,40700.5,394.69,Boar Sinew-295; Rough Animal Hide-30; Sapwood-180; Resin-413; Token of the Whisper-59; Furry Collarstone-708,"Warded Longbow x59 (final)
  - Gather Furry Collarstone x708
  - Gather Token of the Whisper x59
      - Gather Sapwood x180
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x36 -> Long Wood Stock x180 (177 req/3 extra)
    - Gather Resin x413
    - External craft (skill_cooking) via Basic Beehive Beeswax x118 -> Beeswax x590 (590 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x59 -> Rough Bow Stave x59 (59 req/0 extra)
  - Gather Boar Sinew x295
        - Gather Rough Animal Hide x30
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (30 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x30 -> Nubuck Leather x30 (30 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x30 -> Coarse Leather Band x600 (590 req/10 extra)
- Craft Warded Longbow x59 (final)"
skill_fletching,17,18,,3,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,142,282.5,40109.3,880.87,Suet-2840; Rough Animal Hide-290; Impure Iron Ore-1600; Flax Seeds-7100; Limestone-75; Sapwood-6475,"Fletching Tools x142 (final)
      - Gather Rough Animal Hide x290
        - Gather Limestone x75
        - Gather Sapwood x75
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x15 -> Lime x150 (145 req/5 extra)
      - External craft (skill_building) via Water Well Water x8 -> Water x160 (145 req/15 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x29 -> Inferior Leather x290 (284 req/6 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x284 -> Heavy Top Grain Leather x284 (284 req/0 extra)
        - Gather Impure Iron Ore x1440
          - Gather Sapwood x5800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x116 -> Charcoal x2900 (2880 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x36 -> Iron Ingot x720 (710 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x142 -> Iron Bar x284 (284 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x142 -> Iron Knife Blade x142 (142 req/0 extra)
        - Gather Impure Iron Ore x160
          - Gather Sapwood x600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4 -> Iron Ingot x80 (65 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x15 -> Iron Bar x30 (29 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x29 -> Iron Nails x1450 (1420 req/30 extra)
    - Gather Flax Seeds x7100
      - Gather Suet x2840
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x1420 -> Tallow x7100 (7100 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x710 -> Linseed Oil x710 (710 req/0 extra)
- Craft Fletching Tools x142 (final)"
skill_charcuterie,18,19,,1,recipe_rough-cut_wolf,Poorly Parted Chamois,,200,237.1,47422.1,24.30,Chamois Carcass-200,"Poorly Parted Chamois x200 (final)
  - Gather Chamois Carcass x200
- Craft Poorly Parted Chamois x200 (final)"
skill_charcuterie,18,19,,2,recipe_basic_butchered_bear,Parted Bear,,200,237.1,47422.1,25.50,Bear Carcass-200,"Parted Bear x200 (final)
  - Gather Bear Carcass x200
- Craft Parted Bear x200 (final)"
skill_charcuterie,18,19,,3,recipe_rough-cut_bear,Poorly Parted Bear,,239,198.6,47468.8,30.47,Bear Carcass-239,"Poorly Parted Bear x239 (final)
  - Gather Bear Carcass x239
- Craft Poorly Parted Bear x239 (final)"
skill_tailoring,18,19,,1,recipe_wearable_cloth_chest_cleric_dp_t3_common,Cleric's Alb of Reflection III,,19,2514.2,44437.5,188.16,Antler-76; Rough Animal Hide-10; Copper Ore-40; Silver Ore-20; Tin Ore-40; Cotton Fiber-3280; Sapwood-600,"Cleric's Alb of Reflection III x19 (final)
    - Gather Antler x38
  - Craft via Tailoring Table Horn Needles x38 -> Horn Needles x190 (190 req/0 extra)
        - Gather Cotton Fiber x1600
      - Craft via Spinning Wheel Cotton Cord x40 -> Cotton Cord x400 (400 req/0 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x16 -> Coarse Cotton Cloth x80 (76 req/4 extra)
      - Gather Cotton Fiber x1520
    - Craft via Spinning Wheel Cotton Cord x38 -> Cotton Cord x380 (380 req/0 extra)
      - Gather Antler x38
    - Craft via Tailoring Table Horn Needles x38 -> Horn Needles x190 (190 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x38 -> Cotton Wadding x38 (38 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (19 req/6 extra)
      - Gather Silver Ore x20
        - Gather Sapwood x400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8 -> Charcoal x200 (200 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x4 -> Silver Ingot x20 (19 req/1 extra)
      - Gather Cotton Fiber x160
    - Craft via Spinning Wheel Cotton Cord x4 -> Cotton Cord x40 (38 req/2 extra)
  - Craft via Tailoring Table Silver Buttons x19 -> Silver Buttons x190 (190 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (76 req/4 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (32 req/18 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x38 -> Rough Leather Straps x38 (38 req/0 extra)
- Craft Cleric's Alb of Reflection III x19 (final)"
skill_tailoring,18,19,,2,recipe_wearable_cloth_chest_cleric_ct_t3_common,Cleric's Alb of Cleansing III,,19,2514.2,44437.5,188.16,Antler-76; Rough Animal Hide-10; Copper Ore-40; Silver Ore-20; Tin Ore-40; Cotton Fiber-3280; Sapwood-600,"Cleric's Alb of Cleansing III x19 (final)
    - Gather Antler x38
  - Craft via Tailoring Table Horn Needles x38 -> Horn Needles x190 (190 req/0 extra)
        - Gather Cotton Fiber x1600
      - Craft via Spinning Wheel Cotton Cord x40 -> Cotton Cord x400 (400 req/0 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x16 -> Coarse Cotton Cloth x80 (76 req/4 extra)
      - Gather Cotton Fiber x1520
    - Craft via Spinning Wheel Cotton Cord x38 -> Cotton Cord x380 (380 req/0 extra)
      - Gather Antler x38
    - Craft via Tailoring Table Horn Needles x38 -> Horn Needles x190 (190 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x38 -> Cotton Wadding x38 (38 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (19 req/6 extra)
      - Gather Silver Ore x20
        - Gather Sapwood x400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8 -> Charcoal x200 (200 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x4 -> Silver Ingot x20 (19 req/1 extra)
      - Gather Cotton Fiber x160
    - Craft via Spinning Wheel Cotton Cord x4 -> Cotton Cord x40 (38 req/2 extra)
  - Craft via Tailoring Table Silver Buttons x19 -> Silver Buttons x190 (190 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (76 req/4 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (32 req/18 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x38 -> Rough Leather Straps x38 (38 req/0 extra)
- Craft Cleric's Alb of Cleansing III x19 (final)"
skill_tailoring,18,19,,3,recipe_wearable_cloth_chest_shepherd_rm_t3_common,Shepherd's Smock of Blooming Fold III,,19,2514.2,44437.5,188.16,Antler-76; Rough Animal Hide-10; Copper Ore-40; Silver Ore-20; Tin Ore-40; Cotton Fiber-3280; Sapwood-600,"Shepherd's Smock of Blooming Fold III x19 (final)
    - Gather Antler x38
  - Craft via Tailoring Table Horn Needles x38 -> Horn Needles x190 (190 req/0 extra)
        - Gather Cotton Fiber x1600
      - Craft via Spinning Wheel Cotton Cord x40 -> Cotton Cord x400 (400 req/0 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x16 -> Coarse Cotton Cloth x80 (76 req/4 extra)
      - Gather Cotton Fiber x1520
    - Craft via Spinning Wheel Cotton Cord x38 -> Cotton Cord x380 (380 req/0 extra)
      - Gather Antler x38
    - Craft via Tailoring Table Horn Needles x38 -> Horn Needles x190 (190 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x38 -> Cotton Wadding x38 (38 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (19 req/6 extra)
      - Gather Silver Ore x20
        - Gather Sapwood x400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8 -> Charcoal x200 (200 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x4 -> Silver Ingot x20 (19 req/1 extra)
      - Gather Cotton Fiber x160
    - Craft via Spinning Wheel Cotton Cord x4 -> Cotton Cord x40 (38 req/2 extra)
  - Craft via Tailoring Table Silver Buttons x19 -> Silver Buttons x190 (190 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (76 req/4 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (32 req/18 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x38 -> Rough Leather Straps x38 (38 req/0 extra)
- Craft Shepherd's Smock of Blooming Fold III x19 (final)"
