skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_tailoring,19,20,Prerequisite: advance skill_tailoring for crafting Cotton Wadding used in skill_leatherworking,1,recipe_wearable_cloth_chest_cleric_dp_t3_common,Cleric's Alb of Reflection III,,23,2473.0,52862.7,227.78,Antler-92; Rough Animal Hide-10; Copper Ore-40; Silver Ore-25; Tin Ore-40; Cotton Fiber-3960; Sapwood-700,"Cleric's Alb of Reflection III x23 (final)
    - Gather Antler x46
  - Craft via Tailoring Table Horn Needles x46 -> Horn Needles x230 (230 req/0 extra)
        - Gather Cotton Fiber x1920
      - Craft via Spinning Wheel Cotton Cord x48 -> Cotton Cord x480 (475 req/5 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x19 -> Coarse Cotton Cloth x95 (92 req/3 extra)
      - Gather Cotton Fiber x1840
    - Craft via Spinning Wheel Cotton Cord x46 -> Cotton Cord x460 (455 req/5 extra)
      - Gather Antler x46
    - Craft via Tailoring Table Horn Needles x46 -> Horn Needles x230 (230 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x46 -> Cotton Wadding x46 (46 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (23 req/2 extra)
      - Gather Silver Ore x25
        - Gather Sapwood x500
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (250 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x5 -> Silver Ingot x25 (23 req/2 extra)
      - Gather Cotton Fiber x200
    - Craft via Spinning Wheel Cotton Cord x5 -> Cotton Cord x50 (41 req/9 extra)
  - Craft via Tailoring Table Silver Buttons x23 -> Silver Buttons x230 (230 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (92 req/8 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (44 req/6 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x46 -> Rough Leather Straps x46 (46 req/0 extra)
- Craft Cleric's Alb of Reflection III x23 (final)"
skill_tailoring,19,20,Prerequisite: advance skill_tailoring for crafting Cotton Wadding used in skill_leatherworking,2,recipe_wearable_cloth_chest_cleric_ct_t3_common,Cleric's Alb of Cleansing III,,23,2473.0,52862.7,227.78,Antler-92; Rough Animal Hide-10; Copper Ore-40; Silver Ore-25; Tin Ore-40; Cotton Fiber-3960; Sapwood-700,"Cleric's Alb of Cleansing III x23 (final)
    - Gather Antler x46
  - Craft via Tailoring Table Horn Needles x46 -> Horn Needles x230 (230 req/0 extra)
        - Gather Cotton Fiber x1920
      - Craft via Spinning Wheel Cotton Cord x48 -> Cotton Cord x480 (475 req/5 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x19 -> Coarse Cotton Cloth x95 (92 req/3 extra)
      - Gather Cotton Fiber x1840
    - Craft via Spinning Wheel Cotton Cord x46 -> Cotton Cord x460 (455 req/5 extra)
      - Gather Antler x46
    - Craft via Tailoring Table Horn Needles x46 -> Horn Needles x230 (230 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x46 -> Cotton Wadding x46 (46 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (23 req/2 extra)
      - Gather Silver Ore x25
        - Gather Sapwood x500
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (250 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x5 -> Silver Ingot x25 (23 req/2 extra)
      - Gather Cotton Fiber x200
    - Craft via Spinning Wheel Cotton Cord x5 -> Cotton Cord x50 (41 req/9 extra)
  - Craft via Tailoring Table Silver Buttons x23 -> Silver Buttons x230 (230 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (92 req/8 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (44 req/6 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x46 -> Rough Leather Straps x46 (46 req/0 extra)
- Craft Cleric's Alb of Cleansing III x23 (final)"
skill_tailoring,19,20,Prerequisite: advance skill_tailoring for crafting Cotton Wadding used in skill_leatherworking,3,recipe_wearable_cloth_chest_shepherd_rm_t3_common,Shepherd's Smock of Blooming Fold III,,23,2473.0,52862.7,227.78,Antler-92; Rough Animal Hide-10; Copper Ore-40; Silver Ore-25; Tin Ore-40; Cotton Fiber-3960; Sapwood-700,"Shepherd's Smock of Blooming Fold III x23 (final)
    - Gather Antler x46
  - Craft via Tailoring Table Horn Needles x46 -> Horn Needles x230 (230 req/0 extra)
        - Gather Cotton Fiber x1920
      - Craft via Spinning Wheel Cotton Cord x48 -> Cotton Cord x480 (475 req/5 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x19 -> Coarse Cotton Cloth x95 (92 req/3 extra)
      - Gather Cotton Fiber x1840
    - Craft via Spinning Wheel Cotton Cord x46 -> Cotton Cord x460 (455 req/5 extra)
      - Gather Antler x46
    - Craft via Tailoring Table Horn Needles x46 -> Horn Needles x230 (230 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x46 -> Cotton Wadding x46 (46 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (23 req/2 extra)
      - Gather Silver Ore x25
        - Gather Sapwood x500
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (250 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x5 -> Silver Ingot x25 (23 req/2 extra)
      - Gather Cotton Fiber x200
    - Craft via Spinning Wheel Cotton Cord x5 -> Cotton Cord x50 (41 req/9 extra)
  - Craft via Tailoring Table Silver Buttons x23 -> Silver Buttons x230 (230 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (92 req/8 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (44 req/6 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x46 -> Rough Leather Straps x46 (46 req/0 extra)
- Craft Shepherd's Smock of Blooming Fold III x23 (final)"
skill_building,23,24,,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,25,589.2,14289.0,13.12,Heartwood-800; Impure Iron Ore-880; Sapwood-4400,"Elegant Wooden Double Door x25 (final)
      - Gather Heartwood x800
    - Craft via Wood Chopping Block Fine Wooden Plank x80 -> Fine Wooden Plank x800 (800 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x12 -> Wrought Iron Bar x24 (24 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x24 -> Wrought Iron Nails x1200 (1200 req/0 extra)
            - Gather Impure Iron Ore x480
              - Gather Sapwood x1950
            - Craft via Basic Charcoal Kiln Charcoal x39 -> Charcoal x975 (955 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (230 req/10 extra)
            - Gather Sapwood x600
          - Craft via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (160 req/0 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x80 -> Wrought Iron Sheet x80 (80 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x20 -> Iron Bar x40 (40 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x40 -> Iron Nails x2000 (2000 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x40 -> Wrought Iron Hinges x200 (200 req/0 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x50 -> item_prop_door_wooden_painted x50 (50 req/0 extra)
- Craft Elegant Wooden Double Door x25 (final)"
skill_building,23,24,,2,recipe_building_prop_door_wooden_painted,Elegant Wooden Door,,50,294.6,14289.0,13.12,Heartwood-800; Impure Iron Ore-880; Sapwood-4400,"Elegant Wooden Door x50 (final)
      - Gather Heartwood x800
    - Craft via Wood Chopping Block Fine Wooden Plank x80 -> Fine Wooden Plank x800 (800 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x12 -> Wrought Iron Bar x24 (24 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x24 -> Wrought Iron Nails x1200 (1200 req/0 extra)
            - Gather Impure Iron Ore x480
              - Gather Sapwood x1950
            - Craft via Basic Charcoal Kiln Charcoal x39 -> Charcoal x975 (955 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (230 req/10 extra)
            - Gather Sapwood x600
          - Craft via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (160 req/0 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x80 -> Wrought Iron Sheet x80 (80 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x20 -> Iron Bar x40 (40 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x40 -> Iron Nails x2000 (2000 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x40 -> Wrought Iron Hinges x200 (200 req/0 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x50 -> item_prop_door_wooden_painted x50 (50 req/0 extra)
- Craft Elegant Wooden Door x50 (final)"
skill_building,23,24,,3,recipe_building_prop_door_wooden_painted_left,Elegant Wooden Door,,50,294.6,14289.0,13.12,Heartwood-800; Impure Iron Ore-880; Sapwood-4400,"Elegant Wooden Door x50 (final)
      - Gather Heartwood x800
    - Craft via Wood Chopping Block Fine Wooden Plank x80 -> Fine Wooden Plank x800 (800 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x12 -> Wrought Iron Bar x24 (24 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x24 -> Wrought Iron Nails x1200 (1200 req/0 extra)
            - Gather Impure Iron Ore x480
              - Gather Sapwood x1950
            - Craft via Basic Charcoal Kiln Charcoal x39 -> Charcoal x975 (955 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (230 req/10 extra)
            - Gather Sapwood x600
          - Craft via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (160 req/0 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x80 -> Wrought Iron Sheet x80 (80 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x20 -> Iron Bar x40 (40 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x40 -> Iron Nails x2000 (2000 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x40 -> Wrought Iron Hinges x200 (200 req/0 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x50 -> item_prop_door_wooden_painted x50 (50 req/0 extra)
- Craft Elegant Wooden Door x50 (final)"
skill_armor_smithing,13,14,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,60,313.6,18815.5,300.75,Heartwood-840; Rough Animal Hide-120; Copper Ore-600; Impure Iron Ore-2400; Tin Ore-600; Limestone-30; Sapwood-15030,"Armorer Workbench x60 (final)
          - Gather Impure Iron Ore x1800
            - Gather Sapwood x7200
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x144 -> Charcoal x3600 (3600 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x45 -> Iron Ingot x900 (900 req/0 extra)
          - Gather Sapwood x2400
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x48 -> Charcoal x1200 (1200 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x30 -> Wrought Iron Ingot x600 (600 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x300 -> Wrought Iron Sheet x300 (300 req/0 extra)
        - Gather Rough Animal Hide x120
          - Gather Limestone x30
          - Gather Sapwood x30
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x6 -> Lime x60 (60 req/0 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (60 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x12 -> Inferior Leather x120 (120 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x120 -> Heavy Top Grain Leather x120 (120 req/0 extra)
          - Gather Impure Iron Ore x600
            - Gather Sapwood x2400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x48 -> Charcoal x1200 (1200 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x15 -> Iron Ingot x300 (300 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x60 -> Iron Bar x120 (120 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x120 -> Iron Nails x6000 (6000 req/0 extra)
        - Gather Tin Ore x600
        - Gather Copper Ore x600
        - Gather Sapwood x3000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x30 -> Bronze Ingot x600 (600 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x300 -> Bronze Sheet x300 (300 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x60 -> Armorer Tools x60 (60 req/0 extra)
    - Gather Heartwood x480
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x48 -> Fine Wood Beam x240 (240 req/0 extra)
    - Gather Heartwood x360
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x36 -> Fine Wooden Plank x360 (360 req/0 extra)
- Craft Armorer Workbench x60 (final)"
skill_armor_smithing,13,14,,2,recipe_wearable_metal_feet_pilgrim_boj2_t2_rare,Pilgrim's Sabatons II,,36,526.1,18938.1,529.16,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1480; Tin Ore-40; Cobra Lily-360; Sapwood-6150; Worn Out Sigil-432; Seal of the Lost Abbot-36,"Pilgrim's Sabatons II x36 (final)
  - Gather Worn Out Sigil x432
  - Gather Seal of the Lost Abbot x36
  - Gather Cobra Lily x360
      - Gather Impure Iron Ore x1440
        - Gather Sapwood x5800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x116 -> Charcoal x2900 (2880 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x36 -> Iron Ingot x720 (720 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x360 -> Iron Sheet x360 (360 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (72 req/8 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (30 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x15 -> Bronze Sheet x15 (15 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x3 -> Bronze Buckle x75 (72 req/3 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (60 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2 -> Iron Bar x4 (4 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x4 -> Iron Studs x800 (720 req/80 extra)
- Craft Pilgrim's Sabatons II x36 (final)"
skill_armor_smithing,13,14,,3,recipe_wearable_metal_feet_warrior_ss_t2_rare,Warrior's Sabatons of Swift March II,,41,463.4,18998.6,602.66,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1680; Tin Ore-40; Cobra Lily-410; Sapwood-6950; Furry Collarstone-492; Icon of the Choir-41,"Warrior's Sabatons of Swift March II x41 (final)
  - Gather Furry Collarstone x492
  - Gather Icon of the Choir x41
  - Gather Cobra Lily x410
      - Gather Impure Iron Ore x1640
        - Gather Sapwood x6600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x132 -> Charcoal x3300 (3280 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x41 -> Iron Ingot x820 (820 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x410 -> Iron Sheet x410 (410 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (82 req/18 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (40 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20 -> Bronze Sheet x20 (20 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x4 -> Bronze Buckle x100 (82 req/18 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (60 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (15 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3 -> Iron Bar x6 (5 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x5 -> Iron Studs x1000 (820 req/180 extra)
- Craft Warrior's Sabatons of Swift March II x41 (final)"
skill_cooking,15,16,,1,recipe_activatable_foodcooked_vegetable_stew_staminaregen_11,Vegetable Stew,,103,269.5,27756.4,176.04,Enoki-515; Animal Fat-42; Garlic-103; Mustard-103; Red Onion-206,"Vegetable Stew x103 (final)
  - Gather Red Onion x206
  - Gather Mustard x103
  - Gather Garlic x103
  - Gather Enoki x515
    - Gather Animal Fat x42
  - Craft via Basic Cooking Hearth Lard x21 -> Lard x105 (103 req/2 extra)
- Craft Vegetable Stew x103 (final)"
skill_cooking,15,16,,2,recipe_activatable_drink_sirup_hpregen_13,Raspberry Syrup,,116,240.4,27883.9,185.90,Raspberry-580,"Raspberry Syrup x116 (final)
  - External craft (skill_building) via Water Well Water x29 -> Water x580 (580 req/0 extra)
  - Gather Raspberry x580
- Craft Raspberry Syrup x116 (final)"
skill_cooking,15,16,,3,recipe_activatable_foodcooked_stew_staminaregen_12,Basic Stew,,124,224.8,27872.2,210.35,Penny Bun-620; Boar Carcass-31; Deer Carcass-62; Yellow Onion-124,"Basic Stew x124 (final)
    - Gather Boar Carcass x31
  - External craft (skill_charcuterie) via Campfire Meat Chunks x31 -> Meat Chunks x248 (248 req/0 extra)
  - Gather Yellow Onion x124
    - Gather Deer Carcass x62
  - External craft (skill_charcuterie) via Campfire Poorly Parted Deer x62 -> Deer Shank Meat x124 (124 req/0 extra)
  - Gather Penny Bun x620
- Craft Basic Stew x124 (final)"
skill_jewelerycrafting,14,15,,1,recipe_wearable_jewellery_bracelet_poor_9,Small Silver Bracelet,,73,308.5,22520.1,29.20,Impure Iron Ore-240; Sapwood-1300,"Small Silver Bracelet x73 (final)
      - Gather Impure Iron Ore x240
        - Gather Sapwood x1000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
      - Gather Sapwood x300
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4 -> Wrought Iron Ingot x80 (73 req/7 extra)
- Craft Small Silver Bracelet x73 (final)"
skill_jewelerycrafting,14,15,,2,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,74,306.8,22703.3,29.60,Impure Iron Ore-240; Sapwood-1300,"Shiny Silver Bracelet x74 (final)
      - Gather Impure Iron Ore x240
        - Gather Sapwood x1000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
      - Gather Sapwood x300
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4 -> Wrought Iron Ingot x80 (74 req/6 extra)
- Craft Shiny Silver Bracelet x74 (final)"
