skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_jewelerycrafting,14,15,,3,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,60,376.1,22563.7,300.75,Amber-60; Heartwood-840; Rough Animal Hide-60; Copper Ore-1800; Tin Ore-1800; Limestone-15; Sapwood-9015,"Jeweler Table x60 (final)
    - Gather Amber x60
        - Gather Rough Animal Hide x60
          - Gather Limestone x15
          - Gather Sapwood x15
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x3 -> Lime x30 (30 req/0 extra)
        - External craft (skill_building) via Water Well Water x2 -> Water x40 (30 req/10 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x6 -> Inferior Leather x60 (60 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x60 -> Heavy Top Grain Leather x60 (60 req/0 extra)
        - Gather Tin Ore x1500
        - Gather Copper Ore x1500
        - Gather Sapwood x7500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x75 -> Bronze Ingot x1500 (1500 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x300 -> Bronze Bar x300 (300 req/0 extra)
      - Gather Tin Ore x300
      - Gather Copper Ore x300
      - Gather Sapwood x1500
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x15 -> Bronze Ingot x300 (300 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x60 -> Jewelcrafting Tools x60 (60 req/0 extra)
    - Gather Heartwood x480
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x48 -> Fine Wood Beam x240 (240 req/0 extra)
    - Gather Heartwood x360
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x36 -> Fine Wooden Plank x360 (360 req/0 extra)
- Craft Jeweler Table x60 (final)"
skill_winery_and_brewing,14,15,,1,recipe_activatable_drink_mead_staminaregen_16,Blueberry Mead,,110,206.3,22696.1,220.37,Blueberry-550; Barley Grain-120; Rye Grain-120,"Blueberry Mead x110 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x110 -> Honey x550 (550 req/0 extra)
      - Gather Barley Grain x120
    - Craft via Basic Fermenter Malt x6 -> Malt x120 (110 req/10 extra)
      - External craft (skill_building) via Water Well Water x6 -> Water x120 (120 req/0 extra)
        - Gather Rye Grain x120
      - External craft (skill_baking) via Millstone Rye Flour x6 -> Rye Flour x120 (120 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x6 -> Yeast x120 (110 req/10 extra)
    - External craft (skill_building) via Water Well Water x6 -> Water x120 (110 req/10 extra)
  - Craft via Basic Fermenter Weak Mead Base x11 -> Weak Mead Base x110 (110 req/0 extra)
  - Gather Blueberry x550
- Craft Blueberry Mead x110 (final)"
skill_winery_and_brewing,14,15,,2,recipe_activatable_drink_mead_staminaregen_8,Weak Mead,,153,148.4,22706.1,257.55,Barley Grain-160; Rye Grain-160,"Weak Mead x153 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x153 -> Honey x765 (765 req/0 extra)
      - Gather Barley Grain x160
    - Craft via Basic Fermenter Malt x8 -> Malt x160 (160 req/0 extra)
      - External craft (skill_building) via Water Well Water x8 -> Water x160 (160 req/0 extra)
        - Gather Rye Grain x160
      - External craft (skill_baking) via Millstone Rye Flour x8 -> Rye Flour x160 (160 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x8 -> Yeast x160 (160 req/0 extra)
    - External craft (skill_building) via Water Well Water x8 -> Water x160 (160 req/0 extra)
  - Craft via Basic Fermenter Weak Mead Base x16 -> Weak Mead Base x160 (153 req/7 extra)
- Craft Weak Mead x153 (final)"
skill_winery_and_brewing,14,15,,3,recipe_crafter_wine_barrel_1,Wine Barrel,,73,312.6,22820.6,385.08,Copper Ore-1040; Impure Iron Ore-80; Tin Ore-740; Sand-29200; Sapwood-40590,"Wine Barrel x73 (final)
      - Gather Copper Ore x300
        - Gather Sapwood x900
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x18 -> Charcoal x450 (450 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x15 -> Copper Ingot x150 (146 req/4 extra)
        - Gather Sand x29200
          - Gather Sapwood x35050
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x701 -> Charcoal x17525 (17520 req/5 extra)
      - External craft (skill_building) via Furnace Glass x584 -> Glass x5840 (5840 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x292 -> Vial x1460 (1460 req/0 extra)
        - Gather Tin Ore x740
        - Gather Copper Ore x740
        - Gather Sapwood x3700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x37 -> Bronze Ingot x740 (730 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x365 -> Bronze Sheet x365 (365 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x73 -> Barrel Pieces x73 (73 req/0 extra)
    - Gather Sapwood x590
  - External craft (skill_building) via Wood Chopping Block Plank x59 -> Plank x590 (584 req/6 extra)
        - Gather Impure Iron Ore x80
          - Gather Sapwood x350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (155 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (40 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x8 -> Iron Bar x16 (15 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x15 -> Iron Nails x750 (730 req/20 extra)
- Craft Wine Barrel x73 (final)"
skill_alchemy,15,16,,1,recipe_crafter_alchemy_workbench_2,Alchemy Table,,62,447.4,27737.3,310.78,Nightshade Fruit-310; Heartwood-880; Rough Animal Hide-380; Copper Ore-1560; Tin Ore-1560; Limestone-160; Sand-6200; Sapwood-15410,"Alchemy Table x62 (final)
      - Gather Sand x6200
        - Gather Sapwood x7450
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x149 -> Charcoal x3725 (3720 req/5 extra)
    - External craft (skill_building) via Furnace Glass x124 -> Glass x1240 (1240 req/0 extra)
        - Gather Rough Animal Hide x380
          - Gather Limestone x95
          - Gather Sapwood x95
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x19 -> Lime x190 (190 req/0 extra)
        - External craft (skill_building) via Water Well Water x10 -> Water x200 (190 req/10 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x38 -> Inferior Leather x380 (375 req/5 extra)
        - Gather Limestone x65
        - Gather Sapwood x65
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (125 req/5 extra)
      - External craft (skill_building) via Water Well Water x6 -> Water x120 (115 req/5 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x25 -> Boiled Leather x125 (124 req/1 extra)
        - Gather Tin Ore x1560
        - Gather Copper Ore x1560
        - Gather Sapwood x7800
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x78 -> Bronze Ingot x1560 (1550 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x310 -> Bronze Bar x310 (310 req/0 extra)
    - Gather Nightshade Fruit x310
  - Craft via Basic Alchemy Table Alchemy Instruments x62 -> Alchemy Instruments x62 (62 req/0 extra)
    - Gather Heartwood x500
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x50 -> Fine Wood Beam x250 (248 req/2 extra)
    - Gather Heartwood x380
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x38 -> Fine Wooden Plank x380 (372 req/8 extra)
- Craft Alchemy Table x62 (final)"
skill_alchemy,15,16,,2,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,106,262.6,27832.5,412.03,Castor Plant-110; Sand-6360; Sapwood-6450,"Aegis Potion V x106 (final)
    - Gather Castor Plant x110
      - Gather Sapwood x100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2 -> Charcoal x50 (44 req/6 extra)
    - External craft (skill_building) via Water Well Water x6 -> Water x120 (110 req/10 extra)
  - Craft via Basic Reagent Distiller Castor Extract x22 -> Castor Extract x220 (212 req/8 extra)
  - External craft (skill_building) via Water Well Water x42 -> Water x840 (838 req/2 extra)
      - Gather Sand x6360
        - Gather Sapwood x6350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x127 -> Charcoal x3175 (3174 req/1 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x159 -> Rough Glass x1590 (1590 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x106 -> Small Vial x530 (530 req/0 extra)
- Craft Aegis Potion V x106 (final)"
skill_alchemy,15,16,,3,recipe_activatable_potion_potion_of_vitality_very_small_27,Weak Tonic of Vitality III,,117,238.5,27904.4,438.46,Amanita Regalis-120; Sand-7040; Sapwood-7150,"Weak Tonic of Vitality III x117 (final)
    - Gather Amanita Regalis x120
      - Gather Sapwood x100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2 -> Charcoal x50 (48 req/2 extra)
    - External craft (skill_building) via Water Well Water x6 -> Water x120 (120 req/0 extra)
  - Craft via Basic Reagent Distiller Amanita Regalis Extract x24 -> Amanita Regalis Extract x240 (234 req/6 extra)
  - External craft (skill_building) via Water Well Water x47 -> Water x940 (936 req/4 extra)
      - Gather Sand x7040
        - Gather Sapwood x7050
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x141 -> Charcoal x3525 (3518 req/7 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x176 -> Rough Glass x1760 (1755 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x117 -> Small Vial x585 (585 req/0 extra)
- Craft Weak Tonic of Vitality III x117 (final)"
skill_baking,17,18,,1,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,178,224.9,40033.8,875.17,Animal Fat-712; Barley Grain-720; Rye Grain-360,"Trail Pie x178 (final)
      - Gather Barley Grain x720
    - Craft via Millstone Barley Flour x36 -> Barley Flour x720 (712 req/8 extra)
      - External craft (skill_building) via Water Well Water x18 -> Water x360 (360 req/0 extra)
        - Gather Rye Grain x360
      - Craft via Millstone Rye Flour x18 -> Rye Flour x360 (360 req/0 extra)
    - Craft via Basic Fermenter Yeast x18 -> Yeast x360 (356 req/4 extra)
    - External craft (skill_building) via Water Well Water x89 -> Water x1780 (1780 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x356 -> Barley Dough x1780 (1780 req/0 extra)
    - Gather Animal Fat x712
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x356 -> Lard x1780 (1780 req/0 extra)
- Craft Trail Pie x178 (final)"
skill_baking,17,18,,2,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,1248,32.0,39936.0,1255.28,Suet-1000; Barley Grain-500; Rye Grain-2756,"Barley and Rye Bread x1248 (final)
      - Gather Barley Grain x500
    - Craft via Millstone Barley Flour x25 -> Barley Flour x500 (500 req/0 extra)
      - External craft (skill_building) via Water Well Water x13 -> Water x260 (260 req/0 extra)
        - Gather Rye Grain x260
      - Craft via Millstone Rye Flour x13 -> Rye Flour x260 (260 req/0 extra)
    - Craft via Basic Fermenter Yeast x13 -> Yeast x260 (250 req/10 extra)
    - External craft (skill_building) via Water Well Water x63 -> Water x1260 (1250 req/10 extra)
  - Craft via Basic Cooking Workbench Barley Dough x250 -> Barley Dough x1250 (1248 req/2 extra)
  - Gather Rye Grain x2496
    - Gather Suet x1000
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x500 -> Tallow x2500 (2496 req/4 extra)
- Craft Barley and Rye Bread x1248 (final)"
skill_baking,17,18,,3,recipe_activatable_foodcooked_bread_hpregen_10,Fruity Rye Bread,,4992,8.0,39936.0,17929.60,Elderberry-99840; Animal Fat-1998; Rye Grain-3000,"Fruity Rye Bread x4992 (final)
      - Gather Rye Grain x2000
    - Craft via Millstone Rye Flour x100 -> Rye Flour x2000 (1998 req/2 extra)
      - External craft (skill_building) via Water Well Water x50 -> Water x1000 (1000 req/0 extra)
        - Gather Rye Grain x1000
      - Craft via Millstone Rye Flour x50 -> Rye Flour x1000 (998 req/2 extra)
    - Craft via Basic Fermenter Yeast x50 -> Yeast x1000 (999 req/1 extra)
    - External craft (skill_building) via Water Well Water x250 -> Water x5000 (4995 req/5 extra)
  - Craft via Basic Cooking Workbench Rye Dough x999 -> Rye Dough x4995 (4992 req/3 extra)
  - Gather Elderberry x99840
    - Gather Animal Fat x1998
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x999 -> Lard x4995 (4992 req/3 extra)
- Craft Fruity Rye Bread x4992 (final)"
skill_weapon_smithing,17,18,,1,recipe_wieldable_tool_woodcutting_axe_t2_rare,Honed Iron Chopping Axe,,55,725.2,39885.8,265.00,Rough Animal Hide-10; Impure Iron Ore-1320; Sapwood-5410; Worn Out Locket-660; Token of the Murmur-55,"Honed Iron Chopping Axe x55 (final)
  - Gather Worn Out Locket x660
  - Gather Token of the Murmur x55
    - Gather Sapwood x110
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x22 -> Long Wood Stock x110 (110 req/0 extra)
        - Gather Impure Iron Ore x1120
          - Gather Sapwood x4500
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x90 -> Charcoal x2250 (2240 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x28 -> Iron Ingot x560 (550 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x275 -> Iron Sheet x275 (275 req/0 extra)
      - Gather Impure Iron Ore x200
        - Gather Sapwood x800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (390 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (100 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x55 -> Iron Axe Head x55 (55 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (3 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x3 -> Nubuck Leather x3 (3 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x3 -> Coarse Leather Band x60 (55 req/5 extra)
- Craft Honed Iron Chopping Axe x55 (final)"
skill_weapon_smithing,17,18,,2,recipe_wieldable_tool_skinning_knife_t2_rare,Honed Iron Skinning Knife,,60,674.7,40480.7,306.94,Rough Animal Hide-10; Impure Iron Ore-840; Sapwood-3460; Furry Collarstone-720; Whisper of the Star-60,"Honed Iron Skinning Knife x60 (final)
  - Gather Furry Collarstone x720
  - Gather Whisper of the Star x60
        - Gather Impure Iron Ore x600
          - Gather Sapwood x2400
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x48 -> Charcoal x1200 (1200 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x15 -> Iron Ingot x300 (300 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x60 -> Iron Bar x120 (120 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x60 -> Iron Knife Blade x60 (60 req/0 extra)
    - Gather Sapwood x60
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x12 -> Long Wood Stock x60 (60 req/0 extra)
      - Gather Impure Iron Ore x240
        - Gather Sapwood x1000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x60 -> Iron Sheet x60 (60 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (6 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x6 -> Nubuck Leather x6 (6 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x6 -> Coarse Leather Band x120 (120 req/0 extra)
- Craft Honed Iron Skinning Knife x60 (final)"
skill_weapon_smithing,17,18,,3,recipe_wieldable_tool_mining_pickaxe_t2_rare,Honed Iron Pickaxe,,55,729.5,40123.2,333.06,Rough Animal Hide-30; Copper Ore-560; Impure Iron Ore-2800; Tin Ore-560; Sapwood-17400; Worn Out Locket-660; Locket of the Earthvein-55,"Honed Iron Pickaxe x55 (final)
  - Gather Worn Out Locket x660
  - Gather Locket of the Earthvein x55
          - Gather Impure Iron Ore x2120
            - Gather Sapwood x8500
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x170 -> Charcoal x4250 (4240 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x53 -> Iron Ingot x1060 (1050 req/10 extra)
          - Gather Sapwood x2800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x56 -> Charcoal x1400 (1390 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x35 -> Wrought Iron Ingot x700 (690 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x138 -> Wrought Iron Bar x276 (275 req/1 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Sword Blade x55 -> Wrought Iron Sword Blade x55 (55 req/0 extra)
        - Gather Impure Iron Ore x280
          - Gather Sapwood x1100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (550 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (130 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x28 -> Iron Bar x56 (55 req/1 extra)
          - Gather Tin Ore x560
          - Gather Copper Ore x560
          - Gather Sapwood x2800
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x28 -> Bronze Ingot x560 (550 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x110 -> Bronze Bar x110 (110 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Spike x55 -> Bronze Spike x55 (55 req/0 extra)
          - Gather Rough Animal Hide x20
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (14 req/6 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x14 -> Nubuck Leather x14 (14 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x14 -> Coarse Leather Band x280 (275 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Sword Hilt x55 -> Sword Hilt x55 (55 req/0 extra)
        - Gather Impure Iron Ore x400
          - Gather Sapwood x1600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (800 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (200 req/0 extra)
        - Gather Sapwood x600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (280 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (125 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x27 -> Wrought Iron Bar x54 (54 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (8 req/2 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x14 -> Nubuck Leather x14 (14 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x14 -> Coarse Leather Band x280 (270 req/10 extra)
- Craft Honed Iron Pickaxe x55 (final)"
skill_fletching,18,19,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,83,573.8,47626.7,416.04,Suet-1660; Heartwood-1170; Rough Animal Hide-170; Impure Iron Ore-920; Flax Seeds-4150; Limestone-45; Sapwood-3745,"Fletching Table x83 (final)
        - Gather Rough Animal Hide x170
          - Gather Limestone x45
          - Gather Sapwood x45
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x9 -> Lime x90 (85 req/5 extra)
        - External craft (skill_building) via Water Well Water x5 -> Water x100 (85 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x17 -> Inferior Leather x170 (166 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x166 -> Heavy Top Grain Leather x166 (166 req/0 extra)
          - Gather Impure Iron Ore x840
            - Gather Sapwood x3400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x68 -> Charcoal x1700 (1680 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x21 -> Iron Ingot x420 (415 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x83 -> Iron Bar x166 (166 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x83 -> Iron Knife Blade x83 (83 req/0 extra)
          - Gather Impure Iron Ore x80
            - Gather Sapwood x300
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (40 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x9 -> Iron Bar x18 (17 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x17 -> Iron Nails x850 (830 req/20 extra)
      - Gather Flax Seeds x4150
        - Gather Suet x1660
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x830 -> Tallow x4150 (4150 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x415 -> Linseed Oil x415 (415 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x83 -> Fletching Tools x83 (83 req/0 extra)
    - Gather Heartwood x670
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x67 -> Fine Wood Beam x335 (332 req/3 extra)
    - Gather Heartwood x500
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x50 -> Fine Wooden Plank x500 (498 req/2 extra)
- Craft Fletching Table x83 (final)"
skill_fletching,18,19,,2,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,73,650.5,47486.1,488.34,Boar Sinew-365; Rough Animal Hide-40; Sapwood-220; Resin-511; Token of the Whisper-73; Furry Collarstone-876,"Warded Longbow x73 (final)
  - Gather Furry Collarstone x876
  - Gather Token of the Whisper x73
      - Gather Sapwood x220
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x44 -> Long Wood Stock x220 (219 req/1 extra)
    - Gather Resin x511
    - External craft (skill_cooking) via Basic Beehive Beeswax x146 -> Beeswax x730 (730 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x73 -> Rough Bow Stave x73 (73 req/0 extra)
  - Gather Boar Sinew x365
        - Gather Rough Animal Hide x40
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (37 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x37 -> Nubuck Leather x37 (37 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x37 -> Coarse Leather Band x740 (730 req/10 extra)
- Craft Warded Longbow x73 (final)"
skill_fletching,18,19,,3,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,163,291.9,47582.4,1011.14,Suet-3260; Rough Animal Hide-330; Impure Iron Ore-1800; Flax Seeds-8150; Limestone-85; Sapwood-7285,"Fletching Tools x163 (final)
      - Gather Rough Animal Hide x330
        - Gather Limestone x85
        - Gather Sapwood x85
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x17 -> Lime x170 (165 req/5 extra)
      - External craft (skill_building) via Water Well Water x9 -> Water x180 (165 req/15 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x33 -> Inferior Leather x330 (326 req/4 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x326 -> Heavy Top Grain Leather x326 (326 req/0 extra)
        - Gather Impure Iron Ore x1640
          - Gather Sapwood x6600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x132 -> Charcoal x3300 (3280 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x41 -> Iron Ingot x820 (815 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x163 -> Iron Bar x326 (326 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x163 -> Iron Knife Blade x163 (163 req/0 extra)
        - Gather Impure Iron Ore x160
          - Gather Sapwood x600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4 -> Iron Ingot x80 (80 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x17 -> Iron Bar x34 (33 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x33 -> Iron Nails x1650 (1630 req/20 extra)
    - Gather Flax Seeds x8150
      - Gather Suet x3260
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x1630 -> Tallow x8150 (8150 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x815 -> Linseed Oil x815 (815 req/0 extra)
- Craft Fletching Tools x163 (final)"
skill_charcuterie,19,20,,1,recipe_rough-cut_bear,Poorly Parted Bear,,240,236.1,56674.5,30.60,Bear Carcass-240,"Poorly Parted Bear x240 (final)
  - Gather Bear Carcass x240
- Craft Poorly Parted Bear x240 (final)"
skill_charcuterie,19,20,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,252,225.0,56710.8,30.62,Chamois Carcass-252,"Poorly Parted Chamois x252 (final)
  - Gather Chamois Carcass x252
- Craft Poorly Parted Chamois x252 (final)"
skill_charcuterie,19,20,,3,recipe_basic_butchered_bear,Parted Bear,,252,225.0,56710.8,32.13,Bear Carcass-252,"Parted Bear x252 (final)
  - Gather Bear Carcass x252
- Craft Parted Bear x252 (final)"
