skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_tailoring,20,21,,1,recipe_wearable_cloth_chest_rp_dress_01_somber,Shadow Court Gown,,85,793.0,41997.0,227.66,Wool Fiber-340; Bone Fragments-18; Silver Ore-35; Cotton Fiber-2720; Flax Fiber-4080; Sapwood-700,"Shadow Court Gown x85 (final)
      - Gather Flax Fiber x4080
    - Craft via Spinning Wheel Linen String x136 -> Linen String x1360 (1360 req/0 extra)
  - Craft via Simple Loom Linen Cloth x34 -> Linen Cloth x170 (170 req/0 extra)
    - Gather Wool Fiber x340
  - Craft via Spinning Wheel Wool Yarn x17 -> Wool Yarn x170 (170 req/0 extra)
    - Gather Bone Fragments x18
  - Craft via Simple Tailoring Table Sewing Needles x9 -> Sewing Needles x90 (85 req/5 extra)
      - Gather Silver Ore x35
        - Gather Sapwood x700
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x14 -> Charcoal x350 (350 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x7 -> Silver Ingot x35 (34 req/1 extra)
      - Gather Cotton Fiber x2720
    - Craft via Spinning Wheel Cotton Cord x68 -> Cotton Cord x680 (680 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x34 -> Silver Thread x340 (340 req/0 extra)
- Craft Shadow Court Gown x85 (final)"
skill_tailoring,20,21,,2,recipe_wearable_cloth_chest_rp_tunic_02_somber,Duskleaf Tunic,,85,793.0,41997.0,227.66,Wool Fiber-340; Bone Fragments-18; Silver Ore-35; Cotton Fiber-2720; Flax Fiber-4080; Sapwood-700,"Duskleaf Tunic x85 (final)
      - Gather Flax Fiber x4080
    - Craft via Spinning Wheel Linen String x136 -> Linen String x1360 (1360 req/0 extra)
  - Craft via Simple Loom Linen Cloth x34 -> Linen Cloth x170 (170 req/0 extra)
    - Gather Wool Fiber x340
  - Craft via Spinning Wheel Wool Yarn x17 -> Wool Yarn x170 (170 req/0 extra)
    - Gather Bone Fragments x18
  - Craft via Simple Tailoring Table Sewing Needles x9 -> Sewing Needles x90 (85 req/5 extra)
      - Gather Silver Ore x35
        - Gather Sapwood x700
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x14 -> Charcoal x350 (350 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x7 -> Silver Ingot x35 (34 req/1 extra)
      - Gather Cotton Fiber x2720
    - Craft via Spinning Wheel Cotton Cord x68 -> Cotton Cord x680 (680 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x34 -> Silver Thread x340 (340 req/0 extra)
- Craft Duskleaf Tunic x85 (final)"
skill_tailoring,20,21,,3,recipe_wearable_cloth_chest_cleric_dp_t3_common,Cleric's Alb of Reflection III,,29,2346.9,63070.4,287.20,Antler-116; Rough Animal Hide-10; Copper Ore-40; Silver Ore-30; Tin Ore-40; Cotton Fiber-4960; Sapwood-800,"Cleric's Alb of Reflection III x29 (final)
    - Gather Antler x58
  - Craft via Tailoring Table Horn Needles x58 -> Horn Needles x290 (290 req/0 extra)
        - Gather Cotton Fiber x2400
      - Craft via Spinning Wheel Cotton Cord x60 -> Cotton Cord x600 (600 req/0 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x24 -> Coarse Cotton Cloth x120 (116 req/4 extra)
      - Gather Cotton Fiber x2320
    - Craft via Spinning Wheel Cotton Cord x58 -> Cotton Cord x580 (580 req/0 extra)
      - Gather Antler x58
    - Craft via Tailoring Table Horn Needles x58 -> Horn Needles x290 (290 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x58 -> Cotton Wadding x58 (58 req/0 extra)
        - Gather Tin Ore x20
        - Gather Copper Ore x20
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (20 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (29 req/21 extra)
      - Gather Silver Ore x30
        - Gather Sapwood x600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x6 -> Silver Ingot x30 (29 req/1 extra)
      - Gather Cotton Fiber x240
    - Craft via Spinning Wheel Cotton Cord x6 -> Cotton Cord x60 (58 req/2 extra)
  - Craft via Tailoring Table Silver Buttons x29 -> Silver Buttons x290 (290 req/0 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (6 req/4 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x6 -> Nubuck Leather x6 (6 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x6 -> Coarse Leather Band x120 (116 req/4 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (20 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x10 -> Bronze Sheet x10 (10 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x2 -> Bronze Buckle x50 (37 req/13 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x58 -> Rough Leather Straps x58 (58 req/0 extra)
- Craft Cleric's Alb of Reflection III x29 (final)"
skill_leatherworking,22,23,,1,recipe_wearable_leather_arms_pilgrim_0_t4_common,Pilgrim's Bracers IV,,67,1389.6,91058.4,241.76,Antler-67; Animal Hoof-880; Suet-536; Rough Animal Hide-800; Copper Ore-60; Tin Ore-60; Cotton Fiber-5400; Flax Seeds-1340; Limestone-340; Sapwood-640,"Pilgrim's Bracers IV x67 (final)
          - Gather Rough Animal Hide x630
            - Gather Limestone x160
            - Gather Sapwood x160
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x32 -> Lime x320 (315 req/5 extra)
          - External craft (skill_building) via Water Well Water x16 -> Water x320 (315 req/5 extra)
        - Craft via Simple Tanning Rack Inferior Leather x63 -> Inferior Leather x630 (630 req/0 extra)
          - Gather Limestone x105
          - Gather Sapwood x105
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x21 -> Lime x210 (205 req/5 extra)
        - External craft (skill_building) via Water Well Water x11 -> Water x220 (205 req/15 extra)
      - Craft via Tanning Rack Boiled Leather x42 -> Boiled Leather x210 (210 req/0 extra)
        - Gather Limestone x35
        - Gather Sapwood x35
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x7 -> Lime x70 (65 req/5 extra)
      - External craft (skill_building) via Water Well Water x3 -> Water x60 (55 req/5 extra)
    - Craft via Tanning Rack Fine Leather x14 -> Fine Leather x140 (134 req/6 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x134 -> Medium Top Grain Leather x134 (134 req/0 extra)
        - Gather Rough Animal Hide x40
          - Gather Limestone x10
          - Gather Sapwood x10
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x2 -> Lime x20 (15 req/5 extra)
        - External craft (skill_building) via Water Well Water x1 -> Water x20 (15 req/5 extra)
      - Craft via Simple Tanning Rack Inferior Leather x4 -> Inferior Leather x40 (34 req/6 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x34 -> Heavy Top Grain Leather x34 (34 req/0 extra)
      - Gather Animal Hoof x340
      - External craft (skill_building) via Water Well Water x4 -> Water x80 (63 req/17 extra)
    - Craft via Simple Leatherworking Table Glue x34 -> Glue x170 (170 req/0 extra)
  - Craft via Leatherworking Table Leather Pads x34 -> Leather Pads x68 (67 req/1 extra)
        - Gather Rough Animal Hide x130
          - Gather Limestone x30
          - Gather Sapwood x30
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x6 -> Lime x60 (60 req/0 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (48 req/12 extra)
      - Craft via Simple Tanning Rack Inferior Leather x13 -> Inferior Leather x130 (128 req/2 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x134 -> Heavy Top Grain Leather x134 (134 req/0 extra)
          - Gather Tin Ore x60
          - Gather Copper Ore x60
          - Gather Sapwood x300
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x30 -> Bronze Sheet x30 (30 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x6 -> Bronze Buckle x150 (134 req/16 extra)
      - Gather Animal Hoof x540
      - External craft (skill_building) via Water Well Water x5 -> Water x100 (96 req/4 extra)
    - Craft via Simple Leatherworking Table Glue x54 -> Glue x270 (268 req/2 extra)
  - Craft via Leatherworking Table Leather Straps x134 -> Leather Straps x134 (134 req/0 extra)
        - Gather Cotton Fiber x2720
      - External craft (skill_tailoring) via Spinning Wheel Cotton Cord x68 -> Cotton Cord x680 (675 req/5 extra)
    - External craft (skill_tailoring) via Simple Loom Coarse Cotton Cloth x27 -> Coarse Cotton Cloth x135 (134 req/1 extra)
      - Gather Cotton Fiber x2680
    - External craft (skill_tailoring) via Spinning Wheel Cotton Cord x67 -> Cotton Cord x670 (665 req/5 extra)
      - Gather Antler x67
    - External craft (skill_tailoring) via Tailoring Table Horn Needles x67 -> Horn Needles x335 (335 req/0 extra)
  - External craft (skill_tailoring) via Tailoring Table Cotton Wadding x67 -> Cotton Wadding x67 (67 req/0 extra)
    - Gather Flax Seeds x1340
      - Gather Suet x536
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x268 -> Tallow x1340 (1340 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x134 -> Linseed Oil x134 (134 req/0 extra)
- Craft Pilgrim's Bracers IV x67 (final)"
skill_leatherworking,22,23,,2,recipe_wearable_leather_arms_pilgrim_0_t3_common,Pilgrim's Bracers III,,84,1101.5,89924.7,237.09,Animal Hoof-1100; Suet-336; Bone Fragments-84; Rough Animal Hide-720; Copper Ore-80; Tin Ore-80; Flax Fiber-9420; Flax Seeds-840; Limestone-265; Sapwood-665,"Pilgrim's Bracers III x84 (final)
      - Gather Rough Animal Hide x510
        - Gather Limestone x130
        - Gather Sapwood x130
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x26 -> Lime x260 (255 req/5 extra)
      - External craft (skill_building) via Water Well Water x13 -> Water x260 (255 req/5 extra)
    - Craft via Simple Tanning Rack Inferior Leather x51 -> Inferior Leather x510 (510 req/0 extra)
      - Gather Limestone x85
      - Gather Sapwood x85
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x17 -> Lime x170 (165 req/5 extra)
    - External craft (skill_building) via Water Well Water x9 -> Water x180 (165 req/15 extra)
  - Craft via Tanning Rack Boiled Leather x34 -> Boiled Leather x170 (168 req/2 extra)
        - Gather Rough Animal Hide x170
          - Gather Limestone x40
          - Gather Sapwood x40
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x8 -> Lime x80 (80 req/0 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (70 req/10 extra)
      - Craft via Simple Tanning Rack Inferior Leather x17 -> Inferior Leather x170 (168 req/2 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x168 -> Heavy Top Grain Leather x168 (168 req/0 extra)
          - Gather Tin Ore x80
          - Gather Copper Ore x80
          - Gather Sapwood x400
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x4 -> Bronze Ingot x80 (70 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x35 -> Bronze Sheet x35 (35 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x7 -> Bronze Buckle x175 (168 req/7 extra)
      - Gather Animal Hoof x680
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (126 req/14 extra)
    - Craft via Simple Leatherworking Table Glue x68 -> Glue x340 (336 req/4 extra)
  - Craft via Leatherworking Table Leather Straps x168 -> Leather Straps x168 (168 req/0 extra)
        - Gather Rough Animal Hide x40
          - Gather Limestone x10
          - Gather Sapwood x10
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x2 -> Lime x20 (20 req/0 extra)
        - External craft (skill_building) via Water Well Water x1 -> Water x20 (6 req/14 extra)
      - Craft via Simple Tanning Rack Inferior Leather x4 -> Inferior Leather x40 (40 req/0 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x42 -> Heavy Top Grain Leather x42 (42 req/0 extra)
      - Gather Animal Hoof x420
      - External craft (skill_building) via Water Well Water x4 -> Water x80 (70 req/10 extra)
    - Craft via Simple Leatherworking Table Glue x42 -> Glue x210 (206 req/4 extra)
  - Craft via Leatherworking Table Leather Pads x42 -> Leather Pads x84 (84 req/0 extra)
        - Gather Flax Fiber x8160
      - External craft (skill_tailoring) via Spinning Wheel Linen String x272 -> Linen String x2720 (2720 req/0 extra)
    - External craft (skill_tailoring) via Simple Loom Linen Cloth x68 -> Linen Cloth x340 (336 req/4 extra)
      - Gather Flax Fiber x1260
    - External craft (skill_tailoring) via Spinning Wheel Linen String x42 -> Linen String x420 (420 req/0 extra)
      - Gather Bone Fragments x84
    - External craft (skill_tailoring) via Simple Tailoring Table Sewing Needles x42 -> Sewing Needles x420 (420 req/0 extra)
  - External craft (skill_tailoring) via Simple Tailoring Table Stuffed Linen Padding x84 -> Stuffed Linen Padding x84 (84 req/0 extra)
    - Gather Flax Seeds x840
      - Gather Suet x336
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x168 -> Tallow x840 (840 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x84 -> Linseed Oil x84 (84 req/0 extra)
- Craft Pilgrim's Bracers III x84 (final)"
skill_leatherworking,22,23,,3,recipe_item_material_leather_weapons_belt_fine,Fine Weapons Belt,,145,637.7,92465.0,215.57,Animal Hoof-580; Rough Animal Hide-190; Copper Ore-60; Tin Ore-60; Limestone-40; Sapwood-340,"Fine Weapons Belt x145 (final)
        - Gather Rough Animal Hide x150
          - Gather Limestone x40
          - Gather Sapwood x40
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x8 -> Lime x80 (75 req/5 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (75 req/5 extra)
      - Craft via Simple Tanning Rack Inferior Leather x15 -> Inferior Leather x150 (145 req/5 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x145 -> Heavy Top Grain Leather x145 (145 req/0 extra)
          - Gather Tin Ore x60
          - Gather Copper Ore x60
          - Gather Sapwood x300
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x30 -> Bronze Sheet x30 (30 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x6 -> Bronze Buckle x150 (145 req/5 extra)
      - Gather Animal Hoof x580
      - External craft (skill_building) via Water Well Water x6 -> Water x120 (111 req/9 extra)
    - Craft via Simple Leatherworking Table Glue x58 -> Glue x290 (290 req/0 extra)
  - Craft via Leatherworking Table Leather Straps x145 -> Leather Straps x145 (145 req/0 extra)
        - Gather Rough Animal Hide x40
      - Craft via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (37 req/3 extra)
    - Craft via Simple Leatherworking Table Nubuck Leather x37 -> Nubuck Leather x37 (37 req/0 extra)
  - Craft via Simple Leatherworking Table Coarse Leather Band x37 -> Coarse Leather Band x740 (725 req/15 extra)
- Craft Fine Weapons Belt x145 (final)"
skill_building,24,25,,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,23,682.3,15350.5,12.08,Heartwood-740; Impure Iron Ore-880; Sapwood-4400,"Elegant Wooden Double Door x23 (final)
      - Gather Heartwood x740
    - Craft via Wood Chopping Block Fine Wooden Plank x74 -> Fine Wooden Plank x740 (736 req/4 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x12 -> Wrought Iron Bar x24 (23 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x23 -> Wrought Iron Nails x1150 (1104 req/46 extra)
            - Gather Impure Iron Ore x480
              - Gather Sapwood x1950
            - Craft via Basic Charcoal Kiln Charcoal x39 -> Charcoal x975 (955 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (230 req/10 extra)
            - Gather Sapwood x600
          - Craft via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (148 req/12 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x74 -> Wrought Iron Sheet x74 (74 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (85 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x19 -> Iron Bar x38 (37 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x37 -> Iron Nails x1850 (1850 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x37 -> Wrought Iron Hinges x185 (184 req/1 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x46 -> item_prop_door_wooden_painted x46 (46 req/0 extra)
- Craft Elegant Wooden Double Door x23 (final)"
skill_building,24,25,,2,recipe_building_prop_door_wooden_painted,Elegant Wooden Door,,46,341.1,15350.5,12.08,Heartwood-740; Impure Iron Ore-880; Sapwood-4400,"Elegant Wooden Door x46 (final)
      - Gather Heartwood x740
    - Craft via Wood Chopping Block Fine Wooden Plank x74 -> Fine Wooden Plank x740 (736 req/4 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x12 -> Wrought Iron Bar x24 (23 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x23 -> Wrought Iron Nails x1150 (1104 req/46 extra)
            - Gather Impure Iron Ore x480
              - Gather Sapwood x1950
            - Craft via Basic Charcoal Kiln Charcoal x39 -> Charcoal x975 (955 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (230 req/10 extra)
            - Gather Sapwood x600
          - Craft via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (148 req/12 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x74 -> Wrought Iron Sheet x74 (74 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (85 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x19 -> Iron Bar x38 (37 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x37 -> Iron Nails x1850 (1850 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x37 -> Wrought Iron Hinges x185 (184 req/1 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x46 -> item_prop_door_wooden_painted x46 (46 req/0 extra)
- Craft Elegant Wooden Door x46 (final)"
skill_building,24,25,,3,recipe_building_prop_door_wooden_painted_left,Elegant Wooden Door,,46,341.1,15350.5,12.08,Heartwood-740; Impure Iron Ore-880; Sapwood-4400,"Elegant Wooden Door x46 (final)
      - Gather Heartwood x740
    - Craft via Wood Chopping Block Fine Wooden Plank x74 -> Fine Wooden Plank x740 (736 req/4 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x12 -> Wrought Iron Bar x24 (23 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x23 -> Wrought Iron Nails x1150 (1104 req/46 extra)
            - Gather Impure Iron Ore x480
              - Gather Sapwood x1950
            - Craft via Basic Charcoal Kiln Charcoal x39 -> Charcoal x975 (955 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (230 req/10 extra)
            - Gather Sapwood x600
          - Craft via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (148 req/12 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x74 -> Wrought Iron Sheet x74 (74 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (85 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x19 -> Iron Bar x38 (37 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x37 -> Iron Nails x1850 (1850 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x37 -> Wrought Iron Hinges x185 (184 req/1 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x46 -> item_prop_door_wooden_painted x46 (46 req/0 extra)
- Craft Elegant Wooden Door x46 (final)"
skill_armor_smithing,14,15,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,61,376.1,22939.8,305.76,Heartwood-860; Rough Animal Hide-130; Copper Ore-620; Impure Iron Ore-2480; Tin Ore-620; Limestone-35; Sapwood-15535,"Armorer Workbench x61 (final)
          - Gather Impure Iron Ore x1880
            - Gather Sapwood x7550
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x151 -> Charcoal x3775 (3760 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x47 -> Iron Ingot x940 (930 req/10 extra)
          - Gather Sapwood x2450
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x49 -> Charcoal x1225 (1225 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x31 -> Wrought Iron Ingot x620 (610 req/10 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x305 -> Wrought Iron Sheet x305 (305 req/0 extra)
        - Gather Rough Animal Hide x130
          - Gather Limestone x35
          - Gather Sapwood x35
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x7 -> Lime x70 (65 req/5 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (65 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x13 -> Inferior Leather x130 (122 req/8 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x122 -> Heavy Top Grain Leather x122 (122 req/0 extra)
          - Gather Impure Iron Ore x600
            - Gather Sapwood x2400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x48 -> Charcoal x1200 (1200 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x15 -> Iron Ingot x300 (295 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x61 -> Iron Bar x122 (122 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x122 -> Iron Nails x6100 (6100 req/0 extra)
        - Gather Tin Ore x620
        - Gather Copper Ore x620
        - Gather Sapwood x3100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x31 -> Bronze Ingot x620 (610 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x305 -> Bronze Sheet x305 (305 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x61 -> Armorer Tools x61 (61 req/0 extra)
    - Gather Heartwood x490
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x49 -> Fine Wood Beam x245 (244 req/1 extra)
    - Gather Heartwood x370
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x37 -> Fine Wooden Plank x370 (366 req/4 extra)
- Craft Armorer Workbench x61 (final)"
