skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_armor_smithing,14,15,,2,recipe_wearable_metal_feet_pilgrim_boj2_t2_rare,Pilgrim's Sabatons II,,37,619.8,22934.2,543.86,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1520; Tin Ore-40; Cobra Lily-370; Sapwood-6300; Worn Out Sigil-444; Seal of the Lost Abbot-37,"Pilgrim's Sabatons II x37 (final)
  - Gather Worn Out Sigil x444
  - Gather Seal of the Lost Abbot x37
  - Gather Cobra Lily x370
      - Gather Impure Iron Ore x1480
        - Gather Sapwood x5950
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x119 -> Charcoal x2975 (2960 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x37 -> Iron Ingot x740 (740 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x370 -> Iron Sheet x370 (370 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (74 req/6 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (30 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x15 -> Bronze Sheet x15 (15 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x3 -> Bronze Buckle x75 (74 req/1 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (65 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2 -> Iron Bar x4 (4 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x4 -> Iron Studs x800 (740 req/60 extra)
- Craft Pilgrim's Sabatons II x37 (final)"
skill_armor_smithing,14,15,,3,recipe_wearable_metal_feet_warrior_ss_t2_rare,Warrior's Sabatons of Swift March II,,42,548.0,23015.1,617.36,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1720; Tin Ore-40; Cobra Lily-420; Sapwood-7100; Furry Collarstone-504; Icon of the Choir-42,"Warrior's Sabatons of Swift March II x42 (final)
  - Gather Furry Collarstone x504
  - Gather Icon of the Choir x42
  - Gather Cobra Lily x420
      - Gather Impure Iron Ore x1680
        - Gather Sapwood x6750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x135 -> Charcoal x3375 (3360 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x42 -> Iron Ingot x840 (840 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x420 -> Iron Sheet x420 (420 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (84 req/16 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (40 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20 -> Bronze Sheet x20 (20 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x4 -> Bronze Buckle x100 (84 req/16 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (65 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (15 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3 -> Iron Bar x6 (5 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x5 -> Iron Studs x1000 (840 req/160 extra)
- Craft Warrior's Sabatons of Swift March II x42 (final)"
skill_cooking,16,17,,1,recipe_activatable_foodcooked_vegetable_stew_staminaregen_11,Vegetable Stew,,120,278.8,33453.4,205.10,Enoki-600; Animal Fat-48; Garlic-120; Mustard-120; Red Onion-240,"Vegetable Stew x120 (final)
  - Gather Red Onion x240
  - Gather Mustard x120
  - Gather Garlic x120
  - Gather Enoki x600
    - Gather Animal Fat x48
  - Craft via Basic Cooking Hearth Lard x24 -> Lard x120 (120 req/0 extra)
- Craft Vegetable Stew x120 (final)"
skill_cooking,16,17,,2,recipe_activatable_drink_sirup_hpregen_13,Raspberry Syrup,,142,236.9,33636.8,227.57,Raspberry-710,"Raspberry Syrup x142 (final)
  - External craft (skill_building) via Water Well Water x36 -> Water x720 (710 req/10 extra)
  - Gather Raspberry x710
- Craft Raspberry Syrup x142 (final)"
skill_cooking,16,17,,3,recipe_activatable_drink_herbal_tea_hpregen_1,Dandelion Herb Infusion,,150,223.9,33583.0,234.70,Dandelion-750; Rosemary-300,"Dandelion Herb Infusion x150 (final)
  - External craft (skill_building) via Water Well Water x38 -> Water x760 (750 req/10 extra)
  - Gather Dandelion x750
  - Gather Rosemary x300
- Craft Dandelion Herb Infusion x150 (final)"
skill_jewelerycrafting,15,16,,1,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,88,315.2,27738.9,35.20,Impure Iron Ore-320; Sapwood-1700,"Shiny Silver Bracelet x88 (final)
      - Gather Impure Iron Ore x320
        - Gather Sapwood x1300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x26 -> Charcoal x650 (640 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x8 -> Iron Ingot x160 (150 req/10 extra)
      - Gather Sapwood x400
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8 -> Charcoal x200 (190 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x5 -> Wrought Iron Ingot x100 (88 req/12 extra)
- Craft Shiny Silver Bracelet x88 (final)"
skill_jewelerycrafting,15,16,,2,recipe_wearable_jewellery_bracelet_poor_9,Small Silver Bracelet,,95,292.2,27762.4,38.00,Impure Iron Ore-320; Sapwood-1700,"Small Silver Bracelet x95 (final)
      - Gather Impure Iron Ore x320
        - Gather Sapwood x1300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x26 -> Charcoal x650 (640 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x8 -> Iron Ingot x160 (150 req/10 extra)
      - Gather Sapwood x400
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8 -> Charcoal x200 (190 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x5 -> Wrought Iron Ingot x100 (95 req/5 extra)
- Craft Small Silver Bracelet x95 (final)"
skill_jewelerycrafting,15,16,,3,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,62,447.4,27737.3,310.78,Amber-62; Heartwood-880; Rough Animal Hide-70; Copper Ore-1860; Tin Ore-1860; Limestone-20; Sapwood-9320,"Jeweler Table x62 (final)
    - Gather Amber x62
        - Gather Rough Animal Hide x70
          - Gather Limestone x20
          - Gather Sapwood x20
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x4 -> Lime x40 (35 req/5 extra)
        - External craft (skill_building) via Water Well Water x2 -> Water x40 (35 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x7 -> Inferior Leather x70 (62 req/8 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x62 -> Heavy Top Grain Leather x62 (62 req/0 extra)
        - Gather Tin Ore x1560
        - Gather Copper Ore x1560
        - Gather Sapwood x7800
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x78 -> Bronze Ingot x1560 (1550 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x310 -> Bronze Bar x310 (310 req/0 extra)
      - Gather Tin Ore x300
      - Gather Copper Ore x300
      - Gather Sapwood x1500
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x15 -> Bronze Ingot x300 (300 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x62 -> Jewelcrafting Tools x62 (62 req/0 extra)
    - Gather Heartwood x500
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x50 -> Fine Wood Beam x250 (248 req/2 extra)
    - Gather Heartwood x380
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x38 -> Fine Wooden Plank x380 (372 req/8 extra)
- Craft Jeweler Table x62 (final)"
skill_winery_and_brewing,15,16,,1,recipe_activatable_drink_mead_staminaregen_16,Blueberry Mead,,122,226.4,27616.3,244.41,Blueberry-610; Barley Grain-140; Rye Grain-140,"Blueberry Mead x122 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x122 -> Honey x610 (610 req/0 extra)
      - Gather Barley Grain x140
    - Craft via Basic Fermenter Malt x7 -> Malt x140 (130 req/10 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (140 req/0 extra)
        - Gather Rye Grain x140
      - External craft (skill_baking) via Millstone Rye Flour x7 -> Rye Flour x140 (140 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x7 -> Yeast x140 (130 req/10 extra)
    - External craft (skill_building) via Water Well Water x7 -> Water x140 (130 req/10 extra)
  - Craft via Basic Fermenter Weak Mead Base x13 -> Weak Mead Base x130 (122 req/8 extra)
  - Gather Blueberry x610
- Craft Blueberry Mead x122 (final)"
skill_winery_and_brewing,15,16,,2,recipe_activatable_drink_mead_staminaregen_8,Weak Mead,,155,178.8,27707.8,260.92,Barley Grain-160; Rye Grain-160,"Weak Mead x155 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x155 -> Honey x775 (775 req/0 extra)
      - Gather Barley Grain x160
    - Craft via Basic Fermenter Malt x8 -> Malt x160 (160 req/0 extra)
      - External craft (skill_building) via Water Well Water x8 -> Water x160 (160 req/0 extra)
        - Gather Rye Grain x160
      - External craft (skill_baking) via Millstone Rye Flour x8 -> Rye Flour x160 (160 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x8 -> Yeast x160 (160 req/0 extra)
    - External craft (skill_building) via Water Well Water x8 -> Water x160 (160 req/0 extra)
  - Craft via Basic Fermenter Weak Mead Base x16 -> Weak Mead Base x160 (155 req/5 extra)
- Craft Weak Mead x155 (final)"
skill_winery_and_brewing,15,16,,3,recipe_crafter_wine_barrel_1,Wine Barrel,,89,309.9,27578.0,469.48,Copper Ore-1260; Impure Iron Ore-120; Tin Ore-900; Sand-35600; Sapwood-49520,"Wine Barrel x89 (final)
      - Gather Copper Ore x360
        - Gather Sapwood x1100
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (540 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x18 -> Copper Ingot x180 (178 req/2 extra)
        - Gather Sand x35600
          - Gather Sapwood x42700
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x854 -> Charcoal x21350 (21350 req/0 extra)
      - External craft (skill_building) via Furnace Glass x712 -> Glass x7120 (7120 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x356 -> Vial x1780 (1780 req/0 extra)
        - Gather Tin Ore x900
        - Gather Copper Ore x900
        - Gather Sapwood x4500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x45 -> Bronze Ingot x900 (890 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x445 -> Bronze Sheet x445 (445 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x89 -> Barrel Pieces x89 (89 req/0 extra)
    - Gather Sapwood x720
  - External craft (skill_building) via Wood Chopping Block Plank x72 -> Plank x720 (712 req/8 extra)
        - Gather Impure Iron Ore x120
          - Gather Sapwood x500
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (240 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3 -> Iron Ingot x60 (45 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x9 -> Iron Bar x18 (18 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x18 -> Iron Nails x900 (890 req/10 extra)
- Craft Wine Barrel x89 (final)"
skill_alchemy,16,17,,1,recipe_crafter_alchemy_workbench_2,Alchemy Table,,66,512.6,33831.8,330.83,Nightshade Fruit-330; Heartwood-930; Rough Animal Hide-410; Copper Ore-1660; Tin Ore-1660; Limestone-170; Sand-6600; Sapwood-16420,"Alchemy Table x66 (final)
      - Gather Sand x6600
        - Gather Sapwood x7950
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x159 -> Charcoal x3975 (3960 req/15 extra)
    - External craft (skill_building) via Furnace Glass x132 -> Glass x1320 (1320 req/0 extra)
        - Gather Rough Animal Hide x410
          - Gather Limestone x105
          - Gather Sapwood x105
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x21 -> Lime x210 (205 req/5 extra)
        - External craft (skill_building) via Water Well Water x11 -> Water x220 (205 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x41 -> Inferior Leather x410 (405 req/5 extra)
        - Gather Limestone x65
        - Gather Sapwood x65
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (130 req/0 extra)
      - External craft (skill_building) via Water Well Water x6 -> Water x120 (120 req/0 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x27 -> Boiled Leather x135 (132 req/3 extra)
        - Gather Tin Ore x1660
        - Gather Copper Ore x1660
        - Gather Sapwood x8300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x83 -> Bronze Ingot x1660 (1650 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x330 -> Bronze Bar x330 (330 req/0 extra)
    - Gather Nightshade Fruit x330
  - Craft via Basic Alchemy Table Alchemy Instruments x66 -> Alchemy Instruments x66 (66 req/0 extra)
    - Gather Heartwood x530
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x53 -> Fine Wood Beam x265 (264 req/1 extra)
    - Gather Heartwood x400
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x40 -> Fine Wooden Plank x400 (396 req/4 extra)
- Craft Alchemy Table x66 (final)"
skill_alchemy,16,17,,2,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,125,269.1,33635.8,485.89,Castor Plant-125; Sand-7520; Sapwood-7650,"Aegis Potion V x125 (final)
    - Gather Castor Plant x125
      - Gather Sapwood x100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2 -> Charcoal x50 (50 req/0 extra)
    - External craft (skill_building) via Water Well Water x7 -> Water x140 (125 req/15 extra)
  - Craft via Basic Reagent Distiller Castor Extract x25 -> Castor Extract x250 (250 req/0 extra)
  - External craft (skill_building) via Water Well Water x50 -> Water x1000 (985 req/15 extra)
      - Gather Sand x7520
        - Gather Sapwood x7550
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x151 -> Charcoal x3775 (3760 req/15 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x188 -> Rough Glass x1880 (1875 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x125 -> Small Vial x625 (625 req/0 extra)
- Craft Aegis Potion V x125 (final)"
skill_alchemy,16,17,,3,recipe_activatable_potion_arcance_resistance_very_small_30,Cold Resistance I,,125,269.1,33635.8,554.90,Crane Flower-125; Sand-7520; Sapwood-7650,"Cold Resistance I x125 (final)
    - Gather Crane Flower x125
      - Gather Sapwood x100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2 -> Charcoal x50 (50 req/0 extra)
    - External craft (skill_building) via Water Well Water x7 -> Water x140 (125 req/15 extra)
  - Craft via Basic Reagent Distiller Crane Flower Extract x25 -> Crane Flower Extract x250 (250 req/0 extra)
  - External craft (skill_building) via Water Well Water x50 -> Water x1000 (985 req/15 extra)
      - Gather Sand x7520
        - Gather Sapwood x7550
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x151 -> Charcoal x3775 (3760 req/15 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x188 -> Rough Glass x1880 (1875 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x125 -> Small Vial x625 (625 req/0 extra)
- Craft Cold Resistance I x125 (final)"
skill_baking,18,19,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,1632,29.0,47328.0,1641.52,Suet-1306; Barley Grain-660; Rye Grain-3604,"Barley and Rye Bread x1632 (final)
      - Gather Barley Grain x660
    - Craft via Millstone Barley Flour x33 -> Barley Flour x660 (654 req/6 extra)
      - External craft (skill_building) via Water Well Water x17 -> Water x340 (340 req/0 extra)
        - Gather Rye Grain x340
      - Craft via Millstone Rye Flour x17 -> Rye Flour x340 (340 req/0 extra)
    - Craft via Basic Fermenter Yeast x17 -> Yeast x340 (327 req/13 extra)
    - External craft (skill_building) via Water Well Water x82 -> Water x1640 (1635 req/5 extra)
  - Craft via Basic Cooking Workbench Barley Dough x327 -> Barley Dough x1635 (1632 req/3 extra)
  - Gather Rye Grain x3264
    - Gather Suet x1306
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x653 -> Tallow x3265 (3264 req/1 extra)
- Craft Barley and Rye Bread x1632 (final)"
skill_baking,18,19,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,1434,33.0,47322.0,7050.50,Animal Fat-5736; Barley Grain-5740; Rye Grain-2880,"Trail Pie x1434 (final)
      - Gather Barley Grain x5740
    - Craft via Millstone Barley Flour x287 -> Barley Flour x5740 (5736 req/4 extra)
      - External craft (skill_building) via Water Well Water x144 -> Water x2880 (2880 req/0 extra)
        - Gather Rye Grain x2880
      - Craft via Millstone Rye Flour x144 -> Rye Flour x2880 (2880 req/0 extra)
    - Craft via Basic Fermenter Yeast x144 -> Yeast x2880 (2868 req/12 extra)
    - External craft (skill_building) via Water Well Water x717 -> Water x14340 (14340 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x2868 -> Barley Dough x14340 (14340 req/0 extra)
    - Gather Animal Fat x5736
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x2868 -> Lard x14340 (14340 req/0 extra)
- Craft Trail Pie x1434 (final)"
skill_baking,18,19,,3,recipe_activatable_foodcooked_bread_hpregen_10,Fruity Rye Bread,,9461,5.0,47305.0,33980.76,Elderberry-189220; Animal Fat-3786; Rye Grain-5700,"Fruity Rye Bread x9461 (final)
      - Gather Rye Grain x3800
    - Craft via Millstone Rye Flour x190 -> Rye Flour x3800 (3786 req/14 extra)
      - External craft (skill_building) via Water Well Water x95 -> Water x1900 (1900 req/0 extra)
        - Gather Rye Grain x1900
      - Craft via Millstone Rye Flour x95 -> Rye Flour x1900 (1886 req/14 extra)
    - Craft via Basic Fermenter Yeast x95 -> Yeast x1900 (1893 req/7 extra)
    - External craft (skill_building) via Water Well Water x474 -> Water x9480 (9465 req/15 extra)
  - Craft via Basic Cooking Workbench Rye Dough x1893 -> Rye Dough x9465 (9461 req/4 extra)
  - Gather Elderberry x189220
    - Gather Animal Fat x3786
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x1893 -> Lard x9465 (9461 req/4 extra)
- Craft Fruity Rye Bread x9461 (final)"
skill_weapon_smithing,18,19,,1,recipe_wieldable_tool_woodcutting_axe_t2_rare,Honed Iron Chopping Axe,,64,743.2,47564.2,308.36,Rough Animal Hide-10; Impure Iron Ore-1560; Sapwood-6380; Worn Out Locket-768; Token of the Murmur-64,"Honed Iron Chopping Axe x64 (final)
  - Gather Worn Out Locket x768
  - Gather Token of the Murmur x64
    - Gather Sapwood x130
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x26 -> Long Wood Stock x130 (128 req/2 extra)
        - Gather Impure Iron Ore x1280
          - Gather Sapwood x5150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x103 -> Charcoal x2575 (2560 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x32 -> Iron Ingot x640 (640 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x320 -> Iron Sheet x320 (320 req/0 extra)
      - Gather Impure Iron Ore x280
        - Gather Sapwood x1100
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (545 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (128 req/12 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x64 -> Iron Axe Head x64 (64 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (64 req/16 extra)
- Craft Honed Iron Chopping Axe x64 (final)"
skill_weapon_smithing,18,19,,2,recipe_wieldable_tool_skinning_knife_t2_rare,Honed Iron Skinning Knife,,63,764.3,48147.8,322.28,Rough Animal Hide-10; Impure Iron Ore-920; Sapwood-3765; Furry Collarstone-756; Whisper of the Star-63,"Honed Iron Skinning Knife x63 (final)
  - Gather Furry Collarstone x756
  - Gather Whisper of the Star x63
        - Gather Impure Iron Ore x640
          - Gather Sapwood x2600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x52 -> Charcoal x1300 (1280 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x16 -> Iron Ingot x320 (315 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x63 -> Iron Bar x126 (126 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x63 -> Iron Knife Blade x63 (63 req/0 extra)
    - Gather Sapwood x65
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x13 -> Long Wood Stock x65 (63 req/2 extra)
      - Gather Impure Iron Ore x280
        - Gather Sapwood x1100
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (540 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (121 req/19 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x63 -> Iron Sheet x63 (63 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (7 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x7 -> Nubuck Leather x7 (7 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x7 -> Coarse Leather Band x140 (126 req/14 extra)
- Craft Honed Iron Skinning Knife x63 (final)"
skill_weapon_smithing,18,19,,3,recipe_wieldable_tool_mining_pickaxe_t2_rare,Honed Iron Pickaxe,,61,787.7,48050.5,369.39,Rough Animal Hide-40; Copper Ore-620; Impure Iron Ore-3080; Tin Ore-620; Sapwood-19100; Worn Out Locket-732; Locket of the Earthvein-61,"Honed Iron Pickaxe x61 (final)
  - Gather Worn Out Locket x732
  - Gather Locket of the Earthvein x61
          - Gather Impure Iron Ore x2360
            - Gather Sapwood x9450
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x189 -> Charcoal x4725 (4720 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x59 -> Iron Ingot x1180 (1170 req/10 extra)
          - Gather Sapwood x3150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x63 -> Charcoal x1575 (1555 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x39 -> Wrought Iron Ingot x780 (765 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x153 -> Wrought Iron Bar x306 (305 req/1 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Sword Blade x61 -> Wrought Iron Sword Blade x61 (61 req/0 extra)
        - Gather Impure Iron Ore x320
          - Gather Sapwood x1250
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x25 -> Charcoal x625 (620 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x8 -> Iron Ingot x160 (145 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x31 -> Iron Bar x62 (61 req/1 extra)
          - Gather Tin Ore x620
          - Gather Copper Ore x620
          - Gather Sapwood x3100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x31 -> Bronze Ingot x620 (610 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x122 -> Bronze Bar x122 (122 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Spike x61 -> Bronze Spike x61 (61 req/0 extra)
          - Gather Rough Animal Hide x20
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (16 req/4 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x16 -> Nubuck Leather x16 (16 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x16 -> Coarse Leather Band x320 (305 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Forge Sword Hilt x61 -> Sword Hilt x61 (61 req/0 extra)
        - Gather Impure Iron Ore x400
          - Gather Sapwood x1600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (195 req/5 extra)
        - Gather Sapwood x550
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x11 -> Charcoal x275 (275 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (135 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x30 -> Wrought Iron Bar x60 (60 req/0 extra)
        - Gather Rough Animal Hide x20
