skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (11 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x15 -> Nubuck Leather x15 (15 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x15 -> Coarse Leather Band x300 (290 req/10 extra)
- Craft Honed Iron Pickaxe x61 (final)"
skill_fletching,19,20,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,101,563.5,56910.0,506.26,Suet-2020; Heartwood-1420; Rough Animal Hide-210; Impure Iron Ore-1120; Flax Seeds-5050; Limestone-55; Sapwood-4555,"Fletching Table x101 (final)
        - Gather Rough Animal Hide x210
          - Gather Limestone x55
          - Gather Sapwood x55
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x11 -> Lime x110 (105 req/5 extra)
        - External craft (skill_building) via Water Well Water x6 -> Water x120 (105 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x21 -> Inferior Leather x210 (202 req/8 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x202 -> Heavy Top Grain Leather x202 (202 req/0 extra)
          - Gather Impure Iron Ore x1040
            - Gather Sapwood x4200
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x84 -> Charcoal x2100 (2080 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x26 -> Iron Ingot x520 (505 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x101 -> Iron Bar x202 (202 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x101 -> Iron Knife Blade x101 (101 req/0 extra)
          - Gather Impure Iron Ore x80
            - Gather Sapwood x300
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (40 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x11 -> Iron Bar x22 (21 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x21 -> Iron Nails x1050 (1010 req/40 extra)
      - Gather Flax Seeds x5050
        - Gather Suet x2020
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x1010 -> Tallow x5050 (5050 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x505 -> Linseed Oil x505 (505 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x101 -> Fletching Tools x101 (101 req/0 extra)
    - Gather Heartwood x810
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x81 -> Fine Wood Beam x405 (404 req/1 extra)
    - Gather Heartwood x610
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x61 -> Fine Wooden Plank x610 (606 req/4 extra)
- Craft Fletching Table x101 (final)"
skill_fletching,19,20,,2,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,197,287.3,56599.8,1222.06,Suet-3940; Rough Animal Hide-400; Impure Iron Ore-2200; Flax Seeds-9850; Limestone-100; Sapwood-8900,"Fletching Tools x197 (final)
      - Gather Rough Animal Hide x400
        - Gather Limestone x100
        - Gather Sapwood x100
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x20 -> Lime x200 (200 req/0 extra)
      - External craft (skill_building) via Water Well Water x10 -> Water x200 (200 req/0 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x40 -> Inferior Leather x400 (394 req/6 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x394 -> Heavy Top Grain Leather x394 (394 req/0 extra)
        - Gather Impure Iron Ore x2000
          - Gather Sapwood x8000
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x160 -> Charcoal x4000 (4000 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x50 -> Iron Ingot x1000 (985 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x197 -> Iron Bar x394 (394 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x197 -> Iron Knife Blade x197 (197 req/0 extra)
        - Gather Impure Iron Ore x200
          - Gather Sapwood x800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (85 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x20 -> Iron Bar x40 (40 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x40 -> Iron Nails x2000 (1970 req/30 extra)
    - Gather Flax Seeds x9850
      - Gather Suet x3940
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x1970 -> Tallow x9850 (9850 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x985 -> Linseed Oil x985 (985 req/0 extra)
- Craft Fletching Tools x197 (final)"
skill_fletching,19,20,,3,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,1410,40.0,56400.0,9432.31,Boar Sinew-7050; Rough Animal Hide-710; Sapwood-4230; Resin-9870; Token of the Whisper-1410; Furry Collarstone-16920,"Warded Longbow x1410 (final)
  - Gather Furry Collarstone x16920
  - Gather Token of the Whisper x1410
      - Gather Sapwood x4230
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x846 -> Long Wood Stock x4230 (4230 req/0 extra)
    - Gather Resin x9870
    - External craft (skill_cooking) via Basic Beehive Beeswax x2820 -> Beeswax x14100 (14100 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x1410 -> Rough Bow Stave x1410 (1410 req/0 extra)
  - Gather Boar Sinew x7050
        - Gather Rough Animal Hide x710
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x71 -> Rawhide x710 (705 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x705 -> Nubuck Leather x705 (705 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x705 -> Coarse Leather Band x14100 (14100 req/0 extra)
- Craft Warded Longbow x1410 (final)"
skill_charcuterie,20,21,,1,recipe_rough-cut_bear,Poorly Parted Bear,,248,270.9,67182.8,31.62,Bear Carcass-248,"Poorly Parted Bear x248 (final)
  - Gather Bear Carcass x248
- Craft Poorly Parted Bear x248 (final)"
skill_charcuterie,20,21,,2,recipe_crafter_charcuterie_workbench_2,Butcher's Workbench,,126,533.9,67275.4,631.58,Heartwood-1900; Impure Iron Ore-3800; Flax Fiber-6120; Sapwood-15580,"Butcher's Workbench x126 (final)
        - Gather Flax Fiber x6120
      - External craft (skill_tailoring) via Spinning Wheel Linen String x204 -> Linen String x2040 (2040 req/0 extra)
    - External craft (skill_tailoring) via Simple Loom Linen Cloth x51 -> Linen Cloth x255 (252 req/3 extra)
          - Gather Impure Iron Ore x3800
            - Gather Sapwood x15200
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x304 -> Charcoal x7600 (7600 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x95 -> Iron Ingot x1900 (1890 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x378 -> Iron Bar x756 (756 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x378 -> Iron Knife Blade x378 (378 req/0 extra)
      - Gather Sapwood x380
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x76 -> Long Wood Stock x380 (378 req/2 extra)
      - Gather Heartwood x130
    - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x13 -> Fine Wooden Plank x130 (126 req/4 extra)
  - Craft via Basic Butcher's Workbench Butcher's Tools x126 -> Butcher's Tools x126 (126 req/0 extra)
    - Gather Heartwood x1010
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x101 -> Fine Wood Beam x505 (504 req/1 extra)
    - Gather Heartwood x760
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x76 -> Fine Wooden Plank x760 (752 req/8 extra)
- Craft Butcher's Workbench x126 (final)"
skill_charcuterie,20,21,,3,recipe_item_unlock_crafter_charcuterie_workbench_2,Butcher's Tools,,246,272.6,67055.2,635.91,Heartwood-250; Impure Iron Ore-7400; Flax Fiber-11880; Sapwood-30340,"Butcher's Tools x246 (final)
      - Gather Flax Fiber x11880
    - External craft (skill_tailoring) via Spinning Wheel Linen String x396 -> Linen String x3960 (3960 req/0 extra)
  - External craft (skill_tailoring) via Simple Loom Linen Cloth x99 -> Linen Cloth x495 (492 req/3 extra)
        - Gather Impure Iron Ore x7400
          - Gather Sapwood x29600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x592 -> Charcoal x14800 (14800 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x185 -> Iron Ingot x3700 (3690 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x738 -> Iron Bar x1476 (1476 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x738 -> Iron Knife Blade x738 (738 req/0 extra)
    - Gather Sapwood x740
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x148 -> Long Wood Stock x740 (738 req/2 extra)
    - Gather Heartwood x250
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x25 -> Fine Wooden Plank x250 (246 req/4 extra)
- Craft Butcher's Tools x246 (final)"
skill_tailoring,21,22,,1,recipe_wearable_cloth_chest_rp_dress_01_somber,Shadow Court Gown,,190,416.5,68640.8,508.88,Wool Fiber-760; Bone Fragments-38; Silver Ore-80; Cotton Fiber-6080; Flax Fiber-9120; Sapwood-1600,"Shadow Court Gown x190 (final)
      - Gather Flax Fiber x9120
    - Craft via Spinning Wheel Linen String x304 -> Linen String x3040 (3040 req/0 extra)
  - Craft via Simple Loom Linen Cloth x76 -> Linen Cloth x380 (380 req/0 extra)
    - Gather Wool Fiber x760
  - Craft via Spinning Wheel Wool Yarn x38 -> Wool Yarn x380 (380 req/0 extra)
    - Gather Bone Fragments x38
  - Craft via Simple Tailoring Table Sewing Needles x19 -> Sewing Needles x190 (190 req/0 extra)
      - Gather Silver Ore x80
        - Gather Sapwood x1600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (800 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x16 -> Silver Ingot x80 (76 req/4 extra)
      - Gather Cotton Fiber x6080
    - Craft via Spinning Wheel Cotton Cord x152 -> Cotton Cord x1520 (1520 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x76 -> Silver Thread x760 (760 req/0 extra)
- Craft Shadow Court Gown x190 (final)"
skill_tailoring,21,22,,2,recipe_wearable_cloth_chest_rp_tunic_02_somber,Duskleaf Tunic,,190,416.5,68640.8,508.88,Wool Fiber-760; Bone Fragments-38; Silver Ore-80; Cotton Fiber-6080; Flax Fiber-9120; Sapwood-1600,"Duskleaf Tunic x190 (final)
      - Gather Flax Fiber x9120
    - Craft via Spinning Wheel Linen String x304 -> Linen String x3040 (3040 req/0 extra)
  - Craft via Simple Loom Linen Cloth x76 -> Linen Cloth x380 (380 req/0 extra)
    - Gather Wool Fiber x760
  - Craft via Spinning Wheel Wool Yarn x38 -> Wool Yarn x380 (380 req/0 extra)
    - Gather Bone Fragments x38
  - Craft via Simple Tailoring Table Sewing Needles x19 -> Sewing Needles x190 (190 req/0 extra)
      - Gather Silver Ore x80
        - Gather Sapwood x1600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (800 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x16 -> Silver Ingot x80 (76 req/4 extra)
      - Gather Cotton Fiber x6080
    - Craft via Spinning Wheel Cotton Cord x152 -> Cotton Cord x1520 (1520 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x76 -> Silver Thread x760 (760 req/0 extra)
- Craft Duskleaf Tunic x190 (final)"
skill_tailoring,21,22,,3,recipe_wearable_cloth_head_rp_hat_06_somber,Silverleaf Bourrelet,,243,324.5,78845.5,465.83,Wool Fiber-980; Bone Fragments-50; Opal-972; Flax Fiber-11760,"Silverleaf Bourrelet x243 (final)
      - Gather Flax Fiber x11760
    - Craft via Spinning Wheel Linen String x392 -> Linen String x3920 (3920 req/0 extra)
  - Craft via Simple Loom Linen Cloth x98 -> Linen Cloth x490 (486 req/4 extra)
    - Gather Wool Fiber x980
  - Craft via Spinning Wheel Wool Yarn x49 -> Wool Yarn x490 (486 req/4 extra)
    - Gather Bone Fragments x50
  - Craft via Simple Tailoring Table Sewing Needles x25 -> Sewing Needles x250 (243 req/7 extra)
  - Gather Opal x972
- Craft Silverleaf Bourrelet x243 (final)"
skill_leatherworking,23,24,,1,recipe_wearable_leather_arms_pilgrim_0_t4_common,Pilgrim's Bracers IV,,77,1420.6,107256.9,277.84,Antler-77; Animal Hoof-1010; Suet-616; Rough Animal Hide-920; Copper Ore-80; Tin Ore-80; Cotton Fiber-6200; Flax Seeds-1540; Limestone-390; Sapwood-790,"Pilgrim's Bracers IV x77 (final)
          - Gather Rough Animal Hide x720
            - Gather Limestone x180
            - Gather Sapwood x180
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x36 -> Lime x360 (360 req/0 extra)
          - External craft (skill_building) via Water Well Water x18 -> Water x360 (360 req/0 extra)
        - Craft via Simple Tanning Rack Inferior Leather x72 -> Inferior Leather x720 (720 req/0 extra)
          - Gather Limestone x120
          - Gather Sapwood x120
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x24 -> Lime x240 (240 req/0 extra)
        - External craft (skill_building) via Water Well Water x12 -> Water x240 (240 req/0 extra)
      - Craft via Tanning Rack Boiled Leather x48 -> Boiled Leather x240 (240 req/0 extra)
        - Gather Limestone x40
        - Gather Sapwood x40
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x8 -> Lime x80 (80 req/0 extra)
      - External craft (skill_building) via Water Well Water x4 -> Water x80 (80 req/0 extra)
    - Craft via Tanning Rack Fine Leather x16 -> Fine Leather x160 (154 req/6 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x154 -> Medium Top Grain Leather x154 (154 req/0 extra)
        - Gather Rough Animal Hide x40
          - Gather Limestone x10
          - Gather Sapwood x10
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x2 -> Lime x20 (20 req/0 extra)
        - External craft (skill_building) via Water Well Water x1 -> Water x20 (20 req/0 extra)
      - Craft via Simple Tanning Rack Inferior Leather x4 -> Inferior Leather x40 (39 req/1 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x39 -> Heavy Top Grain Leather x39 (39 req/0 extra)
      - Gather Animal Hoof x390
      - External craft (skill_building) via Water Well Water x4 -> Water x80 (78 req/2 extra)
    - Craft via Simple Leatherworking Table Glue x39 -> Glue x195 (195 req/0 extra)
  - Craft via Leatherworking Table Leather Pads x39 -> Leather Pads x78 (77 req/1 extra)
        - Gather Rough Animal Hide x160
          - Gather Limestone x40
          - Gather Sapwood x40
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x8 -> Lime x80 (80 req/0 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (78 req/2 extra)
      - Craft via Simple Tanning Rack Inferior Leather x16 -> Inferior Leather x160 (153 req/7 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x154 -> Heavy Top Grain Leather x154 (154 req/0 extra)
          - Gather Tin Ore x80
          - Gather Copper Ore x80
          - Gather Sapwood x400
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x4 -> Bronze Ingot x80 (70 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x35 -> Bronze Sheet x35 (35 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x7 -> Bronze Buckle x175 (154 req/21 extra)
      - Gather Animal Hoof x620
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (122 req/18 extra)
    - Craft via Simple Leatherworking Table Glue x62 -> Glue x310 (308 req/2 extra)
  - Craft via Leatherworking Table Leather Straps x154 -> Leather Straps x154 (154 req/0 extra)
        - Gather Cotton Fiber x3120
      - External craft (skill_tailoring) via Spinning Wheel Cotton Cord x78 -> Cotton Cord x780 (775 req/5 extra)
    - External craft (skill_tailoring) via Simple Loom Coarse Cotton Cloth x31 -> Coarse Cotton Cloth x155 (154 req/1 extra)
      - Gather Cotton Fiber x3080
    - External craft (skill_tailoring) via Spinning Wheel Cotton Cord x77 -> Cotton Cord x770 (765 req/5 extra)
      - Gather Antler x77
    - External craft (skill_tailoring) via Tailoring Table Horn Needles x77 -> Horn Needles x385 (385 req/0 extra)
  - External craft (skill_tailoring) via Tailoring Table Cotton Wadding x77 -> Cotton Wadding x77 (77 req/0 extra)
    - Gather Flax Seeds x1540
      - Gather Suet x616
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x308 -> Tallow x1540 (1540 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x154 -> Linseed Oil x154 (154 req/0 extra)
- Craft Pilgrim's Bracers IV x77 (final)"
skill_leatherworking,23,24,,2,recipe_wearable_leather_arms_pilgrim_0_t3_common,Pilgrim's Bracers III,,101,1084.3,106716.9,285.07,Animal Hoof-1320; Suet-404; Bone Fragments-102; Rough Animal Hide-870; Copper Ore-100; Tin Ore-100; Flax Fiber-11250; Flax Seeds-1010; Limestone-320; Sapwood-820,"Pilgrim's Bracers III x101 (final)
      - Gather Rough Animal Hide x620
        - Gather Limestone x155
        - Gather Sapwood x155
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x31 -> Lime x310 (310 req/0 extra)
      - External craft (skill_building) via Water Well Water x16 -> Water x320 (310 req/10 extra)
    - Craft via Simple Tanning Rack Inferior Leather x62 -> Inferior Leather x620 (615 req/5 extra)
      - Gather Limestone x105
      - Gather Sapwood x105
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x21 -> Lime x210 (205 req/5 extra)
    - External craft (skill_building) via Water Well Water x10 -> Water x200 (195 req/5 extra)
  - Craft via Tanning Rack Boiled Leather x41 -> Boiled Leather x205 (202 req/3 extra)
        - Gather Rough Animal Hide x200
          - Gather Limestone x50
          - Gather Sapwood x50
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x10 -> Lime x100 (95 req/5 extra)
        - External craft (skill_building) via Water Well Water x5 -> Water x100 (95 req/5 extra)
      - Craft via Simple Tanning Rack Inferior Leather x20 -> Inferior Leather x200 (197 req/3 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x202 -> Heavy Top Grain Leather x202 (202 req/0 extra)
          - Gather Tin Ore x100
          - Gather Copper Ore x100
          - Gather Sapwood x500
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x5 -> Bronze Ingot x100 (90 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x45 -> Bronze Sheet x45 (45 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x9 -> Bronze Buckle x225 (202 req/23 extra)
      - Gather Animal Hoof x810
      - External craft (skill_building) via Water Well Water x8 -> Water x160 (157 req/3 extra)
    - Craft via Simple Leatherworking Table Glue x81 -> Glue x405 (404 req/1 extra)
  - Craft via Leatherworking Table Leather Straps x202 -> Leather Straps x202 (202 req/0 extra)
        - Gather Rough Animal Hide x50
          - Gather Limestone x10
          - Gather Sapwood x10
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x2 -> Lime x20 (20 req/0 extra)
        - External craft (skill_building) via Water Well Water x2 -> Water x40 (22 req/18 extra)
      - Craft via Simple Tanning Rack Inferior Leather x5 -> Inferior Leather x50 (48 req/2 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x51 -> Heavy Top Grain Leather x51 (51 req/0 extra)
      - Gather Animal Hoof x510
      - External craft (skill_building) via Water Well Water x5 -> Water x100 (84 req/16 extra)
    - Craft via Simple Leatherworking Table Glue x51 -> Glue x255 (254 req/1 extra)
  - Craft via Leatherworking Table Leather Pads x51 -> Leather Pads x102 (101 req/1 extra)
        - Gather Flax Fiber x9720
      - External craft (skill_tailoring) via Spinning Wheel Linen String x324 -> Linen String x3240 (3240 req/0 extra)
    - External craft (skill_tailoring) via Simple Loom Linen Cloth x81 -> Linen Cloth x405 (404 req/1 extra)
      - Gather Flax Fiber x1530
    - External craft (skill_tailoring) via Spinning Wheel Linen String x51 -> Linen String x510 (505 req/5 extra)
      - Gather Bone Fragments x102
    - External craft (skill_tailoring) via Simple Tailoring Table Sewing Needles x51 -> Sewing Needles x510 (505 req/5 extra)
  - External craft (skill_tailoring) via Simple Tailoring Table Stuffed Linen Padding x101 -> Stuffed Linen Padding x101 (101 req/0 extra)
    - Gather Flax Seeds x1010
      - Gather Suet x404
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x202 -> Tallow x1010 (1010 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x101 -> Linseed Oil x101 (101 req/0 extra)
- Craft Pilgrim's Bracers III x101 (final)"
skill_leatherworking,23,24,,3,recipe_item_material_leather_string,Leather String,,242,451.8,109325.6,144.64,Boar Sinew-242; Rough Animal Hide-1130; Limestone-535; Sapwood-535,"Leather String x242 (final)
          - Gather Rough Animal Hide x1130
            - Gather Limestone x285
            - Gather Sapwood x285
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x57 -> Lime x570 (565 req/5 extra)
          - External craft (skill_building) via Water Well Water x29 -> Water x580 (565 req/15 extra)
        - Craft via Simple Tanning Rack Inferior Leather x113 -> Inferior Leather x1130 (1125 req/5 extra)
          - Gather Limestone x185
          - Gather Sapwood x185
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x37 -> Lime x370 (370 req/0 extra)
        - External craft (skill_building) via Water Well Water x18 -> Water x360 (360 req/0 extra)
      - Craft via Tanning Rack Boiled Leather x75 -> Boiled Leather x375 (375 req/0 extra)
        - Gather Limestone x65
        - Gather Sapwood x65
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (125 req/5 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (125 req/15 extra)
    - Craft via Tanning Rack Fine Leather x25 -> Fine Leather x250 (242 req/8 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x242 -> Medium Top Grain Leather x242 (242 req/0 extra)
  - Gather Boar Sinew x242
- Craft Leather String x242 (final)"
skill_building,25,26,,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,22,768.7,16639.5,11.55,Heartwood-710; Impure Iron Ore-800; Sapwood-4000,"Elegant Wooden Double Door x22 (final)
      - Gather Heartwood x710
    - Craft via Wood Chopping Block Fine Wooden Plank x71 -> Fine Wooden Plank x710 (704 req/6 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (55 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x11 -> Wrought Iron Bar x22 (22 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x22 -> Wrought Iron Nails x1100 (1056 req/44 extra)
            - Gather Impure Iron Ore x400
              - Gather Sapwood x1600
            - Craft via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (200 req/0 extra)
            - Gather Sapwood x550
          - Craft via Basic Charcoal Kiln Charcoal x11 -> Charcoal x275 (275 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (139 req/1 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x72 -> Wrought Iron Sheet x72 (72 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x18 -> Iron Bar x36 (36 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x36 -> Iron Nails x1800 (1800 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x36 -> Wrought Iron Hinges x180 (176 req/4 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x44 -> item_prop_door_wooden_painted x44 (44 req/0 extra)
- Craft Elegant Wooden Double Door x22 (final)"
skill_building,25,26,,2,recipe_building_prop_door_wooden_painted,Elegant Wooden Door,,43,384.4,16255.2,11.29,Heartwood-690; Impure Iron Ore-800; Sapwood-4000,"Elegant Wooden Door x43 (final)
      - Gather Heartwood x690
    - Craft via Wood Chopping Block Fine Wooden Plank x69 -> Fine Wooden Plank x690 (688 req/2 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (55 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x11 -> Wrought Iron Bar x22 (21 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x21 -> Wrought Iron Nails x1050 (1032 req/18 extra)
            - Gather Impure Iron Ore x400
