skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
              - Gather Sapwood x1600
            - Craft via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (200 req/0 extra)
            - Gather Sapwood x550
          - Craft via Basic Charcoal Kiln Charcoal x11 -> Charcoal x275 (275 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (135 req/5 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x70 -> Wrought Iron Sheet x70 (70 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x18 -> Iron Bar x36 (35 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x35 -> Iron Nails x1750 (1750 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x35 -> Wrought Iron Hinges x175 (172 req/3 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x43 -> item_prop_door_wooden_painted x43 (43 req/0 extra)
- Craft Elegant Wooden Door x43 (final)"
skill_building,25,26,,3,recipe_building_prop_door_wooden_painted_left,Elegant Wooden Door,,43,384.4,16255.2,11.29,Heartwood-690; Impure Iron Ore-800; Sapwood-4000,"Elegant Wooden Door x43 (final)
      - Gather Heartwood x690
    - Craft via Wood Chopping Block Fine Wooden Plank x69 -> Fine Wooden Plank x690 (688 req/2 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (55 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x11 -> Wrought Iron Bar x22 (21 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x21 -> Wrought Iron Nails x1050 (1032 req/18 extra)
            - Gather Impure Iron Ore x400
              - Gather Sapwood x1600
            - Craft via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (200 req/0 extra)
            - Gather Sapwood x550
          - Craft via Basic Charcoal Kiln Charcoal x11 -> Charcoal x275 (275 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (135 req/5 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x70 -> Wrought Iron Sheet x70 (70 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x18 -> Iron Bar x36 (35 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x35 -> Iron Nails x1750 (1750 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x35 -> Wrought Iron Hinges x175 (172 req/3 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x43 -> item_prop_door_wooden_painted x43 (43 req/0 extra)
- Craft Elegant Wooden Door x43 (final)"
skill_armor_smithing,15,16,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,62,447.4,27737.3,310.78,Heartwood-880; Rough Animal Hide-130; Copper Ore-620; Impure Iron Ore-2480; Tin Ore-620; Limestone-35; Sapwood-15535,"Armorer Workbench x62 (final)
          - Gather Impure Iron Ore x1880
            - Gather Sapwood x7550
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x151 -> Charcoal x3775 (3760 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x47 -> Iron Ingot x940 (930 req/10 extra)
          - Gather Sapwood x2450
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x49 -> Charcoal x1225 (1225 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x31 -> Wrought Iron Ingot x620 (620 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x310 -> Wrought Iron Sheet x310 (310 req/0 extra)
        - Gather Rough Animal Hide x130
          - Gather Limestone x35
          - Gather Sapwood x35
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x7 -> Lime x70 (65 req/5 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (65 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x13 -> Inferior Leather x130 (124 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x124 -> Heavy Top Grain Leather x124 (124 req/0 extra)
          - Gather Impure Iron Ore x600
            - Gather Sapwood x2400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x48 -> Charcoal x1200 (1200 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x15 -> Iron Ingot x300 (300 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x62 -> Iron Bar x124 (124 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x124 -> Iron Nails x6200 (6200 req/0 extra)
        - Gather Tin Ore x620
        - Gather Copper Ore x620
        - Gather Sapwood x3100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x31 -> Bronze Ingot x620 (620 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x310 -> Bronze Sheet x310 (310 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x62 -> Armorer Tools x62 (62 req/0 extra)
    - Gather Heartwood x500
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x50 -> Fine Wood Beam x250 (248 req/2 extra)
    - Gather Heartwood x380
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x38 -> Fine Wooden Plank x380 (372 req/8 extra)
- Craft Armorer Workbench x62 (final)"
skill_armor_smithing,15,16,,2,recipe_wearable_metal_feet_pilgrim_boj2_t2_rare,Pilgrim's Sabatons II,,39,706.4,27547.8,573.26,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1600; Tin Ore-40; Cobra Lily-390; Sapwood-6600; Worn Out Sigil-468; Seal of the Lost Abbot-39,"Pilgrim's Sabatons II x39 (final)
  - Gather Worn Out Sigil x468
  - Gather Seal of the Lost Abbot x39
  - Gather Cobra Lily x390
      - Gather Impure Iron Ore x1560
        - Gather Sapwood x6250
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x125 -> Charcoal x3125 (3120 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x39 -> Iron Ingot x780 (780 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x390 -> Iron Sheet x390 (390 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (78 req/2 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (40 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20 -> Bronze Sheet x20 (20 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x4 -> Bronze Buckle x100 (78 req/22 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (75 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2 -> Iron Bar x4 (4 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x4 -> Iron Studs x800 (780 req/20 extra)
- Craft Pilgrim's Sabatons II x39 (final)"
skill_armor_smithing,15,16,,3,recipe_wearable_metal_feet_warrior_ss_t2_rare,Warrior's Sabatons of Swift March II,,43,644.0,27692.5,632.06,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1760; Tin Ore-40; Cobra Lily-430; Sapwood-7250; Furry Collarstone-516; Icon of the Choir-43,"Warrior's Sabatons of Swift March II x43 (final)
  - Gather Furry Collarstone x516
  - Gather Icon of the Choir x43
  - Gather Cobra Lily x430
      - Gather Impure Iron Ore x1720
        - Gather Sapwood x6900
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x138 -> Charcoal x3450 (3440 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x43 -> Iron Ingot x860 (860 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x430 -> Iron Sheet x430 (430 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (86 req/14 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (40 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20 -> Bronze Sheet x20 (20 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x4 -> Bronze Buckle x100 (86 req/14 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (70 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (15 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3 -> Iron Bar x6 (5 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x5 -> Iron Studs x1000 (860 req/140 extra)
- Craft Warrior's Sabatons of Swift March II x43 (final)"
skill_cooking,17,18,,1,recipe_activatable_foodcooked_vegetable_stew_staminaregen_11,Vegetable Stew,,146,274.5,40084.2,249.54,Enoki-730; Animal Fat-60; Garlic-146; Mustard-146; Red Onion-292,"Vegetable Stew x146 (final)
  - Gather Red Onion x292
  - Gather Mustard x146
  - Gather Garlic x146
  - Gather Enoki x730
    - Gather Animal Fat x60
  - Craft via Basic Cooking Hearth Lard x30 -> Lard x150 (146 req/4 extra)
- Craft Vegetable Stew x146 (final)"
skill_cooking,17,18,,2,recipe_activatable_drink_herbal_tea_hpregen_1,Dandelion Herb Infusion,,155,258.9,40131.5,242.52,Dandelion-775; Rosemary-310,"Dandelion Herb Infusion x155 (final)
  - External craft (skill_building) via Water Well Water x39 -> Water x780 (775 req/5 extra)
  - Gather Dandelion x775
  - Gather Rosemary x310
- Craft Dandelion Herb Infusion x155 (final)"
skill_cooking,17,18,,3,recipe_activatable_drink_sirup_hpregen_20,Strawberry Syrup,,180,223.9,40299.5,284.25,Strawberry-900,"Strawberry Syrup x180 (final)
  - External craft (skill_building) via Water Well Water x45 -> Water x900 (900 req/0 extra)
  - Gather Strawberry x900
- Craft Strawberry Syrup x180 (final)"
skill_jewelerycrafting,16,17,,1,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,108,308.8,33349.7,43.20,Impure Iron Ore-360; Sapwood-1950,"Shiny Silver Bracelet x108 (final)
      - Gather Impure Iron Ore x360
        - Gather Sapwood x1450
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x29 -> Charcoal x725 (720 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x9 -> Iron Ingot x180 (180 req/0 extra)
      - Gather Sapwood x500
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (235 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x6 -> Wrought Iron Ingot x120 (108 req/12 extra)
- Craft Shiny Silver Bracelet x108 (final)"
skill_jewelerycrafting,16,17,,2,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,66,512.6,33831.8,330.83,Amber-66; Heartwood-930; Rough Animal Hide-70; Copper Ore-1980; Tin Ore-1980; Limestone-20; Sapwood-9920,"Jeweler Table x66 (final)
    - Gather Amber x66
        - Gather Rough Animal Hide x70
          - Gather Limestone x20
          - Gather Sapwood x20
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x4 -> Lime x40 (35 req/5 extra)
        - External craft (skill_building) via Water Well Water x2 -> Water x40 (35 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x7 -> Inferior Leather x70 (66 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x66 -> Heavy Top Grain Leather x66 (66 req/0 extra)
        - Gather Tin Ore x1660
        - Gather Copper Ore x1660
        - Gather Sapwood x8300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x83 -> Bronze Ingot x1660 (1650 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x330 -> Bronze Bar x330 (330 req/0 extra)
      - Gather Tin Ore x320
      - Gather Copper Ore x320
      - Gather Sapwood x1600
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x16 -> Bronze Ingot x320 (320 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x66 -> Jewelcrafting Tools x66 (66 req/0 extra)
    - Gather Heartwood x530
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x53 -> Fine Wood Beam x265 (264 req/1 extra)
    - Gather Heartwood x400
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x40 -> Fine Wooden Plank x400 (396 req/4 extra)
- Craft Jeweler Table x66 (final)"
skill_jewelerycrafting,16,17,,3,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,130,257.9,33520.9,336.81,Amber-130; Rough Animal Hide-130; Copper Ore-3900; Tin Ore-3900; Limestone-35; Sapwood-19535,"Jewelcrafting Tools x130 (final)
  - Gather Amber x130
      - Gather Rough Animal Hide x130
        - Gather Limestone x35
        - Gather Sapwood x35
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x7 -> Lime x70 (65 req/5 extra)
      - External craft (skill_building) via Water Well Water x4 -> Water x80 (65 req/15 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x13 -> Inferior Leather x130 (130 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x130 -> Heavy Top Grain Leather x130 (130 req/0 extra)
      - Gather Tin Ore x3260
      - Gather Copper Ore x3260
      - Gather Sapwood x16300
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x163 -> Bronze Ingot x3260 (3250 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x650 -> Bronze Bar x650 (650 req/0 extra)
    - Gather Tin Ore x640
    - Gather Copper Ore x640
    - Gather Sapwood x3200
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x32 -> Bronze Ingot x640 (640 req/0 extra)
- Craft Jewelcrafting Tools x130 (final)"
skill_winery_and_brewing,16,17,,1,recipe_activatable_drink_mead_staminaregen_16,Blueberry Mead,,143,234.2,33486.9,286.48,Blueberry-715; Barley Grain-160; Rye Grain-160,"Blueberry Mead x143 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x143 -> Honey x715 (715 req/0 extra)
      - Gather Barley Grain x160
    - Craft via Basic Fermenter Malt x8 -> Malt x160 (150 req/10 extra)
      - External craft (skill_building) via Water Well Water x8 -> Water x160 (160 req/0 extra)
        - Gather Rye Grain x160
      - External craft (skill_baking) via Millstone Rye Flour x8 -> Rye Flour x160 (160 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x8 -> Yeast x160 (150 req/10 extra)
    - External craft (skill_building) via Water Well Water x8 -> Water x160 (150 req/10 extra)
  - Craft via Basic Fermenter Weak Mead Base x15 -> Weak Mead Base x150 (143 req/7 extra)
  - Gather Blueberry x715
- Craft Blueberry Mead x143 (final)"
skill_winery_and_brewing,16,17,,2,recipe_activatable_drink_mead_staminaregen_8,Weak Mead,,162,207.2,33563.1,272.70,Barley Grain-180; Rye Grain-180,"Weak Mead x162 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x162 -> Honey x810 (810 req/0 extra)
      - Gather Barley Grain x180
    - Craft via Basic Fermenter Malt x9 -> Malt x180 (170 req/10 extra)
      - External craft (skill_building) via Water Well Water x9 -> Water x180 (180 req/0 extra)
        - Gather Rye Grain x180
      - External craft (skill_baking) via Millstone Rye Flour x9 -> Rye Flour x180 (180 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x9 -> Yeast x180 (170 req/10 extra)
    - External craft (skill_building) via Water Well Water x9 -> Water x180 (170 req/10 extra)
  - Craft via Basic Fermenter Weak Mead Base x17 -> Weak Mead Base x170 (162 req/8 extra)
- Craft Weak Mead x162 (final)"
skill_winery_and_brewing,16,17,,3,recipe_crafter_wine_barrel_1,Wine Barrel,,109,307.1,33476.1,574.98,Copper Ore-1540; Impure Iron Ore-120; Tin Ore-1100; Sand-43600; Sapwood-60530,"Wine Barrel x109 (final)
      - Gather Copper Ore x440
        - Gather Sapwood x1350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x27 -> Charcoal x675 (660 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x22 -> Copper Ingot x220 (218 req/2 extra)
        - Gather Sand x43600
          - Gather Sapwood x52300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1046 -> Charcoal x26150 (26145 req/5 extra)
      - External craft (skill_building) via Furnace Glass x872 -> Glass x8720 (8720 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x436 -> Vial x2180 (2180 req/0 extra)
        - Gather Tin Ore x1100
        - Gather Copper Ore x1100
        - Gather Sapwood x5500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x55 -> Bronze Ingot x1100 (1090 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x545 -> Bronze Sheet x545 (545 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x109 -> Barrel Pieces x109 (109 req/0 extra)
    - Gather Sapwood x880
  - External craft (skill_building) via Wood Chopping Block Plank x88 -> Plank x880 (872 req/8 extra)
        - Gather Impure Iron Ore x120
          - Gather Sapwood x500
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10 -> Charcoal x250 (235 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3 -> Iron Ingot x60 (55 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x11 -> Iron Bar x22 (22 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x22 -> Iron Nails x1100 (1090 req/10 extra)
- Craft Wine Barrel x109 (final)"
skill_alchemy,17,18,,1,recipe_crafter_alchemy_workbench_2,Alchemy Table,,72,557.5,40142.5,360.90,Nightshade Fruit-360; Heartwood-1020; Rough Animal Hide-440; Copper Ore-1800; Tin Ore-1800; Limestone-185; Sand-7200; Sapwood-17835,"Alchemy Table x72 (final)
      - Gather Sand x7200
        - Gather Sapwood x8650
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x173 -> Charcoal x4325 (4320 req/5 extra)
    - External craft (skill_building) via Furnace Glass x144 -> Glass x1440 (1440 req/0 extra)
        - Gather Rough Animal Hide x440
          - Gather Limestone x110
          - Gather Sapwood x110
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x22 -> Lime x220 (220 req/0 extra)
        - External craft (skill_building) via Water Well Water x11 -> Water x220 (220 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x44 -> Inferior Leather x440 (435 req/5 extra)
        - Gather Limestone x75
        - Gather Sapwood x75
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x15 -> Lime x150 (145 req/5 extra)
      - External craft (skill_building) via Water Well Water x8 -> Water x160 (145 req/15 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x29 -> Boiled Leather x145 (144 req/1 extra)
        - Gather Tin Ore x1800
        - Gather Copper Ore x1800
        - Gather Sapwood x9000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x90 -> Bronze Ingot x1800 (1800 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x360 -> Bronze Bar x360 (360 req/0 extra)
    - Gather Nightshade Fruit x360
  - Craft via Basic Alchemy Table Alchemy Instruments x72 -> Alchemy Instruments x72 (72 req/0 extra)
    - Gather Heartwood x580
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x58 -> Fine Wood Beam x290 (288 req/2 extra)
    - Gather Heartwood x440
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x44 -> Fine Wooden Plank x440 (432 req/8 extra)
- Craft Alchemy Table x72 (final)"
skill_alchemy,17,18,,2,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,151,263.6,39804.2,586.95,Castor Plant-155; Sand-9080; Sapwood-9250,"Aegis Potion V x151 (final)
    - Gather Castor Plant x155
      - Gather Sapwood x150
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (62 req/13 extra)
    - External craft (skill_building) via Water Well Water x8 -> Water x160 (155 req/5 extra)
  - Craft via Basic Reagent Distiller Castor Extract x31 -> Castor Extract x310 (302 req/8 extra)
  - External craft (skill_building) via Water Well Water x61 -> Water x1220 (1203 req/17 extra)
      - Gather Sand x9080
        - Gather Sapwood x9100
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x182 -> Charcoal x4550 (4527 req/23 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x227 -> Rough Glass x2270 (2265 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x151 -> Small Vial x755 (755 req/0 extra)
- Craft Aegis Potion V x151 (final)"
skill_alchemy,17,18,,3,recipe_activatable_potion_arcance_resistance_very_small_30,Cold Resistance I,,151,263.6,39804.2,670.31,Crane Flower-155; Sand-9080; Sapwood-9250,"Cold Resistance I x151 (final)
    - Gather Crane Flower x155
      - Gather Sapwood x150
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (62 req/13 extra)
    - External craft (skill_building) via Water Well Water x8 -> Water x160 (155 req/5 extra)
  - Craft via Basic Reagent Distiller Crane Flower Extract x31 -> Crane Flower Extract x310 (302 req/8 extra)
  - External craft (skill_building) via Water Well Water x61 -> Water x1220 (1203 req/17 extra)
      - Gather Sand x9080
        - Gather Sapwood x9100
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x182 -> Charcoal x4550 (4527 req/23 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x227 -> Rough Glass x2270 (2265 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x151 -> Small Vial x755 (755 req/0 extra)
- Craft Cold Resistance I x151 (final)"
skill_baking,19,20,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,2180,26.0,56680.0,2192.72,Suet-1744; Barley Grain-880; Rye Grain-4800,"Barley and Rye Bread x2180 (final)
      - Gather Barley Grain x880
    - Craft via Millstone Barley Flour x44 -> Barley Flour x880 (872 req/8 extra)
      - External craft (skill_building) via Water Well Water x22 -> Water x440 (440 req/0 extra)
        - Gather Rye Grain x440
      - Craft via Millstone Rye Flour x22 -> Rye Flour x440 (440 req/0 extra)
    - Craft via Basic Fermenter Yeast x22 -> Yeast x440 (436 req/4 extra)
    - External craft (skill_building) via Water Well Water x109 -> Water x2180 (2180 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x436 -> Barley Dough x2180 (2180 req/0 extra)
  - Gather Rye Grain x4360
    - Gather Suet x1744
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x872 -> Tallow x4360 (4360 req/0 extra)
- Craft Barley and Rye Bread x2180 (final)"
skill_baking,19,20,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,1890,30.0,56700.0,9292.50,Animal Fat-7560; Barley Grain-7560; Rye Grain-3780,"Trail Pie x1890 (final)
      - Gather Barley Grain x7560
    - Craft via Millstone Barley Flour x378 -> Barley Flour x7560 (7560 req/0 extra)
      - External craft (skill_building) via Water Well Water x189 -> Water x3780 (3780 req/0 extra)
        - Gather Rye Grain x3780
      - Craft via Millstone Rye Flour x189 -> Rye Flour x3780 (3780 req/0 extra)
    - Craft via Basic Fermenter Yeast x189 -> Yeast x3780 (3780 req/0 extra)
    - External craft (skill_building) via Water Well Water x945 -> Water x18900 (18900 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x3780 -> Barley Dough x18900 (18900 req/0 extra)
    - Gather Animal Fat x7560
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x3780 -> Lard x18900 (18900 req/0 extra)
- Craft Trail Pie x1890 (final)"
skill_baking,19,20,,3,recipe_activatable_foodcooked_bread_hpregen_10,Fruity Rye Bread,,28337,2.0,56674.0,101777.06,Elderberry-566740; Animal Fat-11336; Rye Grain-17020,"Fruity Rye Bread x28337 (final)
      - Gather Rye Grain x11340
    - Craft via Millstone Rye Flour x567 -> Rye Flour x11340 (11336 req/4 extra)
      - External craft (skill_building) via Water Well Water x284 -> Water x5680 (5680 req/0 extra)
        - Gather Rye Grain x5680
