skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
      - Craft via Millstone Rye Flour x284 -> Rye Flour x5680 (5676 req/4 extra)
    - Craft via Basic Fermenter Yeast x284 -> Yeast x5680 (5668 req/12 extra)
    - External craft (skill_building) via Water Well Water x1417 -> Water x28340 (28340 req/0 extra)
  - Craft via Basic Cooking Workbench Rye Dough x5668 -> Rye Dough x28340 (28337 req/3 extra)
  - Gather Elderberry x566740
    - Gather Animal Fat x11336
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x5668 -> Lard x28340 (28337 req/3 extra)
- Craft Fruity Rye Bread x28337 (final)"
skill_weapon_smithing,19,20,,1,recipe_wieldable_tool_skinning_knife_t2_rare,Honed Iron Skinning Knife,,69,825.2,56940.4,352.98,Rough Animal Hide-10; Impure Iron Ore-1000; Sapwood-4070; Furry Collarstone-828; Whisper of the Star-69,"Honed Iron Skinning Knife x69 (final)
  - Gather Furry Collarstone x828
  - Gather Whisper of the Star x69
        - Gather Impure Iron Ore x720
          - Gather Sapwood x2900
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x58 -> Charcoal x1450 (1440 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x18 -> Iron Ingot x360 (345 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x69 -> Iron Bar x138 (138 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x69 -> Iron Knife Blade x69 (69 req/0 extra)
    - Gather Sapwood x70
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x14 -> Long Wood Stock x70 (69 req/1 extra)
      - Gather Impure Iron Ore x280
        - Gather Sapwood x1100
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (550 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (123 req/17 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x69 -> Iron Sheet x69 (69 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (7 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x7 -> Nubuck Leather x7 (7 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x7 -> Coarse Leather Band x140 (138 req/2 extra)
- Craft Honed Iron Skinning Knife x69 (final)"
skill_weapon_smithing,19,20,,2,recipe_wieldable_tool_woodcutting_axe_t2_rare,Honed Iron Chopping Axe,,78,728.0,56787.9,375.81,Rough Animal Hide-10; Impure Iron Ore-1880; Sapwood-7710; Worn Out Locket-936; Token of the Murmur-78,"Honed Iron Chopping Axe x78 (final)
  - Gather Worn Out Locket x936
  - Gather Token of the Murmur x78
    - Gather Sapwood x160
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x32 -> Long Wood Stock x160 (156 req/4 extra)
        - Gather Impure Iron Ore x1560
          - Gather Sapwood x6250
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x125 -> Charcoal x3125 (3120 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x39 -> Iron Ingot x780 (780 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x390 -> Iron Sheet x390 (390 req/0 extra)
      - Gather Impure Iron Ore x320
        - Gather Sapwood x1300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x26 -> Charcoal x650 (635 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x8 -> Iron Ingot x160 (156 req/4 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x78 -> Iron Axe Head x78 (78 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (78 req/2 extra)
- Craft Honed Iron Chopping Axe x78 (final)"
skill_weapon_smithing,19,20,,3,recipe_wieldable_tool_mining_pickaxe_t2_rare,Honed Iron Pickaxe,,71,807.3,57315.4,429.95,Rough Animal Hide-40; Copper Ore-720; Impure Iron Ore-3600; Tin Ore-720; Sapwood-22350; Worn Out Locket-852; Locket of the Earthvein-71,"Honed Iron Pickaxe x71 (final)
  - Gather Worn Out Locket x852
  - Gather Locket of the Earthvein x71
          - Gather Impure Iron Ore x2720
            - Gather Sapwood x10900
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x218 -> Charcoal x5450 (5440 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x68 -> Iron Ingot x1360 (1350 req/10 extra)
          - Gather Sapwood x3600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x72 -> Charcoal x1800 (1790 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x45 -> Wrought Iron Ingot x900 (890 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x178 -> Wrought Iron Bar x356 (355 req/1 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Sword Blade x71 -> Wrought Iron Sword Blade x71 (71 req/0 extra)
        - Gather Impure Iron Ore x360
          - Gather Sapwood x1450
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x29 -> Charcoal x725 (710 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x9 -> Iron Ingot x180 (170 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x36 -> Iron Bar x72 (71 req/1 extra)
          - Gather Tin Ore x720
          - Gather Copper Ore x720
          - Gather Sapwood x3600
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x36 -> Bronze Ingot x720 (710 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x142 -> Bronze Bar x142 (142 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Spike x71 -> Bronze Spike x71 (71 req/0 extra)
          - Gather Rough Animal Hide x20
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (18 req/2 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x18 -> Nubuck Leather x18 (18 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x18 -> Coarse Leather Band x360 (355 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Sword Hilt x71 -> Sword Hilt x71 (71 req/0 extra)
        - Gather Impure Iron Ore x520
          - Gather Sapwood x2050
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x41 -> Charcoal x1025 (1025 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x13 -> Iron Ingot x260 (260 req/0 extra)
        - Gather Sapwood x750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x15 -> Charcoal x375 (360 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x9 -> Wrought Iron Ingot x180 (165 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x35 -> Wrought Iron Bar x70 (70 req/0 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (16 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x18 -> Nubuck Leather x18 (18 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x18 -> Coarse Leather Band x360 (350 req/10 extra)
- Craft Honed Iron Pickaxe x71 (final)"
skill_fletching,20,21,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,125,533.9,66741.4,626.56,Suet-2500; Heartwood-1750; Rough Animal Hide-250; Impure Iron Ore-1400; Flax Seeds-6250; Limestone-65; Sapwood-5665,"Fletching Table x125 (final)
        - Gather Rough Animal Hide x250
          - Gather Limestone x65
          - Gather Sapwood x65
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (125 req/5 extra)
        - External craft (skill_building) via Water Well Water x7 -> Water x140 (125 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x25 -> Inferior Leather x250 (250 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x250 -> Heavy Top Grain Leather x250 (250 req/0 extra)
          - Gather Impure Iron Ore x1280
            - Gather Sapwood x5150
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x103 -> Charcoal x2575 (2560 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x32 -> Iron Ingot x640 (625 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x125 -> Iron Bar x250 (250 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x125 -> Iron Knife Blade x125 (125 req/0 extra)
          - Gather Impure Iron Ore x120
            - Gather Sapwood x450
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x9 -> Charcoal x225 (225 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3 -> Iron Ingot x60 (50 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x13 -> Iron Bar x26 (25 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x25 -> Iron Nails x1250 (1250 req/0 extra)
      - Gather Flax Seeds x6250
        - Gather Suet x2500
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x1250 -> Tallow x6250 (6250 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x625 -> Linseed Oil x625 (625 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x125 -> Fletching Tools x125 (125 req/0 extra)
    - Gather Heartwood x1000
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x100 -> Fine Wood Beam x500 (500 req/0 extra)
    - Gather Heartwood x750
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x75 -> Fine Wooden Plank x750 (750 req/0 extra)
- Craft Fletching Table x125 (final)"
skill_fletching,20,21,,2,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,244,272.6,66510.0,1513.61,Suet-4880; Rough Animal Hide-490; Impure Iron Ore-2720; Flax Seeds-12200; Limestone-125; Sapwood-11025,"Fletching Tools x244 (final)
      - Gather Rough Animal Hide x490
        - Gather Limestone x125
        - Gather Sapwood x125
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x25 -> Lime x250 (245 req/5 extra)
      - External craft (skill_building) via Water Well Water x13 -> Water x260 (245 req/15 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x49 -> Inferior Leather x490 (488 req/2 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x488 -> Heavy Top Grain Leather x488 (488 req/0 extra)
        - Gather Impure Iron Ore x2440
          - Gather Sapwood x9800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x196 -> Charcoal x4900 (4880 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x61 -> Iron Ingot x1220 (1220 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x244 -> Iron Bar x488 (488 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x244 -> Iron Knife Blade x244 (244 req/0 extra)
        - Gather Impure Iron Ore x280
          - Gather Sapwood x1100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (540 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (125 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x25 -> Iron Bar x50 (49 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x49 -> Iron Nails x2450 (2440 req/10 extra)
    - Gather Flax Seeds x12200
      - Gather Suet x4880
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x2440 -> Tallow x12200 (12200 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x1220 -> Linseed Oil x1220 (1220 req/0 extra)
- Craft Fletching Tools x244 (final)"
skill_fletching,20,21,,3,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,1955,34.0,66470.0,13078.14,Boar Sinew-9775; Rough Animal Hide-980; Sapwood-5865; Resin-13685; Token of the Whisper-1955; Furry Collarstone-23460,"Warded Longbow x1955 (final)
  - Gather Furry Collarstone x23460
  - Gather Token of the Whisper x1955
      - Gather Sapwood x5865
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x1173 -> Long Wood Stock x5865 (5865 req/0 extra)
    - Gather Resin x13685
    - External craft (skill_cooking) via Basic Beehive Beeswax x3910 -> Beeswax x19550 (19550 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x1955 -> Rough Bow Stave x1955 (1955 req/0 extra)
  - Gather Boar Sinew x9775
        - Gather Rough Animal Hide x980
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x98 -> Rawhide x980 (978 req/2 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x978 -> Nubuck Leather x978 (978 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x978 -> Coarse Leather Band x19560 (19550 req/10 extra)
- Craft Warded Longbow x1955 (final)"
skill_charcuterie,21,22,,1,recipe_rough-cut_bear,Poorly Parted Bear,,267,294.5,78636.4,34.04,Bear Carcass-267,"Poorly Parted Bear x267 (final)
  - Gather Bear Carcass x267
- Craft Poorly Parted Bear x267 (final)"
skill_charcuterie,21,22,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,2457,32.0,78624.0,298.53,Chamois Carcass-2457,"Poorly Parted Chamois x2457 (final)
  - Gather Chamois Carcass x2457
- Craft Poorly Parted Chamois x2457 (final)"
skill_charcuterie,21,22,,3,recipe_basic_butchered_bear,Parted Bear,,2457,32.0,78624.0,313.27,Bear Carcass-2457,"Parted Bear x2457 (final)
  - Gather Bear Carcass x2457
- Craft Parted Bear x2457 (final)"
skill_tailoring,22,23,,1,recipe_wearable_cloth_head_rp_hat_06_somber,Silverleaf Bourrelet,,274,336.2,92116.0,525.26,Wool Fiber-1100; Bone Fragments-56; Opal-1096; Flax Fiber-13200,"Silverleaf Bourrelet x274 (final)
      - Gather Flax Fiber x13200
    - Craft via Spinning Wheel Linen String x440 -> Linen String x4400 (4400 req/0 extra)
  - Craft via Simple Loom Linen Cloth x110 -> Linen Cloth x550 (548 req/2 extra)
    - Gather Wool Fiber x1100
  - Craft via Spinning Wheel Wool Yarn x55 -> Wool Yarn x550 (548 req/2 extra)
    - Gather Bone Fragments x56
  - Craft via Simple Tailoring Table Sewing Needles x28 -> Sewing Needles x280 (274 req/6 extra)
  - Gather Opal x1096
- Craft Silverleaf Bourrelet x274 (final)"
skill_tailoring,22,23,,2,recipe_wearable_cloth_chest_rp_dress_01_somber,Shadow Court Gown,,220,419.2,81265.8,589.23,Wool Fiber-880; Bone Fragments-44; Silver Ore-90; Cotton Fiber-7040; Flax Fiber-10560; Sapwood-1800,"Shadow Court Gown x220 (final)
      - Gather Flax Fiber x10560
    - Craft via Spinning Wheel Linen String x352 -> Linen String x3520 (3520 req/0 extra)
  - Craft via Simple Loom Linen Cloth x88 -> Linen Cloth x440 (440 req/0 extra)
    - Gather Wool Fiber x880
  - Craft via Spinning Wheel Wool Yarn x44 -> Wool Yarn x440 (440 req/0 extra)
    - Gather Bone Fragments x44
  - Craft via Simple Tailoring Table Sewing Needles x22 -> Sewing Needles x220 (220 req/0 extra)
      - Gather Silver Ore x90
        - Gather Sapwood x1800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x36 -> Charcoal x900 (900 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x18 -> Silver Ingot x90 (88 req/2 extra)
      - Gather Cotton Fiber x7040
    - Craft via Spinning Wheel Cotton Cord x176 -> Cotton Cord x1760 (1760 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x88 -> Silver Thread x880 (880 req/0 extra)
- Craft Shadow Court Gown x220 (final)"
skill_tailoring,22,23,,3,recipe_wearable_cloth_chest_rp_tunic_02_somber,Duskleaf Tunic,,220,419.2,81265.8,589.23,Wool Fiber-880; Bone Fragments-44; Silver Ore-90; Cotton Fiber-7040; Flax Fiber-10560; Sapwood-1800,"Duskleaf Tunic x220 (final)
      - Gather Flax Fiber x10560
    - Craft via Spinning Wheel Linen String x352 -> Linen String x3520 (3520 req/0 extra)
  - Craft via Simple Loom Linen Cloth x88 -> Linen Cloth x440 (440 req/0 extra)
    - Gather Wool Fiber x880
  - Craft via Spinning Wheel Wool Yarn x44 -> Wool Yarn x440 (440 req/0 extra)
    - Gather Bone Fragments x44
  - Craft via Simple Tailoring Table Sewing Needles x22 -> Sewing Needles x220 (220 req/0 extra)
      - Gather Silver Ore x90
        - Gather Sapwood x1800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x36 -> Charcoal x900 (900 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x18 -> Silver Ingot x90 (88 req/2 extra)
      - Gather Cotton Fiber x7040
    - Craft via Spinning Wheel Cotton Cord x176 -> Cotton Cord x1760 (1760 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x88 -> Silver Thread x880 (880 req/0 extra)
- Craft Duskleaf Tunic x220 (final)"
skill_leatherworking,24,25,,1,recipe_item_material_leather_string,Leather String,,240,537.6,129024.7,143.44,Boar Sinew-240; Rough Animal Hide-1080; Limestone-510; Sapwood-510,"Leather String x240 (final)
          - Gather Rough Animal Hide x1080
            - Gather Limestone x270
            - Gather Sapwood x270
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x54 -> Lime x540 (540 req/0 extra)
          - External craft (skill_building) via Water Well Water x27 -> Water x540 (540 req/0 extra)
        - Craft via Simple Tanning Rack Inferior Leather x108 -> Inferior Leather x1080 (1080 req/0 extra)
          - Gather Limestone x180
          - Gather Sapwood x180
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x36 -> Lime x360 (360 req/0 extra)
        - External craft (skill_building) via Water Well Water x18 -> Water x360 (360 req/0 extra)
      - Craft via Tanning Rack Boiled Leather x72 -> Boiled Leather x360 (360 req/0 extra)
        - Gather Limestone x60
        - Gather Sapwood x60
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x12 -> Lime x120 (120 req/0 extra)
      - External craft (skill_building) via Water Well Water x6 -> Water x120 (120 req/0 extra)
    - Craft via Tanning Rack Fine Leather x24 -> Fine Leather x240 (240 req/0 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x240 -> Medium Top Grain Leather x240 (240 req/0 extra)
  - Gather Boar Sinew x240
- Craft Leather String x240 (final)"
skill_leatherworking,24,25,,2,recipe_item_material_leather_bands,Leather Band,,270,477.3,128875.6,144.90,Rough Animal Hide-1220; Limestone-575; Sapwood-575,"Leather Band x270 (final)
          - Gather Rough Animal Hide x1220
            - Gather Limestone x305
            - Gather Sapwood x305
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x61 -> Lime x610 (610 req/0 extra)
          - External craft (skill_building) via Water Well Water x31 -> Water x620 (610 req/10 extra)
        - Craft via Simple Tanning Rack Inferior Leather x122 -> Inferior Leather x1220 (1215 req/5 extra)
          - Gather Limestone x205
          - Gather Sapwood x205
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x41 -> Lime x410 (405 req/5 extra)
        - External craft (skill_building) via Water Well Water x20 -> Water x400 (395 req/5 extra)
      - Craft via Tanning Rack Boiled Leather x81 -> Boiled Leather x405 (405 req/0 extra)
        - Gather Limestone x65
        - Gather Sapwood x65
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (130 req/0 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (130 req/10 extra)
    - Craft via Tanning Rack Fine Leather x27 -> Fine Leather x270 (270 req/0 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x270 -> Medium Top Grain Leather x270 (270 req/0 extra)
- Craft Leather Band x270 (final)"
skill_leatherworking,24,25,,3,recipe_wearable_leather_hands_pilgrim_0_t4_common,Pilgrim's Gloves IV,,78,1651.4,128806.0,399.62,Suet-312; Rough Animal Hide-1760; Cotton Fiber-1560; Flax Seeds-780; Limestone-830; Sapwood-830,"Pilgrim's Gloves IV x78 (final)
          - Gather Rough Animal Hide x1760
            - Gather Limestone x440
            - Gather Sapwood x440
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x88 -> Lime x880 (880 req/0 extra)
          - External craft (skill_building) via Water Well Water x44 -> Water x880 (880 req/0 extra)
        - Craft via Simple Tanning Rack Inferior Leather x176 -> Inferior Leather x1760 (1755 req/5 extra)
          - Gather Limestone x295
          - Gather Sapwood x295
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x59 -> Lime x590 (585 req/5 extra)
        - External craft (skill_building) via Water Well Water x30 -> Water x600 (585 req/15 extra)
      - Craft via Tanning Rack Boiled Leather x117 -> Boiled Leather x585 (585 req/0 extra)
        - Gather Limestone x95
        - Gather Sapwood x95
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x19 -> Lime x190 (190 req/0 extra)
      - External craft (skill_building) via Water Well Water x9 -> Water x180 (180 req/0 extra)
    - Craft via Tanning Rack Fine Leather x39 -> Fine Leather x390 (390 req/0 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x390 -> Medium Top Grain Leather x390 (390 req/0 extra)
    - Gather Cotton Fiber x1560
  - External craft (skill_tailoring) via Spinning Wheel Cotton Cord x39 -> Cotton Cord x390 (390 req/0 extra)
    - Gather Flax Seeds x780
      - Gather Suet x312
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x156 -> Tallow x780 (780 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x78 -> Linseed Oil x78 (78 req/0 extra)
- Craft Pilgrim's Gloves IV x78 (final)"
skill_building,26,27,,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,21,825.2,17120.7,11.03,Heartwood-680; Impure Iron Ore-800; Sapwood-4000,"Elegant Wooden Double Door x21 (final)
      - Gather Heartwood x680
    - Craft via Wood Chopping Block Fine Wooden Plank x68 -> Fine Wooden Plank x680 (672 req/8 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (55 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x11 -> Wrought Iron Bar x22 (21 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x21 -> Wrought Iron Nails x1050 (1008 req/42 extra)
            - Gather Impure Iron Ore x400
              - Gather Sapwood x1600
            - Craft via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (200 req/0 extra)
            - Gather Sapwood x550
          - Craft via Basic Charcoal Kiln Charcoal x11 -> Charcoal x275 (275 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (131 req/9 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x68 -> Wrought Iron Sheet x68 (68 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (85 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x17 -> Iron Bar x34 (34 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x34 -> Iron Nails x1700 (1700 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x34 -> Wrought Iron Hinges x170 (168 req/2 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x42 -> item_prop_door_wooden_painted x42 (42 req/0 extra)
- Craft Elegant Wooden Double Door x21 (final)"
skill_building,26,27,,2,recipe_building_prop_door_wooden_painted,Elegant Wooden Door,,42,412.6,17120.7,11.03,Heartwood-680; Impure Iron Ore-800; Sapwood-4000,"Elegant Wooden Door x42 (final)
      - Gather Heartwood x680
    - Craft via Wood Chopping Block Fine Wooden Plank x68 -> Fine Wooden Plank x680 (672 req/8 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (55 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x11 -> Wrought Iron Bar x22 (21 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x21 -> Wrought Iron Nails x1050 (1008 req/42 extra)
            - Gather Impure Iron Ore x400
              - Gather Sapwood x1600
            - Craft via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (200 req/0 extra)
            - Gather Sapwood x550
          - Craft via Basic Charcoal Kiln Charcoal x11 -> Charcoal x275 (275 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (131 req/9 extra)
