skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x68 -> Wrought Iron Sheet x68 (68 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (85 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x17 -> Iron Bar x34 (34 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x34 -> Iron Nails x1700 (1700 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x34 -> Wrought Iron Hinges x170 (168 req/2 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x42 -> item_prop_door_wooden_painted x42 (42 req/0 extra)
- Craft Elegant Wooden Door x42 (final)"
skill_building,26,27,,3,recipe_building_prop_door_wooden_painted_left,Elegant Wooden Door,,42,412.6,17120.7,11.03,Heartwood-680; Impure Iron Ore-800; Sapwood-4000,"Elegant Wooden Door x42 (final)
      - Gather Heartwood x680
    - Craft via Wood Chopping Block Fine Wooden Plank x68 -> Fine Wooden Plank x680 (672 req/8 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (55 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x11 -> Wrought Iron Bar x22 (21 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x21 -> Wrought Iron Nails x1050 (1008 req/42 extra)
            - Gather Impure Iron Ore x400
              - Gather Sapwood x1600
            - Craft via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (200 req/0 extra)
            - Gather Sapwood x550
          - Craft via Basic Charcoal Kiln Charcoal x11 -> Charcoal x275 (275 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (131 req/9 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x68 -> Wrought Iron Sheet x68 (68 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (85 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x17 -> Iron Bar x34 (34 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x34 -> Iron Nails x1700 (1700 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x34 -> Wrought Iron Hinges x170 (168 req/2 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x42 -> item_prop_door_wooden_painted x42 (42 req/0 extra)
- Craft Elegant Wooden Door x42 (final)"
skill_armor_smithing,16,17,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,65,512.6,33319.2,325.81,Heartwood-910; Rough Animal Hide-130; Copper Ore-660; Impure Iron Ore-2640; Tin Ore-660; Limestone-35; Sapwood-16535,"Armorer Workbench x65 (final)
          - Gather Impure Iron Ore x2000
            - Gather Sapwood x8000
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x160 -> Charcoal x4000 (4000 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x50 -> Iron Ingot x1000 (990 req/10 extra)
          - Gather Sapwood x2650
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x53 -> Charcoal x1325 (1320 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x33 -> Wrought Iron Ingot x660 (650 req/10 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x325 -> Wrought Iron Sheet x325 (325 req/0 extra)
        - Gather Rough Animal Hide x130
          - Gather Limestone x35
          - Gather Sapwood x35
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x7 -> Lime x70 (65 req/5 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (65 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x13 -> Inferior Leather x130 (130 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x130 -> Heavy Top Grain Leather x130 (130 req/0 extra)
          - Gather Impure Iron Ore x640
            - Gather Sapwood x2550
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x51 -> Charcoal x1275 (1275 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x16 -> Iron Ingot x320 (315 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x65 -> Iron Bar x130 (130 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x130 -> Iron Nails x6500 (6500 req/0 extra)
        - Gather Tin Ore x660
        - Gather Copper Ore x660
        - Gather Sapwood x3300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x33 -> Bronze Ingot x660 (650 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x325 -> Bronze Sheet x325 (325 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x65 -> Armorer Tools x65 (65 req/0 extra)
    - Gather Heartwood x520
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x52 -> Fine Wood Beam x260 (260 req/0 extra)
    - Gather Heartwood x390
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x39 -> Fine Wooden Plank x390 (390 req/0 extra)
- Craft Armorer Workbench x65 (final)"
skill_armor_smithing,16,17,,2,recipe_wearable_metal_feet_pilgrim_boj2_t2_rare,Pilgrim's Sabatons II,,44,762.7,33559.1,646.75,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1800; Tin Ore-40; Cobra Lily-440; Sapwood-7400; Worn Out Sigil-528; Seal of the Lost Abbot-44,"Pilgrim's Sabatons II x44 (final)
  - Gather Worn Out Sigil x528
  - Gather Seal of the Lost Abbot x44
  - Gather Cobra Lily x440
      - Gather Impure Iron Ore x1760
        - Gather Sapwood x7050
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x141 -> Charcoal x3525 (3520 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x44 -> Iron Ingot x880 (880 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x440 -> Iron Sheet x440 (440 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (88 req/12 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (40 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20 -> Bronze Sheet x20 (20 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x4 -> Bronze Buckle x100 (88 req/12 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (75 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (15 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3 -> Iron Bar x6 (5 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x5 -> Iron Studs x1000 (880 req/120 extra)
- Craft Pilgrim's Sabatons II x44 (final)"
skill_armor_smithing,16,17,,3,recipe_wearable_metal_feet_warrior_ss_t2_rare,Warrior's Sabatons of Swift March II,,46,729.5,33557.6,676.15,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1880; Tin Ore-40; Cobra Lily-460; Sapwood-7750; Furry Collarstone-552; Icon of the Choir-46,"Warrior's Sabatons of Swift March II x46 (final)
  - Gather Furry Collarstone x552
  - Gather Icon of the Choir x46
  - Gather Cobra Lily x460
      - Gather Impure Iron Ore x1840
        - Gather Sapwood x7400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x148 -> Charcoal x3700 (3680 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x46 -> Iron Ingot x920 (920 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x460 -> Iron Sheet x460 (460 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (92 req/8 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (40 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20 -> Bronze Sheet x20 (20 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x4 -> Bronze Buckle x100 (92 req/8 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (60 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (15 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3 -> Iron Bar x6 (5 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x5 -> Iron Studs x1000 (920 req/80 extra)
- Craft Warrior's Sabatons of Swift March II x46 (final)"
skill_cooking,18,19,,1,recipe_activatable_drink_herbal_tea_hpregen_1,Dandelion Herb Infusion,,168,283.2,47576.1,262.86,Dandelion-840; Rosemary-336,"Dandelion Herb Infusion x168 (final)
  - External craft (skill_building) via Water Well Water x42 -> Water x840 (840 req/0 extra)
  - Gather Dandelion x840
  - Gather Rosemary x336
- Craft Dandelion Herb Infusion x168 (final)"
skill_cooking,18,19,,2,recipe_activatable_drink_sirup_hpregen_20,Strawberry Syrup,,184,258.9,47640.0,290.57,Strawberry-920,"Strawberry Syrup x184 (final)
  - External craft (skill_building) via Water Well Water x46 -> Water x920 (920 req/0 extra)
  - Gather Strawberry x920
- Craft Strawberry Syrup x184 (final)"
skill_cooking,18,19,,3,recipe_activatable_foodcooked_vegetable_stew_staminaregen_11,Vegetable Stew,,182,260.6,47424.8,311.07,Enoki-910; Animal Fat-74; Garlic-182; Mustard-182; Red Onion-364,"Vegetable Stew x182 (final)
  - Gather Red Onion x364
  - Gather Mustard x182
  - Gather Garlic x182
  - Gather Enoki x910
    - Gather Animal Fat x74
  - Craft via Basic Cooking Hearth Lard x37 -> Lard x185 (182 req/3 extra)
- Craft Vegetable Stew x182 (final)"
skill_jewelerycrafting,17,18,,1,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,138,292.2,40328.6,55.20,Impure Iron Ore-440; Sapwood-2350,"Shiny Silver Bracelet x138 (final)
      - Gather Impure Iron Ore x440
        - Gather Sapwood x1800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x36 -> Charcoal x900 (880 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x11 -> Iron Ingot x220 (210 req/10 extra)
      - Gather Sapwood x550
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x11 -> Charcoal x275 (260 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (138 req/2 extra)
- Craft Shiny Silver Bracelet x138 (final)"
skill_jewelerycrafting,17,18,,2,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,72,557.5,40142.5,360.90,Amber-72; Heartwood-1020; Rough Animal Hide-80; Copper Ore-2160; Tin Ore-2160; Limestone-20; Sapwood-10820,"Jeweler Table x72 (final)
    - Gather Amber x72
        - Gather Rough Animal Hide x80
          - Gather Limestone x20
          - Gather Sapwood x20
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x4 -> Lime x40 (40 req/0 extra)
        - External craft (skill_building) via Water Well Water x2 -> Water x40 (40 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x8 -> Inferior Leather x80 (72 req/8 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x72 -> Heavy Top Grain Leather x72 (72 req/0 extra)
        - Gather Tin Ore x1800
        - Gather Copper Ore x1800
        - Gather Sapwood x9000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x90 -> Bronze Ingot x1800 (1800 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x360 -> Bronze Bar x360 (360 req/0 extra)
      - Gather Tin Ore x360
      - Gather Copper Ore x360
      - Gather Sapwood x1800
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x18 -> Bronze Ingot x360 (360 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x72 -> Jewelcrafting Tools x72 (72 req/0 extra)
    - Gather Heartwood x580
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x58 -> Fine Wood Beam x290 (288 req/2 extra)
    - Gather Heartwood x440
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x44 -> Fine Wooden Plank x440 (432 req/8 extra)
- Craft Jeweler Table x72 (final)"
skill_jewelerycrafting,17,18,,3,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,142,282.5,40109.3,367.90,Amber-142; Rough Animal Hide-150; Copper Ore-4260; Tin Ore-4260; Limestone-40; Sapwood-21340,"Jewelcrafting Tools x142 (final)
  - Gather Amber x142
      - Gather Rough Animal Hide x150
        - Gather Limestone x40
        - Gather Sapwood x40
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x8 -> Lime x80 (75 req/5 extra)
      - External craft (skill_building) via Water Well Water x4 -> Water x80 (75 req/5 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x15 -> Inferior Leather x150 (142 req/8 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x142 -> Heavy Top Grain Leather x142 (142 req/0 extra)
      - Gather Tin Ore x3560
      - Gather Copper Ore x3560
      - Gather Sapwood x17800
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x178 -> Bronze Ingot x3560 (3550 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x710 -> Bronze Bar x710 (710 req/0 extra)
    - Gather Tin Ore x700
    - Gather Copper Ore x700
    - Gather Sapwood x3500
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x35 -> Bronze Ingot x700 (700 req/0 extra)
- Craft Jewelcrafting Tools x142 (final)"
skill_winery_and_brewing,17,18,,1,recipe_activatable_drink_mead_staminaregen_8,Weak Mead,,177,227.0,40170.3,297.95,Barley Grain-180; Rye Grain-180,"Weak Mead x177 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x177 -> Honey x885 (885 req/0 extra)
      - Gather Barley Grain x180
    - Craft via Basic Fermenter Malt x9 -> Malt x180 (180 req/0 extra)
      - External craft (skill_building) via Water Well Water x9 -> Water x180 (180 req/0 extra)
        - Gather Rye Grain x180
      - External craft (skill_baking) via Millstone Rye Flour x9 -> Rye Flour x180 (180 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x9 -> Yeast x180 (180 req/0 extra)
    - External craft (skill_building) via Water Well Water x9 -> Water x180 (180 req/0 extra)
  - Craft via Basic Fermenter Weak Mead Base x18 -> Weak Mead Base x180 (177 req/3 extra)
- Craft Weak Mead x177 (final)"
skill_winery_and_brewing,17,18,,2,recipe_activatable_drink_mead_staminaregen_16,Blueberry Mead,,174,230.6,40128.1,348.58,Blueberry-870; Barley Grain-180; Rye Grain-180,"Blueberry Mead x174 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x174 -> Honey x870 (870 req/0 extra)
      - Gather Barley Grain x180
    - Craft via Basic Fermenter Malt x9 -> Malt x180 (180 req/0 extra)
      - External craft (skill_building) via Water Well Water x9 -> Water x180 (180 req/0 extra)
        - Gather Rye Grain x180
      - External craft (skill_baking) via Millstone Rye Flour x9 -> Rye Flour x180 (180 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x9 -> Yeast x180 (180 req/0 extra)
    - External craft (skill_building) via Water Well Water x9 -> Water x180 (180 req/0 extra)
  - Craft via Basic Fermenter Weak Mead Base x18 -> Weak Mead Base x180 (174 req/6 extra)
  - Gather Blueberry x870
- Craft Blueberry Mead x174 (final)"
skill_winery_and_brewing,17,18,,3,recipe_activatable_drink_mead_staminaregen_24,Raspberry Mead,,225,178.3,40118.7,516.21,Raspberry-1125; Barley Grain-240; Rye Grain-240,"Raspberry Mead x225 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x225 -> Honey x1125 (1125 req/0 extra)
      - Gather Barley Grain x240
    - Craft via Basic Fermenter Malt x12 -> Malt x240 (230 req/10 extra)
      - External craft (skill_building) via Water Well Water x12 -> Water x240 (240 req/0 extra)
        - Gather Rye Grain x240
      - External craft (skill_baking) via Millstone Rye Flour x12 -> Rye Flour x240 (240 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x12 -> Yeast x240 (230 req/10 extra)
    - External craft (skill_building) via Water Well Water x12 -> Water x240 (230 req/10 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x23 -> Cloudy Mead Base x230 (225 req/5 extra)
  - Gather Raspberry x1125
- Craft Raspberry Mead x225 (final)"
skill_alchemy,18,19,,1,recipe_crafter_alchemy_workbench_2,Alchemy Table,,82,573.8,47052.9,411.03,Nightshade Fruit-410; Heartwood-1160; Rough Animal Hide-500; Copper Ore-2060; Tin Ore-2060; Limestone-210; Sand-8200; Sapwood-20360,"Alchemy Table x82 (final)
      - Gather Sand x8200
        - Gather Sapwood x9850
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x197 -> Charcoal x4925 (4920 req/5 extra)
    - External craft (skill_building) via Furnace Glass x164 -> Glass x1640 (1640 req/0 extra)
        - Gather Rough Animal Hide x500
          - Gather Limestone x125
          - Gather Sapwood x125
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x25 -> Lime x250 (250 req/0 extra)
        - External craft (skill_building) via Water Well Water x13 -> Water x260 (250 req/10 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x50 -> Inferior Leather x500 (495 req/5 extra)
        - Gather Limestone x85
        - Gather Sapwood x85
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x17 -> Lime x170 (165 req/5 extra)
      - External craft (skill_building) via Water Well Water x8 -> Water x160 (155 req/5 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x33 -> Boiled Leather x165 (164 req/1 extra)
        - Gather Tin Ore x2060
        - Gather Copper Ore x2060
        - Gather Sapwood x10300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x103 -> Bronze Ingot x2060 (2050 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x410 -> Bronze Bar x410 (410 req/0 extra)
    - Gather Nightshade Fruit x410
  - Craft via Basic Alchemy Table Alchemy Instruments x82 -> Alchemy Instruments x82 (82 req/0 extra)
    - Gather Heartwood x660
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x66 -> Fine Wood Beam x330 (328 req/2 extra)
    - Gather Heartwood x500
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x50 -> Fine Wooden Plank x500 (492 req/8 extra)
- Craft Alchemy Table x82 (final)"
skill_alchemy,18,19,,2,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,189,249.5,47149.8,734.66,Castor Plant-190; Sand-11360; Sapwood-11550,"Aegis Potion V x189 (final)
    - Gather Castor Plant x190
      - Gather Sapwood x200
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4 -> Charcoal x100 (76 req/24 extra)
    - External craft (skill_building) via Water Well Water x10 -> Water x200 (190 req/10 extra)
  - Craft via Basic Reagent Distiller Castor Extract x38 -> Castor Extract x380 (378 req/2 extra)
  - External craft (skill_building) via Water Well Water x76 -> Water x1520 (1502 req/18 extra)
      - Gather Sand x11360
        - Gather Sapwood x11350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x227 -> Charcoal x5675 (5656 req/19 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x284 -> Rough Glass x2840 (2835 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x189 -> Small Vial x945 (945 req/0 extra)
- Craft Aegis Potion V x189 (final)"
skill_alchemy,18,19,,3,recipe_activatable_potion_arcance_resistance_very_small_30,Cold Resistance I,,189,249.5,47149.8,839.00,Crane Flower-190; Sand-11360; Sapwood-11550,"Cold Resistance I x189 (final)
    - Gather Crane Flower x190
      - Gather Sapwood x200
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4 -> Charcoal x100 (76 req/24 extra)
    - External craft (skill_building) via Water Well Water x10 -> Water x200 (190 req/10 extra)
  - Craft via Basic Reagent Distiller Crane Flower Extract x38 -> Crane Flower Extract x380 (378 req/2 extra)
  - External craft (skill_building) via Water Well Water x76 -> Water x1520 (1502 req/18 extra)
      - Gather Sand x11360
        - Gather Sapwood x11350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x227 -> Charcoal x5675 (5656 req/19 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x284 -> Rough Glass x2840 (2835 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x189 -> Small Vial x945 (945 req/0 extra)
- Craft Cold Resistance I x189 (final)"
skill_baking,20,21,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,2913,23.0,66999.0,2929.99,Suet-2332; Barley Grain-1180; Rye Grain-6426,"Barley and Rye Bread x2913 (final)
      - Gather Barley Grain x1180
    - Craft via Millstone Barley Flour x59 -> Barley Flour x1180 (1166 req/14 extra)
      - External craft (skill_building) via Water Well Water x30 -> Water x600 (600 req/0 extra)
        - Gather Rye Grain x600
      - Craft via Millstone Rye Flour x30 -> Rye Flour x600 (600 req/0 extra)
    - Craft via Basic Fermenter Yeast x30 -> Yeast x600 (583 req/17 extra)
    - External craft (skill_building) via Water Well Water x146 -> Water x2920 (2915 req/5 extra)
  - Craft via Basic Cooking Workbench Barley Dough x583 -> Barley Dough x2915 (2913 req/2 extra)
  - Gather Rye Grain x5826
    - Gather Suet x2332
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x1166 -> Tallow x5830 (5826 req/4 extra)
- Craft Barley and Rye Bread x2913 (final)"
skill_baking,20,21,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,2482,27.0,67014.0,12203.17,Animal Fat-9928; Barley Grain-9940; Rye Grain-4980,"Trail Pie x2482 (final)
      - Gather Barley Grain x9940
    - Craft via Millstone Barley Flour x497 -> Barley Flour x9940 (9928 req/12 extra)
      - External craft (skill_building) via Water Well Water x249 -> Water x4980 (4980 req/0 extra)
        - Gather Rye Grain x4980
      - Craft via Millstone Rye Flour x249 -> Rye Flour x4980 (4980 req/0 extra)
    - Craft via Basic Fermenter Yeast x249 -> Yeast x4980 (4964 req/16 extra)
    - External craft (skill_building) via Water Well Water x1241 -> Water x24820 (24820 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x4964 -> Barley Dough x24820 (24820 req/0 extra)
    - Gather Animal Fat x9928
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x4964 -> Lard x24820 (24820 req/0 extra)
- Craft Trail Pie x2482 (final)"
skill_weapon_smithing,20,21,,1,recipe_wieldable_tool_skinning_knife_t2_rare,Honed Iron Skinning Knife,,79,845.7,66810.3,404.13,Rough Animal Hide-10; Impure Iron Ore-1120; Sapwood-4580; Furry Collarstone-948; Whisper of the Star-79,"Honed Iron Skinning Knife x79 (final)
  - Gather Furry Collarstone x948
  - Gather Whisper of the Star x79
        - Gather Impure Iron Ore x800
          - Gather Sapwood x3200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x64 -> Charcoal x1600 (1600 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x20 -> Iron Ingot x400 (395 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x79 -> Iron Bar x158 (158 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x79 -> Iron Knife Blade x79 (79 req/0 extra)
    - Gather Sapwood x80
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x16 -> Long Wood Stock x80 (79 req/1 extra)
      - Gather Impure Iron Ore x320
        - Gather Sapwood x1300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x26 -> Charcoal x650 (640 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x8 -> Iron Ingot x160 (153 req/7 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x79 -> Iron Sheet x79 (79 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (8 req/2 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x8 -> Nubuck Leather x8 (8 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x8 -> Coarse Leather Band x160 (158 req/2 extra)
