skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
- Craft Honed Iron Skinning Knife x79 (final)"
skill_weapon_smithing,20,21,,2,recipe_wieldable_tool_woodcutting_axe_t2_rare,Honed Iron Chopping Axe,,97,689.0,66834.2,467.36,Rough Animal Hide-10; Impure Iron Ore-2360; Sapwood-9645; Worn Out Locket-1164; Token of the Murmur-97,"Honed Iron Chopping Axe x97 (final)
  - Gather Worn Out Locket x1164
  - Gather Token of the Murmur x97
    - Gather Sapwood x195
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x39 -> Long Wood Stock x195 (194 req/1 extra)
        - Gather Impure Iron Ore x1960
          - Gather Sapwood x7850
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x157 -> Charcoal x3925 (3920 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x49 -> Iron Ingot x980 (970 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x485 -> Iron Sheet x485 (485 req/0 extra)
      - Gather Impure Iron Ore x400
        - Gather Sapwood x1600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (184 req/16 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x97 -> Iron Axe Head x97 (97 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (5 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x5 -> Nubuck Leather x5 (5 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x5 -> Coarse Leather Band x100 (97 req/3 extra)
- Craft Honed Iron Chopping Axe x97 (final)"
skill_weapon_smithing,20,21,,3,recipe_wieldable_tool_mining_pickaxe_t2_rare,Honed Iron Pickaxe,,85,790.8,67219.1,514.73,Rough Animal Hide-50; Copper Ore-860; Impure Iron Ore-4280; Tin Ore-860; Sapwood-26550; Worn Out Locket-1020; Locket of the Earthvein-85,"Honed Iron Pickaxe x85 (final)
  - Gather Worn Out Locket x1020
  - Gather Locket of the Earthvein x85
          - Gather Impure Iron Ore x3240
            - Gather Sapwood x13000
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x260 -> Charcoal x6500 (6480 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x81 -> Iron Ingot x1620 (1620 req/0 extra)
          - Gather Sapwood x4300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x86 -> Charcoal x2150 (2140 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x54 -> Wrought Iron Ingot x1080 (1065 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x213 -> Wrought Iron Bar x426 (425 req/1 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Sword Blade x85 -> Wrought Iron Sword Blade x85 (85 req/0 extra)
        - Gather Impure Iron Ore x440
          - Gather Sapwood x1750
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x35 -> Charcoal x875 (870 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x11 -> Iron Ingot x220 (215 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x43 -> Iron Bar x86 (85 req/1 extra)
          - Gather Tin Ore x860
          - Gather Copper Ore x860
          - Gather Sapwood x4300
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x43 -> Bronze Ingot x860 (850 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x170 -> Bronze Bar x170 (170 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Spike x85 -> Bronze Spike x85 (85 req/0 extra)
          - Gather Rough Animal Hide x30
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (22 req/8 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x22 -> Nubuck Leather x22 (22 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x22 -> Coarse Leather Band x440 (425 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Forge Sword Hilt x85 -> Sword Hilt x85 (85 req/0 extra)
        - Gather Impure Iron Ore x600
          - Gather Sapwood x2400
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x48 -> Charcoal x1200 (1195 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x15 -> Iron Ingot x300 (295 req/5 extra)
        - Gather Sapwood x800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (395 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x10 -> Wrought Iron Ingot x200 (195 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x42 -> Wrought Iron Bar x84 (84 req/0 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (13 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x21 -> Nubuck Leather x21 (21 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x21 -> Coarse Leather Band x420 (410 req/10 extra)
- Craft Honed Iron Pickaxe x85 (final)"
skill_fletching,21,22,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,1091,72.0,78552.0,5468.64,Suet-21820; Heartwood-15280; Rough Animal Hide-2190; Impure Iron Ore-12040; Flax Seeds-54550; Limestone-550; Sapwood-48750,"Fletching Table x1091 (final)
        - Gather Rough Animal Hide x2190
          - Gather Limestone x550
          - Gather Sapwood x550
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x110 -> Lime x1100 (1095 req/5 extra)
        - External craft (skill_building) via Water Well Water x55 -> Water x1100 (1095 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x219 -> Inferior Leather x2190 (2182 req/8 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x2182 -> Heavy Top Grain Leather x2182 (2182 req/0 extra)
          - Gather Impure Iron Ore x10920
            - Gather Sapwood x43700
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x874 -> Charcoal x21850 (21840 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x273 -> Iron Ingot x5460 (5455 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x1091 -> Iron Bar x2182 (2182 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x1091 -> Iron Knife Blade x1091 (1091 req/0 extra)
          - Gather Impure Iron Ore x1120
            - Gather Sapwood x4500
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x90 -> Charcoal x2250 (2230 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x28 -> Iron Ingot x560 (545 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x110 -> Iron Bar x220 (219 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x219 -> Iron Nails x10950 (10910 req/40 extra)
      - Gather Flax Seeds x54550
        - Gather Suet x21820
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x10910 -> Tallow x54550 (54550 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x5455 -> Linseed Oil x5455 (5455 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x1091 -> Fletching Tools x1091 (1091 req/0 extra)
    - Gather Heartwood x8730
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x873 -> Fine Wood Beam x4365 (4364 req/1 extra)
    - Gather Heartwood x6550
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x655 -> Fine Wooden Plank x6550 (6546 req/4 extra)
- Craft Fletching Table x1091 (final)"
skill_fletching,21,22,,2,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,2182,36.0,78552.0,13535.67,Suet-43640; Rough Animal Hide-4370; Impure Iron Ore-24040; Flax Seeds-109100; Limestone-1095; Sapwood-97295,"Fletching Tools x2182 (final)
      - Gather Rough Animal Hide x4370
        - Gather Limestone x1095
        - Gather Sapwood x1095
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x219 -> Lime x2190 (2185 req/5 extra)
      - External craft (skill_building) via Water Well Water x110 -> Water x2200 (2185 req/15 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x437 -> Inferior Leather x4370 (4364 req/6 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x4364 -> Heavy Top Grain Leather x4364 (4364 req/0 extra)
        - Gather Impure Iron Ore x21840
          - Gather Sapwood x87400
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1748 -> Charcoal x43700 (43680 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x546 -> Iron Ingot x10920 (10910 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2182 -> Iron Bar x4364 (4364 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x2182 -> Iron Knife Blade x2182 (2182 req/0 extra)
        - Gather Impure Iron Ore x2200
          - Gather Sapwood x8800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x176 -> Charcoal x4400 (4380 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x55 -> Iron Ingot x1100 (1085 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x219 -> Iron Bar x438 (437 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x437 -> Iron Nails x21850 (21820 req/30 extra)
    - Gather Flax Seeds x109100
      - Gather Suet x43640
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x21820 -> Tallow x109100 (109100 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x10910 -> Linseed Oil x10910 (10910 req/0 extra)
- Craft Fletching Tools x2182 (final)"
skill_fletching,21,22,,3,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,2805,28.0,78540.0,18764.28,Boar Sinew-14025; Rough Animal Hide-1410; Sapwood-8415; Resin-19635; Token of the Whisper-2805; Furry Collarstone-33660,"Warded Longbow x2805 (final)
  - Gather Furry Collarstone x33660
  - Gather Token of the Whisper x2805
      - Gather Sapwood x8415
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x1683 -> Long Wood Stock x8415 (8415 req/0 extra)
    - Gather Resin x19635
    - External craft (skill_cooking) via Basic Beehive Beeswax x5610 -> Beeswax x28050 (28050 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x2805 -> Rough Bow Stave x2805 (2805 req/0 extra)
  - Gather Boar Sinew x14025
        - Gather Rough Animal Hide x1410
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x141 -> Rawhide x1410 (1403 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1403 -> Nubuck Leather x1403 (1403 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1403 -> Coarse Leather Band x28060 (28050 req/10 extra)
- Craft Warded Longbow x2805 (final)"
skill_charcuterie,22,23,,1,recipe_rough-cut_bear,Poorly Parted Bear,,304,302.7,92029.0,38.76,Bear Carcass-304,"Poorly Parted Bear x304 (final)
  - Gather Bear Carcass x304
- Craft Poorly Parted Bear x304 (final)"
skill_charcuterie,22,23,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,3172,29.0,91988.0,385.40,Chamois Carcass-3172,"Poorly Parted Chamois x3172 (final)
  - Gather Chamois Carcass x3172
- Craft Poorly Parted Chamois x3172 (final)"
skill_charcuterie,22,23,,3,recipe_basic_butchered_bear,Parted Bear,,3172,29.0,91988.0,404.43,Bear Carcass-3172,"Parted Bear x3172 (final)
  - Gather Bear Carcass x3172
- Craft Parted Bear x3172 (final)"
skill_tailoring,23,24,,1,recipe_wearable_cloth_head_rp_hat_06_somber,Silverleaf Bourrelet,,330,331.2,109301.9,632.61,Wool Fiber-1320; Bone Fragments-66; Opal-1320; Flax Fiber-15840,"Silverleaf Bourrelet x330 (final)
      - Gather Flax Fiber x15840
    - Craft via Spinning Wheel Linen String x528 -> Linen String x5280 (5280 req/0 extra)
  - Craft via Simple Loom Linen Cloth x132 -> Linen Cloth x660 (660 req/0 extra)
    - Gather Wool Fiber x1320
  - Craft via Spinning Wheel Wool Yarn x66 -> Wool Yarn x660 (660 req/0 extra)
    - Gather Bone Fragments x66
  - Craft via Simple Tailoring Table Sewing Needles x33 -> Sewing Needles x330 (330 req/0 extra)
  - Gather Opal x1320
- Craft Silverleaf Bourrelet x330 (final)"
skill_tailoring,23,24,,2,recipe_wearable_cloth_chest_rp_dress_01_somber,Shadow Court Gown,,270,405.2,97420.8,723.15,Wool Fiber-1080; Bone Fragments-54; Silver Ore-110; Cotton Fiber-8640; Flax Fiber-12960; Sapwood-2200,"Shadow Court Gown x270 (final)
      - Gather Flax Fiber x12960
    - Craft via Spinning Wheel Linen String x432 -> Linen String x4320 (4320 req/0 extra)
  - Craft via Simple Loom Linen Cloth x108 -> Linen Cloth x540 (540 req/0 extra)
    - Gather Wool Fiber x1080
  - Craft via Spinning Wheel Wool Yarn x54 -> Wool Yarn x540 (540 req/0 extra)
    - Gather Bone Fragments x54
  - Craft via Simple Tailoring Table Sewing Needles x27 -> Sewing Needles x270 (270 req/0 extra)
      - Gather Silver Ore x110
        - Gather Sapwood x2200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x44 -> Charcoal x1100 (1100 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x22 -> Silver Ingot x110 (108 req/2 extra)
      - Gather Cotton Fiber x8640
    - Craft via Spinning Wheel Cotton Cord x216 -> Cotton Cord x2160 (2160 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x108 -> Silver Thread x1080 (1080 req/0 extra)
- Craft Shadow Court Gown x270 (final)"
skill_tailoring,23,24,,3,recipe_wearable_cloth_chest_rp_tunic_02_somber,Duskleaf Tunic,,270,405.2,97420.8,723.15,Wool Fiber-1080; Bone Fragments-54; Silver Ore-110; Cotton Fiber-8640; Flax Fiber-12960; Sapwood-2200,"Duskleaf Tunic x270 (final)
      - Gather Flax Fiber x12960
    - Craft via Spinning Wheel Linen String x432 -> Linen String x4320 (4320 req/0 extra)
  - Craft via Simple Loom Linen Cloth x108 -> Linen Cloth x540 (540 req/0 extra)
    - Gather Wool Fiber x1080
  - Craft via Spinning Wheel Wool Yarn x54 -> Wool Yarn x540 (540 req/0 extra)
    - Gather Bone Fragments x54
  - Craft via Simple Tailoring Table Sewing Needles x27 -> Sewing Needles x270 (270 req/0 extra)
      - Gather Silver Ore x110
        - Gather Sapwood x2200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x44 -> Charcoal x1100 (1100 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x22 -> Silver Ingot x110 (108 req/2 extra)
      - Gather Cotton Fiber x8640
    - Craft via Spinning Wheel Cotton Cord x216 -> Cotton Cord x2160 (2160 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x108 -> Silver Thread x1080 (1080 req/0 extra)
- Craft Duskleaf Tunic x270 (final)"
skill_leatherworking,25,26,,1,recipe_item_material_leather_string,Leather String,,241,625.7,150789.4,144.04,Boar Sinew-241; Rough Animal Hide-1130; Limestone-535; Sapwood-535,"Leather String x241 (final)
          - Gather Rough Animal Hide x1130
            - Gather Limestone x285
            - Gather Sapwood x285
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x57 -> Lime x570 (565 req/5 extra)
          - External craft (skill_building) via Water Well Water x29 -> Water x580 (565 req/15 extra)
        - Craft via Simple Tanning Rack Inferior Leather x113 -> Inferior Leather x1130 (1125 req/5 extra)
          - Gather Limestone x185
          - Gather Sapwood x185
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x37 -> Lime x370 (370 req/0 extra)
        - External craft (skill_building) via Water Well Water x18 -> Water x360 (360 req/0 extra)
      - Craft via Tanning Rack Boiled Leather x75 -> Boiled Leather x375 (375 req/0 extra)
        - Gather Limestone x65
        - Gather Sapwood x65
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (125 req/5 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (125 req/15 extra)
    - Craft via Tanning Rack Fine Leather x25 -> Fine Leather x250 (241 req/9 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x241 -> Medium Top Grain Leather x241 (241 req/0 extra)
  - Gather Boar Sinew x241
- Craft Leather String x241 (final)"
skill_leatherworking,25,26,,2,recipe_item_material_leather_bands,Leather Band,,273,552.3,150767.4,146.51,Rough Animal Hide-1260; Limestone-595; Sapwood-595,"Leather Band x273 (final)
          - Gather Rough Animal Hide x1260
            - Gather Limestone x315
            - Gather Sapwood x315
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x63 -> Lime x630 (630 req/0 extra)
          - External craft (skill_building) via Water Well Water x32 -> Water x640 (630 req/10 extra)
        - Craft via Simple Tanning Rack Inferior Leather x126 -> Inferior Leather x1260 (1260 req/0 extra)
          - Gather Limestone x210
          - Gather Sapwood x210
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x42 -> Lime x420 (420 req/0 extra)
        - External craft (skill_building) via Water Well Water x21 -> Water x420 (410 req/10 extra)
      - Craft via Tanning Rack Boiled Leather x84 -> Boiled Leather x420 (420 req/0 extra)
        - Gather Limestone x70
        - Gather Sapwood x70
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x14 -> Lime x140 (140 req/0 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (130 req/10 extra)
    - Craft via Tanning Rack Fine Leather x28 -> Fine Leather x280 (273 req/7 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x273 -> Medium Top Grain Leather x273 (273 req/0 extra)
- Craft Leather Band x273 (final)"
skill_leatherworking,25,26,,3,recipe_wearable_leather_hands_pilgrim_0_t4_common,Pilgrim's Gloves IV,,81,1858.2,150516.6,414.99,Suet-324; Rough Animal Hide-1850; Cotton Fiber-1640; Flax Seeds-810; Limestone-875; Sapwood-875,"Pilgrim's Gloves IV x81 (final)
          - Gather Rough Animal Hide x1850
            - Gather Limestone x465
            - Gather Sapwood x465
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x93 -> Lime x930 (925 req/5 extra)
          - External craft (skill_building) via Water Well Water x47 -> Water x940 (925 req/15 extra)
        - Craft via Simple Tanning Rack Inferior Leather x185 -> Inferior Leather x1850 (1845 req/5 extra)
          - Gather Limestone x305
          - Gather Sapwood x305
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x61 -> Lime x610 (610 req/0 extra)
        - External craft (skill_building) via Water Well Water x30 -> Water x600 (600 req/0 extra)
      - Craft via Tanning Rack Boiled Leather x123 -> Boiled Leather x615 (615 req/0 extra)
        - Gather Limestone x105
        - Gather Sapwood x105
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x21 -> Lime x210 (205 req/5 extra)
      - External craft (skill_building) via Water Well Water x11 -> Water x220 (205 req/15 extra)
    - Craft via Tanning Rack Fine Leather x41 -> Fine Leather x410 (405 req/5 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x405 -> Medium Top Grain Leather x405 (405 req/0 extra)
    - Gather Cotton Fiber x1640
  - External craft (skill_tailoring) via Spinning Wheel Cotton Cord x41 -> Cotton Cord x410 (405 req/5 extra)
    - Gather Flax Seeds x810
      - Gather Suet x324
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x162 -> Tallow x810 (810 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x81 -> Linseed Oil x81 (81 req/0 extra)
- Craft Pilgrim's Gloves IV x81 (final)"
skill_building,27,28,,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,22,839.5,18298.8,11.55,Heartwood-710; Impure Iron Ore-800; Sapwood-4000,"Elegant Wooden Double Door x22 (final)
      - Gather Heartwood x710
    - Craft via Wood Chopping Block Fine Wooden Plank x71 -> Fine Wooden Plank x710 (704 req/6 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (55 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x11 -> Wrought Iron Bar x22 (22 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x22 -> Wrought Iron Nails x1100 (1056 req/44 extra)
            - Gather Impure Iron Ore x400
              - Gather Sapwood x1600
            - Craft via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (200 req/0 extra)
            - Gather Sapwood x550
          - Craft via Basic Charcoal Kiln Charcoal x11 -> Charcoal x275 (275 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (139 req/1 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x72 -> Wrought Iron Sheet x72 (72 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x18 -> Iron Bar x36 (36 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x36 -> Iron Nails x1800 (1800 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x36 -> Wrought Iron Hinges x180 (176 req/4 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x44 -> item_prop_door_wooden_painted x44 (44 req/0 extra)
- Craft Elegant Wooden Double Door x22 (final)"
skill_building,27,28,,2,recipe_building_prop_door_wooden_painted,Elegant Wooden Door,,44,419.7,18298.8,11.55,Heartwood-710; Impure Iron Ore-800; Sapwood-4000,"Elegant Wooden Door x44 (final)
      - Gather Heartwood x710
    - Craft via Wood Chopping Block Fine Wooden Plank x71 -> Fine Wooden Plank x710 (704 req/6 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (55 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x11 -> Wrought Iron Bar x22 (22 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x22 -> Wrought Iron Nails x1100 (1056 req/44 extra)
            - Gather Impure Iron Ore x400
              - Gather Sapwood x1600
            - Craft via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (200 req/0 extra)
            - Gather Sapwood x550
          - Craft via Basic Charcoal Kiln Charcoal x11 -> Charcoal x275 (275 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (139 req/1 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x72 -> Wrought Iron Sheet x72 (72 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x18 -> Iron Bar x36 (36 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x36 -> Iron Nails x1800 (1800 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x36 -> Wrought Iron Hinges x180 (176 req/4 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x44 -> item_prop_door_wooden_painted x44 (44 req/0 extra)
- Craft Elegant Wooden Door x44 (final)"
skill_building,27,28,,3,recipe_building_prop_door_wooden_painted_left,Elegant Wooden Door,,44,419.7,18298.8,11.55,Heartwood-710; Impure Iron Ore-800; Sapwood-4000,"Elegant Wooden Door x44 (final)
      - Gather Heartwood x710
    - Craft via Wood Chopping Block Fine Wooden Plank x71 -> Fine Wooden Plank x710 (704 req/6 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (55 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x11 -> Wrought Iron Bar x22 (22 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x22 -> Wrought Iron Nails x1100 (1056 req/44 extra)
            - Gather Impure Iron Ore x400
              - Gather Sapwood x1600
            - Craft via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
