skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (200 req/0 extra)
            - Gather Sapwood x550
          - Craft via Basic Charcoal Kiln Charcoal x11 -> Charcoal x275 (275 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x7 -> Wrought Iron Ingot x140 (139 req/1 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x72 -> Wrought Iron Sheet x72 (72 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x18 -> Iron Bar x36 (36 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x36 -> Iron Nails x1800 (1800 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x36 -> Wrought Iron Hinges x180 (176 req/4 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x44 -> item_prop_door_wooden_painted x44 (44 req/0 extra)
- Craft Elegant Wooden Door x44 (final)"
skill_armor_smithing,17,18,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,72,557.5,40142.5,360.90,Heartwood-1020; Rough Animal Hide-150; Copper Ore-720; Impure Iron Ore-2880; Tin Ore-720; Limestone-40; Sapwood-18040,"Armorer Workbench x72 (final)
          - Gather Impure Iron Ore x2160
            - Gather Sapwood x8650
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x173 -> Charcoal x4325 (4320 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x54 -> Iron Ingot x1080 (1080 req/0 extra)
          - Gather Sapwood x2900
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x58 -> Charcoal x1450 (1435 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x36 -> Wrought Iron Ingot x720 (720 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x360 -> Wrought Iron Sheet x360 (360 req/0 extra)
        - Gather Rough Animal Hide x150
          - Gather Limestone x40
          - Gather Sapwood x40
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x8 -> Lime x80 (75 req/5 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (75 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x15 -> Inferior Leather x150 (144 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x144 -> Heavy Top Grain Leather x144 (144 req/0 extra)
          - Gather Impure Iron Ore x720
            - Gather Sapwood x2850
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x57 -> Charcoal x1425 (1425 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x18 -> Iron Ingot x360 (360 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x72 -> Iron Bar x144 (144 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x144 -> Iron Nails x7200 (7200 req/0 extra)
        - Gather Tin Ore x720
        - Gather Copper Ore x720
        - Gather Sapwood x3600
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x36 -> Bronze Ingot x720 (720 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x360 -> Bronze Sheet x360 (360 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x72 -> Armorer Tools x72 (72 req/0 extra)
    - Gather Heartwood x580
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x58 -> Fine Wood Beam x290 (288 req/2 extra)
    - Gather Heartwood x440
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x44 -> Fine Wooden Plank x440 (432 req/8 extra)
- Craft Armorer Workbench x72 (final)"
skill_armor_smithing,17,18,,2,recipe_wearable_metal_feet_warrior_ss_t2_rare,Warrior's Sabatons of Swift March II,,51,787.7,40173.4,749.65,Rough Animal Hide-10; Copper Ore-60; Impure Iron Ore-2080; Tin Ore-60; Cobra Lily-510; Sapwood-8650; Furry Collarstone-612; Icon of the Choir-51,"Warrior's Sabatons of Swift March II x51 (final)
  - Gather Furry Collarstone x612
  - Gather Icon of the Choir x51
  - Gather Cobra Lily x510
      - Gather Impure Iron Ore x2040
        - Gather Sapwood x8200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x164 -> Charcoal x4100 (4080 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x51 -> Iron Ingot x1020 (1020 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x510 -> Iron Sheet x510 (510 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (6 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x6 -> Nubuck Leather x6 (6 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x6 -> Coarse Leather Band x120 (102 req/18 extra)
        - Gather Tin Ore x60
        - Gather Copper Ore x60
        - Gather Sapwood x300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (50 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x25 -> Bronze Sheet x25 (25 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x5 -> Bronze Buckle x125 (102 req/23 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (60 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (15 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3 -> Iron Bar x6 (6 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x6 -> Iron Studs x1200 (1020 req/180 extra)
- Craft Warrior's Sabatons of Swift March II x51 (final)"
skill_armor_smithing,17,18,,3,recipe_wearable_metal_feet_pilgrim_boj2_t2_rare,Pilgrim's Sabatons II,,52,781.6,40644.8,764.35,Rough Animal Hide-10; Copper Ore-60; Impure Iron Ore-2120; Tin Ore-60; Cobra Lily-520; Sapwood-8800; Worn Out Sigil-624; Seal of the Lost Abbot-52,"Pilgrim's Sabatons II x52 (final)
  - Gather Worn Out Sigil x624
  - Gather Seal of the Lost Abbot x52
  - Gather Cobra Lily x520
      - Gather Impure Iron Ore x2080
        - Gather Sapwood x8350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x167 -> Charcoal x4175 (4160 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x52 -> Iron Ingot x1040 (1040 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x520 -> Iron Sheet x520 (520 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (6 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x6 -> Nubuck Leather x6 (6 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x6 -> Coarse Leather Band x120 (104 req/16 extra)
        - Gather Tin Ore x60
        - Gather Copper Ore x60
        - Gather Sapwood x300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (50 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x25 -> Bronze Sheet x25 (25 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x5 -> Bronze Buckle x125 (104 req/21 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (65 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (15 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3 -> Iron Bar x6 (6 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x6 -> Iron Studs x1200 (1040 req/160 extra)
- Craft Pilgrim's Sabatons II x52 (final)"
skill_cooking,19,20,,1,recipe_activatable_drink_herbal_tea_hpregen_1,Dandelion Herb Infusion,,194,292.4,56722.2,303.55,Dandelion-970; Rosemary-388,"Dandelion Herb Infusion x194 (final)
  - External craft (skill_building) via Water Well Water x49 -> Water x980 (970 req/10 extra)
  - Gather Dandelion x970
  - Gather Rosemary x388
- Craft Dandelion Herb Infusion x194 (final)"
skill_cooking,19,20,,2,recipe_activatable_drink_sirup_hpregen_20,Strawberry Syrup,,200,283.2,56638.3,315.83,Strawberry-1000,"Strawberry Syrup x200 (final)
  - External craft (skill_building) via Water Well Water x50 -> Water x1000 (1000 req/0 extra)
  - Gather Strawberry x1000
- Craft Strawberry Syrup x200 (final)"
skill_cooking,19,20,,3,recipe_activatable_drink_herbal_tea_maxhp_4,Fennel Tea,,253,223.4,56530.6,610.63,Pasque Flower-1265; Fennel-1265,"Fennel Tea x253 (final)
  - External craft (skill_building) via Water Well Water x64 -> Water x1280 (1265 req/15 extra)
  - Gather Fennel x1265
  - Gather Pasque Flower x1265
- Craft Fennel Tea x253 (final)"
skill_jewelerycrafting,18,19,,1,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,83,573.8,47626.7,416.04,Amber-83; Heartwood-1170; Rough Animal Hide-90; Copper Ore-2500; Tin Ore-2500; Limestone-25; Sapwood-12525,"Jeweler Table x83 (final)
    - Gather Amber x83
        - Gather Rough Animal Hide x90
          - Gather Limestone x25
          - Gather Sapwood x25
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x5 -> Lime x50 (45 req/5 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (45 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x9 -> Inferior Leather x90 (83 req/7 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x83 -> Heavy Top Grain Leather x83 (83 req/0 extra)
        - Gather Tin Ore x2080
        - Gather Copper Ore x2080
        - Gather Sapwood x10400
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x104 -> Bronze Ingot x2080 (2075 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x415 -> Bronze Bar x415 (415 req/0 extra)
      - Gather Tin Ore x420
      - Gather Copper Ore x420
      - Gather Sapwood x2100
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x21 -> Bronze Ingot x420 (410 req/10 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x83 -> Jewelcrafting Tools x83 (83 req/0 extra)
    - Gather Heartwood x670
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x67 -> Fine Wood Beam x335 (332 req/3 extra)
    - Gather Heartwood x500
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x50 -> Fine Wooden Plank x500 (498 req/2 extra)
- Craft Jeweler Table x83 (final)"
skill_jewelerycrafting,18,19,,2,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,162,291.9,47290.4,419.71,Amber-162; Rough Animal Hide-170; Copper Ore-4860; Tin Ore-4860; Limestone-45; Sapwood-24345,"Jewelcrafting Tools x162 (final)
  - Gather Amber x162
      - Gather Rough Animal Hide x170
        - Gather Limestone x45
        - Gather Sapwood x45
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x9 -> Lime x90 (85 req/5 extra)
      - External craft (skill_building) via Water Well Water x5 -> Water x100 (85 req/15 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x17 -> Inferior Leather x170 (162 req/8 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x162 -> Heavy Top Grain Leather x162 (162 req/0 extra)
      - Gather Tin Ore x4060
      - Gather Copper Ore x4060
      - Gather Sapwood x20300
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x203 -> Bronze Ingot x4060 (4050 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x810 -> Bronze Bar x810 (810 req/0 extra)
    - Gather Tin Ore x800
    - Gather Copper Ore x800
    - Gather Sapwood x4000
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x40 -> Bronze Ingot x800 (800 req/0 extra)
- Craft Jewelcrafting Tools x162 (final)"
skill_jewelerycrafting,18,19,,3,recipe_wearable_hat_jewellery_rp_diadem_01_silver,Lunar Oak Tiara,,191,248.1,47392.6,1242.14,Bone Fragments-40; Silver Ore-2295; Sapwood-45900,"Lunar Oak Tiara x191 (final)
    - Gather Silver Ore x2295
      - Gather Sapwood x45900
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x918 -> Charcoal x22950 (22950 req/0 extra)
  - External craft (skill_blacksmithing) via Furnace Silver Ingot x459 -> Silver Ingot x2295 (2292 req/3 extra)
    - Gather Bone Fragments x40
  - External craft (skill_tailoring) via Simple Tailoring Table Sewing Needles x20 -> Sewing Needles x200 (191 req/9 extra)
- Craft Lunar Oak Tiara x191 (final)"
skill_winery_and_brewing,18,19,,1,recipe_activatable_drink_mead_staminaregen_8,Weak Mead,,202,234.5,47378.8,340.03,Barley Grain-220; Rye Grain-220,"Weak Mead x202 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x202 -> Honey x1010 (1010 req/0 extra)
      - Gather Barley Grain x220
    - Craft via Basic Fermenter Malt x11 -> Malt x220 (210 req/10 extra)
      - External craft (skill_building) via Water Well Water x11 -> Water x220 (220 req/0 extra)
        - Gather Rye Grain x220
      - External craft (skill_baking) via Millstone Rye Flour x11 -> Rye Flour x220 (220 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x11 -> Yeast x220 (210 req/10 extra)
    - External craft (skill_building) via Water Well Water x11 -> Water x220 (210 req/10 extra)
  - Craft via Basic Fermenter Weak Mead Base x21 -> Weak Mead Base x210 (202 req/8 extra)
- Craft Weak Mead x202 (final)"
skill_winery_and_brewing,18,19,,2,recipe_activatable_drink_mead_staminaregen_16,Blueberry Mead,,217,218.9,47497.8,434.72,Blueberry-1085; Barley Grain-220; Rye Grain-220,"Blueberry Mead x217 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x217 -> Honey x1085 (1085 req/0 extra)
      - Gather Barley Grain x220
    - Craft via Basic Fermenter Malt x11 -> Malt x220 (220 req/0 extra)
      - External craft (skill_building) via Water Well Water x11 -> Water x220 (220 req/0 extra)
        - Gather Rye Grain x220
      - External craft (skill_baking) via Millstone Rye Flour x11 -> Rye Flour x220 (220 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x11 -> Yeast x220 (220 req/0 extra)
    - External craft (skill_building) via Water Well Water x11 -> Water x220 (220 req/0 extra)
  - Craft via Basic Fermenter Weak Mead Base x22 -> Weak Mead Base x220 (217 req/3 extra)
  - Gather Blueberry x1085
- Craft Blueberry Mead x217 (final)"
skill_winery_and_brewing,18,19,,3,recipe_activatable_drink_mead_staminaregen_24,Raspberry Mead,,221,214.2,47327.6,507.03,Raspberry-1105; Barley Grain-240; Rye Grain-240,"Raspberry Mead x221 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x221 -> Honey x1105 (1105 req/0 extra)
      - Gather Barley Grain x240
    - Craft via Basic Fermenter Malt x12 -> Malt x240 (230 req/10 extra)
      - External craft (skill_building) via Water Well Water x12 -> Water x240 (240 req/0 extra)
        - Gather Rye Grain x240
      - External craft (skill_baking) via Millstone Rye Flour x12 -> Rye Flour x240 (240 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x12 -> Yeast x240 (230 req/10 extra)
    - External craft (skill_building) via Water Well Water x12 -> Water x240 (230 req/10 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x23 -> Cloudy Mead Base x230 (221 req/9 extra)
  - Gather Raspberry x1105
- Craft Raspberry Mead x221 (final)"
skill_alchemy,19,20,,1,recipe_crafter_alchemy_workbench_2,Alchemy Table,,101,563.5,56910.0,506.26,Nightshade Fruit-505; Heartwood-1420; Rough Animal Hide-620; Copper Ore-2540; Tin Ore-2540; Limestone-260; Sand-10100; Sapwood-25110,"Alchemy Table x101 (final)
      - Gather Sand x10100
        - Gather Sapwood x12150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x243 -> Charcoal x6075 (6060 req/15 extra)
    - External craft (skill_building) via Furnace Glass x202 -> Glass x2020 (2020 req/0 extra)
        - Gather Rough Animal Hide x620
          - Gather Limestone x155
          - Gather Sapwood x155
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x31 -> Lime x310 (310 req/0 extra)
        - External craft (skill_building) via Water Well Water x16 -> Water x320 (310 req/10 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x62 -> Inferior Leather x620 (615 req/5 extra)
        - Gather Limestone x105
        - Gather Sapwood x105
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x21 -> Lime x210 (205 req/5 extra)
      - External craft (skill_building) via Water Well Water x10 -> Water x200 (195 req/5 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x41 -> Boiled Leather x205 (202 req/3 extra)
        - Gather Tin Ore x2540
        - Gather Copper Ore x2540
        - Gather Sapwood x12700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x127 -> Bronze Ingot x2540 (2525 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x505 -> Bronze Bar x505 (505 req/0 extra)
    - Gather Nightshade Fruit x505
  - Craft via Basic Alchemy Table Alchemy Instruments x101 -> Alchemy Instruments x101 (101 req/0 extra)
    - Gather Heartwood x810
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x81 -> Fine Wood Beam x405 (404 req/1 extra)
    - Gather Heartwood x610
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x61 -> Fine Wooden Plank x610 (606 req/4 extra)
- Craft Alchemy Table x101 (final)"
skill_alchemy,19,20,,2,recipe_item_unlock_crafter_alchemy_workbench_2,Alchemy Instruments,,198,287.3,56887.1,2214.14,Nightshade Fruit-990; Rough Animal Hide-1200; Copper Ore-4960; Tin Ore-4960; Limestone-500; Sand-19800; Sapwood-49100,"Alchemy Instruments x198 (final)
    - Gather Sand x19800
      - Gather Sapwood x23800
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x476 -> Charcoal x11900 (11880 req/20 extra)
  - External craft (skill_building) via Furnace Glass x396 -> Glass x3960 (3960 req/0 extra)
      - Gather Rough Animal Hide x1200
        - Gather Limestone x300
        - Gather Sapwood x300
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x60 -> Lime x600 (600 req/0 extra)
      - External craft (skill_building) via Water Well Water x30 -> Water x600 (600 req/0 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x120 -> Inferior Leather x1200 (1200 req/0 extra)
      - Gather Limestone x200
      - Gather Sapwood x200
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x40 -> Lime x400 (400 req/0 extra)
    - External craft (skill_building) via Water Well Water x20 -> Water x400 (400 req/0 extra)
  - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x80 -> Boiled Leather x400 (396 req/4 extra)
      - Gather Tin Ore x4960
      - Gather Copper Ore x4960
      - Gather Sapwood x24800
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x248 -> Bronze Ingot x4960 (4950 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x990 -> Bronze Bar x990 (990 req/0 extra)
  - Gather Nightshade Fruit x990
- Craft Alchemy Instruments x198 (final)"
skill_alchemy,19,20,,3,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,,296,191.9,56810.7,2879.09,Impure Iron Ore-560; Sand-14800; Sapwood-21940,"Reagent Distiller x296 (final)
    - Gather Sapwood x1190
  - External craft (skill_building) via Wood Chopping Block Plank x119 -> Plank x1190 (1184 req/6 extra)
          - Gather Impure Iron Ore x560
            - Gather Sapwood x2250
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x45 -> Charcoal x1125 (1120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x14 -> Iron Ingot x280 (270 req/10 extra)
          - Gather Sapwood x750
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x15 -> Charcoal x375 (355 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x9 -> Wrought Iron Ingot x180 (180 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x36 -> Wrought Iron Bar x72 (72 req/0 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x72 -> Wrought Iron Nails x3600 (3552 req/48 extra)
    - Gather Sand x14800
      - Gather Sapwood x17750
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x355 -> Charcoal x8875 (8860 req/15 extra)
  - External craft (skill_building) via Furnace Glass x296 -> Glass x2960 (2960 req/0 extra)
- Craft Reagent Distiller x296 (final)"
skill_baking,21,22,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,3940,20.0,78800.0,3962.98,Suet-3152; Barley Grain-1580; Rye Grain-8680,"Barley and Rye Bread x3940 (final)
      - Gather Barley Grain x1580
    - Craft via Millstone Barley Flour x79 -> Barley Flour x1580 (1576 req/4 extra)
      - External craft (skill_building) via Water Well Water x40 -> Water x800 (800 req/0 extra)
        - Gather Rye Grain x800
      - Craft via Millstone Rye Flour x40 -> Rye Flour x800 (800 req/0 extra)
    - Craft via Basic Fermenter Yeast x40 -> Yeast x800 (788 req/12 extra)
    - External craft (skill_building) via Water Well Water x197 -> Water x3940 (3940 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x788 -> Barley Dough x3940 (3940 req/0 extra)
  - Gather Rye Grain x7880
    - Gather Suet x3152
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x1576 -> Tallow x7880 (7880 req/0 extra)
- Craft Barley and Rye Bread x3940 (final)"
skill_baking,21,22,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,3284,24.0,78816.0,16146.33,Animal Fat-13136; Barley Grain-13140; Rye Grain-6580,"Trail Pie x3284 (final)
      - Gather Barley Grain x13140
    - Craft via Millstone Barley Flour x657 -> Barley Flour x13140 (13136 req/4 extra)
      - External craft (skill_building) via Water Well Water x329 -> Water x6580 (6580 req/0 extra)
        - Gather Rye Grain x6580
      - Craft via Millstone Rye Flour x329 -> Rye Flour x6580 (6580 req/0 extra)
    - Craft via Basic Fermenter Yeast x329 -> Yeast x6580 (6568 req/12 extra)
    - External craft (skill_building) via Water Well Water x1642 -> Water x32840 (32840 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x6568 -> Barley Dough x32840 (32840 req/0 extra)
    - Gather Animal Fat x13136
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x6568 -> Lard x32840 (32840 req/0 extra)
- Craft Trail Pie x3284 (final)"
skill_weapon_smithing,21,22,,1,recipe_wieldable_tool_skinning_knife_t2_rare,Honed Iron Skinning Knife,,95,828.5,78704.7,485.98,Rough Animal Hide-10; Impure Iron Ore-1360; Sapwood-5545; Furry Collarstone-1140; Whisper of the Star-95,"Honed Iron Skinning Knife x95 (final)
  - Gather Furry Collarstone x1140
  - Gather Whisper of the Star x95
        - Gather Impure Iron Ore x960
          - Gather Sapwood x3850
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x77 -> Charcoal x1925 (1920 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x24 -> Iron Ingot x480 (475 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x95 -> Iron Bar x190 (190 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x95 -> Iron Knife Blade x95 (95 req/0 extra)
    - Gather Sapwood x95
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x19 -> Long Wood Stock x95 (95 req/0 extra)
      - Gather Impure Iron Ore x400
        - Gather Sapwood x1600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (795 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (185 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x95 -> Iron Sheet x95 (95 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (10 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x10 -> Nubuck Leather x10 (10 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x10 -> Coarse Leather Band x200 (190 req/10 extra)
- Craft Honed Iron Skinning Knife x95 (final)"
skill_weapon_smithing,21,22,,2,recipe_wieldable_tool_mining_pickaxe_t2_rare,Honed Iron Pickaxe,,105,748.4,78583.0,635.84,Rough Animal Hide-60; Copper Ore-1060; Impure Iron Ore-5280; Tin Ore-1060; Sapwood-32750; Worn Out Locket-1260; Locket of the Earthvein-105,"Honed Iron Pickaxe x105 (final)
  - Gather Worn Out Locket x1260
  - Gather Locket of the Earthvein x105
          - Gather Impure Iron Ore x3960
            - Gather Sapwood x15850
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x317 -> Charcoal x7925 (7920 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x99 -> Iron Ingot x1980 (1980 req/0 extra)
          - Gather Sapwood x5300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x106 -> Charcoal x2650 (2635 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x66 -> Wrought Iron Ingot x1320 (1315 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x263 -> Wrought Iron Bar x526 (525 req/1 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Sword Blade x105 -> Wrought Iron Sword Blade x105 (105 req/0 extra)
        - Gather Impure Iron Ore x560
          - Gather Sapwood x2250
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x45 -> Charcoal x1125 (1105 req/20 extra)
