skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x14 -> Iron Ingot x280 (265 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x53 -> Iron Bar x106 (105 req/1 extra)
          - Gather Tin Ore x1060
          - Gather Copper Ore x1060
          - Gather Sapwood x5300
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x53 -> Bronze Ingot x1060 (1050 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x210 -> Bronze Bar x210 (210 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Spike x105 -> Bronze Spike x105 (105 req/0 extra)
          - Gather Rough Animal Hide x30
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (27 req/3 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x27 -> Nubuck Leather x27 (27 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x27 -> Coarse Leather Band x540 (525 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Forge Sword Hilt x105 -> Sword Hilt x105 (105 req/0 extra)
        - Gather Impure Iron Ore x760
          - Gather Sapwood x3000
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x60 -> Charcoal x1500 (1500 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x19 -> Iron Ingot x380 (375 req/5 extra)
        - Gather Sapwood x1050
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x21 -> Charcoal x525 (520 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x13 -> Wrought Iron Ingot x260 (255 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x52 -> Wrought Iron Bar x104 (104 req/0 extra)
        - Gather Rough Animal Hide x30
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (23 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x26 -> Nubuck Leather x26 (26 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x26 -> Coarse Leather Band x520 (510 req/10 extra)
- Craft Honed Iron Pickaxe x105 (final)"
skill_weapon_smithing,21,22,,3,recipe_wieldable_mace_2h_0_t2_rare,Warded Iron Greatmaul,,86,915.2,78703.3,710.77,Rough Animal Hide-50; Copper Ore-120; Impure Iron Ore-4840; Tin Ore-120; Sapwood-20000; Furry Collarstone-1032; Charm of the Path-86,"Warded Iron Greatmaul x86 (final)
  - Gather Furry Collarstone x1032
  - Gather Charm of the Path x86
        - Gather Impure Iron Ore x360
          - Gather Sapwood x1450
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x29 -> Charcoal x725 (720 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x9 -> Iron Ingot x180 (172 req/8 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x86 -> Iron Sheet x86 (86 req/0 extra)
          - Gather Rough Animal Hide x30
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (22 req/8 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x22 -> Nubuck Leather x22 (22 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x22 -> Coarse Leather Band x440 (430 req/10 extra)
          - Gather Tin Ore x40
          - Gather Copper Ore x40
          - Gather Sapwood x200
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (25 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x5 -> Bronze Bar x5 (5 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Studs x5 -> Bronze Studs x1000 (860 req/140 extra)
  - External craft (skill_blacksmithing) via Basic Forge Mace Grip x86 -> Mace Grip x86 (86 req/0 extra)
    - Gather Impure Iron Ore x160
      - Gather Sapwood x650
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x13 -> Charcoal x325 (315 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4 -> Iron Ingot x80 (78 req/2 extra)
        - Gather Impure Iron Ore x4320
          - Gather Sapwood x17300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x346 -> Charcoal x8650 (8630 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x108 -> Iron Ingot x2160 (2148 req/12 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x430 -> Iron Bar x860 (860 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Spike x172 -> Iron Spike x172 (172 req/0 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (13 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x21 -> Nubuck Leather x21 (21 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x21 -> Coarse Leather Band x420 (420 req/0 extra)
        - Gather Tin Ore x80
        - Gather Copper Ore x80
        - Gather Sapwood x400
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x4 -> Bronze Ingot x80 (75 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x18 -> Bronze Bar x18 (18 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x18 -> Bronze Nails x900 (860 req/40 extra)
- Craft Warded Iron Greatmaul x86 (final)"
skill_fletching,22,23,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,1394,66.0,92004.0,6987.43,Suet-27880; Heartwood-19530; Rough Animal Hide-2790; Impure Iron Ore-15360; Flax Seeds-69700; Limestone-700; Sapwood-62150,"Fletching Table x1394 (final)
        - Gather Rough Animal Hide x2790
          - Gather Limestone x700
          - Gather Sapwood x700
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x140 -> Lime x1400 (1395 req/5 extra)
        - External craft (skill_building) via Water Well Water x70 -> Water x1400 (1395 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x279 -> Inferior Leather x2790 (2788 req/2 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x2788 -> Heavy Top Grain Leather x2788 (2788 req/0 extra)
          - Gather Impure Iron Ore x13960
            - Gather Sapwood x55850
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1117 -> Charcoal x27925 (27920 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x349 -> Iron Ingot x6980 (6970 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x1394 -> Iron Bar x2788 (2788 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x1394 -> Iron Knife Blade x1394 (1394 req/0 extra)
          - Gather Impure Iron Ore x1400
            - Gather Sapwood x5600
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x112 -> Charcoal x2800 (2795 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x35 -> Iron Ingot x700 (690 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x140 -> Iron Bar x280 (279 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x279 -> Iron Nails x13950 (13940 req/10 extra)
      - Gather Flax Seeds x69700
        - Gather Suet x27880
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x13940 -> Tallow x69700 (69700 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x6970 -> Linseed Oil x6970 (6970 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x1394 -> Fletching Tools x1394 (1394 req/0 extra)
    - Gather Heartwood x11160
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1116 -> Fine Wood Beam x5580 (5576 req/4 extra)
    - Gather Heartwood x8370
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x837 -> Fine Wooden Plank x8370 (8364 req/6 extra)
- Craft Fletching Table x1394 (final)"
skill_fletching,22,23,,2,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,2788,33.0,92004.0,17294.89,Suet-55760; Rough Animal Hide-5580; Impure Iron Ore-30680; Flax Seeds-139400; Limestone-1395; Sapwood-124145,"Fletching Tools x2788 (final)
      - Gather Rough Animal Hide x5580
        - Gather Limestone x1395
        - Gather Sapwood x1395
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x279 -> Lime x2790 (2790 req/0 extra)
      - External craft (skill_building) via Water Well Water x140 -> Water x2800 (2790 req/10 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x558 -> Inferior Leather x5580 (5576 req/4 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x5576 -> Heavy Top Grain Leather x5576 (5576 req/0 extra)
        - Gather Impure Iron Ore x27880
          - Gather Sapwood x111550
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2231 -> Charcoal x55775 (55760 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x697 -> Iron Ingot x13940 (13940 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2788 -> Iron Bar x5576 (5576 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x2788 -> Iron Knife Blade x2788 (2788 req/0 extra)
        - Gather Impure Iron Ore x2800
          - Gather Sapwood x11200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x224 -> Charcoal x5600 (5585 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x70 -> Iron Ingot x1400 (1395 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x279 -> Iron Bar x558 (558 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x558 -> Iron Nails x27900 (27880 req/20 extra)
    - Gather Flax Seeds x139400
      - Gather Suet x55760
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x27880 -> Tallow x139400 (139400 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x13940 -> Linseed Oil x13940 (13940 req/0 extra)
- Craft Fletching Tools x2788 (final)"
skill_fletching,22,23,,3,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,3680,25.0,92000.0,24617.67,Boar Sinew-18400; Rough Animal Hide-1840; Sapwood-11040; Resin-25760; Token of the Whisper-3680; Furry Collarstone-44160,"Warded Longbow x3680 (final)
  - Gather Furry Collarstone x44160
  - Gather Token of the Whisper x3680
      - Gather Sapwood x11040
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x2208 -> Long Wood Stock x11040 (11040 req/0 extra)
    - Gather Resin x25760
    - External craft (skill_cooking) via Basic Beehive Beeswax x7360 -> Beeswax x36800 (36800 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x3680 -> Rough Bow Stave x3680 (3680 req/0 extra)
  - Gather Boar Sinew x18400
        - Gather Rough Animal Hide x1840
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x184 -> Rawhide x1840 (1840 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1840 -> Nubuck Leather x1840 (1840 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1840 -> Coarse Leather Band x36800 (36800 req/0 extra)
- Craft Warded Longbow x3680 (final)"
skill_charcuterie,23,24,,1,recipe_rough-cut_bear,Poorly Parted Bear,,368,296.8,109205.6,46.92,Bear Carcass-368,"Poorly Parted Bear x368 (final)
  - Gather Bear Carcass x368
- Craft Poorly Parted Bear x368 (final)"
skill_charcuterie,23,24,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,4198,26.0,109148.0,510.06,Chamois Carcass-4198,"Poorly Parted Chamois x4198 (final)
  - Gather Chamois Carcass x4198
- Craft Poorly Parted Chamois x4198 (final)"
skill_charcuterie,23,24,,3,recipe_basic_butchered_bear,Parted Bear,,4198,26.0,109148.0,535.25,Bear Carcass-4198,"Parted Bear x4198 (final)
  - Gather Bear Carcass x4198
- Craft Parted Bear x4198 (final)"
skill_tailoring,24,25,,1,recipe_wearable_cloth_head_rp_hat_06_somber,Silverleaf Bourrelet,,409,314.2,128511.0,784.05,Wool Fiber-1640; Bone Fragments-82; Opal-1636; Flax Fiber-19680,"Silverleaf Bourrelet x409 (final)
      - Gather Flax Fiber x19680
    - Craft via Spinning Wheel Linen String x656 -> Linen String x6560 (6560 req/0 extra)
  - Craft via Simple Loom Linen Cloth x164 -> Linen Cloth x820 (818 req/2 extra)
    - Gather Wool Fiber x1640
  - Craft via Spinning Wheel Wool Yarn x82 -> Wool Yarn x820 (818 req/2 extra)
    - Gather Bone Fragments x82
  - Craft via Simple Tailoring Table Sewing Needles x41 -> Sewing Needles x410 (409 req/1 extra)
  - Gather Opal x1636
- Craft Silverleaf Bourrelet x409 (final)"
skill_tailoring,24,25,,2,recipe_wearable_cloth_chest_rp_dress_01_somber,Shadow Court Gown,,339,379.2,115356.4,907.95,Wool Fiber-1360; Bone Fragments-68; Silver Ore-140; Cotton Fiber-10880; Flax Fiber-16320; Sapwood-2800,"Shadow Court Gown x339 (final)
      - Gather Flax Fiber x16320
    - Craft via Spinning Wheel Linen String x544 -> Linen String x5440 (5440 req/0 extra)
  - Craft via Simple Loom Linen Cloth x136 -> Linen Cloth x680 (678 req/2 extra)
    - Gather Wool Fiber x1360
  - Craft via Spinning Wheel Wool Yarn x68 -> Wool Yarn x680 (678 req/2 extra)
    - Gather Bone Fragments x68
  - Craft via Simple Tailoring Table Sewing Needles x34 -> Sewing Needles x340 (339 req/1 extra)
      - Gather Silver Ore x140
        - Gather Sapwood x2800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x56 -> Charcoal x1400 (1400 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x28 -> Silver Ingot x140 (136 req/4 extra)
      - Gather Cotton Fiber x10880
    - Craft via Spinning Wheel Cotton Cord x272 -> Cotton Cord x2720 (2720 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x136 -> Silver Thread x1360 (1356 req/4 extra)
- Craft Shadow Court Gown x339 (final)"
skill_tailoring,24,25,,3,recipe_wearable_cloth_chest_rp_tunic_02_somber,Duskleaf Tunic,,339,379.2,115356.4,907.95,Wool Fiber-1360; Bone Fragments-68; Silver Ore-140; Cotton Fiber-10880; Flax Fiber-16320; Sapwood-2800,"Duskleaf Tunic x339 (final)
      - Gather Flax Fiber x16320
    - Craft via Spinning Wheel Linen String x544 -> Linen String x5440 (5440 req/0 extra)
  - Craft via Simple Loom Linen Cloth x136 -> Linen Cloth x680 (678 req/2 extra)
    - Gather Wool Fiber x1360
  - Craft via Spinning Wheel Wool Yarn x68 -> Wool Yarn x680 (678 req/2 extra)
    - Gather Bone Fragments x68
  - Craft via Simple Tailoring Table Sewing Needles x34 -> Sewing Needles x340 (339 req/1 extra)
      - Gather Silver Ore x140
        - Gather Sapwood x2800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x56 -> Charcoal x1400 (1400 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x28 -> Silver Ingot x140 (136 req/4 extra)
      - Gather Cotton Fiber x10880
    - Craft via Spinning Wheel Cotton Cord x272 -> Cotton Cord x2720 (2720 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x136 -> Silver Thread x1360 (1356 req/4 extra)
- Craft Duskleaf Tunic x339 (final)"
skill_leatherworking,26,27,,1,recipe_item_material_leather_string,Leather String,,251,696.8,174897.6,150.01,Boar Sinew-251; Rough Animal Hide-1170; Limestone-555; Sapwood-555,"Leather String x251 (final)
          - Gather Rough Animal Hide x1170
            - Gather Limestone x295
            - Gather Sapwood x295
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x59 -> Lime x590 (585 req/5 extra)
          - External craft (skill_building) via Water Well Water x30 -> Water x600 (585 req/15 extra)
        - Craft via Simple Tanning Rack Inferior Leather x117 -> Inferior Leather x1170 (1170 req/0 extra)
          - Gather Limestone x195
          - Gather Sapwood x195
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x39 -> Lime x390 (385 req/5 extra)
        - External craft (skill_building) via Water Well Water x19 -> Water x380 (375 req/5 extra)
      - Craft via Tanning Rack Boiled Leather x78 -> Boiled Leather x390 (390 req/0 extra)
        - Gather Limestone x65
        - Gather Sapwood x65
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (125 req/5 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (125 req/15 extra)
    - Craft via Tanning Rack Fine Leather x26 -> Fine Leather x260 (251 req/9 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x251 -> Medium Top Grain Leather x251 (251 req/0 extra)
  - Gather Boar Sinew x251
- Craft Leather String x251 (final)"
skill_leatherworking,26,27,,2,recipe_item_material_leather_bands,Leather Band,,280,624.0,174717.4,150.27,Rough Animal Hide-1260; Limestone-595; Sapwood-595,"Leather Band x280 (final)
          - Gather Rough Animal Hide x1260
            - Gather Limestone x315
            - Gather Sapwood x315
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x63 -> Lime x630 (630 req/0 extra)
          - External craft (skill_building) via Water Well Water x32 -> Water x640 (630 req/10 extra)
        - Craft via Simple Tanning Rack Inferior Leather x126 -> Inferior Leather x1260 (1260 req/0 extra)
          - Gather Limestone x210
          - Gather Sapwood x210
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x42 -> Lime x420 (420 req/0 extra)
        - External craft (skill_building) via Water Well Water x21 -> Water x420 (410 req/10 extra)
      - Craft via Tanning Rack Boiled Leather x84 -> Boiled Leather x420 (420 req/0 extra)
        - Gather Limestone x70
        - Gather Sapwood x70
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x14 -> Lime x140 (140 req/0 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (130 req/10 extra)
    - Craft via Tanning Rack Fine Leather x28 -> Fine Leather x280 (280 req/0 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x280 -> Medium Top Grain Leather x280 (280 req/0 extra)
- Craft Leather Band x280 (final)"
skill_leatherworking,26,27,,3,recipe_wearable_leather_hands_pilgrim_0_t4_common,Pilgrim's Gloves IV,,88,1997.9,175817.6,450.85,Suet-352; Rough Animal Hide-1980; Cotton Fiber-1760; Flax Seeds-880; Limestone-935; Sapwood-935,"Pilgrim's Gloves IV x88 (final)
          - Gather Rough Animal Hide x1980
            - Gather Limestone x495
            - Gather Sapwood x495
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x99 -> Lime x990 (990 req/0 extra)
          - External craft (skill_building) via Water Well Water x50 -> Water x1000 (990 req/10 extra)
        - Craft via Simple Tanning Rack Inferior Leather x198 -> Inferior Leather x1980 (1980 req/0 extra)
          - Gather Limestone x330
          - Gather Sapwood x330
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x66 -> Lime x660 (660 req/0 extra)
        - External craft (skill_building) via Water Well Water x33 -> Water x660 (650 req/10 extra)
      - Craft via Tanning Rack Boiled Leather x132 -> Boiled Leather x660 (660 req/0 extra)
        - Gather Limestone x110
        - Gather Sapwood x110
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x22 -> Lime x220 (220 req/0 extra)
      - External craft (skill_building) via Water Well Water x11 -> Water x220 (210 req/10 extra)
    - Craft via Tanning Rack Fine Leather x44 -> Fine Leather x440 (440 req/0 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x440 -> Medium Top Grain Leather x440 (440 req/0 extra)
    - Gather Cotton Fiber x1760
  - External craft (skill_tailoring) via Spinning Wheel Cotton Cord x44 -> Cotton Cord x440 (440 req/0 extra)
    - Gather Flax Seeds x880
      - Gather Suet x352
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x176 -> Tallow x880 (880 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x88 -> Linseed Oil x88 (88 req/0 extra)
- Craft Pilgrim's Gloves IV x88 (final)"
skill_building,28,29,,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,24,814.7,19419.0,12.60,Heartwood-770; Impure Iron Ore-880; Sapwood-4400,"Elegant Wooden Double Door x24 (final)
      - Gather Heartwood x770
    - Craft via Wood Chopping Block Fine Wooden Plank x77 -> Fine Wooden Plank x770 (768 req/2 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x12 -> Wrought Iron Bar x24 (24 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x24 -> Wrought Iron Nails x1200 (1152 req/48 extra)
            - Gather Impure Iron Ore x480
              - Gather Sapwood x1950
            - Craft via Basic Charcoal Kiln Charcoal x39 -> Charcoal x975 (955 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (230 req/10 extra)
            - Gather Sapwood x600
          - Craft via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (156 req/4 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x78 -> Wrought Iron Sheet x78 (78 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x20 -> Iron Bar x40 (39 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x39 -> Iron Nails x1950 (1950 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x39 -> Wrought Iron Hinges x195 (192 req/3 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x48 -> item_prop_door_wooden_painted x48 (48 req/0 extra)
- Craft Elegant Wooden Double Door x24 (final)"
skill_building,28,29,,2,recipe_building_prop_door_wooden_painted,Elegant Wooden Door,,48,407.3,19419.0,12.60,Heartwood-770; Impure Iron Ore-880; Sapwood-4400,"Elegant Wooden Door x48 (final)
      - Gather Heartwood x770
    - Craft via Wood Chopping Block Fine Wooden Plank x77 -> Fine Wooden Plank x770 (768 req/2 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x12 -> Wrought Iron Bar x24 (24 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x24 -> Wrought Iron Nails x1200 (1152 req/48 extra)
            - Gather Impure Iron Ore x480
              - Gather Sapwood x1950
            - Craft via Basic Charcoal Kiln Charcoal x39 -> Charcoal x975 (955 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (230 req/10 extra)
            - Gather Sapwood x600
          - Craft via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (156 req/4 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x78 -> Wrought Iron Sheet x78 (78 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x20 -> Iron Bar x40 (39 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x39 -> Iron Nails x1950 (1950 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x39 -> Wrought Iron Hinges x195 (192 req/3 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x48 -> item_prop_door_wooden_painted x48 (48 req/0 extra)
- Craft Elegant Wooden Door x48 (final)"
skill_building,28,29,,3,recipe_building_prop_door_wooden_painted_left,Elegant Wooden Door,,48,407.3,19419.0,12.60,Heartwood-770; Impure Iron Ore-880; Sapwood-4400,"Elegant Wooden Door x48 (final)
      - Gather Heartwood x770
    - Craft via Wood Chopping Block Fine Wooden Plank x77 -> Fine Wooden Plank x770 (768 req/2 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
            - Gather Sapwood x250
          - Craft via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (60 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x12 -> Wrought Iron Bar x24 (24 req/0 extra)
