skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x24 -> Wrought Iron Nails x1200 (1152 req/48 extra)
            - Gather Impure Iron Ore x480
              - Gather Sapwood x1950
            - Craft via Basic Charcoal Kiln Charcoal x39 -> Charcoal x975 (955 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (230 req/10 extra)
            - Gather Sapwood x600
          - Craft via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (156 req/4 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x78 -> Wrought Iron Sheet x78 (78 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x20 -> Iron Bar x40 (39 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x39 -> Iron Nails x1950 (1950 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x39 -> Wrought Iron Hinges x195 (192 req/3 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x48 -> item_prop_door_wooden_painted x48 (48 req/0 extra)
- Craft Elegant Wooden Door x48 (final)"
skill_armor_smithing,18,19,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,83,573.8,47626.7,416.04,Heartwood-1170; Rough Animal Hide-170; Copper Ore-840; Impure Iron Ore-3360; Tin Ore-840; Limestone-45; Sapwood-21045,"Armorer Workbench x83 (final)
          - Gather Impure Iron Ore x2520
            - Gather Sapwood x10100
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x202 -> Charcoal x5050 (5040 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x63 -> Iron Ingot x1260 (1260 req/0 extra)
          - Gather Sapwood x3350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x67 -> Charcoal x1675 (1670 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x42 -> Wrought Iron Ingot x840 (830 req/10 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x415 -> Wrought Iron Sheet x415 (415 req/0 extra)
        - Gather Rough Animal Hide x170
          - Gather Limestone x45
          - Gather Sapwood x45
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x9 -> Lime x90 (85 req/5 extra)
        - External craft (skill_building) via Water Well Water x5 -> Water x100 (85 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x17 -> Inferior Leather x170 (166 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x166 -> Heavy Top Grain Leather x166 (166 req/0 extra)
          - Gather Impure Iron Ore x840
            - Gather Sapwood x3350
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x67 -> Charcoal x1675 (1675 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x21 -> Iron Ingot x420 (415 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x83 -> Iron Bar x166 (166 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x166 -> Iron Nails x8300 (8300 req/0 extra)
        - Gather Tin Ore x840
        - Gather Copper Ore x840
        - Gather Sapwood x4200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x42 -> Bronze Ingot x840 (830 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x415 -> Bronze Sheet x415 (415 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x83 -> Armorer Tools x83 (83 req/0 extra)
    - Gather Heartwood x670
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x67 -> Fine Wood Beam x335 (332 req/3 extra)
    - Gather Heartwood x500
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x50 -> Fine Wooden Plank x500 (498 req/2 extra)
- Craft Armorer Workbench x83 (final)"
skill_armor_smithing,18,19,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,60,787.7,47262.8,855.04,Rough Animal Hide-20; Copper Ore-60; Impure Iron Ore-2440; Tin Ore-60; Sapwood-10100; Worn Out Locket-720; Charm of the Earthcall-60,"Ironside's Helm of Warcry II x60 (final)
  - Gather Worn Out Locket x720
  - Gather Charm of the Earthcall x60
      - Gather Impure Iron Ore x2400
        - Gather Sapwood x9600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x192 -> Charcoal x4800 (4800 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x60 -> Iron Ingot x1200 (1200 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x600 -> Iron Sheet x600 (600 req/0 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (12 req/8 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x12 -> Nubuck Leather x12 (12 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x12 -> Coarse Leather Band x240 (240 req/0 extra)
        - Gather Tin Ore x60
        - Gather Copper Ore x60
        - Gather Sapwood x300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (50 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x25 -> Bronze Sheet x25 (25 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x5 -> Bronze Buckle x125 (120 req/5 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4 -> Charcoal x100 (80 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (15 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3 -> Iron Bar x6 (6 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x6 -> Iron Studs x1200 (1200 req/0 extra)
- Craft Ironside's Helm of Warcry II x60 (final)"
skill_armor_smithing,18,19,,3,recipe_wearable_metal_feet_warrior_ss_t2_rare,Warrior's Sabatons of Swift March II,,59,807.3,47628.3,867.24,Rough Animal Hide-10; Copper Ore-60; Impure Iron Ore-2400; Tin Ore-60; Cobra Lily-590; Sapwood-9900; Furry Collarstone-708; Icon of the Choir-59,"Warrior's Sabatons of Swift March II x59 (final)
  - Gather Furry Collarstone x708
  - Gather Icon of the Choir x59
  - Gather Cobra Lily x590
      - Gather Impure Iron Ore x2360
        - Gather Sapwood x9450
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x189 -> Charcoal x4725 (4720 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x59 -> Iron Ingot x1180 (1180 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x590 -> Iron Sheet x590 (590 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (6 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x6 -> Nubuck Leather x6 (6 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x6 -> Coarse Leather Band x120 (118 req/2 extra)
        - Gather Tin Ore x60
        - Gather Copper Ore x60
        - Gather Sapwood x300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (50 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x25 -> Bronze Sheet x25 (25 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x5 -> Bronze Buckle x125 (118 req/7 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (75 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (15 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3 -> Iron Bar x6 (6 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x6 -> Iron Studs x1200 (1180 req/20 extra)
- Craft Warrior's Sabatons of Swift March II x59 (final)"
skill_cooking,20,21,,1,recipe_activatable_drink_sirup_hpregen_20,Strawberry Syrup,,229,292.4,66955.6,361.63,Strawberry-1145,"Strawberry Syrup x229 (final)
  - External craft (skill_building) via Water Well Water x58 -> Water x1160 (1145 req/15 extra)
  - Gather Strawberry x1145
- Craft Strawberry Syrup x229 (final)"
skill_cooking,20,21,,2,recipe_activatable_drink_herbal_tea_hpregen_1,Dandelion Herb Infusion,,233,287.6,67008.2,364.57,Dandelion-1165; Rosemary-466,"Dandelion Herb Infusion x233 (final)
  - External craft (skill_building) via Water Well Water x59 -> Water x1180 (1165 req/15 extra)
  - Gather Dandelion x1165
  - Gather Rosemary x466
- Craft Dandelion Herb Infusion x233 (final)"
skill_cooking,20,21,,3,recipe_activatable_drink_herbal_tea_maxhp_4,Fennel Tea,,252,265.7,66946.8,608.21,Pasque Flower-1260; Fennel-1260,"Fennel Tea x252 (final)
  - External craft (skill_building) via Water Well Water x63 -> Water x1260 (1260 req/0 extra)
  - Gather Fennel x1260
  - Gather Pasque Flower x1260
- Craft Fennel Tea x252 (final)"
skill_jewelerycrafting,19,20,,1,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,100,563.5,56346.6,501.25,Amber-100; Heartwood-1400; Rough Animal Hide-100; Copper Ore-3000; Tin Ore-3000; Limestone-25; Sapwood-15025,"Jeweler Table x100 (final)
    - Gather Amber x100
        - Gather Rough Animal Hide x100
          - Gather Limestone x25
          - Gather Sapwood x25
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x5 -> Lime x50 (50 req/0 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (50 req/10 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x10 -> Inferior Leather x100 (100 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x100 -> Heavy Top Grain Leather x100 (100 req/0 extra)
        - Gather Tin Ore x2500
        - Gather Copper Ore x2500
        - Gather Sapwood x12500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x125 -> Bronze Ingot x2500 (2500 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x500 -> Bronze Bar x500 (500 req/0 extra)
      - Gather Tin Ore x500
      - Gather Copper Ore x500
      - Gather Sapwood x2500
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x25 -> Bronze Ingot x500 (500 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x100 -> Jewelcrafting Tools x100 (100 req/0 extra)
    - Gather Heartwood x800
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x80 -> Fine Wood Beam x400 (400 req/0 extra)
    - Gather Heartwood x600
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x60 -> Fine Wooden Plank x600 (600 req/0 extra)
- Craft Jeweler Table x100 (final)"
skill_jewelerycrafting,19,20,,2,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,196,287.3,56312.5,507.80,Amber-196; Rough Animal Hide-200; Copper Ore-5880; Tin Ore-5880; Limestone-50; Sapwood-29450,"Jewelcrafting Tools x196 (final)
  - Gather Amber x196
      - Gather Rough Animal Hide x200
        - Gather Limestone x50
        - Gather Sapwood x50
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x10 -> Lime x100 (100 req/0 extra)
      - External craft (skill_building) via Water Well Water x5 -> Water x100 (100 req/0 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x20 -> Inferior Leather x200 (196 req/4 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x196 -> Heavy Top Grain Leather x196 (196 req/0 extra)
      - Gather Tin Ore x4900
      - Gather Copper Ore x4900
      - Gather Sapwood x24500
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x245 -> Bronze Ingot x4900 (4900 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x980 -> Bronze Bar x980 (980 req/0 extra)
    - Gather Tin Ore x980
    - Gather Copper Ore x980
    - Gather Sapwood x4900
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x49 -> Bronze Ingot x980 (980 req/0 extra)
- Craft Jewelcrafting Tools x196 (final)"
skill_jewelerycrafting,19,20,,3,recipe_wearable_hat_jewellery_rp_diadem_01_silver,Lunar Oak Tiara,,239,236.0,56414.3,1554.30,Bone Fragments-48; Silver Ore-2870; Sapwood-57400,"Lunar Oak Tiara x239 (final)
    - Gather Silver Ore x2870
      - Gather Sapwood x57400
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1148 -> Charcoal x28700 (28700 req/0 extra)
  - External craft (skill_blacksmithing) via Furnace Silver Ingot x574 -> Silver Ingot x2870 (2868 req/2 extra)
    - Gather Bone Fragments x48
  - External craft (skill_tailoring) via Simple Tailoring Table Sewing Needles x24 -> Sewing Needles x240 (239 req/1 extra)
- Craft Lunar Oak Tiara x239 (final)"
skill_winery_and_brewing,19,20,,1,recipe_activatable_drink_mead_staminaregen_8,Weak Mead,,246,230.8,56788.2,414.10,Barley Grain-260; Rye Grain-260,"Weak Mead x246 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x246 -> Honey x1230 (1230 req/0 extra)
      - Gather Barley Grain x260
    - Craft via Basic Fermenter Malt x13 -> Malt x260 (250 req/10 extra)
      - External craft (skill_building) via Water Well Water x13 -> Water x260 (260 req/0 extra)
        - Gather Rye Grain x260
      - External craft (skill_baking) via Millstone Rye Flour x13 -> Rye Flour x260 (260 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x13 -> Yeast x260 (250 req/10 extra)
    - External craft (skill_building) via Water Well Water x13 -> Water x260 (250 req/10 extra)
  - Craft via Basic Fermenter Weak Mead Base x25 -> Weak Mead Base x250 (246 req/4 extra)
- Craft Weak Mead x246 (final)"
skill_winery_and_brewing,19,20,,2,recipe_activatable_drink_mead_staminaregen_24,Raspberry Mead,,229,247.7,56713.2,525.39,Raspberry-1145; Barley Grain-240; Rye Grain-240,"Raspberry Mead x229 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x229 -> Honey x1145 (1145 req/0 extra)
      - Gather Barley Grain x240
    - Craft via Basic Fermenter Malt x12 -> Malt x240 (230 req/10 extra)
      - External craft (skill_building) via Water Well Water x12 -> Water x240 (240 req/0 extra)
        - Gather Rye Grain x240
      - External craft (skill_baking) via Millstone Rye Flour x12 -> Rye Flour x240 (240 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x12 -> Yeast x240 (230 req/10 extra)
    - External craft (skill_building) via Water Well Water x12 -> Water x240 (230 req/10 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x23 -> Cloudy Mead Base x230 (229 req/1 extra)
  - Gather Raspberry x1145
- Craft Raspberry Mead x229 (final)"
skill_winery_and_brewing,19,20,,3,recipe_crafter_wine_barrel_1,Wine Barrel,,185,307.0,56793.8,975.88,Copper Ore-2600; Impure Iron Ore-200; Tin Ore-1860; Sand-74000; Sapwood-102630,"Wine Barrel x185 (final)
      - Gather Copper Ore x740
        - Gather Sapwood x2250
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x45 -> Charcoal x1125 (1110 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x37 -> Copper Ingot x370 (370 req/0 extra)
        - Gather Sand x74000
          - Gather Sapwood x88800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1776 -> Charcoal x44400 (44385 req/15 extra)
      - External craft (skill_building) via Furnace Glass x1480 -> Glass x14800 (14800 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x740 -> Vial x3700 (3700 req/0 extra)
        - Gather Tin Ore x1860
        - Gather Copper Ore x1860
        - Gather Sapwood x9300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x93 -> Bronze Ingot x1860 (1850 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x925 -> Bronze Sheet x925 (925 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x185 -> Barrel Pieces x185 (185 req/0 extra)
    - Gather Sapwood x1480
  - External craft (skill_building) via Wood Chopping Block Plank x148 -> Plank x1480 (1480 req/0 extra)
        - Gather Impure Iron Ore x200
          - Gather Sapwood x800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (385 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (95 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x19 -> Iron Bar x38 (37 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x37 -> Iron Nails x1850 (1850 req/0 extra)
- Craft Wine Barrel x185 (final)"
skill_alchemy,20,21,,1,recipe_crafter_alchemy_workbench_2,Alchemy Table,,125,533.9,66741.4,626.56,Nightshade Fruit-625; Heartwood-1750; Rough Animal Hide-750; Copper Ore-3140; Tin Ore-3140; Limestone-315; Sand-12500; Sapwood-31015,"Alchemy Table x125 (final)
      - Gather Sand x12500
        - Gather Sapwood x15000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x300 -> Charcoal x7500 (7500 req/0 extra)
    - External craft (skill_building) via Furnace Glass x250 -> Glass x2500 (2500 req/0 extra)
        - Gather Rough Animal Hide x750
          - Gather Limestone x190
          - Gather Sapwood x190
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x38 -> Lime x380 (375 req/5 extra)
        - External craft (skill_building) via Water Well Water x19 -> Water x380 (375 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x75 -> Inferior Leather x750 (750 req/0 extra)
        - Gather Limestone x125
        - Gather Sapwood x125
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x25 -> Lime x250 (245 req/5 extra)
      - External craft (skill_building) via Water Well Water x13 -> Water x260 (245 req/15 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x50 -> Boiled Leather x250 (250 req/0 extra)
        - Gather Tin Ore x3140
        - Gather Copper Ore x3140
        - Gather Sapwood x15700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x157 -> Bronze Ingot x3140 (3125 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x625 -> Bronze Bar x625 (625 req/0 extra)
    - Gather Nightshade Fruit x625
  - Craft via Basic Alchemy Table Alchemy Instruments x125 -> Alchemy Instruments x125 (125 req/0 extra)
    - Gather Heartwood x1000
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x100 -> Fine Wood Beam x500 (500 req/0 extra)
    - Gather Heartwood x750
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x75 -> Fine Wooden Plank x750 (750 req/0 extra)
- Craft Alchemy Table x125 (final)"
skill_alchemy,20,21,,2,recipe_item_unlock_crafter_alchemy_workbench_2,Alchemy Instruments,,245,272.6,66782.6,2739.71,Nightshade Fruit-1225; Rough Animal Hide-1470; Copper Ore-6140; Tin Ore-6140; Limestone-615; Sand-24500; Sapwood-60715,"Alchemy Instruments x245 (final)
    - Gather Sand x24500
      - Gather Sapwood x29400
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x588 -> Charcoal x14700 (14700 req/0 extra)
  - External craft (skill_building) via Furnace Glass x490 -> Glass x4900 (4900 req/0 extra)
      - Gather Rough Animal Hide x1470
        - Gather Limestone x370
        - Gather Sapwood x370
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x74 -> Lime x740 (735 req/5 extra)
      - External craft (skill_building) via Water Well Water x37 -> Water x740 (735 req/5 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x147 -> Inferior Leather x1470 (1470 req/0 extra)
      - Gather Limestone x245
      - Gather Sapwood x245
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x49 -> Lime x490 (485 req/5 extra)
    - External craft (skill_building) via Water Well Water x25 -> Water x500 (485 req/15 extra)
  - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x98 -> Boiled Leather x490 (490 req/0 extra)
      - Gather Tin Ore x6140
      - Gather Copper Ore x6140
      - Gather Sapwood x30700
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x307 -> Bronze Ingot x6140 (6125 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x1225 -> Bronze Bar x1225 (1225 req/0 extra)
  - Gather Nightshade Fruit x1225
- Craft Alchemy Instruments x245 (final)"
skill_alchemy,20,21,,3,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,,351,190.3,66810.7,3414.06,Impure Iron Ore-680; Sand-17550; Sapwood-26110,"Reagent Distiller x351 (final)
    - Gather Sapwood x1410
  - External craft (skill_building) via Wood Chopping Block Plank x141 -> Plank x1410 (1404 req/6 extra)
          - Gather Impure Iron Ore x680
            - Gather Sapwood x2750
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x55 -> Charcoal x1375 (1360 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x17 -> Iron Ingot x340 (330 req/10 extra)
          - Gather Sapwood x850
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x17 -> Charcoal x425 (425 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x11 -> Wrought Iron Ingot x220 (215 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x43 -> Wrought Iron Bar x86 (85 req/1 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x85 -> Wrought Iron Nails x4250 (4212 req/38 extra)
    - Gather Sand x17550
      - Gather Sapwood x21100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x422 -> Charcoal x10550 (10530 req/20 extra)
  - External craft (skill_building) via Furnace Glass x351 -> Glass x3510 (3510 req/0 extra)
- Craft Reagent Distiller x351 (final)"
skill_baking,22,23,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,5412,17.0,92004.0,5443.57,Suet-4330; Barley Grain-2180; Rye Grain-11924,"Barley and Rye Bread x5412 (final)
      - Gather Barley Grain x2180
    - Craft via Millstone Barley Flour x109 -> Barley Flour x2180 (2166 req/14 extra)
      - External craft (skill_building) via Water Well Water x55 -> Water x1100 (1100 req/0 extra)
        - Gather Rye Grain x1100
      - Craft via Millstone Rye Flour x55 -> Rye Flour x1100 (1100 req/0 extra)
    - Craft via Basic Fermenter Yeast x55 -> Yeast x1100 (1083 req/17 extra)
    - External craft (skill_building) via Water Well Water x271 -> Water x5420 (5415 req/5 extra)
  - Craft via Basic Cooking Workbench Barley Dough x1083 -> Barley Dough x5415 (5412 req/3 extra)
  - Gather Rye Grain x10824
    - Gather Suet x4330
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x2165 -> Tallow x10825 (10824 req/1 extra)
- Craft Barley and Rye Bread x5412 (final)"
skill_baking,22,23,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,4381,21.0,92001.0,21539.92,Animal Fat-17524; Barley Grain-17540; Rye Grain-8780,"Trail Pie x4381 (final)
      - Gather Barley Grain x17540
    - Craft via Millstone Barley Flour x877 -> Barley Flour x17540 (17524 req/16 extra)
      - External craft (skill_building) via Water Well Water x439 -> Water x8780 (8780 req/0 extra)
        - Gather Rye Grain x8780
      - Craft via Millstone Rye Flour x439 -> Rye Flour x8780 (8780 req/0 extra)
    - Craft via Basic Fermenter Yeast x439 -> Yeast x8780 (8762 req/18 extra)
    - External craft (skill_building) via Water Well Water x2191 -> Water x43820 (43810 req/10 extra)
  - Craft via Basic Cooking Workbench Barley Dough x8762 -> Barley Dough x43810 (43810 req/0 extra)
    - Gather Animal Fat x17524
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x8762 -> Lard x43810 (43810 req/0 extra)
- Craft Trail Pie x4381 (final)"
skill_weapon_smithing,22,23,,1,recipe_wieldable_tool_skinning_knife_t2_rare,Honed Iron Skinning Knife,,118,784.0,92517.7,603.64,Rough Animal Hide-20; Impure Iron Ore-1680; Sapwood-6870; Furry Collarstone-1416; Whisper of the Star-118,"Honed Iron Skinning Knife x118 (final)
  - Gather Furry Collarstone x1416
  - Gather Whisper of the Star x118
        - Gather Impure Iron Ore x1200
          - Gather Sapwood x4800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x96 -> Charcoal x2400 (2400 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x30 -> Iron Ingot x600 (590 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x118 -> Iron Bar x236 (236 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x118 -> Iron Knife Blade x118 (118 req/0 extra)
    - Gather Sapwood x120
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x24 -> Long Wood Stock x120 (118 req/2 extra)
      - Gather Impure Iron Ore x480
        - Gather Sapwood x1950
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x39 -> Charcoal x975 (960 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (226 req/14 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x118 -> Iron Sheet x118 (118 req/0 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (12 req/8 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x12 -> Nubuck Leather x12 (12 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x12 -> Coarse Leather Band x240 (236 req/4 extra)
