skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
- Craft Honed Iron Skinning Knife x118 (final)"
skill_weapon_smithing,22,23,,2,recipe_wieldable_mace_2h_0_t2_rare,Warded Iron Greatmaul,,99,936.4,92704.4,818.21,Rough Animal Hide-50; Copper Ore-140; Impure Iron Ore-5560; Tin Ore-140; Sapwood-22950; Furry Collarstone-1188; Charm of the Path-99,"Warded Iron Greatmaul x99 (final)
  - Gather Furry Collarstone x1188
  - Gather Charm of the Path x99
        - Gather Impure Iron Ore x400
          - Gather Sapwood x1600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x32 -> Charcoal x800 (800 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10 -> Iron Ingot x200 (198 req/2 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x99 -> Iron Sheet x99 (99 req/0 extra)
          - Gather Rough Animal Hide x30
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (25 req/5 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x25 -> Nubuck Leather x25 (25 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x25 -> Coarse Leather Band x500 (495 req/5 extra)
          - Gather Tin Ore x40
          - Gather Copper Ore x40
          - Gather Sapwood x200
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (25 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x5 -> Bronze Bar x5 (5 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Studs x5 -> Bronze Studs x1000 (990 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Mace Grip x99 -> Mace Grip x99 (99 req/0 extra)
    - Gather Impure Iron Ore x200
      - Gather Sapwood x800
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (97 req/3 extra)
        - Gather Impure Iron Ore x4960
          - Gather Sapwood x19850
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x397 -> Charcoal x9925 (9920 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x124 -> Iron Ingot x2480 (2472 req/8 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x495 -> Iron Bar x990 (990 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Spike x198 -> Iron Spike x198 (198 req/0 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (20 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x25 -> Nubuck Leather x25 (25 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x25 -> Coarse Leather Band x500 (490 req/10 extra)
        - Gather Tin Ore x100
        - Gather Copper Ore x100
        - Gather Sapwood x500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x5 -> Bronze Ingot x100 (85 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x20 -> Bronze Bar x20 (20 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x20 -> Bronze Nails x1000 (990 req/10 extra)
- Craft Warded Iron Greatmaul x99 (final)"
skill_weapon_smithing,22,23,,3,recipe_wieldable_mace_1h_0_t2_rare,Warded Iron Mace,,104,891.2,92688.3,859.54,Rough Animal Hide-60; Copper Ore-140; Impure Iron Ore-5840; Tin Ore-140; Sapwood-24100; Furry Collarstone-1248; Pendant of the Tide-104,"Warded Iron Mace x104 (final)
  - Gather Furry Collarstone x1248
  - Gather Pendant of the Tide x104
        - Gather Impure Iron Ore x440
          - Gather Sapwood x1800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x36 -> Charcoal x900 (880 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x11 -> Iron Ingot x220 (208 req/12 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x104 -> Iron Sheet x104 (104 req/0 extra)
          - Gather Rough Animal Hide x30
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (26 req/4 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x26 -> Nubuck Leather x26 (26 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x26 -> Coarse Leather Band x520 (520 req/0 extra)
          - Gather Tin Ore x40
          - Gather Copper Ore x40
          - Gather Sapwood x200
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (30 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x6 -> Bronze Bar x6 (6 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Studs x6 -> Bronze Studs x1200 (1040 req/160 extra)
  - External craft (skill_blacksmithing) via Basic Forge Mace Grip x104 -> Mace Grip x104 (104 req/0 extra)
    - Gather Impure Iron Ore x200
      - Gather Sapwood x800
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (380 req/20 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (92 req/8 extra)
        - Gather Impure Iron Ore x5200
          - Gather Sapwood x20800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x416 -> Charcoal x10400 (10380 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x130 -> Iron Ingot x2600 (2592 req/8 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x520 -> Iron Bar x1040 (1040 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Spike x208 -> Iron Spike x208 (208 req/0 extra)
        - Gather Rough Animal Hide x30
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (22 req/8 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x26 -> Nubuck Leather x26 (26 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x26 -> Coarse Leather Band x520 (520 req/0 extra)
        - Gather Tin Ore x100
        - Gather Copper Ore x100
        - Gather Sapwood x500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x5 -> Bronze Ingot x100 (95 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x21 -> Bronze Bar x21 (21 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x21 -> Bronze Nails x1050 (1040 req/10 extra)
- Craft Warded Iron Mace x104 (final)"
skill_fletching,23,24,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,1820,60.0,109200.0,9122.75,Suet-36400; Heartwood-25480; Rough Animal Hide-3640; Impure Iron Ore-20040; Flax Seeds-91000; Limestone-910; Sapwood-81110,"Fletching Table x1820 (final)
        - Gather Rough Animal Hide x3640
          - Gather Limestone x910
          - Gather Sapwood x910
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x182 -> Lime x1820 (1820 req/0 extra)
        - External craft (skill_building) via Water Well Water x91 -> Water x1820 (1820 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x364 -> Inferior Leather x3640 (3640 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x3640 -> Heavy Top Grain Leather x3640 (3640 req/0 extra)
          - Gather Impure Iron Ore x18200
            - Gather Sapwood x72800
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1456 -> Charcoal x36400 (36400 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x455 -> Iron Ingot x9100 (9100 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x1820 -> Iron Bar x3640 (3640 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x1820 -> Iron Knife Blade x1820 (1820 req/0 extra)
          - Gather Impure Iron Ore x1840
            - Gather Sapwood x7400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x148 -> Charcoal x3700 (3680 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x46 -> Iron Ingot x920 (910 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x182 -> Iron Bar x364 (364 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x364 -> Iron Nails x18200 (18200 req/0 extra)
      - Gather Flax Seeds x91000
        - Gather Suet x36400
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x18200 -> Tallow x91000 (91000 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x9100 -> Linseed Oil x9100 (9100 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x1820 -> Fletching Tools x1820 (1820 req/0 extra)
    - Gather Heartwood x14560
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1456 -> Fine Wood Beam x7280 (7280 req/0 extra)
    - Gather Heartwood x10920
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1092 -> Fine Wooden Plank x10920 (10920 req/0 extra)
- Craft Fletching Table x1820 (final)"
skill_fletching,23,24,,2,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,3640,30.0,109200.0,22580.13,Suet-72800; Rough Animal Hide-7280; Impure Iron Ore-40040; Flax Seeds-182000; Limestone-1820; Sapwood-162020,"Fletching Tools x3640 (final)
      - Gather Rough Animal Hide x7280
        - Gather Limestone x1820
        - Gather Sapwood x1820
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x364 -> Lime x3640 (3640 req/0 extra)
      - External craft (skill_building) via Water Well Water x182 -> Water x3640 (3640 req/0 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x728 -> Inferior Leather x7280 (7280 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x7280 -> Heavy Top Grain Leather x7280 (7280 req/0 extra)
        - Gather Impure Iron Ore x36400
          - Gather Sapwood x145600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2912 -> Charcoal x72800 (72800 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x910 -> Iron Ingot x18200 (18200 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3640 -> Iron Bar x7280 (7280 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x3640 -> Iron Knife Blade x3640 (3640 req/0 extra)
        - Gather Impure Iron Ore x3640
          - Gather Sapwood x14600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x292 -> Charcoal x7300 (7280 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x91 -> Iron Ingot x1820 (1820 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x364 -> Iron Bar x728 (728 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x728 -> Iron Nails x36400 (36400 req/0 extra)
    - Gather Flax Seeds x182000
      - Gather Suet x72800
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x36400 -> Tallow x182000 (182000 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x18200 -> Linseed Oil x18200 (18200 req/0 extra)
- Craft Fletching Tools x3640 (final)"
skill_fletching,23,24,,3,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,4963,22.0,109186.0,33200.40,Boar Sinew-24815; Rough Animal Hide-2490; Sapwood-14890; Resin-34741; Token of the Whisper-4963; Furry Collarstone-59556,"Warded Longbow x4963 (final)
  - Gather Furry Collarstone x59556
  - Gather Token of the Whisper x4963
      - Gather Sapwood x14890
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x2978 -> Long Wood Stock x14890 (14889 req/1 extra)
    - Gather Resin x34741
    - External craft (skill_cooking) via Basic Beehive Beeswax x9926 -> Beeswax x49630 (49630 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x4963 -> Rough Bow Stave x4963 (4963 req/0 extra)
  - Gather Boar Sinew x24815
        - Gather Rough Animal Hide x2490
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x249 -> Rawhide x2490 (2482 req/8 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x2482 -> Nubuck Leather x2482 (2482 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x2482 -> Coarse Leather Band x49640 (49630 req/10 extra)
- Craft Warded Longbow x4963 (final)"
skill_charcuterie,24,25,,1,recipe_rough-cut_bear,Poorly Parted Bear,,459,280.6,128816.6,58.52,Bear Carcass-459,"Poorly Parted Bear x459 (final)
  - Gather Bear Carcass x459
- Craft Poorly Parted Bear x459 (final)"
skill_charcuterie,24,25,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,5594,23.0,128662.0,679.67,Chamois Carcass-5594,"Poorly Parted Chamois x5594 (final)
  - Gather Chamois Carcass x5594
- Craft Poorly Parted Chamois x5594 (final)"
skill_charcuterie,24,25,,3,recipe_basic_butchered_bear,Parted Bear,,5594,23.0,128662.0,713.24,Bear Carcass-5594,"Parted Bear x5594 (final)
  - Gather Bear Carcass x5594
- Craft Parted Bear x5594 (final)"
skill_tailoring,25,26,,1,recipe_wearable_cloth_head_magus_cr_t3_common,Magus' Hat of Fractured Time III,,366,411.4,134811.9,2976.19,Antler-1098; Rough Animal Hide-40; Cotton Fiber-17640,"Magus' Hat of Fractured Time III x366 (final)
    - Gather Antler x1098
  - Craft via Tailoring Table Horn Needles x1098 -> Horn Needles x5490 (5490 req/0 extra)
      - Gather Cotton Fiber x14720
    - Craft via Spinning Wheel Cotton Cord x368 -> Cotton Cord x3680 (3675 req/5 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x147 -> Coarse Cotton Cloth x735 (732 req/3 extra)
    - Gather Cotton Fiber x2920
  - Craft via Spinning Wheel Cotton Cord x73 -> Cotton Cord x730 (727 req/3 extra)
        - Gather Rough Animal Hide x40
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (37 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x37 -> Nubuck Leather x37 (37 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x37 -> Coarse Leather Band x740 (732 req/8 extra)
- Craft Magus' Hat of Fractured Time III x366 (final)"
skill_tailoring,25,26,,2,recipe_wearable_cloth_legs_magus_am_t3_rare,Magus' Trousers of Dreambind III,,134,1130.5,148313.4,3392.72,Antler-1072; Rough Animal Hide-30; Copper Ore-120; Tin Ore-120; Cotton Fiber-10800; Mandrake-2010; Sapwood-600; Cracked Sigil-1608; Great Amulet of Veil-134,"Magus' Trousers of Dreambind III x134 (final)
  - Gather Cracked Sigil x1608
  - Gather Great Amulet of Veil x134
  - Gather Mandrake x2010
    - Gather Antler x1072
  - Craft via Tailoring Table Horn Needles x1072 -> Horn Needles x5360 (5360 req/0 extra)
      - Gather Cotton Fiber x10800
    - Craft via Spinning Wheel Cotton Cord x270 -> Cotton Cord x2700 (2700 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x108 -> Coarse Cotton Cloth x540 (536 req/4 extra)
          - Gather Rough Animal Hide x30
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (27 req/3 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x27 -> Nubuck Leather x27 (27 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x27 -> Coarse Leather Band x540 (536 req/4 extra)
          - Gather Tin Ore x120
          - Gather Copper Ore x120
          - Gather Sapwood x600
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x6 -> Bronze Ingot x120 (110 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x55 -> Bronze Sheet x55 (55 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x11 -> Bronze Buckle x275 (268 req/7 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x268 -> Rough Leather Straps x268 (268 req/0 extra)
- Craft Magus' Trousers of Dreambind III x134 (final)"
skill_tailoring,25,26,,3,recipe_wearable_cloth_chest_cleric_ct_t3_rare,Cleric's Alb of Cleansing III,,115,1320.3,149621.7,3465.00,Antler-1150; Rough Animal Hide-30; Sulfur-1725; Copper Ore-140; Silver Ore-115; Tin Ore-140; Cotton Fiber-19320; Sapwood-3000; Great Seal of the Lost Abbot-115; Multifaceted Ethereal Crystal-1380,"Cleric's Alb of Cleansing III x115 (final)
  - Gather Multifaceted Ethereal Crystal x1380
  - Gather Great Seal of the Lost Abbot x115
  - Gather Sulfur x1725
    - Gather Antler x920
  - Craft via Tailoring Table Horn Needles x920 -> Horn Needles x4600 (4600 req/0 extra)
        - Gather Cotton Fiber x9200
      - Craft via Spinning Wheel Cotton Cord x230 -> Cotton Cord x2300 (2300 req/0 extra)
    - Craft via Simple Loom Coarse Cotton Cloth x92 -> Coarse Cotton Cloth x460 (460 req/0 extra)
      - Gather Cotton Fiber x9200
    - Craft via Spinning Wheel Cotton Cord x230 -> Cotton Cord x2300 (2300 req/0 extra)
      - Gather Antler x230
    - Craft via Tailoring Table Horn Needles x230 -> Horn Needles x1150 (1150 req/0 extra)
  - Craft via Tailoring Table Cotton Wadding x230 -> Cotton Wadding x230 (230 req/0 extra)
        - Gather Tin Ore x60
        - Gather Copper Ore x60
        - Gather Sapwood x300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (50 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x25 -> Bronze Sheet x25 (25 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x5 -> Bronze Buckle x125 (115 req/10 extra)
      - Gather Silver Ore x115
        - Gather Sapwood x2300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x46 -> Charcoal x1150 (1150 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x23 -> Silver Ingot x115 (115 req/0 extra)
      - Gather Cotton Fiber x920
    - Craft via Spinning Wheel Cotton Cord x23 -> Cotton Cord x230 (230 req/0 extra)
  - Craft via Tailoring Table Silver Buttons x115 -> Silver Buttons x1150 (1150 req/0 extra)
          - Gather Rough Animal Hide x30
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (23 req/7 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x23 -> Nubuck Leather x23 (23 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x23 -> Coarse Leather Band x460 (460 req/0 extra)
          - Gather Tin Ore x80
          - Gather Copper Ore x80
          - Gather Sapwood x400
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x4 -> Bronze Ingot x80 (80 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x45 -> Bronze Sheet x45 (45 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x9 -> Bronze Buckle x225 (220 req/5 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x230 -> Rough Leather Straps x230 (230 req/0 extra)
- Craft Cleric's Alb of Cleansing III x115 (final)"
skill_leatherworking,27,28,,1,recipe_item_material_leather_string,Leather String,,255,735.5,187548.6,152.40,Boar Sinew-255; Rough Animal Hide-1170; Limestone-555; Sapwood-555,"Leather String x255 (final)
          - Gather Rough Animal Hide x1170
            - Gather Limestone x295
            - Gather Sapwood x295
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x59 -> Lime x590 (585 req/5 extra)
          - External craft (skill_building) via Water Well Water x30 -> Water x600 (585 req/15 extra)
        - Craft via Simple Tanning Rack Inferior Leather x117 -> Inferior Leather x1170 (1170 req/0 extra)
          - Gather Limestone x195
          - Gather Sapwood x195
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x39 -> Lime x390 (385 req/5 extra)
        - External craft (skill_building) via Water Well Water x19 -> Water x380 (375 req/5 extra)
      - Craft via Tanning Rack Boiled Leather x78 -> Boiled Leather x390 (390 req/0 extra)
        - Gather Limestone x65
        - Gather Sapwood x65
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (125 req/5 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (125 req/15 extra)
    - Craft via Tanning Rack Fine Leather x26 -> Fine Leather x260 (255 req/5 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x255 -> Medium Top Grain Leather x255 (255 req/0 extra)
  - Gather Boar Sinew x255
- Craft Leather String x255 (final)"
skill_leatherworking,27,28,,2,recipe_item_material_leather_bands,Leather Band,,274,683.2,187195.2,147.05,Rough Animal Hide-1260; Limestone-595; Sapwood-595,"Leather Band x274 (final)
          - Gather Rough Animal Hide x1260
            - Gather Limestone x315
            - Gather Sapwood x315
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x63 -> Lime x630 (630 req/0 extra)
          - External craft (skill_building) via Water Well Water x32 -> Water x640 (630 req/10 extra)
        - Craft via Simple Tanning Rack Inferior Leather x126 -> Inferior Leather x1260 (1260 req/0 extra)
          - Gather Limestone x210
          - Gather Sapwood x210
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x42 -> Lime x420 (420 req/0 extra)
        - External craft (skill_building) via Water Well Water x21 -> Water x420 (410 req/10 extra)
      - Craft via Tanning Rack Boiled Leather x84 -> Boiled Leather x420 (420 req/0 extra)
        - Gather Limestone x70
        - Gather Sapwood x70
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x14 -> Lime x140 (140 req/0 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (130 req/10 extra)
    - Craft via Tanning Rack Fine Leather x28 -> Fine Leather x280 (274 req/6 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x274 -> Medium Top Grain Leather x274 (274 req/0 extra)
- Craft Leather Band x274 (final)"
skill_leatherworking,27,28,,3,recipe_wearable_leather_hands_pilgrim_0_t4_common,Pilgrim's Gloves IV,,92,2046.9,188316.2,471.35,Suet-368; Rough Animal Hide-2070; Cotton Fiber-1840; Flax Seeds-920; Limestone-980; Sapwood-980,"Pilgrim's Gloves IV x92 (final)
          - Gather Rough Animal Hide x2070
            - Gather Limestone x520
            - Gather Sapwood x520
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x104 -> Lime x1040 (1035 req/5 extra)
          - External craft (skill_building) via Water Well Water x52 -> Water x1040 (1035 req/5 extra)
        - Craft via Simple Tanning Rack Inferior Leather x207 -> Inferior Leather x2070 (2070 req/0 extra)
          - Gather Limestone x345
          - Gather Sapwood x345
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x69 -> Lime x690 (685 req/5 extra)
        - External craft (skill_building) via Water Well Water x35 -> Water x700 (685 req/15 extra)
      - Craft via Tanning Rack Boiled Leather x138 -> Boiled Leather x690 (690 req/0 extra)
        - Gather Limestone x115
        - Gather Sapwood x115
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x23 -> Lime x230 (225 req/5 extra)
      - External craft (skill_building) via Water Well Water x11 -> Water x220 (215 req/5 extra)
    - Craft via Tanning Rack Fine Leather x46 -> Fine Leather x460 (460 req/0 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x460 -> Medium Top Grain Leather x460 (460 req/0 extra)
    - Gather Cotton Fiber x1840
  - External craft (skill_tailoring) via Spinning Wheel Cotton Cord x46 -> Cotton Cord x460 (460 req/0 extra)
    - Gather Flax Seeds x920
      - Gather Suet x368
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x184 -> Tallow x920 (920 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x92 -> Linseed Oil x92 (92 req/0 extra)
- Craft Pilgrim's Gloves IV x92 (final)"
skill_building,29,30,,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,27,761.7,20481.6,14.18,Heartwood-870; Impure Iron Ore-1000; Sapwood-5050,"Elegant Wooden Double Door x27 (final)
      - Gather Heartwood x870
    - Craft via Wood Chopping Block Fine Wooden Plank x87 -> Fine Wooden Plank x870 (864 req/6 extra)
            - Gather Impure Iron Ore x240
              - Gather Sapwood x1000
            - Craft via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
            - Gather Sapwood x300
          - Craft via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4 -> Wrought Iron Ingot x80 (65 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x13 -> Wrought Iron Bar x26 (26 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x26 -> Wrought Iron Nails x1300 (1296 req/4 extra)
            - Gather Impure Iron Ore x560
              - Gather Sapwood x2250
            - Craft via Basic Charcoal Kiln Charcoal x45 -> Charcoal x1125 (1110 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x14 -> Iron Ingot x280 (270 req/10 extra)
            - Gather Sapwood x700
          - Craft via Basic Charcoal Kiln Charcoal x14 -> Charcoal x350 (345 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x9 -> Wrought Iron Ingot x180 (161 req/19 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x88 -> Wrought Iron Sheet x88 (88 req/0 extra)
            - Gather Impure Iron Ore x200
              - Gather Sapwood x800
            - Craft via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (395 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (100 req/0 extra)
