skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x22 -> Iron Bar x44 (44 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x44 -> Iron Nails x2200 (2200 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x44 -> Wrought Iron Hinges x220 (216 req/4 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x54 -> item_prop_door_wooden_painted x54 (54 req/0 extra)
- Craft Elegant Wooden Double Door x27 (final)"
skill_building,29,30,,2,recipe_building_prop_door_wooden_painted,Elegant Wooden Door,,53,380.8,20100.8,13.91,Heartwood-850; Impure Iron Ore-960; Sapwood-4800,"Elegant Wooden Door x53 (final)
      - Gather Heartwood x850
    - Craft via Wood Chopping Block Fine Wooden Plank x85 -> Fine Wooden Plank x850 (848 req/2 extra)
            - Gather Impure Iron Ore x240
              - Gather Sapwood x1000
            - Craft via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
            - Gather Sapwood x300
          - Craft via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4 -> Wrought Iron Ingot x80 (65 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x13 -> Wrought Iron Bar x26 (26 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x26 -> Wrought Iron Nails x1300 (1272 req/28 extra)
            - Gather Impure Iron Ore x480
              - Gather Sapwood x1900
            - Craft via Basic Charcoal Kiln Charcoal x38 -> Charcoal x950 (950 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (240 req/0 extra)
            - Gather Sapwood x650
          - Craft via Basic Charcoal Kiln Charcoal x13 -> Charcoal x325 (320 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (157 req/3 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x86 -> Wrought Iron Sheet x86 (86 req/0 extra)
            - Gather Impure Iron Ore x240
              - Gather Sapwood x950
            - Craft via Basic Charcoal Kiln Charcoal x19 -> Charcoal x475 (475 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (110 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x22 -> Iron Bar x44 (43 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x43 -> Iron Nails x2150 (2150 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x43 -> Wrought Iron Hinges x215 (212 req/3 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x53 -> item_prop_door_wooden_painted x53 (53 req/0 extra)
- Craft Elegant Wooden Door x53 (final)"
skill_building,29,30,,3,recipe_building_prop_door_wooden_painted_left,Elegant Wooden Door,,53,380.8,20100.8,13.91,Heartwood-850; Impure Iron Ore-960; Sapwood-4800,"Elegant Wooden Door x53 (final)
      - Gather Heartwood x850
    - Craft via Wood Chopping Block Fine Wooden Plank x85 -> Fine Wooden Plank x850 (848 req/2 extra)
            - Gather Impure Iron Ore x240
              - Gather Sapwood x1000
            - Craft via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
            - Gather Sapwood x300
          - Craft via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4 -> Wrought Iron Ingot x80 (65 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x13 -> Wrought Iron Bar x26 (26 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x26 -> Wrought Iron Nails x1300 (1272 req/28 extra)
            - Gather Impure Iron Ore x480
              - Gather Sapwood x1900
            - Craft via Basic Charcoal Kiln Charcoal x38 -> Charcoal x950 (950 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (240 req/0 extra)
            - Gather Sapwood x650
          - Craft via Basic Charcoal Kiln Charcoal x13 -> Charcoal x325 (320 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x8 -> Wrought Iron Ingot x160 (157 req/3 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x86 -> Wrought Iron Sheet x86 (86 req/0 extra)
            - Gather Impure Iron Ore x240
              - Gather Sapwood x950
            - Craft via Basic Charcoal Kiln Charcoal x19 -> Charcoal x475 (475 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (110 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x22 -> Iron Bar x44 (43 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x43 -> Iron Nails x2150 (2150 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x43 -> Wrought Iron Hinges x215 (212 req/3 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x53 -> item_prop_door_wooden_painted x53 (53 req/0 extra)
- Craft Elegant Wooden Door x53 (final)"
skill_armor_smithing,19,20,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,100,563.5,56346.6,501.25,Heartwood-1400; Rough Animal Hide-200; Copper Ore-1000; Impure Iron Ore-4000; Tin Ore-1000; Limestone-50; Sapwood-25050,"Armorer Workbench x100 (final)
          - Gather Impure Iron Ore x3000
            - Gather Sapwood x12000
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x240 -> Charcoal x6000 (6000 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x75 -> Iron Ingot x1500 (1500 req/0 extra)
          - Gather Sapwood x4000
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x80 -> Charcoal x2000 (2000 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x50 -> Wrought Iron Ingot x1000 (1000 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x500 -> Wrought Iron Sheet x500 (500 req/0 extra)
        - Gather Rough Animal Hide x200
          - Gather Limestone x50
          - Gather Sapwood x50
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x10 -> Lime x100 (100 req/0 extra)
        - External craft (skill_building) via Water Well Water x5 -> Water x100 (100 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x20 -> Inferior Leather x200 (200 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x200 -> Heavy Top Grain Leather x200 (200 req/0 extra)
          - Gather Impure Iron Ore x1000
            - Gather Sapwood x4000
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x80 -> Charcoal x2000 (2000 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x25 -> Iron Ingot x500 (500 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x100 -> Iron Bar x200 (200 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x200 -> Iron Nails x10000 (10000 req/0 extra)
        - Gather Tin Ore x1000
        - Gather Copper Ore x1000
        - Gather Sapwood x5000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x50 -> Bronze Ingot x1000 (1000 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x500 -> Bronze Sheet x500 (500 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x100 -> Armorer Tools x100 (100 req/0 extra)
    - Gather Heartwood x800
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x80 -> Fine Wood Beam x400 (400 req/0 extra)
    - Gather Heartwood x600
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x60 -> Fine Wooden Plank x600 (600 req/0 extra)
- Craft Armorer Workbench x100 (final)"
skill_armor_smithing,19,20,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,70,807.3,56508.1,997.54,Rough Animal Hide-20; Copper Ore-60; Impure Iron Ore-2840; Tin Ore-60; Sapwood-11700; Worn Out Locket-840; Charm of the Earthcall-70,"Ironside's Helm of Warcry II x70 (final)
  - Gather Worn Out Locket x840
  - Gather Charm of the Earthcall x70
      - Gather Impure Iron Ore x2800
        - Gather Sapwood x11200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x224 -> Charcoal x5600 (5600 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x70 -> Iron Ingot x1400 (1400 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x700 -> Iron Sheet x700 (700 req/0 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (14 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x14 -> Nubuck Leather x14 (14 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x14 -> Coarse Leather Band x280 (280 req/0 extra)
        - Gather Tin Ore x60
        - Gather Copper Ore x60
        - Gather Sapwood x300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (60 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x30 -> Bronze Sheet x30 (30 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x6 -> Bronze Buckle x150 (140 req/10 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4 -> Charcoal x100 (80 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (20 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x4 -> Iron Bar x8 (7 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x7 -> Iron Studs x1400 (1400 req/0 extra)
- Craft Ironside's Helm of Warcry II x70 (final)"
skill_armor_smithing,19,20,,3,recipe_wearable_metal_feet_warrior_ss_t2_rare,Warrior's Sabatons of Swift March II,,72,790.8,56938.5,1058.33,Rough Animal Hide-10; Copper Ore-60; Impure Iron Ore-2920; Tin Ore-60; Cobra Lily-720; Sapwood-12000; Furry Collarstone-864; Icon of the Choir-72,"Warrior's Sabatons of Swift March II x72 (final)
  - Gather Furry Collarstone x864
  - Gather Icon of the Choir x72
  - Gather Cobra Lily x720
      - Gather Impure Iron Ore x2880
        - Gather Sapwood x11550
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x231 -> Charcoal x5775 (5760 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x72 -> Iron Ingot x1440 (1440 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x720 -> Iron Sheet x720 (720 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (8 req/2 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x8 -> Nubuck Leather x8 (8 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x8 -> Coarse Leather Band x160 (144 req/16 extra)
        - Gather Tin Ore x60
        - Gather Copper Ore x60
        - Gather Sapwood x300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3 -> Bronze Ingot x60 (60 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x30 -> Bronze Sheet x30 (30 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x6 -> Bronze Buckle x150 (144 req/6 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (65 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (20 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x4 -> Iron Bar x8 (8 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x8 -> Iron Studs x1600 (1440 req/160 extra)
- Craft Warrior's Sabatons of Swift March II x72 (final)"
skill_cooking,21,22,,1,recipe_activatable_drink_sirup_hpregen_20,Strawberry Syrup,,274,287.6,78799.3,432.69,Strawberry-1370,"Strawberry Syrup x274 (final)
  - External craft (skill_building) via Water Well Water x69 -> Water x1380 (1370 req/10 extra)
  - Gather Strawberry x1370
- Craft Strawberry Syrup x274 (final)"
skill_cooking,21,22,,2,recipe_activatable_drink_herbal_tea_hpregen_1,Dandelion Herb Infusion,,289,272.7,78822.9,452.19,Dandelion-1445; Rosemary-578,"Dandelion Herb Infusion x289 (final)
  - External craft (skill_building) via Water Well Water x73 -> Water x1460 (1445 req/15 extra)
  - Gather Dandelion x1445
  - Gather Rosemary x578
- Craft Dandelion Herb Infusion x289 (final)"
skill_cooking,21,22,,3,recipe_activatable_drink_herbal_tea_maxhp_4,Fennel Tea,,259,304.8,78933.0,625.11,Pasque Flower-1295; Fennel-1295,"Fennel Tea x259 (final)
  - External craft (skill_building) via Water Well Water x65 -> Water x1300 (1295 req/5 extra)
  - Gather Fennel x1295
  - Gather Pasque Flower x1295
- Craft Fennel Tea x259 (final)"
skill_jewelerycrafting,20,21,,1,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,126,533.9,67275.4,631.58,Amber-126; Heartwood-1770; Rough Animal Hide-130; Copper Ore-3780; Tin Ore-3780; Limestone-35; Sapwood-18935,"Jeweler Table x126 (final)
    - Gather Amber x126
        - Gather Rough Animal Hide x130
          - Gather Limestone x35
          - Gather Sapwood x35
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x7 -> Lime x70 (65 req/5 extra)
        - External craft (skill_building) via Water Well Water x4 -> Water x80 (65 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x13 -> Inferior Leather x130 (126 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x126 -> Heavy Top Grain Leather x126 (126 req/0 extra)
        - Gather Tin Ore x3160
        - Gather Copper Ore x3160
        - Gather Sapwood x15800
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x158 -> Bronze Ingot x3160 (3150 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x630 -> Bronze Bar x630 (630 req/0 extra)
      - Gather Tin Ore x620
      - Gather Copper Ore x620
      - Gather Sapwood x3100
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x31 -> Bronze Ingot x620 (620 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x126 -> Jewelcrafting Tools x126 (126 req/0 extra)
    - Gather Heartwood x1010
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x101 -> Fine Wood Beam x505 (504 req/1 extra)
    - Gather Heartwood x760
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x76 -> Fine Wooden Plank x760 (756 req/4 extra)
- Craft Jeweler Table x126 (final)"
skill_jewelerycrafting,20,21,,2,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,246,272.6,67055.2,637.35,Amber-246; Rough Animal Hide-250; Copper Ore-7380; Tin Ore-7380; Limestone-65; Sapwood-36965,"Jewelcrafting Tools x246 (final)
  - Gather Amber x246
      - Gather Rough Animal Hide x250
        - Gather Limestone x65
        - Gather Sapwood x65
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (125 req/5 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (125 req/15 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x25 -> Inferior Leather x250 (246 req/4 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x246 -> Heavy Top Grain Leather x246 (246 req/0 extra)
      - Gather Tin Ore x6160
      - Gather Copper Ore x6160
      - Gather Sapwood x30800
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x308 -> Bronze Ingot x6160 (6150 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x1230 -> Bronze Bar x1230 (1230 req/0 extra)
    - Gather Tin Ore x1220
    - Gather Copper Ore x1220
    - Gather Sapwood x6100
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x61 -> Bronze Ingot x1220 (1220 req/0 extra)
- Craft Jewelcrafting Tools x246 (final)"
skill_jewelerycrafting,20,21,,3,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,2478,27.0,66906.0,991.20,Impure Iron Ore-7440; Sapwood-39700,"Shiny Silver Bracelet x2478 (final)
      - Gather Impure Iron Ore x7440
        - Gather Sapwood x29800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x596 -> Charcoal x14900 (14880 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x186 -> Iron Ingot x3720 (3720 req/0 extra)
      - Gather Sapwood x9900
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x198 -> Charcoal x4950 (4940 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x124 -> Wrought Iron Ingot x2480 (2478 req/2 extra)
- Craft Shiny Silver Bracelet x2478 (final)"
skill_winery_and_brewing,20,21,,1,recipe_activatable_drink_mead_staminaregen_24,Raspberry Mead,,247,270.9,66907.0,566.68,Raspberry-1235; Barley Grain-260; Rye Grain-260,"Raspberry Mead x247 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x247 -> Honey x1235 (1235 req/0 extra)
      - Gather Barley Grain x260
    - Craft via Basic Fermenter Malt x13 -> Malt x260 (250 req/10 extra)
      - External craft (skill_building) via Water Well Water x13 -> Water x260 (260 req/0 extra)
        - Gather Rye Grain x260
      - External craft (skill_baking) via Millstone Rye Flour x13 -> Rye Flour x260 (260 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x13 -> Yeast x260 (250 req/10 extra)
    - External craft (skill_building) via Water Well Water x13 -> Water x260 (250 req/10 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x25 -> Cloudy Mead Base x250 (247 req/3 extra)
  - Gather Raspberry x1235
- Craft Raspberry Mead x247 (final)"
skill_winery_and_brewing,20,21,,2,recipe_activatable_drink_mead_staminaregen_8,Weak Mead,,306,219.0,67018.2,515.10,Barley Grain-320; Rye Grain-320,"Weak Mead x306 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x306 -> Honey x1530 (1530 req/0 extra)
      - Gather Barley Grain x320
    - Craft via Basic Fermenter Malt x16 -> Malt x320 (310 req/10 extra)
      - External craft (skill_building) via Water Well Water x16 -> Water x320 (320 req/0 extra)
        - Gather Rye Grain x320
      - External craft (skill_baking) via Millstone Rye Flour x16 -> Rye Flour x320 (320 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x16 -> Yeast x320 (310 req/10 extra)
    - External craft (skill_building) via Water Well Water x16 -> Water x320 (310 req/10 extra)
  - Craft via Basic Fermenter Weak Mead Base x31 -> Weak Mead Base x310 (306 req/4 extra)
- Craft Weak Mead x306 (final)"
skill_winery_and_brewing,20,21,,3,recipe_activatable_drink_mead_damagebuff_27,Strawberry Mead,,375,178.3,66867.4,851.56,Strawberry-1875; Barley Grain-380; Rye Grain-380,"Strawberry Mead x375 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x375 -> Honey x1875 (1875 req/0 extra)
      - Gather Barley Grain x380
    - Craft via Basic Fermenter Malt x19 -> Malt x380 (380 req/0 extra)
      - External craft (skill_building) via Water Well Water x19 -> Water x380 (380 req/0 extra)
        - Gather Rye Grain x380
      - External craft (skill_baking) via Millstone Rye Flour x19 -> Rye Flour x380 (380 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x19 -> Yeast x380 (380 req/0 extra)
    - External craft (skill_building) via Water Well Water x19 -> Water x380 (380 req/0 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x38 -> Cloudy Mead Base x380 (375 req/5 extra)
  - Gather Strawberry x1875
- Craft Strawberry Mead x375 (final)"
skill_alchemy,21,22,,1,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,,401,196.8,78916.2,3900.39,Impure Iron Ore-800; Sand-20050; Sapwood-29910,"Reagent Distiller x401 (final)
    - Gather Sapwood x1610
  - External craft (skill_building) via Wood Chopping Block Plank x161 -> Plank x1610 (1604 req/6 extra)
          - Gather Impure Iron Ore x800
            - Gather Sapwood x3200
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x64 -> Charcoal x1600 (1600 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x20 -> Iron Ingot x400 (390 req/10 extra)
          - Gather Sapwood x1050
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x21 -> Charcoal x525 (520 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x13 -> Wrought Iron Ingot x260 (245 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x49 -> Wrought Iron Bar x98 (97 req/1 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x97 -> Wrought Iron Nails x4850 (4812 req/38 extra)
    - Gather Sand x20050
      - Gather Sapwood x24050
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x481 -> Charcoal x12025 (12025 req/0 extra)
  - External craft (skill_building) via Furnace Glass x401 -> Glass x4010 (4010 req/0 extra)
- Craft Reagent Distiller x401 (final)"
skill_alchemy,21,22,,2,recipe_crafter_alchemy_workbench_2,Alchemy Table,,1095,72.0,78840.0,5488.69,Nightshade Fruit-5475; Heartwood-15330; Rough Animal Hide-6570; Copper Ore-27380; Tin Ore-27380; Limestone-2740; Sand-109500; Sapwood-271040,"Alchemy Table x1095 (final)
      - Gather Sand x109500
        - Gather Sapwood x131400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2628 -> Charcoal x65700 (65700 req/0 extra)
    - External craft (skill_building) via Furnace Glass x2190 -> Glass x21900 (21900 req/0 extra)
        - Gather Rough Animal Hide x6570
          - Gather Limestone x1645
          - Gather Sapwood x1645
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x329 -> Lime x3290 (3285 req/5 extra)
        - External craft (skill_building) via Water Well Water x165 -> Water x3300 (3285 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x657 -> Inferior Leather x6570 (6570 req/0 extra)
        - Gather Limestone x1095
        - Gather Sapwood x1095
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x219 -> Lime x2190 (2185 req/5 extra)
      - External craft (skill_building) via Water Well Water x109 -> Water x2180 (2175 req/5 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x438 -> Boiled Leather x2190 (2190 req/0 extra)
        - Gather Tin Ore x27380
        - Gather Copper Ore x27380
        - Gather Sapwood x136900
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1369 -> Bronze Ingot x27380 (27375 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x5475 -> Bronze Bar x5475 (5475 req/0 extra)
    - Gather Nightshade Fruit x5475
  - Craft via Basic Alchemy Table Alchemy Instruments x1095 -> Alchemy Instruments x1095 (1095 req/0 extra)
    - Gather Heartwood x8760
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x876 -> Fine Wood Beam x4380 (4380 req/0 extra)
    - Gather Heartwood x6570
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x657 -> Fine Wooden Plank x6570 (6570 req/0 extra)
- Craft Alchemy Table x1095 (final)"
skill_alchemy,21,22,,3,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,2814,28.0,78792.0,10938.25,Castor Plant-2815; Sand-168840; Sapwood-171100,"Aegis Potion V x2814 (final)
    - Gather Castor Plant x2815
      - Gather Sapwood x2300
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x46 -> Charcoal x1150 (1126 req/24 extra)
    - External craft (skill_building) via Water Well Water x141 -> Water x2820 (2815 req/5 extra)
  - Craft via Basic Reagent Distiller Castor Extract x563 -> Castor Extract x5630 (5628 req/2 extra)
  - External craft (skill_building) via Water Well Water x1126 -> Water x22520 (22507 req/13 extra)
      - Gather Sand x168840
        - Gather Sapwood x168800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3376 -> Charcoal x84400 (84396 req/4 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x4221 -> Rough Glass x42210 (42210 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x2814 -> Small Vial x14070 (14070 req/0 extra)
- Craft Aegis Potion V x2814 (final)"
skill_baking,23,24,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,7800,14.0,109200.0,7845.50,Suet-6240; Barley Grain-3120; Rye Grain-17160,"Barley and Rye Bread x7800 (final)
      - Gather Barley Grain x3120
    - Craft via Millstone Barley Flour x156 -> Barley Flour x3120 (3120 req/0 extra)
      - External craft (skill_building) via Water Well Water x78 -> Water x1560 (1560 req/0 extra)
        - Gather Rye Grain x1560
      - Craft via Millstone Rye Flour x78 -> Rye Flour x1560 (1560 req/0 extra)
    - Craft via Basic Fermenter Yeast x78 -> Yeast x1560 (1560 req/0 extra)
    - External craft (skill_building) via Water Well Water x390 -> Water x7800 (7800 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x1560 -> Barley Dough x7800 (7800 req/0 extra)
  - Gather Rye Grain x15600
    - Gather Suet x6240
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x3120 -> Tallow x15600 (15600 req/0 extra)
- Craft Barley and Rye Bread x7800 (final)"
skill_baking,23,24,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,6067,18.0,109206.0,29829.42,Animal Fat-24268; Barley Grain-24280; Rye Grain-12140,"Trail Pie x6067 (final)
      - Gather Barley Grain x24280
