skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
    - Craft via Millstone Barley Flour x1214 -> Barley Flour x24280 (24268 req/12 extra)
      - External craft (skill_building) via Water Well Water x607 -> Water x12140 (12140 req/0 extra)
        - Gather Rye Grain x12140
      - Craft via Millstone Rye Flour x607 -> Rye Flour x12140 (12140 req/0 extra)
    - Craft via Basic Fermenter Yeast x607 -> Yeast x12140 (12134 req/6 extra)
    - External craft (skill_building) via Water Well Water x3034 -> Water x60680 (60670 req/10 extra)
  - Craft via Basic Cooking Workbench Barley Dough x12134 -> Barley Dough x60670 (60670 req/0 extra)
    - Gather Animal Fat x24268
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x12134 -> Lard x60670 (60670 req/0 extra)
- Craft Trail Pie x6067 (final)"
skill_weapon_smithing,23,24,,1,recipe_wieldable_mace_2h_0_t2_rare,Warded Iron Greatmaul,,119,915.9,108991.3,983.51,Rough Animal Hide-60; Copper Ore-160; Impure Iron Ore-6680; Tin Ore-160; Sapwood-27550; Furry Collarstone-1428; Charm of the Path-119,"Warded Iron Greatmaul x119 (final)
  - Gather Furry Collarstone x1428
  - Gather Charm of the Path x119
        - Gather Impure Iron Ore x480
          - Gather Sapwood x1950
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x39 -> Charcoal x975 (960 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x12 -> Iron Ingot x240 (238 req/2 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x119 -> Iron Sheet x119 (119 req/0 extra)
          - Gather Rough Animal Hide x30
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (30 req/0 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x30 -> Nubuck Leather x30 (30 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x30 -> Coarse Leather Band x600 (595 req/5 extra)
          - Gather Tin Ore x40
          - Gather Copper Ore x40
          - Gather Sapwood x200
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (30 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x6 -> Bronze Bar x6 (6 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Studs x6 -> Bronze Studs x1200 (1190 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Mace Grip x119 -> Mace Grip x119 (119 req/0 extra)
    - Gather Impure Iron Ore x240
      - Gather Sapwood x950
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x19 -> Charcoal x475 (465 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (117 req/3 extra)
        - Gather Impure Iron Ore x5960
          - Gather Sapwood x23850
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x477 -> Charcoal x11925 (11910 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x149 -> Iron Ingot x2980 (2972 req/8 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x595 -> Iron Bar x1190 (1190 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Spike x238 -> Iron Spike x238 (238 req/0 extra)
        - Gather Rough Animal Hide x30
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (30 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x30 -> Nubuck Leather x30 (30 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x30 -> Coarse Leather Band x600 (590 req/10 extra)
        - Gather Tin Ore x120
        - Gather Copper Ore x120
        - Gather Sapwood x600
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x6 -> Bronze Ingot x120 (110 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x24 -> Bronze Bar x24 (24 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x24 -> Bronze Nails x1200 (1190 req/10 extra)
- Craft Warded Iron Greatmaul x119 (final)"
skill_weapon_smithing,23,24,,2,recipe_wieldable_mace_1h_0_t2_rare,Warded Iron Mace,,129,843.4,108804.6,1066.16,Rough Animal Hide-70; Copper Ore-180; Impure Iron Ore-7240; Tin Ore-180; Sapwood-29900; Furry Collarstone-1548; Pendant of the Tide-129,"Warded Iron Mace x129 (final)
  - Gather Furry Collarstone x1548
  - Gather Pendant of the Tide x129
        - Gather Impure Iron Ore x520
          - Gather Sapwood x2100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x42 -> Charcoal x1050 (1040 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x13 -> Iron Ingot x260 (258 req/2 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x129 -> Iron Sheet x129 (129 req/0 extra)
          - Gather Rough Animal Hide x40
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (33 req/7 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x33 -> Nubuck Leather x33 (33 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x33 -> Coarse Leather Band x660 (645 req/15 extra)
          - Gather Tin Ore x40
          - Gather Copper Ore x40
          - Gather Sapwood x200
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (35 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x7 -> Bronze Bar x7 (7 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Studs x7 -> Bronze Studs x1400 (1290 req/110 extra)
  - External craft (skill_blacksmithing) via Basic Forge Mace Grip x129 -> Mace Grip x129 (129 req/0 extra)
    - Gather Impure Iron Ore x280
      - Gather Sapwood x1100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (550 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (127 req/13 extra)
        - Gather Impure Iron Ore x6440
          - Gather Sapwood x25800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x516 -> Charcoal x12900 (12880 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x161 -> Iron Ingot x3220 (3212 req/8 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x645 -> Iron Bar x1290 (1290 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Spike x258 -> Iron Spike x258 (258 req/0 extra)
        - Gather Rough Animal Hide x30
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (25 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x32 -> Nubuck Leather x32 (32 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x32 -> Coarse Leather Band x640 (630 req/10 extra)
        - Gather Tin Ore x140
        - Gather Copper Ore x140
        - Gather Sapwood x700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x7 -> Bronze Ingot x140 (125 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x26 -> Bronze Bar x26 (26 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x26 -> Bronze Nails x1300 (1290 req/10 extra)
- Craft Warded Iron Mace x129 (final)"
skill_weapon_smithing,23,24,,3,recipe_wieldable_axe_2h_0_t2_rare,Warded Iron Battleaxe,,116,936.4,108623.4,1421.85,Rough Animal Hide-60; Copper Ore-360; Impure Iron Ore-5600; Tin Ore-360; Sapwood-24435; Orb of the Twilight-116; Yellow Runic Leash-1392,"Warded Iron Battleaxe x116 (final)
  - Gather Yellow Runic Leash x1392
  - Gather Orb of the Twilight x116
      - Gather Sapwood x235
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x47 -> Long Wood Stock x235 (232 req/3 extra)
          - Gather Rough Animal Hide x30
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (29 req/1 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x29 -> Nubuck Leather x29 (29 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x29 -> Coarse Leather Band x580 (580 req/0 extra)
          - Gather Tin Ore x120
          - Gather Copper Ore x120
          - Gather Sapwood x600
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x6 -> Bronze Ingot x120 (120 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x24 -> Bronze Bar x24 (24 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x24 -> Bronze Nails x1200 (1160 req/40 extra)
  - External craft (skill_blacksmithing) via Basic Forge Axe Handle x116 -> Axe Handle x116 (116 req/0 extra)
        - Gather Impure Iron Ore x4640
          - Gather Sapwood x18600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x372 -> Charcoal x9300 (9280 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x116 -> Iron Ingot x2320 (2320 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x1160 -> Iron Sheet x1160 (1160 req/0 extra)
      - Gather Impure Iron Ore x960
        - Gather Sapwood x3800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x76 -> Charcoal x1900 (1900 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x24 -> Iron Ingot x480 (464 req/16 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x232 -> Iron Axe Head x232 (232 req/0 extra)
        - Gather Tin Ore x240
        - Gather Copper Ore x240
        - Gather Sapwood x1200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x12 -> Bronze Ingot x240 (230 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x46 -> Bronze Bar x46 (46 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x46 -> Bronze Nails x2300 (2280 req/20 extra)
        - Gather Rough Animal Hide x30
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (28 req/2 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x29 -> Nubuck Leather x29 (29 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x29 -> Coarse Leather Band x580 (580 req/0 extra)
- Craft Warded Iron Battleaxe x116 (final)"
skill_fletching,24,25,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,2383,54.0,128682.0,11944.79,Suet-47660; Heartwood-33370; Rough Animal Hide-4770; Impure Iron Ore-26240; Flax Seeds-119150; Limestone-1195; Sapwood-106195,"Fletching Table x2383 (final)
        - Gather Rough Animal Hide x4770
          - Gather Limestone x1195
          - Gather Sapwood x1195
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x239 -> Lime x2390 (2385 req/5 extra)
        - External craft (skill_building) via Water Well Water x120 -> Water x2400 (2385 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x477 -> Inferior Leather x4770 (4766 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x4766 -> Heavy Top Grain Leather x4766 (4766 req/0 extra)
          - Gather Impure Iron Ore x23840
            - Gather Sapwood x95400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1908 -> Charcoal x47700 (47680 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x596 -> Iron Ingot x11920 (11915 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2383 -> Iron Bar x4766 (4766 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x2383 -> Iron Knife Blade x2383 (2383 req/0 extra)
          - Gather Impure Iron Ore x2400
            - Gather Sapwood x9600
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x192 -> Charcoal x4800 (4780 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x60 -> Iron Ingot x1200 (1190 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x239 -> Iron Bar x478 (477 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x477 -> Iron Nails x23850 (23830 req/20 extra)
      - Gather Flax Seeds x119150
        - Gather Suet x47660
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x23830 -> Tallow x119150 (119150 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x11915 -> Linseed Oil x11915 (11915 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x2383 -> Fletching Tools x2383 (2383 req/0 extra)
    - Gather Heartwood x19070
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1907 -> Fine Wood Beam x9535 (9532 req/3 extra)
    - Gather Heartwood x14300
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1430 -> Fine Wooden Plank x14300 (14298 req/2 extra)
- Craft Fletching Table x2383 (final)"
skill_fletching,24,25,,2,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,4766,27.0,128682.0,29565.09,Suet-95320; Rough Animal Hide-9540; Impure Iron Ore-52440; Flax Seeds-238300; Limestone-2385; Sapwood-212185,"Fletching Tools x4766 (final)
      - Gather Rough Animal Hide x9540
        - Gather Limestone x2385
        - Gather Sapwood x2385
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x477 -> Lime x4770 (4770 req/0 extra)
      - External craft (skill_building) via Water Well Water x239 -> Water x4780 (4770 req/10 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x954 -> Inferior Leather x9540 (9532 req/8 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x9532 -> Heavy Top Grain Leather x9532 (9532 req/0 extra)
        - Gather Impure Iron Ore x47680
          - Gather Sapwood x190750
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3815 -> Charcoal x95375 (95360 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1192 -> Iron Ingot x23840 (23830 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x4766 -> Iron Bar x9532 (9532 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x4766 -> Iron Knife Blade x4766 (4766 req/0 extra)
        - Gather Impure Iron Ore x4760
          - Gather Sapwood x19050
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x381 -> Charcoal x9525 (9505 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x119 -> Iron Ingot x2380 (2375 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x477 -> Iron Bar x954 (954 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x954 -> Iron Nails x47700 (47660 req/40 extra)
    - Gather Flax Seeds x238300
      - Gather Suet x95320
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x47660 -> Tallow x238300 (238300 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x23830 -> Linseed Oil x23830 (23830 req/0 extra)
- Craft Fletching Tools x4766 (final)"
skill_fletching,24,25,,3,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,6773,19.0,128687.0,45308.55,Boar Sinew-33865; Rough Animal Hide-3390; Sapwood-20320; Resin-47411; Token of the Whisper-6773; Furry Collarstone-81276,"Warded Longbow x6773 (final)
  - Gather Furry Collarstone x81276
  - Gather Token of the Whisper x6773
      - Gather Sapwood x20320
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x4064 -> Long Wood Stock x20320 (20319 req/1 extra)
    - Gather Resin x47411
    - External craft (skill_cooking) via Basic Beehive Beeswax x13546 -> Beeswax x67730 (67730 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x6773 -> Rough Bow Stave x6773 (6773 req/0 extra)
  - Gather Boar Sinew x33865
        - Gather Rough Animal Hide x3390
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x339 -> Rawhide x3390 (3387 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x3387 -> Nubuck Leather x3387 (3387 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x3387 -> Coarse Leather Band x67740 (67730 req/10 extra)
- Craft Warded Longbow x6773 (final)"
skill_charcuterie,25,26,,1,recipe_rough-cut_bear,Poorly Parted Bear,,3761,40.0,150440.0,479.53,Bear Carcass-3761,"Poorly Parted Bear x3761 (final)
  - Gather Bear Carcass x3761
- Craft Poorly Parted Bear x3761 (final)"
skill_charcuterie,25,26,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,7522,20.0,150440.0,913.92,Chamois Carcass-7522,"Poorly Parted Chamois x7522 (final)
  - Gather Chamois Carcass x7522
- Craft Poorly Parted Chamois x7522 (final)"
skill_charcuterie,25,26,,3,recipe_basic_butchered_bear,Parted Bear,,7522,20.0,150440.0,959.06,Bear Carcass-7522,"Parted Bear x7522 (final)
  - Gather Bear Carcass x7522
- Craft Parted Bear x7522 (final)"
skill_tailoring,26,27,,1,recipe_wearable_cloth_legs_magus_am_t3_rare,Magus' Trousers of Dreambind III,,157,1121.3,172767.4,3975.05,Antler-1256; Rough Animal Hide-40; Copper Ore-140; Tin Ore-140; Cotton Fiber-12600; Mandrake-2355; Sapwood-700; Cracked Sigil-1884; Great Amulet of Veil-157,"Magus' Trousers of Dreambind III x157 (final)
  - Gather Cracked Sigil x1884
  - Gather Great Amulet of Veil x157
  - Gather Mandrake x2355
    - Gather Antler x1256
  - Craft via Tailoring Table Horn Needles x1256 -> Horn Needles x6280 (6280 req/0 extra)
      - Gather Cotton Fiber x12600
    - Craft via Spinning Wheel Cotton Cord x315 -> Cotton Cord x3150 (3150 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x126 -> Coarse Cotton Cloth x630 (628 req/2 extra)
          - Gather Rough Animal Hide x40
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (32 req/8 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x32 -> Nubuck Leather x32 (32 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x32 -> Coarse Leather Band x640 (628 req/12 extra)
          - Gather Tin Ore x140
          - Gather Copper Ore x140
          - Gather Sapwood x700
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x7 -> Bronze Ingot x140 (130 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x65 -> Bronze Sheet x65 (65 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x13 -> Bronze Buckle x325 (314 req/11 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x314 -> Rough Leather Straps x314 (314 req/0 extra)
- Craft Magus' Trousers of Dreambind III x157 (final)"
skill_tailoring,26,27,,2,recipe_wearable_cloth_legs_magus_m_t3_rare,Magus' Trousers of Entrancement III,,157,1121.3,172767.4,4034.81,Antler-1256; Opal-2355; Rough Animal Hide-40; Copper Ore-140; Tin Ore-140; Cotton Fiber-12600; Sapwood-700; Cracked Sigil-1884; Great Amulet of Holy Wound-157,"Magus' Trousers of Entrancement III x157 (final)
  - Gather Cracked Sigil x1884
  - Gather Great Amulet of Holy Wound x157
  - Gather Opal x2355
    - Gather Antler x1256
  - Craft via Tailoring Table Horn Needles x1256 -> Horn Needles x6280 (6280 req/0 extra)
      - Gather Cotton Fiber x12600
    - Craft via Spinning Wheel Cotton Cord x315 -> Cotton Cord x3150 (3150 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x126 -> Coarse Cotton Cloth x630 (628 req/2 extra)
          - Gather Rough Animal Hide x40
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (32 req/8 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x32 -> Nubuck Leather x32 (32 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x32 -> Coarse Leather Band x640 (628 req/12 extra)
          - Gather Tin Ore x140
          - Gather Copper Ore x140
          - Gather Sapwood x700
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x7 -> Bronze Ingot x140 (130 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x65 -> Bronze Sheet x65 (65 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x13 -> Bronze Buckle x325 (314 req/11 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x314 -> Rough Leather Straps x314 (314 req/0 extra)
- Craft Magus' Trousers of Entrancement III x157 (final)"
skill_tailoring,26,27,,3,recipe_wearable_cloth_head_magus_cr_t3_rare,Magus' Hat of Fractured Time III,,167,1055.0,169887.1,4153.82,Antler-1336; Rough Animal Hide-20; Cotton Fiber-8040; Snapdragon-2505; Cracked Sigil-2004; Great Echo of Moon-167,"Magus' Hat of Fractured Time III x167 (final)
  - Gather Cracked Sigil x2004
  - Gather Great Echo of Moon x167
  - Gather Snapdragon x2505
    - Gather Antler x1336
  - Craft via Tailoring Table Horn Needles x1336 -> Horn Needles x6680 (6680 req/0 extra)
      - Gather Cotton Fiber x6720
    - Craft via Spinning Wheel Cotton Cord x168 -> Cotton Cord x1680 (1675 req/5 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x67 -> Coarse Cotton Cloth x335 (334 req/1 extra)
    - Gather Cotton Fiber x1320
  - Craft via Spinning Wheel Cotton Cord x33 -> Cotton Cord x330 (329 req/1 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (17 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x17 -> Nubuck Leather x17 (17 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x17 -> Coarse Leather Band x340 (334 req/6 extra)
- Craft Magus' Hat of Fractured Time III x167 (final)"
skill_leatherworking,28,29,,1,recipe_item_material_leather_bands,Leather Band,,277,721.6,199884.1,148.66,Rough Animal Hide-1260; Limestone-595; Sapwood-595,"Leather Band x277 (final)
          - Gather Rough Animal Hide x1260
            - Gather Limestone x315
            - Gather Sapwood x315
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x63 -> Lime x630 (630 req/0 extra)
          - External craft (skill_building) via Water Well Water x32 -> Water x640 (630 req/10 extra)
        - Craft via Simple Tanning Rack Inferior Leather x126 -> Inferior Leather x1260 (1260 req/0 extra)
          - Gather Limestone x210
          - Gather Sapwood x210
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x42 -> Lime x420 (420 req/0 extra)
        - External craft (skill_building) via Water Well Water x21 -> Water x420 (410 req/10 extra)
      - Craft via Tanning Rack Boiled Leather x84 -> Boiled Leather x420 (420 req/0 extra)
        - Gather Limestone x70
        - Gather Sapwood x70
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x14 -> Lime x140 (140 req/0 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (130 req/10 extra)
    - Craft via Tanning Rack Fine Leather x28 -> Fine Leather x280 (277 req/3 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x277 -> Medium Top Grain Leather x277 (277 req/0 extra)
- Craft Leather Band x277 (final)"
skill_leatherworking,28,29,,2,recipe_item_material_leather_string,Leather String,,270,737.9,199246.0,161.37,Boar Sinew-270; Rough Animal Hide-1220; Limestone-575; Sapwood-575,"Leather String x270 (final)
          - Gather Rough Animal Hide x1220
            - Gather Limestone x305
            - Gather Sapwood x305
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x61 -> Lime x610 (610 req/0 extra)
          - External craft (skill_building) via Water Well Water x31 -> Water x620 (610 req/10 extra)
        - Craft via Simple Tanning Rack Inferior Leather x122 -> Inferior Leather x1220 (1215 req/5 extra)
          - Gather Limestone x205
          - Gather Sapwood x205
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x41 -> Lime x410 (405 req/5 extra)
        - External craft (skill_building) via Water Well Water x20 -> Water x400 (395 req/5 extra)
      - Craft via Tanning Rack Boiled Leather x81 -> Boiled Leather x405 (405 req/0 extra)
        - Gather Limestone x65
        - Gather Sapwood x65
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (130 req/0 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (130 req/10 extra)
    - Craft via Tanning Rack Fine Leather x27 -> Fine Leather x270 (270 req/0 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x270 -> Medium Top Grain Leather x270 (270 req/0 extra)
  - Gather Boar Sinew x270
- Craft Leather String x270 (final)"
skill_leatherworking,28,29,,3,recipe_wearable_leather_hands_pilgrim_0_t4_common,Pilgrim's Gloves IV,,99,2022.6,200237.6,507.21,Suet-396; Rough Animal Hide-2250; Cotton Fiber-2000; Flax Seeds-990; Limestone-1065; Sapwood-1065,"Pilgrim's Gloves IV x99 (final)
          - Gather Rough Animal Hide x2250
            - Gather Limestone x565
            - Gather Sapwood x565
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x113 -> Lime x1130 (1125 req/5 extra)
          - External craft (skill_building) via Water Well Water x57 -> Water x1140 (1125 req/15 extra)
        - Craft via Simple Tanning Rack Inferior Leather x225 -> Inferior Leather x2250 (2250 req/0 extra)
          - Gather Limestone x375
          - Gather Sapwood x375
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x75 -> Lime x750 (745 req/5 extra)
        - External craft (skill_building) via Water Well Water x37 -> Water x740 (735 req/5 extra)
      - Craft via Tanning Rack Boiled Leather x150 -> Boiled Leather x750 (750 req/0 extra)
        - Gather Limestone x125
        - Gather Sapwood x125
