skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x25 -> Lime x250 (245 req/5 extra)
      - External craft (skill_building) via Water Well Water x13 -> Water x260 (245 req/15 extra)
    - Craft via Tanning Rack Fine Leather x50 -> Fine Leather x500 (495 req/5 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x495 -> Medium Top Grain Leather x495 (495 req/0 extra)
    - Gather Cotton Fiber x2000
  - External craft (skill_tailoring) via Spinning Wheel Cotton Cord x50 -> Cotton Cord x500 (495 req/5 extra)
    - Gather Flax Seeds x990
      - Gather Suet x396
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x198 -> Tallow x990 (990 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x99 -> Linseed Oil x99 (99 req/0 extra)
- Craft Pilgrim's Gloves IV x99 (final)"
skill_armor_smithing,20,21,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,126,533.9,67275.4,631.58,Heartwood-1770; Rough Animal Hide-260; Copper Ore-1260; Impure Iron Ore-5040; Tin Ore-1260; Limestone-65; Sapwood-31565,"Armorer Workbench x126 (final)
          - Gather Impure Iron Ore x3800
            - Gather Sapwood x15200
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x304 -> Charcoal x7600 (7600 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x95 -> Iron Ingot x1900 (1890 req/10 extra)
          - Gather Sapwood x5050
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x101 -> Charcoal x2525 (2520 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x63 -> Wrought Iron Ingot x1260 (1260 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x630 -> Wrought Iron Sheet x630 (630 req/0 extra)
        - Gather Rough Animal Hide x260
          - Gather Limestone x65
          - Gather Sapwood x65
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x13 -> Lime x130 (130 req/0 extra)
        - External craft (skill_building) via Water Well Water x7 -> Water x140 (130 req/10 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x26 -> Inferior Leather x260 (252 req/8 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x252 -> Heavy Top Grain Leather x252 (252 req/0 extra)
          - Gather Impure Iron Ore x1240
            - Gather Sapwood x4950
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x99 -> Charcoal x2475 (2475 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x31 -> Iron Ingot x620 (620 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x126 -> Iron Bar x252 (252 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x252 -> Iron Nails x12600 (12600 req/0 extra)
        - Gather Tin Ore x1260
        - Gather Copper Ore x1260
        - Gather Sapwood x6300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x63 -> Bronze Ingot x1260 (1260 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x630 -> Bronze Sheet x630 (630 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x126 -> Armorer Tools x126 (126 req/0 extra)
    - Gather Heartwood x1010
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x101 -> Fine Wood Beam x505 (504 req/1 extra)
    - Gather Heartwood x760
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x76 -> Fine Wooden Plank x760 (756 req/4 extra)
- Craft Armorer Workbench x126 (final)"
skill_armor_smithing,20,21,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,85,790.8,67219.1,1211.30,Rough Animal Hide-20; Copper Ore-80; Impure Iron Ore-3480; Tin Ore-80; Sapwood-14350; Worn Out Locket-1020; Charm of the Earthcall-85,"Ironside's Helm of Warcry II x85 (final)
  - Gather Worn Out Locket x1020
  - Gather Charm of the Earthcall x85
      - Gather Impure Iron Ore x3400
        - Gather Sapwood x13600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x272 -> Charcoal x6800 (6800 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x85 -> Iron Ingot x1700 (1700 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x850 -> Iron Sheet x850 (850 req/0 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (17 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x17 -> Nubuck Leather x17 (17 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x17 -> Coarse Leather Band x340 (340 req/0 extra)
        - Gather Tin Ore x80
        - Gather Copper Ore x80
        - Gather Sapwood x400
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x4 -> Bronze Ingot x80 (70 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x35 -> Bronze Sheet x35 (35 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x7 -> Bronze Buckle x175 (170 req/5 extra)
        - Gather Impure Iron Ore x80
          - Gather Sapwood x350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (25 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x5 -> Iron Bar x10 (9 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x9 -> Iron Studs x1800 (1700 req/100 extra)
- Craft Ironside's Helm of Warcry II x85 (final)"
skill_armor_smithing,20,21,,3,recipe_wearable_metal_feet_warrior_ss_t2_rare,Warrior's Sabatons of Swift March II,,90,748.4,67356.9,1322.91,Rough Animal Hide-10; Copper Ore-80; Impure Iron Ore-3680; Tin Ore-80; Cobra Lily-900; Sapwood-15150; Furry Collarstone-1080; Icon of the Choir-90,"Warrior's Sabatons of Swift March II x90 (final)
  - Gather Furry Collarstone x1080
  - Gather Icon of the Choir x90
  - Gather Cobra Lily x900
      - Gather Impure Iron Ore x3600
        - Gather Sapwood x14400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x288 -> Charcoal x7200 (7200 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x90 -> Iron Ingot x1800 (1800 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x900 -> Iron Sheet x900 (900 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (9 req/1 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x9 -> Nubuck Leather x9 (9 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x9 -> Coarse Leather Band x180 (180 req/0 extra)
        - Gather Tin Ore x80
        - Gather Copper Ore x80
        - Gather Sapwood x400
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x4 -> Bronze Ingot x80 (80 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x40 -> Bronze Sheet x40 (40 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x8 -> Bronze Buckle x200 (180 req/20 extra)
        - Gather Impure Iron Ore x80
          - Gather Sapwood x350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (25 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x5 -> Iron Bar x10 (9 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x9 -> Iron Studs x1800 (1800 req/0 extra)
- Craft Warrior's Sabatons of Swift March II x90 (final)"
skill_cooking,22,23,,1,recipe_activatable_drink_sirup_hpregen_20,Strawberry Syrup,,337,272.7,91914.6,532.18,Strawberry-1685,"Strawberry Syrup x337 (final)
  - External craft (skill_building) via Water Well Water x85 -> Water x1700 (1685 req/15 extra)
  - Gather Strawberry x1685
- Craft Strawberry Syrup x337 (final)"
skill_cooking,22,23,,2,recipe_activatable_drink_herbal_tea_maxhp_4,Fennel Tea,,278,331.3,92110.6,670.96,Pasque Flower-1390; Fennel-1390,"Fennel Tea x278 (final)
  - External craft (skill_building) via Water Well Water x70 -> Water x1400 (1390 req/10 extra)
  - Gather Fennel x1390
  - Gather Pasque Flower x1390
- Craft Fennel Tea x278 (final)"
skill_cooking,22,23,,3,recipe_activatable_drink_sirup_hpregen_33,Red Currant Syrup,,332,277.2,92033.7,690.28,Red Currant-1660,"Red Currant Syrup x332 (final)
  - External craft (skill_building) via Water Well Water x83 -> Water x1660 (1660 req/0 extra)
  - Gather Red Currant x1660
- Craft Red Currant Syrup x332 (final)"
skill_jewelerycrafting,21,22,,1,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,3268,24.0,78432.0,1307.20,Impure Iron Ore-9840; Sapwood-52500,"Shiny Silver Bracelet x3268 (final)
      - Gather Impure Iron Ore x9840
        - Gather Sapwood x39400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x788 -> Charcoal x19700 (19680 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x246 -> Iron Ingot x4920 (4920 req/0 extra)
      - Gather Sapwood x13100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x262 -> Charcoal x6550 (6540 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x164 -> Wrought Iron Ingot x3280 (3268 req/12 extra)
- Craft Shiny Silver Bracelet x3268 (final)"
skill_jewelerycrafting,21,22,,2,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,1090,72.0,78480.0,5463.63,Amber-1090; Heartwood-15260; Rough Animal Hide-1090; Copper Ore-32700; Tin Ore-32700; Limestone-275; Sapwood-163775,"Jeweler Table x1090 (final)
    - Gather Amber x1090
        - Gather Rough Animal Hide x1090
          - Gather Limestone x275
          - Gather Sapwood x275
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x55 -> Lime x550 (545 req/5 extra)
        - External craft (skill_building) via Water Well Water x28 -> Water x560 (545 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x109 -> Inferior Leather x1090 (1090 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x1090 -> Heavy Top Grain Leather x1090 (1090 req/0 extra)
        - Gather Tin Ore x27260
        - Gather Copper Ore x27260
        - Gather Sapwood x136300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1363 -> Bronze Ingot x27260 (27250 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x5450 -> Bronze Bar x5450 (5450 req/0 extra)
      - Gather Tin Ore x5440
      - Gather Copper Ore x5440
      - Gather Sapwood x27200
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x272 -> Bronze Ingot x5440 (5440 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x1090 -> Jewelcrafting Tools x1090 (1090 req/0 extra)
    - Gather Heartwood x8720
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x872 -> Fine Wood Beam x4360 (4360 req/0 extra)
    - Gather Heartwood x6540
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x654 -> Fine Wooden Plank x6540 (6540 req/0 extra)
- Craft Jeweler Table x1090 (final)"
skill_jewelerycrafting,21,22,,3,recipe_wearable_jewellery_bracelet_poor_9,Small Silver Bracelet,,4901,16.0,78416.0,1960.40,Impure Iron Ore-14760; Sapwood-78750,"Small Silver Bracelet x4901 (final)
      - Gather Impure Iron Ore x14760
        - Gather Sapwood x59050
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1181 -> Charcoal x29525 (29520 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x369 -> Iron Ingot x7380 (7380 req/0 extra)
      - Gather Sapwood x19700
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x394 -> Charcoal x9850 (9835 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x246 -> Wrought Iron Ingot x4920 (4901 req/19 extra)
- Craft Small Silver Bracelet x4901 (final)"
skill_winery_and_brewing,21,22,,1,recipe_activatable_drink_mead_staminaregen_24,Raspberry Mead,,282,279.7,78867.0,646.98,Raspberry-1410; Barley Grain-300; Rye Grain-300,"Raspberry Mead x282 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x282 -> Honey x1410 (1410 req/0 extra)
      - Gather Barley Grain x300
    - Craft via Basic Fermenter Malt x15 -> Malt x300 (290 req/10 extra)
      - External craft (skill_building) via Water Well Water x15 -> Water x300 (300 req/0 extra)
        - Gather Rye Grain x300
      - External craft (skill_baking) via Millstone Rye Flour x15 -> Rye Flour x300 (300 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x15 -> Yeast x300 (290 req/10 extra)
    - External craft (skill_building) via Water Well Water x15 -> Water x300 (290 req/10 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x29 -> Cloudy Mead Base x290 (282 req/8 extra)
  - Gather Raspberry x1410
- Craft Raspberry Mead x282 (final)"
skill_winery_and_brewing,21,22,,2,recipe_activatable_drink_mead_damagebuff_27,Strawberry Mead,,370,213.1,78841.8,840.21,Strawberry-1850; Barley Grain-380; Rye Grain-380,"Strawberry Mead x370 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x370 -> Honey x1850 (1850 req/0 extra)
      - Gather Barley Grain x380
    - Craft via Basic Fermenter Malt x19 -> Malt x380 (370 req/10 extra)
      - External craft (skill_building) via Water Well Water x19 -> Water x380 (380 req/0 extra)
        - Gather Rye Grain x380
      - External craft (skill_baking) via Millstone Rye Flour x19 -> Rye Flour x380 (380 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x19 -> Yeast x380 (370 req/10 extra)
    - External craft (skill_building) via Water Well Water x19 -> Water x380 (370 req/10 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x37 -> Cloudy Mead Base x370 (370 req/0 extra)
  - Gather Strawberry x1850
- Craft Strawberry Mead x370 (final)"
skill_winery_and_brewing,21,22,,3,recipe_crafter_wine_barrel_1,Wine Barrel,,232,340.6,79011.0,1223.80,Copper Ore-3260; Impure Iron Ore-240; Tin Ore-2320; Sand-92800; Sapwood-128610,"Wine Barrel x232 (final)
      - Gather Copper Ore x940
        - Gather Sapwood x2850
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x57 -> Charcoal x1425 (1410 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x47 -> Copper Ingot x470 (464 req/6 extra)
        - Gather Sand x92800
          - Gather Sapwood x111350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2227 -> Charcoal x55675 (55665 req/10 extra)
      - External craft (skill_building) via Furnace Glass x1856 -> Glass x18560 (18560 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x928 -> Vial x4640 (4640 req/0 extra)
        - Gather Tin Ore x2320
        - Gather Copper Ore x2320
        - Gather Sapwood x11600
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x116 -> Bronze Ingot x2320 (2320 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1160 -> Bronze Sheet x1160 (1160 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x232 -> Barrel Pieces x232 (232 req/0 extra)
    - Gather Sapwood x1860
  - External craft (skill_building) via Wood Chopping Block Plank x186 -> Plank x1860 (1856 req/4 extra)
        - Gather Impure Iron Ore x240
          - Gather Sapwood x950
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x19 -> Charcoal x475 (470 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x24 -> Iron Bar x48 (47 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x47 -> Iron Nails x2350 (2320 req/30 extra)
- Craft Wine Barrel x232 (final)"
skill_alchemy,22,23,,1,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,,424,217.1,92042.2,4124.11,Impure Iron Ore-800; Sand-21200; Sapwood-31400,"Reagent Distiller x424 (final)
    - Gather Sapwood x1700
  - External craft (skill_building) via Wood Chopping Block Plank x170 -> Plank x1700 (1696 req/4 extra)
          - Gather Impure Iron Ore x800
            - Gather Sapwood x3200
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x64 -> Charcoal x1600 (1600 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x20 -> Iron Ingot x400 (390 req/10 extra)
          - Gather Sapwood x1050
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x21 -> Charcoal x525 (520 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x13 -> Wrought Iron Ingot x260 (255 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x51 -> Wrought Iron Bar x102 (102 req/0 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x102 -> Wrought Iron Nails x5100 (5088 req/12 extra)
    - Gather Sand x21200
      - Gather Sapwood x25450
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x509 -> Charcoal x12725 (12715 req/10 extra)
  - External craft (skill_building) via Furnace Glass x424 -> Glass x4240 (4240 req/0 extra)
- Craft Reagent Distiller x424 (final)"
skill_alchemy,22,23,,2,recipe_crafter_alchemy_workbench_2,Alchemy Table,,1392,66.0,91872.0,6977.40,Nightshade Fruit-6960; Heartwood-19500; Rough Animal Hide-8360; Copper Ore-34800; Tin Ore-34800; Limestone-3485; Sand-139200; Sapwood-344535,"Alchemy Table x1392 (final)
      - Gather Sand x139200
        - Gather Sapwood x167050
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3341 -> Charcoal x83525 (83520 req/5 extra)
    - External craft (skill_building) via Furnace Glass x2784 -> Glass x27840 (27840 req/0 extra)
        - Gather Rough Animal Hide x8360
          - Gather Limestone x2090
          - Gather Sapwood x2090
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x418 -> Lime x4180 (4180 req/0 extra)
        - External craft (skill_building) via Water Well Water x209 -> Water x4180 (4180 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x836 -> Inferior Leather x8360 (8355 req/5 extra)
        - Gather Limestone x1395
        - Gather Sapwood x1395
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x279 -> Lime x2790 (2785 req/5 extra)
      - External craft (skill_building) via Water Well Water x140 -> Water x2800 (2785 req/15 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x557 -> Boiled Leather x2785 (2784 req/1 extra)
        - Gather Tin Ore x34800
        - Gather Copper Ore x34800
        - Gather Sapwood x174000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1740 -> Bronze Ingot x34800 (34800 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x6960 -> Bronze Bar x6960 (6960 req/0 extra)
    - Gather Nightshade Fruit x6960
  - Craft via Basic Alchemy Table Alchemy Instruments x1392 -> Alchemy Instruments x1392 (1392 req/0 extra)
    - Gather Heartwood x11140
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1114 -> Fine Wood Beam x5570 (5568 req/2 extra)
    - Gather Heartwood x8360
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x836 -> Fine Wooden Plank x8360 (8352 req/8 extra)
- Craft Alchemy Table x1392 (final)"
skill_alchemy,22,23,,3,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,3675,25.0,91875.0,14285.03,Castor Plant-3675; Sand-220520; Sapwood-223500,"Aegis Potion V x3675 (final)
    - Gather Castor Plant x3675
      - Gather Sapwood x2950
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x59 -> Charcoal x1475 (1470 req/5 extra)
    - External craft (skill_building) via Water Well Water x184 -> Water x3680 (3675 req/5 extra)
  - Craft via Basic Reagent Distiller Castor Extract x735 -> Castor Extract x7350 (7350 req/0 extra)
  - External craft (skill_building) via Water Well Water x1470 -> Water x29400 (29395 req/5 extra)
      - Gather Sand x220520
        - Gather Sapwood x220550
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4411 -> Charcoal x110275 (110255 req/20 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x5513 -> Rough Glass x55130 (55125 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x3675 -> Small Vial x18375 (18375 req/0 extra)
- Craft Aegis Potion V x3675 (final)"
skill_baking,24,25,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,11700,11.0,128700.0,11768.25,Suet-9360; Barley Grain-4680; Rye Grain-25740,"Barley and Rye Bread x11700 (final)
      - Gather Barley Grain x4680
    - Craft via Millstone Barley Flour x234 -> Barley Flour x4680 (4680 req/0 extra)
      - External craft (skill_building) via Water Well Water x117 -> Water x2340 (2340 req/0 extra)
        - Gather Rye Grain x2340
      - Craft via Millstone Rye Flour x117 -> Rye Flour x2340 (2340 req/0 extra)
    - Craft via Basic Fermenter Yeast x117 -> Yeast x2340 (2340 req/0 extra)
    - External craft (skill_building) via Water Well Water x585 -> Water x11700 (11700 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x2340 -> Barley Dough x11700 (11700 req/0 extra)
  - Gather Rye Grain x23400
    - Gather Suet x9360
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x4680 -> Tallow x23400 (23400 req/0 extra)
- Craft Barley and Rye Bread x11700 (final)"
skill_baking,24,25,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,8580,15.0,128700.0,42185.00,Animal Fat-34320; Barley Grain-34320; Rye Grain-17160,"Trail Pie x8580 (final)
      - Gather Barley Grain x34320
    - Craft via Millstone Barley Flour x1716 -> Barley Flour x34320 (34320 req/0 extra)
      - External craft (skill_building) via Water Well Water x858 -> Water x17160 (17160 req/0 extra)
        - Gather Rye Grain x17160
      - Craft via Millstone Rye Flour x858 -> Rye Flour x17160 (17160 req/0 extra)
    - Craft via Basic Fermenter Yeast x858 -> Yeast x17160 (17160 req/0 extra)
    - External craft (skill_building) via Water Well Water x4290 -> Water x85800 (85800 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x17160 -> Barley Dough x85800 (85800 req/0 extra)
    - Gather Animal Fat x34320
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x17160 -> Lard x85800 (85800 req/0 extra)
- Craft Trail Pie x8580 (final)"
skill_weapon_smithing,24,25,,1,recipe_wieldable_mace_2h_0_t2_rare,Warded Iron Greatmaul,,149,865.3,128933.5,1231.45,Rough Animal Hide-80; Copper Ore-200; Impure Iron Ore-8360; Tin Ore-200; Sapwood-34450; Furry Collarstone-1788; Charm of the Path-149,"Warded Iron Greatmaul x149 (final)
  - Gather Furry Collarstone x1788
  - Gather Charm of the Path x149
        - Gather Impure Iron Ore x600
          - Gather Sapwood x2400
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x48 -> Charcoal x1200 (1200 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x15 -> Iron Ingot x300 (298 req/2 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x149 -> Iron Sheet x149 (149 req/0 extra)
          - Gather Rough Animal Hide x40
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (38 req/2 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x38 -> Nubuck Leather x38 (38 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x38 -> Coarse Leather Band x760 (745 req/15 extra)
          - Gather Tin Ore x40
          - Gather Copper Ore x40
          - Gather Sapwood x200
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (40 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x8 -> Bronze Bar x8 (8 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Studs x8 -> Bronze Studs x1600 (1490 req/110 extra)
  - External craft (skill_blacksmithing) via Basic Forge Mace Grip x149 -> Mace Grip x149 (149 req/0 extra)
    - Gather Impure Iron Ore x320
      - Gather Sapwood x1300
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x26 -> Charcoal x650 (640 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x8 -> Iron Ingot x160 (147 req/13 extra)
        - Gather Impure Iron Ore x7440
          - Gather Sapwood x29750
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x595 -> Charcoal x14875 (14870 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x186 -> Iron Ingot x3720 (3712 req/8 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x745 -> Iron Bar x1490 (1490 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Spike x298 -> Iron Spike x298 (298 req/0 extra)
        - Gather Rough Animal Hide x40
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (35 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x37 -> Nubuck Leather x37 (37 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x37 -> Coarse Leather Band x740 (730 req/10 extra)
        - Gather Tin Ore x160
        - Gather Copper Ore x160
        - Gather Sapwood x800
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x8 -> Bronze Ingot x160 (150 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x30 -> Bronze Bar x30 (30 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x30 -> Bronze Nails x1500 (1490 req/10 extra)
