skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
- Craft Warded Iron Greatmaul x149 (final)"
skill_weapon_smithing,24,25,,2,recipe_wieldable_axe_2h_0_t2_rare,Warded Iron Battleaxe,,141,915.9,129141.0,1728.28,Rough Animal Hide-80; Copper Ore-440; Impure Iron Ore-6800; Tin Ore-440; Sapwood-29685; Orb of the Twilight-141; Yellow Runic Leash-1692,"Warded Iron Battleaxe x141 (final)
  - Gather Yellow Runic Leash x1692
  - Gather Orb of the Twilight x141
      - Gather Sapwood x285
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x57 -> Long Wood Stock x285 (282 req/3 extra)
          - Gather Rough Animal Hide x40
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (36 req/4 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x36 -> Nubuck Leather x36 (36 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x36 -> Coarse Leather Band x720 (705 req/15 extra)
          - Gather Tin Ore x160
          - Gather Copper Ore x160
          - Gather Sapwood x800
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x8 -> Bronze Ingot x160 (145 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x29 -> Bronze Bar x29 (29 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x29 -> Bronze Nails x1450 (1410 req/40 extra)
  - External craft (skill_blacksmithing) via Basic Forge Axe Handle x141 -> Axe Handle x141 (141 req/0 extra)
        - Gather Impure Iron Ore x5640
          - Gather Sapwood x22600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x452 -> Charcoal x11300 (11280 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x141 -> Iron Ingot x2820 (2820 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x1410 -> Iron Sheet x1410 (1410 req/0 extra)
      - Gather Impure Iron Ore x1160
        - Gather Sapwood x4600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x92 -> Charcoal x2300 (2300 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x29 -> Iron Ingot x580 (564 req/16 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x282 -> Iron Axe Head x282 (282 req/0 extra)
        - Gather Tin Ore x280
        - Gather Copper Ore x280
        - Gather Sapwood x1400
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x14 -> Bronze Ingot x280 (265 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x56 -> Bronze Bar x56 (56 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x56 -> Bronze Nails x2800 (2780 req/20 extra)
        - Gather Rough Animal Hide x40
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (31 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x35 -> Nubuck Leather x35 (35 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x35 -> Coarse Leather Band x700 (690 req/10 extra)
- Craft Warded Iron Battleaxe x141 (final)"
skill_weapon_smithing,24,25,,3,recipe_crafter_blacksmith_weapon_workbench_2,Weaponsmith Workbench,,2376,54.0,128304.0,11909.70,Heartwood-33270; Rough Animal Hide-4760; Copper Ore-23760; Impure Iron Ore-95040; Tin Ore-23760; Limestone-1190; Sapwood-595190,"Weaponsmith Workbench x2376 (final)
          - Gather Impure Iron Ore x71280
            - Gather Sapwood x285150
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5703 -> Charcoal x142575 (142560 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1782 -> Iron Ingot x35640 (35640 req/0 extra)
          - Gather Sapwood x95050
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1901 -> Charcoal x47525 (47505 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x1188 -> Wrought Iron Ingot x23760 (23760 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x11880 -> Wrought Iron Sheet x11880 (11880 req/0 extra)
        - Gather Rough Animal Hide x4760
          - Gather Limestone x1190
          - Gather Sapwood x1190
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x238 -> Lime x2380 (2380 req/0 extra)
        - External craft (skill_building) via Water Well Water x119 -> Water x2380 (2380 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x476 -> Inferior Leather x4760 (4752 req/8 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x4752 -> Heavy Top Grain Leather x4752 (4752 req/0 extra)
          - Gather Impure Iron Ore x23760
            - Gather Sapwood x95000
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1900 -> Charcoal x47500 (47500 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x594 -> Iron Ingot x11880 (11880 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2376 -> Iron Bar x4752 (4752 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x4752 -> Iron Nails x237600 (237600 req/0 extra)
        - Gather Tin Ore x23760
        - Gather Copper Ore x23760
        - Gather Sapwood x118800
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1188 -> Bronze Ingot x23760 (23760 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x11880 -> Bronze Sheet x11880 (11880 req/0 extra)
  - Craft via Basic Weaponsmith Workbench Weaponsmithing Tools x2376 -> Weaponsmithing Tools x2376 (2376 req/0 extra)
    - Gather Heartwood x19010
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1901 -> Fine Wood Beam x9505 (9504 req/1 extra)
    - Gather Heartwood x14260
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1426 -> Fine Wooden Plank x14260 (14256 req/4 extra)
- Craft Weaponsmith Workbench x2376 (final)"
skill_fletching,25,26,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,3138,48.0,150624.0,15729.23,Suet-62760; Heartwood-43940; Rough Animal Hide-6280; Impure Iron Ore-34520; Flax Seeds-156900; Limestone-1570; Sapwood-139670,"Fletching Table x3138 (final)
        - Gather Rough Animal Hide x6280
          - Gather Limestone x1570
          - Gather Sapwood x1570
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x314 -> Lime x3140 (3140 req/0 extra)
        - External craft (skill_building) via Water Well Water x157 -> Water x3140 (3140 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x628 -> Inferior Leather x6280 (6276 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x6276 -> Heavy Top Grain Leather x6276 (6276 req/0 extra)
          - Gather Impure Iron Ore x31400
            - Gather Sapwood x125600
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2512 -> Charcoal x62800 (62800 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x785 -> Iron Ingot x15700 (15690 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3138 -> Iron Bar x6276 (6276 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x3138 -> Iron Knife Blade x3138 (3138 req/0 extra)
          - Gather Impure Iron Ore x3120
            - Gather Sapwood x12500
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x250 -> Charcoal x6250 (6240 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x78 -> Iron Ingot x1560 (1560 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x314 -> Iron Bar x628 (628 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x628 -> Iron Nails x31400 (31380 req/20 extra)
      - Gather Flax Seeds x156900
        - Gather Suet x62760
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x31380 -> Tallow x156900 (156900 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x15690 -> Linseed Oil x15690 (15690 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x3138 -> Fletching Tools x3138 (3138 req/0 extra)
    - Gather Heartwood x25110
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x2511 -> Fine Wood Beam x12555 (12552 req/3 extra)
    - Gather Heartwood x18830
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1883 -> Fine Wooden Plank x18830 (18828 req/2 extra)
- Craft Fletching Table x3138 (final)"
skill_fletching,25,26,,2,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,6275,24.0,150600.0,38925.92,Suet-125500; Rough Animal Hide-12550; Impure Iron Ore-69040; Flax Seeds-313750; Limestone-3140; Sapwood-279340,"Fletching Tools x6275 (final)
      - Gather Rough Animal Hide x12550
        - Gather Limestone x3140
        - Gather Sapwood x3140
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x628 -> Lime x6280 (6275 req/5 extra)
      - External craft (skill_building) via Water Well Water x314 -> Water x6280 (6275 req/5 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1255 -> Inferior Leather x12550 (12550 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x12550 -> Heavy Top Grain Leather x12550 (12550 req/0 extra)
        - Gather Impure Iron Ore x62760
          - Gather Sapwood x251050
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5021 -> Charcoal x125525 (125520 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1569 -> Iron Ingot x31380 (31375 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6275 -> Iron Bar x12550 (12550 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x6275 -> Iron Knife Blade x6275 (6275 req/0 extra)
        - Gather Impure Iron Ore x6280
          - Gather Sapwood x25150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x503 -> Charcoal x12575 (12555 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x157 -> Iron Ingot x3140 (3135 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x628 -> Iron Bar x1256 (1255 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x1255 -> Iron Nails x62750 (62750 req/0 extra)
    - Gather Flax Seeds x313750
      - Gather Suet x125500
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x62750 -> Tallow x313750 (313750 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x31375 -> Linseed Oil x31375 (31375 req/0 extra)
- Craft Fletching Tools x6275 (final)"
skill_fletching,25,26,,3,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,9412,16.0,150592.0,62962.36,Boar Sinew-47060; Rough Animal Hide-4710; Sapwood-28240; Resin-65884; Token of the Whisper-9412; Furry Collarstone-112944,"Warded Longbow x9412 (final)
  - Gather Furry Collarstone x112944
  - Gather Token of the Whisper x9412
      - Gather Sapwood x28240
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x5648 -> Long Wood Stock x28240 (28236 req/4 extra)
    - Gather Resin x65884
    - External craft (skill_cooking) via Basic Beehive Beeswax x18824 -> Beeswax x94120 (94120 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x9412 -> Rough Bow Stave x9412 (9412 req/0 extra)
  - Gather Boar Sinew x47060
        - Gather Rough Animal Hide x4710
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x471 -> Rawhide x4710 (4706 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4706 -> Nubuck Leather x4706 (4706 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4706 -> Coarse Leather Band x94120 (94120 req/0 extra)
- Craft Warded Longbow x9412 (final)"
skill_charcuterie,26,27,,1,recipe_rough-cut_bear,Poorly Parted Bear,,4735,37.0,175195.0,603.71,Bear Carcass-4735,"Poorly Parted Bear x4735 (final)
  - Gather Bear Carcass x4735
- Craft Poorly Parted Bear x4735 (final)"
skill_charcuterie,26,27,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,10305,17.0,175185.0,1252.06,Chamois Carcass-10305,"Poorly Parted Chamois x10305 (final)
  - Gather Chamois Carcass x10305
- Craft Poorly Parted Chamois x10305 (final)"
skill_charcuterie,26,27,,3,recipe_basic_butchered_bear,Parted Bear,,10305,17.0,175185.0,1313.89,Bear Carcass-10305,"Parted Bear x10305 (final)
  - Gather Bear Carcass x10305
- Craft Parted Bear x10305 (final)"
skill_tailoring,27,28,,1,recipe_wearable_cloth_head_magus_cr_t3_rare,Magus' Hat of Fractured Time III,,161,1166.8,182663.6,4004.58,Antler-1288; Rough Animal Hide-20; Cotton Fiber-7800; Snapdragon-2415; Cracked Sigil-1932; Great Echo of Moon-161,"Magus' Hat of Fractured Time III x161 (final)
  - Gather Cracked Sigil x1932
  - Gather Great Echo of Moon x161
  - Gather Snapdragon x2415
    - Gather Antler x1288
  - Craft via Tailoring Table Horn Needles x1288 -> Horn Needles x6440 (6440 req/0 extra)
      - Gather Cotton Fiber x6520
    - Craft via Spinning Wheel Cotton Cord x163 -> Cotton Cord x1630 (1625 req/5 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x65 -> Coarse Cotton Cloth x325 (322 req/3 extra)
    - Gather Cotton Fiber x1280
  - Craft via Spinning Wheel Cotton Cord x32 -> Cotton Cord x320 (317 req/3 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (17 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x17 -> Nubuck Leather x17 (17 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x17 -> Coarse Leather Band x340 (322 req/18 extra)
- Craft Magus' Hat of Fractured Time III x161 (final)"
skill_tailoring,27,28,,2,recipe_wearable_cloth_legs_magus_am_t3_rare,Magus' Trousers of Dreambind III,,174,1081.3,185047.8,4405.47,Antler-1392; Rough Animal Hide-40; Copper Ore-140; Tin Ore-140; Cotton Fiber-14000; Mandrake-2610; Sapwood-700; Cracked Sigil-2088; Great Amulet of Veil-174,"Magus' Trousers of Dreambind III x174 (final)
  - Gather Cracked Sigil x2088
  - Gather Great Amulet of Veil x174
  - Gather Mandrake x2610
    - Gather Antler x1392
  - Craft via Tailoring Table Horn Needles x1392 -> Horn Needles x6960 (6960 req/0 extra)
      - Gather Cotton Fiber x14000
    - Craft via Spinning Wheel Cotton Cord x350 -> Cotton Cord x3500 (3500 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x140 -> Coarse Cotton Cloth x700 (696 req/4 extra)
          - Gather Rough Animal Hide x40
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (35 req/5 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x35 -> Nubuck Leather x35 (35 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x35 -> Coarse Leather Band x700 (696 req/4 extra)
          - Gather Tin Ore x140
          - Gather Copper Ore x140
          - Gather Sapwood x700
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x7 -> Bronze Ingot x140 (140 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x70 -> Bronze Sheet x70 (70 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x14 -> Bronze Buckle x350 (348 req/2 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x348 -> Rough Leather Straps x348 (348 req/0 extra)
- Craft Magus' Trousers of Dreambind III x174 (final)"
skill_tailoring,27,28,,3,recipe_wearable_cloth_legs_magus_m_t3_rare,Magus' Trousers of Entrancement III,,174,1081.3,185047.8,4471.70,Antler-1392; Opal-2610; Rough Animal Hide-40; Copper Ore-140; Tin Ore-140; Cotton Fiber-14000; Sapwood-700; Cracked Sigil-2088; Great Amulet of Holy Wound-174,"Magus' Trousers of Entrancement III x174 (final)
  - Gather Cracked Sigil x2088
  - Gather Great Amulet of Holy Wound x174
  - Gather Opal x2610
    - Gather Antler x1392
  - Craft via Tailoring Table Horn Needles x1392 -> Horn Needles x6960 (6960 req/0 extra)
      - Gather Cotton Fiber x14000
    - Craft via Spinning Wheel Cotton Cord x350 -> Cotton Cord x3500 (3500 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x140 -> Coarse Cotton Cloth x700 (696 req/4 extra)
          - Gather Rough Animal Hide x40
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (35 req/5 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x35 -> Nubuck Leather x35 (35 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x35 -> Coarse Leather Band x700 (696 req/4 extra)
          - Gather Tin Ore x140
          - Gather Copper Ore x140
          - Gather Sapwood x700
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x7 -> Bronze Ingot x140 (140 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x70 -> Bronze Sheet x70 (70 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x14 -> Bronze Buckle x350 (348 req/2 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x348 -> Rough Leather Straps x348 (348 req/0 extra)
- Craft Magus' Trousers of Entrancement III x174 (final)"
skill_leatherworking,29,30,,1,recipe_item_material_leather_bands,Leather Band,,289,732.8,211785.7,155.10,Rough Animal Hide-1310; Limestone-620; Sapwood-620,"Leather Band x289 (final)
          - Gather Rough Animal Hide x1310
            - Gather Limestone x330
            - Gather Sapwood x330
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x66 -> Lime x660 (655 req/5 extra)
          - External craft (skill_building) via Water Well Water x33 -> Water x660 (655 req/5 extra)
        - Craft via Simple Tanning Rack Inferior Leather x131 -> Inferior Leather x1310 (1305 req/5 extra)
          - Gather Limestone x215
          - Gather Sapwood x215
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x43 -> Lime x430 (430 req/0 extra)
        - External craft (skill_building) via Water Well Water x22 -> Water x440 (430 req/10 extra)
      - Craft via Tanning Rack Boiled Leather x87 -> Boiled Leather x435 (435 req/0 extra)
        - Gather Limestone x75
        - Gather Sapwood x75
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x15 -> Lime x150 (145 req/5 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (135 req/5 extra)
    - Craft via Tanning Rack Fine Leather x29 -> Fine Leather x290 (289 req/1 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x289 -> Medium Top Grain Leather x289 (289 req/0 extra)
- Craft Leather Band x289 (final)"
skill_leatherworking,29,30,,2,recipe_item_material_leather_string,Leather String,,298,710.4,211705.8,178.10,Boar Sinew-298; Rough Animal Hide-1350; Limestone-640; Sapwood-640,"Leather String x298 (final)
          - Gather Rough Animal Hide x1350
            - Gather Limestone x340
            - Gather Sapwood x340
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x68 -> Lime x680 (675 req/5 extra)
          - External craft (skill_building) via Water Well Water x34 -> Water x680 (675 req/5 extra)
        - Craft via Simple Tanning Rack Inferior Leather x135 -> Inferior Leather x1350 (1350 req/0 extra)
          - Gather Limestone x225
          - Gather Sapwood x225
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x45 -> Lime x450 (445 req/5 extra)
        - External craft (skill_building) via Water Well Water x23 -> Water x460 (445 req/15 extra)
      - Craft via Tanning Rack Boiled Leather x90 -> Boiled Leather x450 (450 req/0 extra)
        - Gather Limestone x75
        - Gather Sapwood x75
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x15 -> Lime x150 (145 req/5 extra)
      - External craft (skill_building) via Water Well Water x7 -> Water x140 (135 req/5 extra)
    - Craft via Tanning Rack Fine Leather x30 -> Fine Leather x300 (298 req/2 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x298 -> Medium Top Grain Leather x298 (298 req/0 extra)
  - Gather Boar Sinew x298
- Craft Leather String x298 (final)"
skill_leatherworking,29,30,,3,recipe_wearable_leather_hands_pilgrim_0_t4_common,Pilgrim's Gloves IV,,109,1955.1,213101.2,558.44,Suet-436; Rough Animal Hide-2480; Cotton Fiber-2200; Flax Seeds-1090; Limestone-1170; Sapwood-1170,"Pilgrim's Gloves IV x109 (final)
          - Gather Rough Animal Hide x2480
            - Gather Limestone x620
            - Gather Sapwood x620
          - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x124 -> Lime x1240 (1240 req/0 extra)
          - External craft (skill_building) via Water Well Water x62 -> Water x1240 (1240 req/0 extra)
        - Craft via Simple Tanning Rack Inferior Leather x248 -> Inferior Leather x2480 (2475 req/5 extra)
          - Gather Limestone x415
          - Gather Sapwood x415
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x83 -> Lime x830 (825 req/5 extra)
        - External craft (skill_building) via Water Well Water x42 -> Water x840 (825 req/15 extra)
      - Craft via Tanning Rack Boiled Leather x165 -> Boiled Leather x825 (825 req/0 extra)
        - Gather Limestone x135
        - Gather Sapwood x135
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x27 -> Lime x270 (270 req/0 extra)
      - External craft (skill_building) via Water Well Water x13 -> Water x260 (260 req/0 extra)
    - Craft via Tanning Rack Fine Leather x55 -> Fine Leather x550 (545 req/5 extra)
  - Craft via Leatherworking Table Medium Top Grain Leather x545 -> Medium Top Grain Leather x545 (545 req/0 extra)
    - Gather Cotton Fiber x2200
  - External craft (skill_tailoring) via Spinning Wheel Cotton Cord x55 -> Cotton Cord x550 (545 req/5 extra)
    - Gather Flax Seeds x1090
      - Gather Suet x436
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x218 -> Tallow x1090 (1090 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x109 -> Linseed Oil x109 (109 req/0 extra)
- Craft Pilgrim's Gloves IV x109 (final)"
skill_armor_smithing,21,22,,1,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,105,748.4,78583.0,1496.32,Rough Animal Hide-30; Copper Ore-100; Impure Iron Ore-4280; Tin Ore-100; Sapwood-17650; Worn Out Locket-1260; Charm of the Earthcall-105,"Ironside's Helm of Warcry II x105 (final)
  - Gather Worn Out Locket x1260
  - Gather Charm of the Earthcall x105
      - Gather Impure Iron Ore x4200
        - Gather Sapwood x16800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x336 -> Charcoal x8400 (8400 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x105 -> Iron Ingot x2100 (2100 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x1050 -> Iron Sheet x1050 (1050 req/0 extra)
        - Gather Rough Animal Hide x30
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (21 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x21 -> Nubuck Leather x21 (21 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x21 -> Coarse Leather Band x420 (420 req/0 extra)
        - Gather Tin Ore x100
        - Gather Copper Ore x100
        - Gather Sapwood x500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x5 -> Bronze Ingot x100 (90 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x45 -> Bronze Sheet x45 (45 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x9 -> Bronze Buckle x225 (210 req/15 extra)
        - Gather Impure Iron Ore x80
          - Gather Sapwood x350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (30 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6 -> Iron Bar x12 (11 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x11 -> Iron Studs x2200 (2100 req/100 extra)
- Craft Ironside's Helm of Warcry II x105 (final)"
skill_armor_smithing,21,22,,2,recipe_wearable_metal_head_herald_di_t2_rare,Herald's Helm of the Immovable II,,101,784.0,79188.9,1654.32,Rough Animal Hide-30; Copper Ore-100; Impure Iron Ore-4120; Tin Ore-100; Hemlock Sap-1010; Sapwood-17000; Worn Out Locket-1212; Blessed Ligarius-101,"Herald's Helm of the Immovable II x101 (final)
  - Gather Worn Out Locket x1212
  - Gather Blessed Ligarius x101
  - Gather Hemlock Sap x1010
      - Gather Impure Iron Ore x4040
        - Gather Sapwood x16200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x324 -> Charcoal x8100 (8080 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x101 -> Iron Ingot x2020 (2020 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x1010 -> Iron Sheet x1010 (1010 req/0 extra)
        - Gather Rough Animal Hide x30
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (21 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x21 -> Nubuck Leather x21 (21 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x21 -> Coarse Leather Band x420 (404 req/16 extra)
        - Gather Tin Ore x100
        - Gather Copper Ore x100
        - Gather Sapwood x500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x5 -> Bronze Ingot x100 (90 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x45 -> Bronze Sheet x45 (45 req/0 extra)
