skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x9 -> Bronze Buckle x225 (202 req/23 extra)
        - Gather Impure Iron Ore x80
          - Gather Sapwood x300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (30 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6 -> Iron Bar x12 (11 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x11 -> Iron Studs x2200 (2020 req/180 extra)
- Craft Herald's Helm of the Immovable II x101 (final)"
skill_armor_smithing,21,22,,3,recipe_wearable_metal_head_warrior_qr_t2_rare,Warrior's Helm of Second Breath II,,101,784.0,79188.9,1781.59,Rough Animal Hide-30; Copper Ore-100; Impure Iron Ore-4120; Tin Ore-100; Daisy-505; Sapwood-17400; Furry Collarstone-1212; Veiled Doctrine-101,"Warrior's Helm of Second Breath II x101 (final)
  - Gather Furry Collarstone x1212
  - Gather Veiled Doctrine x101
    - Gather Daisy x505
      - Gather Sapwood x450
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x9 -> Charcoal x225 (202 req/23 extra)
    - External craft (skill_building) via Water Well Water x26 -> Water x520 (505 req/15 extra)
  - External craft (skill_alchemy) via Basic Reagent Distiller Daisy Extract x101 -> Daisy Extract x1010 (1010 req/0 extra)
      - Gather Impure Iron Ore x4040
        - Gather Sapwood x16150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x323 -> Charcoal x8075 (8057 req/18 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x101 -> Iron Ingot x2020 (2020 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x1010 -> Iron Sheet x1010 (1010 req/0 extra)
        - Gather Rough Animal Hide x30
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x3 -> Rawhide x30 (21 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x21 -> Nubuck Leather x21 (21 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x21 -> Coarse Leather Band x420 (404 req/16 extra)
        - Gather Tin Ore x100
        - Gather Copper Ore x100
        - Gather Sapwood x500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x5 -> Bronze Ingot x100 (90 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x45 -> Bronze Sheet x45 (45 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x9 -> Bronze Buckle x225 (202 req/23 extra)
        - Gather Impure Iron Ore x80
          - Gather Sapwood x300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (142 req/8 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (30 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6 -> Iron Bar x12 (11 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x11 -> Iron Studs x2200 (2020 req/180 extra)
- Craft Warrior's Helm of Second Breath II x101 (final)"
skill_cooking,23,24,,1,recipe_activatable_drink_sirup_hpregen_33,Red Currant Syrup,,344,317.3,109164.2,715.23,Red Currant-1720,"Red Currant Syrup x344 (final)
  - External craft (skill_building) via Water Well Water x86 -> Water x1720 (1720 req/0 extra)
  - Gather Red Currant x1720
- Craft Red Currant Syrup x344 (final)"
skill_cooking,23,24,,2,recipe_activatable_drink_herbal_tea_maxhp_4,Fennel Tea,,321,340.6,109322.3,774.75,Pasque Flower-1605; Fennel-1605,"Fennel Tea x321 (final)
  - External craft (skill_building) via Water Well Water x81 -> Water x1620 (1605 req/15 extra)
  - Gather Fennel x1605
  - Gather Pasque Flower x1605
- Craft Fennel Tea x321 (final)"
skill_cooking,23,24,,3,recipe_activatable_drink_sirup_hpregen_44,Elderberry Syrup,,554,197.1,109208.9,994.31,Elderberry-2770,"Elderberry Syrup x554 (final)
  - External craft (skill_building) via Water Well Water x139 -> Water x2780 (2770 req/10 extra)
  - Gather Elderberry x2770
- Craft Elderberry Syrup x554 (final)"
skill_jewelerycrafting,22,23,,1,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,4380,21.0,91980.0,1752.00,Impure Iron Ore-13160; Sapwood-70200,"Shiny Silver Bracelet x4380 (final)
      - Gather Impure Iron Ore x13160
        - Gather Sapwood x52650
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1053 -> Charcoal x26325 (26320 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x329 -> Iron Ingot x6580 (6570 req/10 extra)
      - Gather Sapwood x17550
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x351 -> Charcoal x8775 (8755 req/20 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x219 -> Wrought Iron Ingot x4380 (4380 req/0 extra)
- Craft Shiny Silver Bracelet x4380 (final)"
skill_jewelerycrafting,22,23,,2,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,1394,66.0,92004.0,6987.43,Amber-1394; Heartwood-19530; Rough Animal Hide-1400; Copper Ore-41820; Tin Ore-41820; Limestone-350; Sapwood-209450,"Jeweler Table x1394 (final)
    - Gather Amber x1394
        - Gather Rough Animal Hide x1400
          - Gather Limestone x350
          - Gather Sapwood x350
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x70 -> Lime x700 (700 req/0 extra)
        - External craft (skill_building) via Water Well Water x35 -> Water x700 (700 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x140 -> Inferior Leather x1400 (1394 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x1394 -> Heavy Top Grain Leather x1394 (1394 req/0 extra)
        - Gather Tin Ore x34860
        - Gather Copper Ore x34860
        - Gather Sapwood x174300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1743 -> Bronze Ingot x34860 (34850 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x6970 -> Bronze Bar x6970 (6970 req/0 extra)
      - Gather Tin Ore x6960
      - Gather Copper Ore x6960
      - Gather Sapwood x34800
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x348 -> Bronze Ingot x6960 (6960 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x1394 -> Jewelcrafting Tools x1394 (1394 req/0 extra)
    - Gather Heartwood x11160
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1116 -> Fine Wood Beam x5580 (5576 req/4 extra)
    - Gather Heartwood x8370
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x837 -> Fine Wooden Plank x8370 (8364 req/6 extra)
- Craft Jeweler Table x1394 (final)"
skill_jewelerycrafting,22,23,,3,recipe_wearable_jewellery_bracelet_poor_9,Small Silver Bracelet,,7076,13.0,91988.0,2830.40,Impure Iron Ore-21240; Sapwood-113300,"Small Silver Bracelet x7076 (final)
      - Gather Impure Iron Ore x21240
        - Gather Sapwood x85000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1700 -> Charcoal x42500 (42480 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x531 -> Iron Ingot x10620 (10620 req/0 extra)
      - Gather Sapwood x28300
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x566 -> Charcoal x14150 (14140 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x354 -> Wrought Iron Ingot x7080 (7076 req/4 extra)
- Craft Small Silver Bracelet x7076 (final)"
skill_winery_and_brewing,22,23,,1,recipe_activatable_drink_mead_staminaregen_24,Raspberry Mead,,334,275.1,91878.4,766.29,Raspberry-1670; Barley Grain-340; Rye Grain-340,"Raspberry Mead x334 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x334 -> Honey x1670 (1670 req/0 extra)
      - Gather Barley Grain x340
    - Craft via Basic Fermenter Malt x17 -> Malt x340 (340 req/0 extra)
      - External craft (skill_building) via Water Well Water x17 -> Water x340 (340 req/0 extra)
        - Gather Rye Grain x340
      - External craft (skill_baking) via Millstone Rye Flour x17 -> Rye Flour x340 (340 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x17 -> Yeast x340 (340 req/0 extra)
    - External craft (skill_building) via Water Well Water x17 -> Water x340 (340 req/0 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x34 -> Cloudy Mead Base x340 (334 req/6 extra)
  - Gather Raspberry x1670
- Craft Raspberry Mead x334 (final)"
skill_winery_and_brewing,22,23,,2,recipe_activatable_drink_mead_damagebuff_27,Strawberry Mead,,364,252.7,91967.1,826.58,Strawberry-1820; Barley Grain-380; Rye Grain-380,"Strawberry Mead x364 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x364 -> Honey x1820 (1820 req/0 extra)
      - Gather Barley Grain x380
    - Craft via Basic Fermenter Malt x19 -> Malt x380 (370 req/10 extra)
      - External craft (skill_building) via Water Well Water x19 -> Water x380 (380 req/0 extra)
        - Gather Rye Grain x380
      - External craft (skill_baking) via Millstone Rye Flour x19 -> Rye Flour x380 (380 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x19 -> Yeast x380 (370 req/10 extra)
    - External craft (skill_building) via Water Well Water x19 -> Water x380 (370 req/10 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x37 -> Cloudy Mead Base x370 (364 req/6 extra)
  - Gather Strawberry x1820
- Craft Strawberry Mead x364 (final)"
skill_winery_and_brewing,22,23,,3,recipe_crafter_wine_barrel_1,Wine Barrel,,237,387.8,91906.3,1250.18,Copper Ore-3340; Impure Iron Ore-240; Tin Ore-2380; Sand-94800; Sapwood-131400,"Wine Barrel x237 (final)
      - Gather Copper Ore x960
        - Gather Sapwood x2900
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x58 -> Charcoal x1450 (1440 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x48 -> Copper Ingot x480 (474 req/6 extra)
        - Gather Sand x94800
          - Gather Sapwood x113750
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2275 -> Charcoal x56875 (56870 req/5 extra)
      - External craft (skill_building) via Furnace Glass x1896 -> Glass x18960 (18960 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x948 -> Vial x4740 (4740 req/0 extra)
        - Gather Tin Ore x2380
        - Gather Copper Ore x2380
        - Gather Sapwood x11900
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x119 -> Bronze Ingot x2380 (2370 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1185 -> Bronze Sheet x1185 (1185 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x237 -> Barrel Pieces x237 (237 req/0 extra)
    - Gather Sapwood x1900
  - External craft (skill_building) via Wood Chopping Block Plank x190 -> Plank x1900 (1896 req/4 extra)
        - Gather Impure Iron Ore x240
          - Gather Sapwood x950
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x19 -> Charcoal x475 (475 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x24 -> Iron Bar x48 (48 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x48 -> Iron Nails x2400 (2370 req/30 extra)
- Craft Wine Barrel x237 (final)"
skill_alchemy,23,24,,1,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,,441,247.2,109021.8,4289.46,Impure Iron Ore-840; Sand-22050; Sapwood-32720,"Reagent Distiller x441 (final)
    - Gather Sapwood x1770
  - External craft (skill_building) via Wood Chopping Block Plank x177 -> Plank x1770 (1764 req/6 extra)
          - Gather Impure Iron Ore x840
            - Gather Sapwood x3400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x68 -> Charcoal x1700 (1680 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x21 -> Iron Ingot x420 (420 req/0 extra)
          - Gather Sapwood x1100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (540 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x14 -> Wrought Iron Ingot x280 (265 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x53 -> Wrought Iron Bar x106 (106 req/0 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x106 -> Wrought Iron Nails x5300 (5292 req/8 extra)
    - Gather Sand x22050
      - Gather Sapwood x26450
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x529 -> Charcoal x13225 (13220 req/5 extra)
  - External craft (skill_building) via Furnace Glass x441 -> Glass x4410 (4410 req/0 extra)
- Craft Reagent Distiller x441 (final)"
skill_alchemy,23,24,,2,recipe_crafter_alchemy_workbench_2,Alchemy Table,,1817,60.0,109020.0,9107.71,Nightshade Fruit-9085; Heartwood-25450; Rough Animal Hide-10910; Copper Ore-45440; Tin Ore-45440; Limestone-4545; Sand-181700; Sapwood-449795,"Alchemy Table x1817 (final)
      - Gather Sand x181700
        - Gather Sapwood x218050
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4361 -> Charcoal x109025 (109020 req/5 extra)
    - External craft (skill_building) via Furnace Glass x3634 -> Glass x36340 (36340 req/0 extra)
        - Gather Rough Animal Hide x10910
          - Gather Limestone x2730
          - Gather Sapwood x2730
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x546 -> Lime x5460 (5455 req/5 extra)
        - External craft (skill_building) via Water Well Water x273 -> Water x5460 (5455 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1091 -> Inferior Leather x10910 (10905 req/5 extra)
        - Gather Limestone x1815
        - Gather Sapwood x1815
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x363 -> Lime x3630 (3630 req/0 extra)
      - External craft (skill_building) via Water Well Water x182 -> Water x3640 (3630 req/10 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x727 -> Boiled Leather x3635 (3634 req/1 extra)
        - Gather Tin Ore x45440
        - Gather Copper Ore x45440
        - Gather Sapwood x227200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2272 -> Bronze Ingot x45440 (45425 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x9085 -> Bronze Bar x9085 (9085 req/0 extra)
    - Gather Nightshade Fruit x9085
  - Craft via Basic Alchemy Table Alchemy Instruments x1817 -> Alchemy Instruments x1817 (1817 req/0 extra)
    - Gather Heartwood x14540
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1454 -> Fine Wood Beam x7270 (7268 req/2 extra)
    - Gather Heartwood x10910
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1091 -> Fine Wooden Plank x10910 (10902 req/8 extra)
- Craft Alchemy Table x1817 (final)"
skill_alchemy,23,24,,3,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,4956,22.0,109032.0,19264.39,Castor Plant-4960; Sand-297360; Sapwood-301350,"Aegis Potion V x4956 (final)
    - Gather Castor Plant x4960
      - Gather Sapwood x4000
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x80 -> Charcoal x2000 (1984 req/16 extra)
    - External craft (skill_building) via Water Well Water x248 -> Water x4960 (4960 req/0 extra)
  - Craft via Basic Reagent Distiller Castor Extract x992 -> Castor Extract x9920 (9912 req/8 extra)
  - External craft (skill_building) via Water Well Water x1983 -> Water x39660 (39648 req/12 extra)
      - Gather Sand x297360
        - Gather Sapwood x297350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5947 -> Charcoal x148675 (148664 req/11 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x7434 -> Rough Glass x74340 (74340 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x4956 -> Small Vial x24780 (24780 req/0 extra)
- Craft Aegis Potion V x4956 (final)"
skill_baking,25,26,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,18824,8.0,150592.0,18933.81,Suet-15060; Barley Grain-7540; Rye Grain-41428,"Barley and Rye Bread x18824 (final)
      - Gather Barley Grain x7540
    - Craft via Millstone Barley Flour x377 -> Barley Flour x7540 (7530 req/10 extra)
      - External craft (skill_building) via Water Well Water x189 -> Water x3780 (3780 req/0 extra)
        - Gather Rye Grain x3780
      - Craft via Millstone Rye Flour x189 -> Rye Flour x3780 (3780 req/0 extra)
    - Craft via Basic Fermenter Yeast x189 -> Yeast x3780 (3765 req/15 extra)
    - External craft (skill_building) via Water Well Water x942 -> Water x18840 (18825 req/15 extra)
  - Craft via Basic Cooking Workbench Barley Dough x3765 -> Barley Dough x18825 (18824 req/1 extra)
  - Gather Rye Grain x37648
    - Gather Suet x15060
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x7530 -> Tallow x37650 (37648 req/2 extra)
- Craft Barley and Rye Bread x18824 (final)"
skill_baking,25,26,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,12550,12.0,150600.0,61704.17,Animal Fat-50200; Barley Grain-50200; Rye Grain-25100,"Trail Pie x12550 (final)
      - Gather Barley Grain x50200
    - Craft via Millstone Barley Flour x2510 -> Barley Flour x50200 (50200 req/0 extra)
      - External craft (skill_building) via Water Well Water x1255 -> Water x25100 (25100 req/0 extra)
        - Gather Rye Grain x25100
      - Craft via Millstone Rye Flour x1255 -> Rye Flour x25100 (25100 req/0 extra)
    - Craft via Basic Fermenter Yeast x1255 -> Yeast x25100 (25100 req/0 extra)
    - External craft (skill_building) via Water Well Water x6275 -> Water x125500 (125500 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x25100 -> Barley Dough x125500 (125500 req/0 extra)
    - Gather Animal Fat x50200
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x25100 -> Lard x125500 (125500 req/0 extra)
- Craft Trail Pie x12550 (final)"
skill_weapon_smithing,25,26,,1,recipe_wieldable_axe_2h_0_t2_rare,Warded Iron Battleaxe,,174,865.3,150566.7,2132.77,Rough Animal Hide-90; Copper Ore-540; Impure Iron Ore-8360; Tin Ore-540; Sapwood-36500; Orb of the Twilight-174; Yellow Runic Leash-2088,"Warded Iron Battleaxe x174 (final)
  - Gather Yellow Runic Leash x2088
  - Gather Orb of the Twilight x174
      - Gather Sapwood x350
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x70 -> Long Wood Stock x350 (348 req/2 extra)
          - Gather Rough Animal Hide x50
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x5 -> Rawhide x50 (44 req/6 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x44 -> Nubuck Leather x44 (44 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x44 -> Coarse Leather Band x880 (870 req/10 extra)
          - Gather Tin Ore x180
          - Gather Copper Ore x180
          - Gather Sapwood x900
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x9 -> Bronze Ingot x180 (175 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x35 -> Bronze Bar x35 (35 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x35 -> Bronze Nails x1750 (1740 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Axe Handle x174 -> Axe Handle x174 (174 req/0 extra)
        - Gather Impure Iron Ore x6960
          - Gather Sapwood x27850
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x557 -> Charcoal x13925 (13920 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x174 -> Iron Ingot x3480 (3480 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x1740 -> Iron Sheet x1740 (1740 req/0 extra)
      - Gather Impure Iron Ore x1400
        - Gather Sapwood x5600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x112 -> Charcoal x2800 (2795 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x35 -> Iron Ingot x700 (696 req/4 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Axe Head x348 -> Iron Axe Head x348 (348 req/0 extra)
        - Gather Tin Ore x360
        - Gather Copper Ore x360
        - Gather Sapwood x1800
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x18 -> Bronze Ingot x360 (345 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x70 -> Bronze Bar x70 (70 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x70 -> Bronze Nails x3500 (3470 req/30 extra)
        - Gather Rough Animal Hide x40
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (37 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x43 -> Nubuck Leather x43 (43 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x43 -> Coarse Leather Band x860 (860 req/0 extra)
- Craft Warded Iron Battleaxe x174 (final)"
skill_weapon_smithing,25,26,,2,recipe_crafter_blacksmith_weapon_workbench_2,Weaponsmith Workbench,,3124,48.0,149952.0,15659.05,Heartwood-43750; Rough Animal Hide-6250; Copper Ore-31240; Impure Iron Ore-124960; Tin Ore-31240; Limestone-1565; Sapwood-782565,"Weaponsmith Workbench x3124 (final)
          - Gather Impure Iron Ore x93720
            - Gather Sapwood x374900
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7498 -> Charcoal x187450 (187440 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2343 -> Iron Ingot x46860 (46860 req/0 extra)
          - Gather Sapwood x124950
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2499 -> Charcoal x62475 (62470 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x1562 -> Wrought Iron Ingot x31240 (31240 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x15620 -> Wrought Iron Sheet x15620 (15620 req/0 extra)
        - Gather Rough Animal Hide x6250
          - Gather Limestone x1565
          - Gather Sapwood x1565
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x313 -> Lime x3130 (3125 req/5 extra)
        - External craft (skill_building) via Water Well Water x157 -> Water x3140 (3125 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x625 -> Inferior Leather x6250 (6248 req/2 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x6248 -> Heavy Top Grain Leather x6248 (6248 req/0 extra)
          - Gather Impure Iron Ore x31240
            - Gather Sapwood x124950
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2499 -> Charcoal x62475 (62475 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x781 -> Iron Ingot x15620 (15620 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3124 -> Iron Bar x6248 (6248 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x6248 -> Iron Nails x312400 (312400 req/0 extra)
        - Gather Tin Ore x31240
        - Gather Copper Ore x31240
        - Gather Sapwood x156200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1562 -> Bronze Ingot x31240 (31240 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x15620 -> Bronze Sheet x15620 (15620 req/0 extra)
  - Craft via Basic Weaponsmith Workbench Weaponsmithing Tools x3124 -> Weaponsmithing Tools x3124 (3124 req/0 extra)
    - Gather Heartwood x25000
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x2500 -> Fine Wood Beam x12500 (12496 req/4 extra)
    - Gather Heartwood x18750
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1875 -> Fine Wooden Plank x18750 (18744 req/6 extra)
- Craft Weaponsmith Workbench x3124 (final)"
skill_weapon_smithing,25,26,,3,recipe_wieldable_tool_skinning_knife_t2_rare,Honed Iron Skinning Knife,,4686,32.0,149952.0,23971.82,Rough Animal Hide-470; Impure Iron Ore-65640; Sapwood-267290; Furry Collarstone-56232; Whisper of the Star-4686,"Honed Iron Skinning Knife x4686 (final)
  - Gather Furry Collarstone x56232
  - Gather Whisper of the Star x4686
        - Gather Impure Iron Ore x46880
          - Gather Sapwood x187550
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3751 -> Charcoal x93775 (93760 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1172 -> Iron Ingot x23440 (23430 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x4686 -> Iron Bar x9372 (9372 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x4686 -> Iron Knife Blade x4686 (4686 req/0 extra)
    - Gather Sapwood x4690
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x938 -> Long Wood Stock x4690 (4686 req/4 extra)
      - Gather Impure Iron Ore x18760
        - Gather Sapwood x75050
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1501 -> Charcoal x37525 (37505 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x469 -> Iron Ingot x9380 (9362 req/18 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x4686 -> Iron Sheet x4686 (4686 req/0 extra)
        - Gather Rough Animal Hide x470
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x47 -> Rawhide x470 (469 req/1 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x469 -> Nubuck Leather x469 (469 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x469 -> Coarse Leather Band x9380 (9372 req/8 extra)
