skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
- Craft Honed Iron Skinning Knife x4686 (final)"
skill_fletching,26,27,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,4171,42.0,175182.0,20907.14,Suet-83420; Heartwood-58400; Rough Animal Hide-8350; Impure Iron Ore-45920; Flax Seeds-208550; Limestone-2090; Sapwood-185790,"Fletching Table x4171 (final)
        - Gather Rough Animal Hide x8350
          - Gather Limestone x2090
          - Gather Sapwood x2090
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x418 -> Lime x4180 (4175 req/5 extra)
        - External craft (skill_building) via Water Well Water x209 -> Water x4180 (4175 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x835 -> Inferior Leather x8350 (8342 req/8 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x8342 -> Heavy Top Grain Leather x8342 (8342 req/0 extra)
          - Gather Impure Iron Ore x41720
            - Gather Sapwood x166900
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3338 -> Charcoal x83450 (83440 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1043 -> Iron Ingot x20860 (20855 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x4171 -> Iron Bar x8342 (8342 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x4171 -> Iron Knife Blade x4171 (4171 req/0 extra)
          - Gather Impure Iron Ore x4200
            - Gather Sapwood x16800
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x336 -> Charcoal x8400 (8390 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x105 -> Iron Ingot x2100 (2085 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x418 -> Iron Bar x836 (835 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x835 -> Iron Nails x41750 (41710 req/40 extra)
      - Gather Flax Seeds x208550
        - Gather Suet x83420
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x41710 -> Tallow x208550 (208550 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x20855 -> Linseed Oil x20855 (20855 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x4171 -> Fletching Tools x4171 (4171 req/0 extra)
    - Gather Heartwood x33370
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x3337 -> Fine Wood Beam x16685 (16684 req/1 extra)
    - Gather Heartwood x25030
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x2503 -> Fine Wooden Plank x25030 (25026 req/4 extra)
- Craft Fletching Table x4171 (final)"
skill_fletching,26,27,,2,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,8342,21.0,175182.0,51748.21,Suet-166840; Rough Animal Hide-16690; Impure Iron Ore-91800; Flax Seeds-417100; Limestone-4175; Sapwood-371375,"Fletching Tools x8342 (final)
      - Gather Rough Animal Hide x16690
        - Gather Limestone x4175
        - Gather Sapwood x4175
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x835 -> Lime x8350 (8345 req/5 extra)
      - External craft (skill_building) via Water Well Water x418 -> Water x8360 (8345 req/15 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1669 -> Inferior Leather x16690 (16684 req/6 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x16684 -> Heavy Top Grain Leather x16684 (16684 req/0 extra)
        - Gather Impure Iron Ore x83440
          - Gather Sapwood x333800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6676 -> Charcoal x166900 (166880 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2086 -> Iron Ingot x41720 (41710 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x8342 -> Iron Bar x16684 (16684 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x8342 -> Iron Knife Blade x8342 (8342 req/0 extra)
        - Gather Impure Iron Ore x8360
          - Gather Sapwood x33400
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x668 -> Charcoal x16700 (16700 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x209 -> Iron Ingot x4180 (4165 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x835 -> Iron Bar x1670 (1669 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x1669 -> Iron Nails x83450 (83420 req/30 extra)
    - Gather Flax Seeds x417100
      - Gather Suet x166840
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x83420 -> Tallow x417100 (417100 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x41710 -> Linseed Oil x41710 (41710 req/0 extra)
- Craft Fletching Tools x8342 (final)"
skill_fletching,26,27,,3,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,13475,13.0,175175.0,90142.14,Boar Sinew-67375; Rough Animal Hide-6740; Sapwood-40425; Resin-94325; Token of the Whisper-13475; Furry Collarstone-161700,"Warded Longbow x13475 (final)
  - Gather Furry Collarstone x161700
  - Gather Token of the Whisper x13475
      - Gather Sapwood x40425
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x8085 -> Long Wood Stock x40425 (40425 req/0 extra)
    - Gather Resin x94325
    - External craft (skill_cooking) via Basic Beehive Beeswax x26950 -> Beeswax x134750 (134750 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x13475 -> Rough Bow Stave x13475 (13475 req/0 extra)
  - Gather Boar Sinew x67375
        - Gather Rough Animal Hide x6740
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x674 -> Rawhide x6740 (6738 req/2 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x6738 -> Nubuck Leather x6738 (6738 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x6738 -> Coarse Leather Band x134760 (134750 req/10 extra)
- Craft Warded Longbow x13475 (final)"
skill_charcuterie,27,28,,1,recipe_rough-cut_bear,Poorly Parted Bear,,5512,34.0,187408.0,702.78,Bear Carcass-5512,"Poorly Parted Bear x5512 (final)
  - Gather Bear Carcass x5512
- Craft Poorly Parted Bear x5512 (final)"
skill_charcuterie,27,28,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,13385,14.0,187390.0,1626.28,Chamois Carcass-13385,"Poorly Parted Chamois x13385 (final)
  - Gather Chamois Carcass x13385
- Craft Poorly Parted Chamois x13385 (final)"
skill_charcuterie,27,28,,3,recipe_basic_butchered_bear,Parted Bear,,13385,14.0,187390.0,1706.59,Bear Carcass-13385,"Parted Bear x13385 (final)
  - Gather Bear Carcass x13385
- Craft Parted Bear x13385 (final)"
skill_tailoring,28,29,,1,recipe_wearable_cloth_head_magus_cr_t3_rare,Magus' Hat of Fractured Time III,,161,1244.6,196059.9,4004.58,Antler-1288; Rough Animal Hide-20; Cotton Fiber-7800; Snapdragon-2415; Cracked Sigil-1932; Great Echo of Moon-161,"Magus' Hat of Fractured Time III x161 (final)
  - Gather Cracked Sigil x1932
  - Gather Great Echo of Moon x161
  - Gather Snapdragon x2415
    - Gather Antler x1288
  - Craft via Tailoring Table Horn Needles x1288 -> Horn Needles x6440 (6440 req/0 extra)
      - Gather Cotton Fiber x6520
    - Craft via Spinning Wheel Cotton Cord x163 -> Cotton Cord x1630 (1625 req/5 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x65 -> Coarse Cotton Cloth x325 (322 req/3 extra)
    - Gather Cotton Fiber x1280
  - Craft via Spinning Wheel Cotton Cord x32 -> Cotton Cord x320 (317 req/3 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (17 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x17 -> Nubuck Leather x17 (17 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x17 -> Coarse Leather Band x340 (322 req/18 extra)
- Craft Magus' Hat of Fractured Time III x161 (final)"
skill_tailoring,28,29,,2,recipe_wearable_cloth_legs_magus_am_t3_rare,Magus' Trousers of Dreambind III,,197,1015.6,197126.9,4987.80,Antler-1576; Rough Animal Hide-40; Copper Ore-160; Tin Ore-160; Cotton Fiber-15800; Mandrake-2955; Sapwood-800; Cracked Sigil-2364; Great Amulet of Veil-197,"Magus' Trousers of Dreambind III x197 (final)
  - Gather Cracked Sigil x2364
  - Gather Great Amulet of Veil x197
  - Gather Mandrake x2955
    - Gather Antler x1576
  - Craft via Tailoring Table Horn Needles x1576 -> Horn Needles x7880 (7880 req/0 extra)
      - Gather Cotton Fiber x15800
    - Craft via Spinning Wheel Cotton Cord x395 -> Cotton Cord x3950 (3950 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x158 -> Coarse Cotton Cloth x790 (788 req/2 extra)
          - Gather Rough Animal Hide x40
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (40 req/0 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x40 -> Nubuck Leather x40 (40 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x40 -> Coarse Leather Band x800 (788 req/12 extra)
          - Gather Tin Ore x160
          - Gather Copper Ore x160
          - Gather Sapwood x800
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x8 -> Bronze Ingot x160 (160 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x80 -> Bronze Sheet x80 (80 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x16 -> Bronze Buckle x400 (394 req/6 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x394 -> Rough Leather Straps x394 (394 req/0 extra)
- Craft Magus' Trousers of Dreambind III x197 (final)"
skill_tailoring,28,29,,3,recipe_wearable_cloth_legs_magus_m_t3_rare,Magus' Trousers of Entrancement III,,197,1015.6,197126.9,5062.79,Antler-1576; Opal-2955; Rough Animal Hide-40; Copper Ore-160; Tin Ore-160; Cotton Fiber-15800; Sapwood-800; Cracked Sigil-2364; Great Amulet of Holy Wound-197,"Magus' Trousers of Entrancement III x197 (final)
  - Gather Cracked Sigil x2364
  - Gather Great Amulet of Holy Wound x197
  - Gather Opal x2955
    - Gather Antler x1576
  - Craft via Tailoring Table Horn Needles x1576 -> Horn Needles x7880 (7880 req/0 extra)
      - Gather Cotton Fiber x15800
    - Craft via Spinning Wheel Cotton Cord x395 -> Cotton Cord x3950 (3950 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x158 -> Coarse Cotton Cloth x790 (788 req/2 extra)
          - Gather Rough Animal Hide x40
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x4 -> Rawhide x40 (40 req/0 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x40 -> Nubuck Leather x40 (40 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x40 -> Coarse Leather Band x800 (788 req/12 extra)
          - Gather Tin Ore x160
          - Gather Copper Ore x160
          - Gather Sapwood x800
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x8 -> Bronze Ingot x160 (160 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x80 -> Bronze Sheet x80 (80 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x16 -> Bronze Buckle x400 (394 req/6 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x394 -> Rough Leather Straps x394 (394 req/0 extra)
- Craft Magus' Trousers of Entrancement III x197 (final)"
skill_armor_smithing,22,23,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,1392,66.0,91872.0,6977.40,Heartwood-19500; Rough Animal Hide-2790; Copper Ore-13920; Impure Iron Ore-55680; Tin Ore-13920; Limestone-700; Sapwood-348700,"Armorer Workbench x1392 (final)
          - Gather Impure Iron Ore x41760
            - Gather Sapwood x167050
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3341 -> Charcoal x83525 (83520 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1044 -> Iron Ingot x20880 (20880 req/0 extra)
          - Gather Sapwood x55700
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1114 -> Charcoal x27850 (27835 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x696 -> Wrought Iron Ingot x13920 (13920 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x6960 -> Wrought Iron Sheet x6960 (6960 req/0 extra)
        - Gather Rough Animal Hide x2790
          - Gather Limestone x700
          - Gather Sapwood x700
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x140 -> Lime x1400 (1395 req/5 extra)
        - External craft (skill_building) via Water Well Water x70 -> Water x1400 (1395 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x279 -> Inferior Leather x2790 (2784 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x2784 -> Heavy Top Grain Leather x2784 (2784 req/0 extra)
          - Gather Impure Iron Ore x13920
            - Gather Sapwood x55650
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1113 -> Charcoal x27825 (27825 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x348 -> Iron Ingot x6960 (6960 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x1392 -> Iron Bar x2784 (2784 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x2784 -> Iron Nails x139200 (139200 req/0 extra)
        - Gather Tin Ore x13920
        - Gather Copper Ore x13920
        - Gather Sapwood x69600
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x696 -> Bronze Ingot x13920 (13920 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x6960 -> Bronze Sheet x6960 (6960 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x1392 -> Armorer Tools x1392 (1392 req/0 extra)
    - Gather Heartwood x11140
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1114 -> Fine Wood Beam x5570 (5568 req/2 extra)
    - Gather Heartwood x8360
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x836 -> Fine Wooden Plank x8360 (8352 req/8 extra)
- Craft Armorer Workbench x1392 (final)"
skill_armor_smithing,22,23,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,2482,37.0,91834.0,35370.05,Rough Animal Hide-500; Copper Ore-2000; Impure Iron Ore-100560; Tin Ore-2000; Sapwood-412250; Worn Out Locket-29784; Charm of the Earthcall-2482,"Ironside's Helm of Warcry II x2482 (final)
  - Gather Worn Out Locket x29784
  - Gather Charm of the Earthcall x2482
      - Gather Impure Iron Ore x99280
        - Gather Sapwood x397150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7943 -> Charcoal x198575 (198560 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2482 -> Iron Ingot x49640 (49640 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x24820 -> Iron Sheet x24820 (24820 req/0 extra)
        - Gather Rough Animal Hide x500
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x50 -> Rawhide x500 (497 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x497 -> Nubuck Leather x497 (497 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x497 -> Coarse Leather Band x9940 (9928 req/12 extra)
        - Gather Tin Ore x2000
        - Gather Copper Ore x2000
        - Gather Sapwood x10000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x100 -> Bronze Ingot x2000 (1990 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x995 -> Bronze Sheet x995 (995 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x199 -> Bronze Buckle x4975 (4964 req/11 extra)
        - Gather Impure Iron Ore x1280
          - Gather Sapwood x5100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x102 -> Charcoal x2550 (2545 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x32 -> Iron Ingot x640 (625 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x125 -> Iron Bar x250 (249 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x249 -> Iron Studs x49800 (49640 req/160 extra)
- Craft Ironside's Helm of Warcry II x2482 (final)"
skill_armor_smithing,22,23,,3,recipe_wearable_metal_head_herald_di_t2_rare,Herald's Helm of the Immovable II,,2482,37.0,91834.0,40653.61,Rough Animal Hide-500; Copper Ore-2000; Impure Iron Ore-100560; Tin Ore-2000; Hemlock Sap-24820; Sapwood-412250; Worn Out Locket-29784; Blessed Ligarius-2482,"Herald's Helm of the Immovable II x2482 (final)
  - Gather Worn Out Locket x29784
  - Gather Blessed Ligarius x2482
  - Gather Hemlock Sap x24820
      - Gather Impure Iron Ore x99280
        - Gather Sapwood x397150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7943 -> Charcoal x198575 (198560 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2482 -> Iron Ingot x49640 (49640 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x24820 -> Iron Sheet x24820 (24820 req/0 extra)
        - Gather Rough Animal Hide x500
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x50 -> Rawhide x500 (497 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x497 -> Nubuck Leather x497 (497 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x497 -> Coarse Leather Band x9940 (9928 req/12 extra)
        - Gather Tin Ore x2000
        - Gather Copper Ore x2000
        - Gather Sapwood x10000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x100 -> Bronze Ingot x2000 (1990 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x995 -> Bronze Sheet x995 (995 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x199 -> Bronze Buckle x4975 (4964 req/11 extra)
        - Gather Impure Iron Ore x1280
          - Gather Sapwood x5100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x102 -> Charcoal x2550 (2545 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x32 -> Iron Ingot x640 (625 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x125 -> Iron Bar x250 (249 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x249 -> Iron Studs x49800 (49640 req/160 extra)
- Craft Herald's Helm of the Immovable II x2482 (final)"
skill_cooking,24,25,,1,recipe_activatable_drink_sirup_hpregen_33,Red Currant Syrup,,374,344.5,128841.1,777.61,Red Currant-1870,"Red Currant Syrup x374 (final)
  - External craft (skill_building) via Water Well Water x94 -> Water x1880 (1870 req/10 extra)
  - Gather Red Currant x1870
- Craft Red Currant Syrup x374 (final)"
skill_cooking,24,25,,2,recipe_activatable_drink_herbal_tea_maxhp_4,Fennel Tea,,386,333.8,128865.5,931.63,Pasque Flower-1930; Fennel-1930,"Fennel Tea x386 (final)
  - External craft (skill_building) via Water Well Water x97 -> Water x1940 (1930 req/10 extra)
  - Gather Fennel x1930
  - Gather Pasque Flower x1930
- Craft Fennel Tea x386 (final)"
skill_cooking,24,25,,3,recipe_activatable_drink_herbal_tea_maxhp_9,Rosemary Tea,,467,275.5,128678.2,1066.71,Red Poppy-2335; Rosemary-2335,"Rosemary Tea x467 (final)
  - External craft (skill_building) via Water Well Water x117 -> Water x2340 (2335 req/5 extra)
  - Gather Rosemary x2335
  - Gather Red Poppy x2335
- Craft Rosemary Tea x467 (final)"
skill_jewelerycrafting,23,24,,1,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,6067,18.0,109206.0,2426.80,Impure Iron Ore-18240; Sapwood-97300,"Shiny Silver Bracelet x6067 (final)
      - Gather Impure Iron Ore x18240
        - Gather Sapwood x73000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1460 -> Charcoal x36500 (36480 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x456 -> Iron Ingot x9120 (9120 req/0 extra)
      - Gather Sapwood x24300
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x486 -> Charcoal x12150 (12140 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x304 -> Wrought Iron Ingot x6080 (6067 req/13 extra)
- Craft Shiny Silver Bracelet x6067 (final)"
skill_jewelerycrafting,23,24,,2,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,1820,60.0,109200.0,9122.75,Amber-1820; Heartwood-25480; Rough Animal Hide-1820; Copper Ore-54600; Tin Ore-54600; Limestone-455; Sapwood-273455,"Jeweler Table x1820 (final)
    - Gather Amber x1820
        - Gather Rough Animal Hide x1820
          - Gather Limestone x455
          - Gather Sapwood x455
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x91 -> Lime x910 (910 req/0 extra)
        - External craft (skill_building) via Water Well Water x46 -> Water x920 (910 req/10 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x182 -> Inferior Leather x1820 (1820 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x1820 -> Heavy Top Grain Leather x1820 (1820 req/0 extra)
        - Gather Tin Ore x45500
        - Gather Copper Ore x45500
        - Gather Sapwood x227500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2275 -> Bronze Ingot x45500 (45500 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x9100 -> Bronze Bar x9100 (9100 req/0 extra)
      - Gather Tin Ore x9100
      - Gather Copper Ore x9100
      - Gather Sapwood x45500
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x455 -> Bronze Ingot x9100 (9100 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x1820 -> Jewelcrafting Tools x1820 (1820 req/0 extra)
    - Gather Heartwood x14560
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1456 -> Fine Wood Beam x7280 (7280 req/0 extra)
    - Gather Heartwood x10920
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1092 -> Fine Wooden Plank x10920 (10920 req/0 extra)
- Craft Jeweler Table x1820 (final)"
skill_jewelerycrafting,23,24,,3,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,3640,30.0,109200.0,9430.63,Amber-3640; Rough Animal Hide-3640; Copper Ore-109200; Tin Ore-109200; Limestone-910; Sapwood-546910,"Jewelcrafting Tools x3640 (final)
  - Gather Amber x3640
      - Gather Rough Animal Hide x3640
        - Gather Limestone x910
        - Gather Sapwood x910
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x182 -> Lime x1820 (1820 req/0 extra)
      - External craft (skill_building) via Water Well Water x91 -> Water x1820 (1820 req/0 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x364 -> Inferior Leather x3640 (3640 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x3640 -> Heavy Top Grain Leather x3640 (3640 req/0 extra)
      - Gather Tin Ore x91000
      - Gather Copper Ore x91000
      - Gather Sapwood x455000
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x4550 -> Bronze Ingot x91000 (91000 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x18200 -> Bronze Bar x18200 (18200 req/0 extra)
    - Gather Tin Ore x18200
    - Gather Copper Ore x18200
    - Gather Sapwood x91000
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x910 -> Bronze Ingot x18200 (18200 req/0 extra)
- Craft Jewelcrafting Tools x3640 (final)"
skill_winery_and_brewing,23,24,,1,recipe_activatable_drink_mead_damagebuff_27,Strawberry Mead,,378,289.2,109329.3,858.37,Strawberry-1890; Barley Grain-380; Rye Grain-380,"Strawberry Mead x378 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x378 -> Honey x1890 (1890 req/0 extra)
      - Gather Barley Grain x380
    - Craft via Basic Fermenter Malt x19 -> Malt x380 (380 req/0 extra)
      - External craft (skill_building) via Water Well Water x19 -> Water x380 (380 req/0 extra)
        - Gather Rye Grain x380
      - External craft (skill_baking) via Millstone Rye Flour x19 -> Rye Flour x380 (380 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x19 -> Yeast x380 (380 req/0 extra)
    - External craft (skill_building) via Water Well Water x19 -> Water x380 (380 req/0 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x38 -> Cloudy Mead Base x380 (378 req/2 extra)
  - Gather Strawberry x1890
- Craft Strawberry Mead x378 (final)"
skill_winery_and_brewing,23,24,,2,recipe_activatable_drink_mead_staminaregen_24,Raspberry Mead,,419,260.9,109310.9,961.30,Raspberry-2095; Barley Grain-420; Rye Grain-420,"Raspberry Mead x419 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x419 -> Honey x2095 (2095 req/0 extra)
      - Gather Barley Grain x420
    - Craft via Basic Fermenter Malt x21 -> Malt x420 (420 req/0 extra)
      - External craft (skill_building) via Water Well Water x21 -> Water x420 (420 req/0 extra)
        - Gather Rye Grain x420
      - External craft (skill_baking) via Millstone Rye Flour x21 -> Rye Flour x420 (420 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x21 -> Yeast x420 (420 req/0 extra)
    - External craft (skill_building) via Water Well Water x21 -> Water x420 (420 req/0 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x42 -> Cloudy Mead Base x420 (419 req/1 extra)
  - Gather Raspberry x2095
- Craft Raspberry Mead x419 (final)"
skill_winery_and_brewing,23,24,,3,recipe_crafter_wine_barrel_1,Wine Barrel,,242,452.7,109548.2,1276.55,Copper Ore-3400; Impure Iron Ore-280; Tin Ore-2420; Sand-96800; Sapwood-134290,"Wine Barrel x242 (final)
      - Gather Copper Ore x980
        - Gather Sapwood x2950
