skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x59 -> Charcoal x1475 (1470 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x49 -> Copper Ingot x490 (484 req/6 extra)
        - Gather Sand x96800
          - Gather Sapwood x116150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2323 -> Charcoal x58075 (58075 req/0 extra)
      - External craft (skill_building) via Furnace Glass x1936 -> Glass x19360 (19360 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x968 -> Vial x4840 (4840 req/0 extra)
        - Gather Tin Ore x2420
        - Gather Copper Ore x2420
        - Gather Sapwood x12100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x121 -> Bronze Ingot x2420 (2420 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1210 -> Bronze Sheet x1210 (1210 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x242 -> Barrel Pieces x242 (242 req/0 extra)
    - Gather Sapwood x1940
  - External craft (skill_building) via Wood Chopping Block Plank x194 -> Plank x1940 (1936 req/4 extra)
        - Gather Impure Iron Ore x280
          - Gather Sapwood x1150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x23 -> Charcoal x575 (560 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (125 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x25 -> Iron Bar x50 (49 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x49 -> Iron Nails x2450 (2420 req/30 extra)
- Craft Wine Barrel x242 (final)"
skill_alchemy,24,25,,1,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,,448,287.8,128925.0,4357.55,Impure Iron Ore-840; Sand-22400; Sapwood-33200,"Reagent Distiller x448 (final)
    - Gather Sapwood x1800
  - External craft (skill_building) via Wood Chopping Block Plank x180 -> Plank x1800 (1792 req/8 extra)
          - Gather Impure Iron Ore x840
            - Gather Sapwood x3400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x68 -> Charcoal x1700 (1680 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x21 -> Iron Ingot x420 (420 req/0 extra)
          - Gather Sapwood x1100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (540 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x14 -> Wrought Iron Ingot x280 (270 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x54 -> Wrought Iron Bar x108 (108 req/0 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x108 -> Wrought Iron Nails x5400 (5376 req/24 extra)
    - Gather Sand x22400
      - Gather Sapwood x26900
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x538 -> Charcoal x13450 (13430 req/20 extra)
  - External craft (skill_building) via Furnace Glass x448 -> Glass x4480 (4480 req/0 extra)
- Craft Reagent Distiller x448 (final)"
skill_alchemy,24,25,,2,recipe_crafter_alchemy_workbench_2,Alchemy Table,,2384,54.0,128736.0,11949.80,Nightshade Fruit-11920; Heartwood-33390; Rough Animal Hide-14310; Copper Ore-59600; Tin Ore-59600; Limestone-5965; Sand-238400; Sapwood-590065,"Alchemy Table x2384 (final)
      - Gather Sand x238400
        - Gather Sapwood x286100
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5722 -> Charcoal x143050 (143040 req/10 extra)
    - External craft (skill_building) via Furnace Glass x4768 -> Glass x47680 (47680 req/0 extra)
        - Gather Rough Animal Hide x14310
          - Gather Limestone x3580
          - Gather Sapwood x3580
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x716 -> Lime x7160 (7155 req/5 extra)
        - External craft (skill_building) via Water Well Water x358 -> Water x7160 (7155 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1431 -> Inferior Leather x14310 (14310 req/0 extra)
        - Gather Limestone x2385
        - Gather Sapwood x2385
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x477 -> Lime x4770 (4765 req/5 extra)
      - External craft (skill_building) via Water Well Water x239 -> Water x4780 (4765 req/15 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x954 -> Boiled Leather x4770 (4768 req/2 extra)
        - Gather Tin Ore x59600
        - Gather Copper Ore x59600
        - Gather Sapwood x298000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2980 -> Bronze Ingot x59600 (59600 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x11920 -> Bronze Bar x11920 (11920 req/0 extra)
    - Gather Nightshade Fruit x11920
  - Craft via Basic Alchemy Table Alchemy Instruments x2384 -> Alchemy Instruments x2384 (2384 req/0 extra)
    - Gather Heartwood x19080
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1908 -> Fine Wood Beam x9540 (9536 req/4 extra)
    - Gather Heartwood x14310
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1431 -> Fine Wooden Plank x14310 (14304 req/6 extra)
- Craft Alchemy Table x2384 (final)"
skill_alchemy,24,25,,3,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,6774,19.0,128706.0,26331.10,Castor Plant-6775; Sand-406440; Sapwood-411900,"Aegis Potion V x6774 (final)
    - Gather Castor Plant x6775
      - Gather Sapwood x5450
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x109 -> Charcoal x2725 (2710 req/15 extra)
    - External craft (skill_building) via Water Well Water x339 -> Water x6780 (6775 req/5 extra)
  - Craft via Basic Reagent Distiller Castor Extract x1355 -> Castor Extract x13550 (13548 req/2 extra)
  - External craft (skill_building) via Water Well Water x2710 -> Water x54200 (54187 req/13 extra)
      - Gather Sand x406440
        - Gather Sapwood x406450
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8129 -> Charcoal x203225 (203205 req/20 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x10161 -> Rough Glass x101610 (101610 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x6774 -> Small Vial x33870 (33870 req/0 extra)
- Craft Aegis Potion V x6774 (final)"
skill_baking,26,27,,1,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,35040,5.0,175200.0,35244.40,Suet-28032; Barley Grain-14020; Rye Grain-77100,"Barley and Rye Bread x35040 (final)
      - Gather Barley Grain x14020
    - Craft via Millstone Barley Flour x701 -> Barley Flour x14020 (14016 req/4 extra)
      - External craft (skill_building) via Water Well Water x351 -> Water x7020 (7020 req/0 extra)
        - Gather Rye Grain x7020
      - Craft via Millstone Rye Flour x351 -> Rye Flour x7020 (7020 req/0 extra)
    - Craft via Basic Fermenter Yeast x351 -> Yeast x7020 (7008 req/12 extra)
    - External craft (skill_building) via Water Well Water x1752 -> Water x35040 (35040 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x7008 -> Barley Dough x35040 (35040 req/0 extra)
  - Gather Rye Grain x70080
    - Gather Suet x28032
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x14016 -> Tallow x70080 (70080 req/0 extra)
- Craft Barley and Rye Bread x35040 (final)"
skill_baking,26,27,,2,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,19467,9.0,175203.0,95712.75,Animal Fat-77868; Barley Grain-77880; Rye Grain-38940,"Trail Pie x19467 (final)
      - Gather Barley Grain x77880
    - Craft via Millstone Barley Flour x3894 -> Barley Flour x77880 (77868 req/12 extra)
      - External craft (skill_building) via Water Well Water x1947 -> Water x38940 (38940 req/0 extra)
        - Gather Rye Grain x38940
      - Craft via Millstone Rye Flour x1947 -> Rye Flour x38940 (38940 req/0 extra)
    - Craft via Basic Fermenter Yeast x1947 -> Yeast x38940 (38934 req/6 extra)
    - External craft (skill_building) via Water Well Water x9734 -> Water x194680 (194670 req/10 extra)
  - Craft via Basic Cooking Workbench Barley Dough x38934 -> Barley Dough x194670 (194670 req/0 extra)
    - Gather Animal Fat x77868
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x38934 -> Lard x194670 (194670 req/0 extra)
- Craft Trail Pie x19467 (final)"
skill_weapon_smithing,26,27,,1,recipe_crafter_blacksmith_weapon_workbench_2,Weaponsmith Workbench,,4157,42.0,174594.0,20836.96,Heartwood-58210; Rough Animal Hide-8320; Copper Ore-41580; Impure Iron Ore-166320; Tin Ore-41580; Limestone-2080; Sapwood-1041580,"Weaponsmith Workbench x4157 (final)
          - Gather Impure Iron Ore x124760
            - Gather Sapwood x499050
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x9981 -> Charcoal x249525 (249520 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3119 -> Iron Ingot x62380 (62370 req/10 extra)
          - Gather Sapwood x166350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3327 -> Charcoal x83175 (83155 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x2079 -> Wrought Iron Ingot x41580 (41570 req/10 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x20785 -> Wrought Iron Sheet x20785 (20785 req/0 extra)
        - Gather Rough Animal Hide x8320
          - Gather Limestone x2080
          - Gather Sapwood x2080
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x416 -> Lime x4160 (4160 req/0 extra)
        - External craft (skill_building) via Water Well Water x208 -> Water x4160 (4160 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x832 -> Inferior Leather x8320 (8314 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x8314 -> Heavy Top Grain Leather x8314 (8314 req/0 extra)
          - Gather Impure Iron Ore x41560
            - Gather Sapwood x166200
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3324 -> Charcoal x83100 (83100 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1039 -> Iron Ingot x20780 (20775 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x4157 -> Iron Bar x8314 (8314 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x8314 -> Iron Nails x415700 (415700 req/0 extra)
        - Gather Tin Ore x41580
        - Gather Copper Ore x41580
        - Gather Sapwood x207900
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2079 -> Bronze Ingot x41580 (41570 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20785 -> Bronze Sheet x20785 (20785 req/0 extra)
  - Craft via Basic Weaponsmith Workbench Weaponsmithing Tools x4157 -> Weaponsmithing Tools x4157 (4157 req/0 extra)
    - Gather Heartwood x33260
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x3326 -> Fine Wood Beam x16630 (16628 req/2 extra)
    - Gather Heartwood x24950
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x2495 -> Fine Wooden Plank x24950 (24942 req/8 extra)
- Craft Weaponsmith Workbench x4157 (final)"
skill_weapon_smithing,26,27,,2,recipe_wieldable_tool_skinning_knife_t2_rare,Honed Iron Skinning Knife,,6020,29.0,174580.0,30796.06,Rough Animal Hide-610; Impure Iron Ore-84280; Sapwood-343170; Furry Collarstone-72240; Whisper of the Star-6020,"Honed Iron Skinning Knife x6020 (final)
  - Gather Furry Collarstone x72240
  - Gather Whisper of the Star x6020
        - Gather Impure Iron Ore x60200
          - Gather Sapwood x240800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4816 -> Charcoal x120400 (120400 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1505 -> Iron Ingot x30100 (30100 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6020 -> Iron Bar x12040 (12040 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x6020 -> Iron Knife Blade x6020 (6020 req/0 extra)
    - Gather Sapwood x6020
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x1204 -> Long Wood Stock x6020 (6020 req/0 extra)
      - Gather Impure Iron Ore x24080
        - Gather Sapwood x96350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1927 -> Charcoal x48175 (48160 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x602 -> Iron Ingot x12040 (12040 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x6020 -> Iron Sheet x6020 (6020 req/0 extra)
        - Gather Rough Animal Hide x610
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x61 -> Rawhide x610 (602 req/8 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x602 -> Nubuck Leather x602 (602 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x602 -> Coarse Leather Band x12040 (12040 req/0 extra)
- Craft Honed Iron Skinning Knife x6020 (final)"
skill_weapon_smithing,26,27,,3,recipe_wieldable_mace_2h_0_t2_rare,Warded Iron Greatmaul,,4718,37.0,174566.0,38993.29,Rough Animal Hide-2360; Copper Ore-5900; Impure Iron Ore-264240; Tin Ore-5900; Sapwood-1086500; Furry Collarstone-56616; Charm of the Path-4718,"Warded Iron Greatmaul x4718 (final)
  - Gather Furry Collarstone x56616
  - Gather Charm of the Path x4718
        - Gather Impure Iron Ore x18880
          - Gather Sapwood x75550
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1511 -> Charcoal x37775 (37760 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x472 -> Iron Ingot x9440 (9436 req/4 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x4718 -> Iron Sheet x4718 (4718 req/0 extra)
          - Gather Rough Animal Hide x1180
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x118 -> Rawhide x1180 (1180 req/0 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1180 -> Nubuck Leather x1180 (1180 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1180 -> Coarse Leather Band x23600 (23590 req/10 extra)
          - Gather Tin Ore x1180
          - Gather Copper Ore x1180
          - Gather Sapwood x5900
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x59 -> Bronze Ingot x1180 (1180 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x236 -> Bronze Bar x236 (236 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Studs x236 -> Bronze Studs x47200 (47180 req/20 extra)
  - External craft (skill_blacksmithing) via Basic Forge Mace Grip x4718 -> Mace Grip x4718 (4718 req/0 extra)
    - Gather Impure Iron Ore x9440
      - Gather Sapwood x37750
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x755 -> Charcoal x18875 (18865 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x236 -> Iron Ingot x4720 (4714 req/6 extra)
        - Gather Impure Iron Ore x235920
          - Gather Sapwood x943700
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x18874 -> Charcoal x471850 (471830 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5898 -> Iron Ingot x117960 (117944 req/16 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x23590 -> Iron Bar x47180 (47180 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Spike x9436 -> Iron Spike x9436 (9436 req/0 extra)
        - Gather Rough Animal Hide x1180
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x118 -> Rawhide x1180 (1179 req/1 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1179 -> Nubuck Leather x1179 (1179 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1179 -> Coarse Leather Band x23580 (23580 req/0 extra)
        - Gather Tin Ore x4720
        - Gather Copper Ore x4720
        - Gather Sapwood x23600
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x236 -> Bronze Ingot x4720 (4720 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x944 -> Bronze Bar x944 (944 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x944 -> Bronze Nails x47200 (47180 req/20 extra)
- Craft Warded Iron Greatmaul x4718 (final)"
skill_fletching,27,28,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,5206,36.0,187416.0,26095.08,Suet-104120; Heartwood-72890; Rough Animal Hide-10420; Impure Iron Ore-57280; Flax Seeds-260300; Limestone-2605; Sapwood-231755,"Fletching Table x5206 (final)
        - Gather Rough Animal Hide x10420
          - Gather Limestone x2605
          - Gather Sapwood x2605
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x521 -> Lime x5210 (5210 req/0 extra)
        - External craft (skill_building) via Water Well Water x261 -> Water x5220 (5210 req/10 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1042 -> Inferior Leather x10420 (10412 req/8 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x10412 -> Heavy Top Grain Leather x10412 (10412 req/0 extra)
          - Gather Impure Iron Ore x52080
            - Gather Sapwood x208350
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4167 -> Charcoal x104175 (104160 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1302 -> Iron Ingot x26040 (26030 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x5206 -> Iron Bar x10412 (10412 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x5206 -> Iron Knife Blade x5206 (5206 req/0 extra)
          - Gather Impure Iron Ore x5200
            - Gather Sapwood x20800
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x416 -> Charcoal x10400 (10385 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x130 -> Iron Ingot x2600 (2595 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x521 -> Iron Bar x1042 (1042 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x1042 -> Iron Nails x52100 (52060 req/40 extra)
      - Gather Flax Seeds x260300
        - Gather Suet x104120
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x52060 -> Tallow x260300 (260300 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x26030 -> Linseed Oil x26030 (26030 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x5206 -> Fletching Tools x5206 (5206 req/0 extra)
    - Gather Heartwood x41650
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x4165 -> Fine Wood Beam x20825 (20824 req/1 extra)
    - Gather Heartwood x31240
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x3124 -> Fine Wooden Plank x31240 (31236 req/4 extra)
- Craft Fletching Table x5206 (final)"
skill_fletching,27,28,,2,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,10411,18.0,187398.0,64582.90,Suet-208220; Rough Animal Hide-20830; Impure Iron Ore-114560; Flax Seeds-520550; Limestone-5210; Sapwood-463460,"Fletching Tools x10411 (final)
      - Gather Rough Animal Hide x20830
        - Gather Limestone x5210
        - Gather Sapwood x5210
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1042 -> Lime x10420 (10415 req/5 extra)
      - External craft (skill_building) via Water Well Water x521 -> Water x10420 (10415 req/5 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x2083 -> Inferior Leather x20830 (20822 req/8 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x20822 -> Heavy Top Grain Leather x20822 (20822 req/0 extra)
        - Gather Impure Iron Ore x104120
          - Gather Sapwood x416500
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8330 -> Charcoal x208250 (208240 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2603 -> Iron Ingot x52060 (52055 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x10411 -> Iron Bar x20822 (20822 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x10411 -> Iron Knife Blade x10411 (10411 req/0 extra)
        - Gather Impure Iron Ore x10440
          - Gather Sapwood x41750
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x835 -> Charcoal x20875 (20870 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x261 -> Iron Ingot x5220 (5205 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x1042 -> Iron Bar x2084 (2083 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x2083 -> Iron Nails x104150 (104110 req/40 extra)
    - Gather Flax Seeds x520550
      - Gather Suet x208220
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x104110 -> Tallow x520550 (520550 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x52055 -> Linseed Oil x52055 (52055 req/0 extra)
- Craft Fletching Tools x10411 (final)"
skill_fletching,27,28,,3,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,18739,10.0,187390.0,125356.10,Boar Sinew-93695; Rough Animal Hide-9370; Sapwood-56220; Resin-131173; Token of the Whisper-18739; Furry Collarstone-224868,"Warded Longbow x18739 (final)
  - Gather Furry Collarstone x224868
  - Gather Token of the Whisper x18739
      - Gather Sapwood x56220
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x11244 -> Long Wood Stock x56220 (56217 req/3 extra)
    - Gather Resin x131173
    - External craft (skill_cooking) via Basic Beehive Beeswax x37478 -> Beeswax x187390 (187390 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x18739 -> Rough Bow Stave x18739 (18739 req/0 extra)
  - Gather Boar Sinew x93695
        - Gather Rough Animal Hide x9370
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x937 -> Rawhide x9370 (9370 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x9370 -> Nubuck Leather x9370 (9370 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x9370 -> Coarse Leather Band x187400 (187390 req/10 extra)
- Craft Warded Longbow x18739 (final)"
skill_charcuterie,28,29,,1,recipe_rough-cut_bear,Poorly Parted Bear,,6439,31.0,199609.0,820.97,Bear Carcass-6439,"Poorly Parted Bear x6439 (final)
  - Gather Bear Carcass x6439
- Craft Poorly Parted Bear x6439 (final)"
skill_charcuterie,28,29,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,18144,11.0,199584.0,2204.50,Chamois Carcass-18144,"Poorly Parted Chamois x18144 (final)
  - Gather Chamois Carcass x18144
- Craft Poorly Parted Chamois x18144 (final)"
skill_charcuterie,28,29,,3,recipe_basic_butchered_bear,Parted Bear,,18144,11.0,199584.0,2313.36,Bear Carcass-18144,"Parted Bear x18144 (final)
  - Gather Bear Carcass x18144
- Craft Parted Bear x18144 (final)"
skill_tailoring,29,30,,1,recipe_wearable_cloth_head_magus_cr_t3_rare,Magus' Hat of Fractured Time III,,168,1263.5,208660.3,4178.69,Antler-1344; Rough Animal Hide-20; Cotton Fiber-8160; Snapdragon-2520; Cracked Sigil-2016; Great Echo of Moon-168,"Magus' Hat of Fractured Time III x168 (final)
  - Gather Cracked Sigil x2016
  - Gather Great Echo of Moon x168
  - Gather Snapdragon x2520
    - Gather Antler x1344
  - Craft via Tailoring Table Horn Needles x1344 -> Horn Needles x6720 (6720 req/0 extra)
      - Gather Cotton Fiber x6800
    - Craft via Spinning Wheel Cotton Cord x170 -> Cotton Cord x1700 (1700 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x68 -> Coarse Cotton Cloth x340 (336 req/4 extra)
    - Gather Cotton Fiber x1360
  - Craft via Spinning Wheel Cotton Cord x34 -> Cotton Cord x340 (336 req/4 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (17 req/3 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x17 -> Nubuck Leather x17 (17 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x17 -> Coarse Leather Band x340 (336 req/4 extra)
- Craft Magus' Hat of Fractured Time III x168 (final)"
skill_tailoring,29,30,,2,recipe_wearable_cloth_chest_rp_dress_01_somber,Shadow Court Gown,,4079,52.0,153380.0,10924.92,Wool Fiber-16320; Bone Fragments-816; Silver Ore-1635; Cotton Fiber-130560; Flax Fiber-195840; Sapwood-32700,"Shadow Court Gown x4079 (final)
      - Gather Flax Fiber x195840
    - Craft via Spinning Wheel Linen String x6528 -> Linen String x65280 (65280 req/0 extra)
  - Craft via Simple Loom Linen Cloth x1632 -> Linen Cloth x8160 (8158 req/2 extra)
    - Gather Wool Fiber x16320
  - Craft via Spinning Wheel Wool Yarn x816 -> Wool Yarn x8160 (8158 req/2 extra)
    - Gather Bone Fragments x816
  - Craft via Simple Tailoring Table Sewing Needles x408 -> Sewing Needles x4080 (4079 req/1 extra)
      - Gather Silver Ore x1635
        - Gather Sapwood x32700
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x654 -> Charcoal x16350 (16350 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x327 -> Silver Ingot x1635 (1632 req/3 extra)
      - Gather Cotton Fiber x130560
    - Craft via Spinning Wheel Cotton Cord x3264 -> Cotton Cord x32640 (32640 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x1632 -> Silver Thread x16320 (16316 req/4 extra)
- Craft Shadow Court Gown x4079 (final)"
skill_tailoring,29,30,,3,recipe_wearable_cloth_chest_rp_tunic_02_somber,Duskleaf Tunic,,4079,52.0,153380.0,10924.92,Wool Fiber-16320; Bone Fragments-816; Silver Ore-1635; Cotton Fiber-130560; Flax Fiber-195840; Sapwood-32700,"Duskleaf Tunic x4079 (final)
      - Gather Flax Fiber x195840
