skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
    - Craft via Spinning Wheel Linen String x6528 -> Linen String x65280 (65280 req/0 extra)
  - Craft via Simple Loom Linen Cloth x1632 -> Linen Cloth x8160 (8158 req/2 extra)
    - Gather Wool Fiber x16320
  - Craft via Spinning Wheel Wool Yarn x816 -> Wool Yarn x8160 (8158 req/2 extra)
    - Gather Bone Fragments x816
  - Craft via Simple Tailoring Table Sewing Needles x408 -> Sewing Needles x4080 (4079 req/1 extra)
      - Gather Silver Ore x1635
        - Gather Sapwood x32700
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x654 -> Charcoal x16350 (16350 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x327 -> Silver Ingot x1635 (1632 req/3 extra)
      - Gather Cotton Fiber x130560
    - Craft via Spinning Wheel Cotton Cord x3264 -> Cotton Cord x32640 (32640 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x1632 -> Silver Thread x16320 (16316 req/4 extra)
- Craft Duskleaf Tunic x4079 (final)"
skill_armor_smithing,23,24,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,1820,60.0,109200.0,9122.75,Heartwood-25480; Rough Animal Hide-3640; Copper Ore-18200; Impure Iron Ore-72800; Tin Ore-18200; Limestone-910; Sapwood-455910,"Armorer Workbench x1820 (final)
          - Gather Impure Iron Ore x54600
            - Gather Sapwood x218400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4368 -> Charcoal x109200 (109200 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1365 -> Iron Ingot x27300 (27300 req/0 extra)
          - Gather Sapwood x72800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1456 -> Charcoal x36400 (36400 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x910 -> Wrought Iron Ingot x18200 (18200 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x9100 -> Wrought Iron Sheet x9100 (9100 req/0 extra)
        - Gather Rough Animal Hide x3640
          - Gather Limestone x910
          - Gather Sapwood x910
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x182 -> Lime x1820 (1820 req/0 extra)
        - External craft (skill_building) via Water Well Water x91 -> Water x1820 (1820 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x364 -> Inferior Leather x3640 (3640 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x3640 -> Heavy Top Grain Leather x3640 (3640 req/0 extra)
          - Gather Impure Iron Ore x18200
            - Gather Sapwood x72800
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1456 -> Charcoal x36400 (36400 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x455 -> Iron Ingot x9100 (9100 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x1820 -> Iron Bar x3640 (3640 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x3640 -> Iron Nails x182000 (182000 req/0 extra)
        - Gather Tin Ore x18200
        - Gather Copper Ore x18200
        - Gather Sapwood x91000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x910 -> Bronze Ingot x18200 (18200 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x9100 -> Bronze Sheet x9100 (9100 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x1820 -> Armorer Tools x1820 (1820 req/0 extra)
    - Gather Heartwood x14560
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1456 -> Fine Wood Beam x7280 (7280 req/0 extra)
    - Gather Heartwood x10920
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1092 -> Fine Wooden Plank x10920 (10920 req/0 extra)
- Craft Armorer Workbench x1820 (final)"
skill_armor_smithing,23,24,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,3211,34.0,109174.0,45758.76,Rough Animal Hide-650; Copper Ore-2580; Impure Iron Ore-130080; Tin Ore-2580; Sapwood-533250; Worn Out Locket-38532; Charm of the Earthcall-3211,"Ironside's Helm of Warcry II x3211 (final)
  - Gather Worn Out Locket x38532
  - Gather Charm of the Earthcall x3211
      - Gather Impure Iron Ore x128440
        - Gather Sapwood x513800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10276 -> Charcoal x256900 (256880 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3211 -> Iron Ingot x64220 (64220 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x32110 -> Iron Sheet x32110 (32110 req/0 extra)
        - Gather Rough Animal Hide x650
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x65 -> Rawhide x650 (643 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x643 -> Nubuck Leather x643 (643 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x643 -> Coarse Leather Band x12860 (12844 req/16 extra)
        - Gather Tin Ore x2580
        - Gather Copper Ore x2580
        - Gather Sapwood x12900
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x129 -> Bronze Ingot x2580 (2570 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1285 -> Bronze Sheet x1285 (1285 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x257 -> Bronze Buckle x6425 (6422 req/3 extra)
        - Gather Impure Iron Ore x1640
          - Gather Sapwood x6550
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x131 -> Charcoal x3275 (3260 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x41 -> Iron Ingot x820 (805 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x161 -> Iron Bar x322 (322 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x322 -> Iron Studs x64400 (64220 req/180 extra)
- Craft Ironside's Helm of Warcry II x3211 (final)"
skill_armor_smithing,23,24,,3,recipe_wearable_metal_head_herald_di_t2_rare,Herald's Helm of the Immovable II,,3211,34.0,109174.0,52594.17,Rough Animal Hide-650; Copper Ore-2580; Impure Iron Ore-130080; Tin Ore-2580; Hemlock Sap-32110; Sapwood-533250; Worn Out Locket-38532; Blessed Ligarius-3211,"Herald's Helm of the Immovable II x3211 (final)
  - Gather Worn Out Locket x38532
  - Gather Blessed Ligarius x3211
  - Gather Hemlock Sap x32110
      - Gather Impure Iron Ore x128440
        - Gather Sapwood x513800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10276 -> Charcoal x256900 (256880 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3211 -> Iron Ingot x64220 (64220 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x32110 -> Iron Sheet x32110 (32110 req/0 extra)
        - Gather Rough Animal Hide x650
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x65 -> Rawhide x650 (643 req/7 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x643 -> Nubuck Leather x643 (643 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x643 -> Coarse Leather Band x12860 (12844 req/16 extra)
        - Gather Tin Ore x2580
        - Gather Copper Ore x2580
        - Gather Sapwood x12900
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x129 -> Bronze Ingot x2580 (2570 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1285 -> Bronze Sheet x1285 (1285 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x257 -> Bronze Buckle x6425 (6422 req/3 extra)
        - Gather Impure Iron Ore x1640
          - Gather Sapwood x6550
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x131 -> Charcoal x3275 (3260 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x41 -> Iron Ingot x820 (805 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x161 -> Iron Bar x322 (322 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x322 -> Iron Studs x64400 (64220 req/180 extra)
- Craft Herald's Helm of the Immovable II x3211 (final)"
skill_cooking,25,26,,1,recipe_activatable_drink_sirup_hpregen_33,Red Currant Syrup,,426,353.7,150697.1,885.73,Red Currant-2130,"Red Currant Syrup x426 (final)
  - External craft (skill_building) via Water Well Water x107 -> Water x2140 (2130 req/10 extra)
  - Gather Red Currant x2130
- Craft Red Currant Syrup x426 (final)"
skill_cooking,25,26,,2,recipe_activatable_drink_herbal_tea_maxhp_9,Rosemary Tea,,461,326.7,150614.0,1053.00,Red Poppy-2305; Rosemary-2305,"Rosemary Tea x461 (final)
  - External craft (skill_building) via Water Well Water x116 -> Water x2320 (2305 req/15 extra)
  - Gather Rosemary x2305
  - Gather Red Poppy x2305
- Craft Rosemary Tea x461 (final)"
skill_cooking,25,26,,3,recipe_activatable_drink_herbal_tea_maxhp_4,Fennel Tea,,477,315.7,150601.8,1151.26,Pasque Flower-2385; Fennel-2385,"Fennel Tea x477 (final)
  - External craft (skill_building) via Water Well Water x120 -> Water x2400 (2385 req/15 extra)
  - Gather Fennel x2385
  - Gather Pasque Flower x2385
- Craft Fennel Tea x477 (final)"
skill_jewelerycrafting,24,25,,1,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,8580,15.0,128700.0,3432.00,Impure Iron Ore-25760; Sapwood-137400,"Shiny Silver Bracelet x8580 (final)
      - Gather Impure Iron Ore x25760
        - Gather Sapwood x103050
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2061 -> Charcoal x51525 (51520 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x644 -> Iron Ingot x12880 (12870 req/10 extra)
      - Gather Sapwood x34350
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x687 -> Charcoal x17175 (17155 req/20 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x429 -> Wrought Iron Ingot x8580 (8580 req/0 extra)
- Craft Shiny Silver Bracelet x8580 (final)"
skill_jewelerycrafting,24,25,,2,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,2384,54.0,128736.0,11949.80,Amber-2384; Heartwood-33390; Rough Animal Hide-2390; Copper Ore-71520; Tin Ore-71520; Limestone-600; Sapwood-358200,"Jeweler Table x2384 (final)
    - Gather Amber x2384
        - Gather Rough Animal Hide x2390
          - Gather Limestone x600
          - Gather Sapwood x600
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x120 -> Lime x1200 (1195 req/5 extra)
        - External craft (skill_building) via Water Well Water x60 -> Water x1200 (1195 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x239 -> Inferior Leather x2390 (2384 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x2384 -> Heavy Top Grain Leather x2384 (2384 req/0 extra)
        - Gather Tin Ore x59600
        - Gather Copper Ore x59600
        - Gather Sapwood x298000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2980 -> Bronze Ingot x59600 (59600 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x11920 -> Bronze Bar x11920 (11920 req/0 extra)
      - Gather Tin Ore x11920
      - Gather Copper Ore x11920
      - Gather Sapwood x59600
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x596 -> Bronze Ingot x11920 (11920 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x2384 -> Jewelcrafting Tools x2384 (2384 req/0 extra)
    - Gather Heartwood x19080
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1908 -> Fine Wood Beam x9540 (9536 req/4 extra)
    - Gather Heartwood x14310
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1431 -> Fine Wooden Plank x14310 (14304 req/6 extra)
- Craft Jeweler Table x2384 (final)"
skill_jewelerycrafting,24,25,,3,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,4767,27.0,128709.0,12350.50,Amber-4767; Rough Animal Hide-4770; Copper Ore-143020; Tin Ore-143020; Limestone-1195; Sapwood-716295,"Jewelcrafting Tools x4767 (final)
  - Gather Amber x4767
      - Gather Rough Animal Hide x4770
        - Gather Limestone x1195
        - Gather Sapwood x1195
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x239 -> Lime x2390 (2385 req/5 extra)
      - External craft (skill_building) via Water Well Water x120 -> Water x2400 (2385 req/15 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x477 -> Inferior Leather x4770 (4767 req/3 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x4767 -> Heavy Top Grain Leather x4767 (4767 req/0 extra)
      - Gather Tin Ore x119180
      - Gather Copper Ore x119180
      - Gather Sapwood x595900
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x5959 -> Bronze Ingot x119180 (119175 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x23835 -> Bronze Bar x23835 (23835 req/0 extra)
    - Gather Tin Ore x23840
    - Gather Copper Ore x23840
    - Gather Sapwood x119200
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1192 -> Bronze Ingot x23840 (23830 req/10 extra)
- Craft Jewelcrafting Tools x4767 (final)"
skill_winery_and_brewing,24,25,,1,recipe_activatable_drink_mead_damagebuff_27,Strawberry Mead,,410,314.0,128732.8,931.04,Strawberry-2050; Barley Grain-420; Rye Grain-420,"Strawberry Mead x410 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x410 -> Honey x2050 (2050 req/0 extra)
      - Gather Barley Grain x420
    - Craft via Basic Fermenter Malt x21 -> Malt x420 (410 req/10 extra)
      - External craft (skill_building) via Water Well Water x21 -> Water x420 (420 req/0 extra)
        - Gather Rye Grain x420
      - External craft (skill_baking) via Millstone Rye Flour x21 -> Rye Flour x420 (420 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x21 -> Yeast x420 (410 req/10 extra)
    - External craft (skill_building) via Water Well Water x21 -> Water x420 (410 req/10 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x41 -> Cloudy Mead Base x410 (410 req/0 extra)
  - Gather Strawberry x2050
- Craft Strawberry Mead x410 (final)"
skill_winery_and_brewing,24,25,,2,recipe_crafter_wine_barrel_1,Wine Barrel,,242,532.0,128753.5,1276.55,Copper Ore-3400; Impure Iron Ore-280; Tin Ore-2420; Sand-96800; Sapwood-134290,"Wine Barrel x242 (final)
      - Gather Copper Ore x980
        - Gather Sapwood x2950
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x59 -> Charcoal x1475 (1470 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x49 -> Copper Ingot x490 (484 req/6 extra)
        - Gather Sand x96800
          - Gather Sapwood x116150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2323 -> Charcoal x58075 (58075 req/0 extra)
      - External craft (skill_building) via Furnace Glass x1936 -> Glass x19360 (19360 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x968 -> Vial x4840 (4840 req/0 extra)
        - Gather Tin Ore x2420
        - Gather Copper Ore x2420
        - Gather Sapwood x12100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x121 -> Bronze Ingot x2420 (2420 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1210 -> Bronze Sheet x1210 (1210 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x242 -> Barrel Pieces x242 (242 req/0 extra)
    - Gather Sapwood x1940
  - External craft (skill_building) via Wood Chopping Block Plank x194 -> Plank x1940 (1936 req/4 extra)
        - Gather Impure Iron Ore x280
          - Gather Sapwood x1150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x23 -> Charcoal x575 (560 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (125 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x25 -> Iron Bar x50 (49 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x49 -> Iron Nails x2450 (2420 req/30 extra)
- Craft Wine Barrel x242 (final)"
skill_winery_and_brewing,24,25,,3,recipe_activatable_drink_cider_maxstamina_14,Summer heat,,463,277.8,128639.8,2350.11,Raspberry-930; Red Apple-3241,"Summer heat x463 (final)
  - Gather Red Apple x3241
  - External craft (skill_building) via Water Well Water x116 -> Water x2320 (2315 req/5 extra)
  - External craft (skill_cooking) via Basic Beehive Honey x463 -> Honey x2315 (2315 req/0 extra)
    - External craft (skill_building) via Water Well Water x47 -> Water x940 (925 req/15 extra)
    - Gather Raspberry x930
  - External craft (skill_cooking) via Basic Cooking Workbench Raspberry Syrup x186 -> Raspberry Syrup x930 (926 req/4 extra)
- Craft Summer heat x463 (final)"
skill_alchemy,25,26,,1,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,,450,334.8,150645.2,4377.00,Impure Iron Ore-840; Sand-22500; Sapwood-33300,"Reagent Distiller x450 (final)
    - Gather Sapwood x1800
  - External craft (skill_building) via Wood Chopping Block Plank x180 -> Plank x1800 (1800 req/0 extra)
          - Gather Impure Iron Ore x840
            - Gather Sapwood x3400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x68 -> Charcoal x1700 (1680 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x21 -> Iron Ingot x420 (420 req/0 extra)
          - Gather Sapwood x1100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (540 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x14 -> Wrought Iron Ingot x280 (270 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x54 -> Wrought Iron Bar x108 (108 req/0 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x108 -> Wrought Iron Nails x5400 (5400 req/0 extra)
    - Gather Sand x22500
      - Gather Sapwood x27000
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x540 -> Charcoal x13500 (13490 req/10 extra)
  - External craft (skill_building) via Furnace Glass x450 -> Glass x4500 (4500 req/0 extra)
- Craft Reagent Distiller x450 (final)"
skill_alchemy,25,26,,2,recipe_crafter_alchemy_workbench_2,Alchemy Table,,3133,48.0,150384.0,15704.16,Nightshade Fruit-15665; Heartwood-43870; Rough Animal Hide-18810; Copper Ore-78340; Tin Ore-78340; Limestone-7840; Sand-313300; Sapwood-775540,"Alchemy Table x3133 (final)
      - Gather Sand x313300
        - Gather Sapwood x376000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7520 -> Charcoal x188000 (187980 req/20 extra)
    - External craft (skill_building) via Furnace Glass x6266 -> Glass x62660 (62660 req/0 extra)
        - Gather Rough Animal Hide x18810
          - Gather Limestone x4705
          - Gather Sapwood x4705
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x941 -> Lime x9410 (9405 req/5 extra)
        - External craft (skill_building) via Water Well Water x471 -> Water x9420 (9405 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1881 -> Inferior Leather x18810 (18810 req/0 extra)
        - Gather Limestone x3135
        - Gather Sapwood x3135
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x627 -> Lime x6270 (6265 req/5 extra)
      - External craft (skill_building) via Water Well Water x313 -> Water x6260 (6255 req/5 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x1254 -> Boiled Leather x6270 (6266 req/4 extra)
        - Gather Tin Ore x78340
        - Gather Copper Ore x78340
        - Gather Sapwood x391700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3917 -> Bronze Ingot x78340 (78325 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x15665 -> Bronze Bar x15665 (15665 req/0 extra)
    - Gather Nightshade Fruit x15665
  - Craft via Basic Alchemy Table Alchemy Instruments x3133 -> Alchemy Instruments x3133 (3133 req/0 extra)
    - Gather Heartwood x25070
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x2507 -> Fine Wood Beam x12535 (12532 req/3 extra)
    - Gather Heartwood x18800
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1880 -> Fine Wooden Plank x18800 (18798 req/2 extra)
- Craft Alchemy Table x3133 (final)"
skill_alchemy,25,26,,3,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,9399,16.0,150384.0,36534.70,Castor Plant-9400; Sand-563960; Sapwood-571500,"Aegis Potion V x9399 (final)
    - Gather Castor Plant x9400
      - Gather Sapwood x7550
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x151 -> Charcoal x3775 (3760 req/15 extra)
    - External craft (skill_building) via Water Well Water x470 -> Water x9400 (9400 req/0 extra)
  - Craft via Basic Reagent Distiller Castor Extract x1880 -> Castor Extract x18800 (18798 req/2 extra)
  - External craft (skill_building) via Water Well Water x3760 -> Water x75200 (75192 req/8 extra)
      - Gather Sand x563960
        - Gather Sapwood x563950
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x11279 -> Charcoal x281975 (281965 req/10 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x14099 -> Rough Glass x140990 (140985 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x9399 -> Small Vial x46995 (46995 req/0 extra)
- Craft Aegis Potion V x9399 (final)"
skill_baking,27,28,,1,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,31234,6.0,187404.0,153567.17,Animal Fat-124936; Barley Grain-124940; Rye Grain-62480,"Trail Pie x31234 (final)
      - Gather Barley Grain x124940
    - Craft via Millstone Barley Flour x6247 -> Barley Flour x124940 (124936 req/4 extra)
      - External craft (skill_building) via Water Well Water x3124 -> Water x62480 (62480 req/0 extra)
        - Gather Rye Grain x62480
      - Craft via Millstone Rye Flour x3124 -> Rye Flour x62480 (62480 req/0 extra)
    - Craft via Basic Fermenter Yeast x3124 -> Yeast x62480 (62468 req/12 extra)
    - External craft (skill_building) via Water Well Water x15617 -> Water x312340 (312340 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x62468 -> Barley Dough x312340 (312340 req/0 extra)
    - Gather Animal Fat x124936
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x62468 -> Lard x312340 (312340 req/0 extra)
- Craft Trail Pie x31234 (final)"
skill_baking,27,28,,2,recipe_activatable_foodcooked_bread_hpregen_20,Barley and Rye Bread,,93700,2.0,187400.0,94246.58,Suet-74960; Barley Grain-37480; Rye Grain-206140,"Barley and Rye Bread x93700 (final)
      - Gather Barley Grain x37480
    - Craft via Millstone Barley Flour x1874 -> Barley Flour x37480 (37480 req/0 extra)
      - External craft (skill_building) via Water Well Water x937 -> Water x18740 (18740 req/0 extra)
        - Gather Rye Grain x18740
      - Craft via Millstone Rye Flour x937 -> Rye Flour x18740 (18740 req/0 extra)
    - Craft via Basic Fermenter Yeast x937 -> Yeast x18740 (18740 req/0 extra)
    - External craft (skill_building) via Water Well Water x4685 -> Water x93700 (93700 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x18740 -> Barley Dough x93700 (93700 req/0 extra)
  - Gather Rye Grain x187400
    - Gather Suet x74960
  - External craft (skill_cooking) via Basic Cooking Hearth Tallow x37480 -> Tallow x187400 (187400 req/0 extra)
- Craft Barley and Rye Bread x93700 (final)"
skill_weapon_smithing,27,28,,1,recipe_crafter_blacksmith_weapon_workbench_2,Weaponsmith Workbench,,5205,36.0,187380.0,26090.06,Heartwood-72870; Rough Animal Hide-10410; Copper Ore-52060; Impure Iron Ore-208240; Tin Ore-52060; Limestone-2605; Sapwood-1304105,"Weaponsmith Workbench x5205 (final)
          - Gather Impure Iron Ore x156200
            - Gather Sapwood x624800
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x12496 -> Charcoal x312400 (312400 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3905 -> Iron Ingot x78100 (78090 req/10 extra)
          - Gather Sapwood x208250
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4165 -> Charcoal x104125 (104120 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x2603 -> Wrought Iron Ingot x52060 (52050 req/10 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x26025 -> Wrought Iron Sheet x26025 (26025 req/0 extra)
        - Gather Rough Animal Hide x10410
          - Gather Limestone x2605
          - Gather Sapwood x2605
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x521 -> Lime x5210 (5205 req/5 extra)
        - External craft (skill_building) via Water Well Water x261 -> Water x5220 (5205 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1041 -> Inferior Leather x10410 (10410 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x10410 -> Heavy Top Grain Leather x10410 (10410 req/0 extra)
          - Gather Impure Iron Ore x52040
            - Gather Sapwood x208150
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4163 -> Charcoal x104075 (104075 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1301 -> Iron Ingot x26020 (26015 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x5205 -> Iron Bar x10410 (10410 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x10410 -> Iron Nails x520500 (520500 req/0 extra)
        - Gather Tin Ore x52060
        - Gather Copper Ore x52060
        - Gather Sapwood x260300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2603 -> Bronze Ingot x52060 (52050 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x26025 -> Bronze Sheet x26025 (26025 req/0 extra)
  - Craft via Basic Weaponsmith Workbench Weaponsmithing Tools x5205 -> Weaponsmithing Tools x5205 (5205 req/0 extra)
    - Gather Heartwood x41640
