skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x4164 -> Fine Wood Beam x20820 (20820 req/0 extra)
    - Gather Heartwood x31230
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x3123 -> Fine Wooden Plank x31230 (31230 req/0 extra)
- Craft Weaponsmith Workbench x5205 (final)"
skill_weapon_smithing,27,28,,2,recipe_wieldable_tool_skinning_knife_t2_rare,Honed Iron Skinning Knife,,7207,26.0,187382.0,36868.31,Rough Animal Hide-730; Impure Iron Ore-100920; Sapwood-410910; Furry Collarstone-86484; Whisper of the Star-7207,"Honed Iron Skinning Knife x7207 (final)
  - Gather Furry Collarstone x86484
  - Gather Whisper of the Star x7207
        - Gather Impure Iron Ore x72080
          - Gather Sapwood x288350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5767 -> Charcoal x144175 (144160 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1802 -> Iron Ingot x36040 (36035 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x7207 -> Iron Bar x14414 (14414 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x7207 -> Iron Knife Blade x7207 (7207 req/0 extra)
    - Gather Sapwood x7210
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x1442 -> Long Wood Stock x7210 (7207 req/3 extra)
      - Gather Impure Iron Ore x28840
        - Gather Sapwood x115350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2307 -> Charcoal x57675 (57665 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x721 -> Iron Ingot x14420 (14409 req/11 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x7207 -> Iron Sheet x7207 (7207 req/0 extra)
        - Gather Rough Animal Hide x730
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x73 -> Rawhide x730 (721 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x721 -> Nubuck Leather x721 (721 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x721 -> Coarse Leather Band x14420 (14414 req/6 extra)
- Craft Honed Iron Skinning Knife x7207 (final)"
skill_weapon_smithing,27,28,,3,recipe_wieldable_mace_2h_0_t2_rare,Warded Iron Greatmaul,,5511,34.0,187374.0,45547.27,Rough Animal Hide-2760; Copper Ore-6900; Impure Iron Ore-308640; Tin Ore-6900; Sapwood-1269100; Furry Collarstone-66132; Charm of the Path-5511,"Warded Iron Greatmaul x5511 (final)
  - Gather Furry Collarstone x66132
  - Gather Charm of the Path x5511
        - Gather Impure Iron Ore x22080
          - Gather Sapwood x88350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1767 -> Charcoal x44175 (44160 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x552 -> Iron Ingot x11040 (11022 req/18 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x5511 -> Iron Sheet x5511 (5511 req/0 extra)
          - Gather Rough Animal Hide x1380
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x138 -> Rawhide x1380 (1378 req/2 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1378 -> Nubuck Leather x1378 (1378 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1378 -> Coarse Leather Band x27560 (27555 req/5 extra)
          - Gather Tin Ore x1380
          - Gather Copper Ore x1380
          - Gather Sapwood x6900
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x69 -> Bronze Ingot x1380 (1380 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x276 -> Bronze Bar x276 (276 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Studs x276 -> Bronze Studs x55200 (55110 req/90 extra)
  - External craft (skill_blacksmithing) via Basic Forge Mace Grip x5511 -> Mace Grip x5511 (5511 req/0 extra)
    - Gather Impure Iron Ore x11000
      - Gather Sapwood x44000
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x880 -> Charcoal x22000 (21985 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x275 -> Iron Ingot x5500 (5493 req/7 extra)
        - Gather Impure Iron Ore x275560
          - Gather Sapwood x1102250
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22045 -> Charcoal x551125 (551105 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6889 -> Iron Ingot x137780 (137768 req/12 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x27555 -> Iron Bar x55110 (55110 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Spike x11022 -> Iron Spike x11022 (11022 req/0 extra)
        - Gather Rough Animal Hide x1380
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x138 -> Rawhide x1380 (1376 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1378 -> Nubuck Leather x1378 (1378 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1378 -> Coarse Leather Band x27560 (27550 req/10 extra)
        - Gather Tin Ore x5520
        - Gather Copper Ore x5520
        - Gather Sapwood x27600
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x276 -> Bronze Ingot x5520 (5515 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x1103 -> Bronze Bar x1103 (1103 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x1103 -> Bronze Nails x55150 (55110 req/40 extra)
- Craft Warded Iron Greatmaul x5511 (final)"
skill_fletching,28,29,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,6653,30.0,199590.0,33348.16,Suet-133060; Heartwood-93150; Rough Animal Hide-13310; Impure Iron Ore-73200; Flax Seeds-332650; Limestone-3330; Sapwood-296130,"Fletching Table x6653 (final)
        - Gather Rough Animal Hide x13310
          - Gather Limestone x3330
          - Gather Sapwood x3330
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x666 -> Lime x6660 (6655 req/5 extra)
        - External craft (skill_building) via Water Well Water x333 -> Water x6660 (6655 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1331 -> Inferior Leather x13310 (13306 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x13306 -> Heavy Top Grain Leather x13306 (13306 req/0 extra)
          - Gather Impure Iron Ore x66560
            - Gather Sapwood x266250
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5325 -> Charcoal x133125 (133120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1664 -> Iron Ingot x33280 (33265 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6653 -> Iron Bar x13306 (13306 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x6653 -> Iron Knife Blade x6653 (6653 req/0 extra)
          - Gather Impure Iron Ore x6640
            - Gather Sapwood x26550
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x531 -> Charcoal x13275 (13275 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x166 -> Iron Ingot x3320 (3315 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x666 -> Iron Bar x1332 (1331 req/1 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x1331 -> Iron Nails x66550 (66530 req/20 extra)
      - Gather Flax Seeds x332650
        - Gather Suet x133060
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x66530 -> Tallow x332650 (332650 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x33265 -> Linseed Oil x33265 (33265 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x6653 -> Fletching Tools x6653 (6653 req/0 extra)
    - Gather Heartwood x53230
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x5323 -> Fine Wood Beam x26615 (26612 req/3 extra)
    - Gather Heartwood x39920
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x3992 -> Fine Wooden Plank x39920 (39918 req/2 extra)
- Craft Fletching Table x6653 (final)"
skill_fletching,28,29,,2,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,13305,15.0,199575.0,82535.35,Suet-266100; Rough Animal Hide-26610; Impure Iron Ore-146360; Flax Seeds-665250; Limestone-6655; Sapwood-592105,"Fletching Tools x13305 (final)
      - Gather Rough Animal Hide x26610
        - Gather Limestone x6655
        - Gather Sapwood x6655
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1331 -> Lime x13310 (13305 req/5 extra)
      - External craft (skill_building) via Water Well Water x666 -> Water x13320 (13305 req/15 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x2661 -> Inferior Leather x26610 (26610 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x26610 -> Heavy Top Grain Leather x26610 (26610 req/0 extra)
        - Gather Impure Iron Ore x133080
          - Gather Sapwood x532350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10647 -> Charcoal x266175 (266160 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3327 -> Iron Ingot x66540 (66525 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x13305 -> Iron Bar x26610 (26610 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x13305 -> Iron Knife Blade x13305 (13305 req/0 extra)
        - Gather Impure Iron Ore x13280
          - Gather Sapwood x53100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1062 -> Charcoal x26550 (26545 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x332 -> Iron Ingot x6640 (6640 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x1331 -> Iron Bar x2662 (2661 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x2661 -> Iron Nails x133050 (133050 req/0 extra)
    - Gather Flax Seeds x665250
      - Gather Suet x266100
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x133050 -> Tallow x665250 (665250 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x66525 -> Linseed Oil x66525 (66525 req/0 extra)
- Craft Fletching Tools x13305 (final)"
skill_fletching,28,29,,3,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,28510,7.0,199570.0,190720.02,Boar Sinew-142550; Rough Animal Hide-14260; Sapwood-85530; Resin-199570; Token of the Whisper-28510; Furry Collarstone-342120,"Warded Longbow x28510 (final)
  - Gather Furry Collarstone x342120
  - Gather Token of the Whisper x28510
      - Gather Sapwood x85530
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x17106 -> Long Wood Stock x85530 (85530 req/0 extra)
    - Gather Resin x199570
    - External craft (skill_cooking) via Basic Beehive Beeswax x57020 -> Beeswax x285100 (285100 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x28510 -> Rough Bow Stave x28510 (28510 req/0 extra)
  - Gather Boar Sinew x142550
        - Gather Rough Animal Hide x14260
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1426 -> Rawhide x14260 (14255 req/5 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x14255 -> Nubuck Leather x14255 (14255 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x14255 -> Coarse Leather Band x285100 (285100 req/0 extra)
- Craft Warded Longbow x28510 (final)"
skill_charcuterie,29,30,,1,recipe_rough-cut_bear,Poorly Parted Bear,,7574,28.0,212072.0,965.69,Bear Carcass-7574,"Poorly Parted Bear x7574 (final)
  - Gather Bear Carcass x7574
- Craft Poorly Parted Bear x7574 (final)"
skill_charcuterie,29,30,,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,26509,8.0,212072.0,3220.84,Chamois Carcass-26509,"Poorly Parted Chamois x26509 (final)
  - Gather Chamois Carcass x26509
- Craft Poorly Parted Chamois x26509 (final)"
skill_charcuterie,29,30,,3,recipe_basic_butchered_bear,Parted Bear,,26509,8.0,212072.0,3379.90,Bear Carcass-26509,"Parted Bear x26509 (final)
  - Gather Bear Carcass x26509
- Craft Parted Bear x26509 (final)"
skill_armor_smithing,24,25,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,2383,54.0,128682.0,11944.79,Heartwood-33370; Rough Animal Hide-4770; Copper Ore-23840; Impure Iron Ore-95360; Tin Ore-23840; Limestone-1195; Sapwood-597195,"Armorer Workbench x2383 (final)
          - Gather Impure Iron Ore x71520
            - Gather Sapwood x286100
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5722 -> Charcoal x143050 (143040 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1788 -> Iron Ingot x35760 (35760 req/0 extra)
          - Gather Sapwood x95350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1907 -> Charcoal x47675 (47670 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x1192 -> Wrought Iron Ingot x23840 (23830 req/10 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x11915 -> Wrought Iron Sheet x11915 (11915 req/0 extra)
        - Gather Rough Animal Hide x4770
          - Gather Limestone x1195
          - Gather Sapwood x1195
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x239 -> Lime x2390 (2385 req/5 extra)
        - External craft (skill_building) via Water Well Water x120 -> Water x2400 (2385 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x477 -> Inferior Leather x4770 (4766 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x4766 -> Heavy Top Grain Leather x4766 (4766 req/0 extra)
          - Gather Impure Iron Ore x23840
            - Gather Sapwood x95350
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1907 -> Charcoal x47675 (47675 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x596 -> Iron Ingot x11920 (11915 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2383 -> Iron Bar x4766 (4766 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x4766 -> Iron Nails x238300 (238300 req/0 extra)
        - Gather Tin Ore x23840
        - Gather Copper Ore x23840
        - Gather Sapwood x119200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1192 -> Bronze Ingot x23840 (23830 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x11915 -> Bronze Sheet x11915 (11915 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x2383 -> Armorer Tools x2383 (2383 req/0 extra)
    - Gather Heartwood x19070
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x1907 -> Fine Wood Beam x9535 (9532 req/3 extra)
    - Gather Heartwood x14300
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1430 -> Fine Wooden Plank x14300 (14298 req/2 extra)
- Craft Armorer Workbench x2383 (final)"
skill_armor_smithing,24,25,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,4151,31.0,128681.0,59154.34,Rough Animal Hide-840; Copper Ore-3340; Impure Iron Ore-168120; Tin Ore-3340; Sapwood-689200; Worn Out Locket-49812; Charm of the Earthcall-4151,"Ironside's Helm of Warcry II x4151 (final)
  - Gather Worn Out Locket x49812
  - Gather Charm of the Earthcall x4151
      - Gather Impure Iron Ore x166040
        - Gather Sapwood x664200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x13284 -> Charcoal x332100 (332080 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4151 -> Iron Ingot x83020 (83020 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x41510 -> Iron Sheet x41510 (41510 req/0 extra)
        - Gather Rough Animal Hide x840
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x84 -> Rawhide x840 (831 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x831 -> Nubuck Leather x831 (831 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x831 -> Coarse Leather Band x16620 (16604 req/16 extra)
        - Gather Tin Ore x3340
        - Gather Copper Ore x3340
        - Gather Sapwood x16700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x167 -> Bronze Ingot x3340 (3330 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1665 -> Bronze Sheet x1665 (1665 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x333 -> Bronze Buckle x8325 (8302 req/23 extra)
        - Gather Impure Iron Ore x2080
          - Gather Sapwood x8300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x166 -> Charcoal x4150 (4140 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x52 -> Iron Ingot x1040 (1040 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x208 -> Iron Bar x416 (416 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x416 -> Iron Studs x83200 (83020 req/180 extra)
- Craft Ironside's Helm of Warcry II x4151 (final)"
skill_armor_smithing,24,25,,3,recipe_wearable_metal_head_herald_di_t2_rare,Herald's Helm of the Immovable II,,4151,31.0,128681.0,67990.79,Rough Animal Hide-840; Copper Ore-3340; Impure Iron Ore-168120; Tin Ore-3340; Hemlock Sap-41510; Sapwood-689200; Worn Out Locket-49812; Blessed Ligarius-4151,"Herald's Helm of the Immovable II x4151 (final)
  - Gather Worn Out Locket x49812
  - Gather Blessed Ligarius x4151
  - Gather Hemlock Sap x41510
      - Gather Impure Iron Ore x166040
        - Gather Sapwood x664200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x13284 -> Charcoal x332100 (332080 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4151 -> Iron Ingot x83020 (83020 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x41510 -> Iron Sheet x41510 (41510 req/0 extra)
        - Gather Rough Animal Hide x840
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x84 -> Rawhide x840 (831 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x831 -> Nubuck Leather x831 (831 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x831 -> Coarse Leather Band x16620 (16604 req/16 extra)
        - Gather Tin Ore x3340
        - Gather Copper Ore x3340
        - Gather Sapwood x16700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x167 -> Bronze Ingot x3340 (3330 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1665 -> Bronze Sheet x1665 (1665 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x333 -> Bronze Buckle x8325 (8302 req/23 extra)
        - Gather Impure Iron Ore x2080
          - Gather Sapwood x8300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x166 -> Charcoal x4150 (4140 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x52 -> Iron Ingot x1040 (1040 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x208 -> Iron Bar x416 (416 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x416 -> Iron Studs x83200 (83020 req/180 extra)
- Craft Herald's Helm of the Immovable II x4151 (final)"
skill_cooking,26,27,,1,recipe_activatable_drink_herbal_tea_maxhp_9,Rosemary Tea,,468,374.0,175034.5,1068.99,Red Poppy-2340; Rosemary-2340,"Rosemary Tea x468 (final)
  - External craft (skill_building) via Water Well Water x117 -> Water x2340 (2340 req/0 extra)
  - Gather Rosemary x2340
  - Gather Red Poppy x2340
- Craft Rosemary Tea x468 (final)"
skill_cooking,26,27,,2,recipe_activatable_drink_sirup_hpregen_33,Red Currant Syrup,,505,346.6,175009.9,1049.98,Red Currant-2525,"Red Currant Syrup x505 (final)
  - External craft (skill_building) via Water Well Water x127 -> Water x2540 (2525 req/15 extra)
  - Gather Red Currant x2525
- Craft Red Currant Syrup x505 (final)"
skill_cooking,26,27,,3,recipe_activatable_drink_sirup_staminaregen_35,Blackberry Syrup,,716,244.6,175098.9,1302.22,Blackberry-3580,"Blackberry Syrup x716 (final)
  - External craft (skill_building) via Water Well Water x179 -> Water x3580 (3580 req/0 extra)
  - Gather Blackberry x3580
- Craft Blackberry Syrup x716 (final)"
skill_jewelerycrafting,25,26,,1,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,12550,12.0,150600.0,5020.00,Impure Iron Ore-37680; Sapwood-201000,"Shiny Silver Bracelet x12550 (final)
      - Gather Impure Iron Ore x37680
        - Gather Sapwood x150750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3015 -> Charcoal x75375 (75360 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x942 -> Iron Ingot x18840 (18840 req/0 extra)
      - Gather Sapwood x50250
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1005 -> Charcoal x25125 (25105 req/20 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x628 -> Wrought Iron Ingot x12560 (12550 req/10 extra)
- Craft Shiny Silver Bracelet x12550 (final)"
skill_jewelerycrafting,25,26,,2,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,3138,48.0,150624.0,15729.23,Amber-3138; Heartwood-43940; Rough Animal Hide-3140; Copper Ore-94140; Tin Ore-94140; Limestone-785; Sapwood-471485,"Jeweler Table x3138 (final)
    - Gather Amber x3138
        - Gather Rough Animal Hide x3140
          - Gather Limestone x785
          - Gather Sapwood x785
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x157 -> Lime x1570 (1570 req/0 extra)
        - External craft (skill_building) via Water Well Water x79 -> Water x1580 (1570 req/10 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x314 -> Inferior Leather x3140 (3138 req/2 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x3138 -> Heavy Top Grain Leather x3138 (3138 req/0 extra)
        - Gather Tin Ore x78460
        - Gather Copper Ore x78460
        - Gather Sapwood x392300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3923 -> Bronze Ingot x78460 (78450 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x15690 -> Bronze Bar x15690 (15690 req/0 extra)
      - Gather Tin Ore x15680
      - Gather Copper Ore x15680
      - Gather Sapwood x78400
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x784 -> Bronze Ingot x15680 (15680 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x3138 -> Jewelcrafting Tools x3138 (3138 req/0 extra)
    - Gather Heartwood x25110
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x2511 -> Fine Wood Beam x12555 (12552 req/3 extra)
    - Gather Heartwood x18830
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1883 -> Fine Wooden Plank x18830 (18828 req/2 extra)
- Craft Jeweler Table x3138 (final)"
skill_jewelerycrafting,25,26,,3,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,6275,24.0,150600.0,16257.48,Amber-6275; Rough Animal Hide-6280; Copper Ore-188260; Tin Ore-188260; Limestone-1570; Sapwood-942870,"Jewelcrafting Tools x6275 (final)
  - Gather Amber x6275
      - Gather Rough Animal Hide x6280
        - Gather Limestone x1570
        - Gather Sapwood x1570
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x314 -> Lime x3140 (3140 req/0 extra)
      - External craft (skill_building) via Water Well Water x157 -> Water x3140 (3140 req/0 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x628 -> Inferior Leather x6280 (6275 req/5 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x6275 -> Heavy Top Grain Leather x6275 (6275 req/0 extra)
      - Gather Tin Ore x156880
      - Gather Copper Ore x156880
      - Gather Sapwood x784400
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x7844 -> Bronze Ingot x156880 (156875 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x31375 -> Bronze Bar x31375 (31375 req/0 extra)
    - Gather Tin Ore x31380
    - Gather Copper Ore x31380
    - Gather Sapwood x156900
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1569 -> Bronze Ingot x31380 (31370 req/10 extra)
- Craft Jewelcrafting Tools x6275 (final)"
skill_winery_and_brewing,25,26,,1,recipe_activatable_drink_mead_damagebuff_27,Strawberry Mead,,467,322.4,150568.8,1060.48,Strawberry-2335; Barley Grain-480; Rye Grain-480,"Strawberry Mead x467 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x467 -> Honey x2335 (2335 req/0 extra)
      - Gather Barley Grain x480
    - Craft via Basic Fermenter Malt x24 -> Malt x480 (470 req/10 extra)
      - External craft (skill_building) via Water Well Water x24 -> Water x480 (480 req/0 extra)
        - Gather Rye Grain x480
      - External craft (skill_baking) via Millstone Rye Flour x24 -> Rye Flour x480 (480 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x24 -> Yeast x480 (470 req/10 extra)
    - External craft (skill_building) via Water Well Water x24 -> Water x480 (470 req/10 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x47 -> Cloudy Mead Base x470 (467 req/3 extra)
  - Gather Strawberry x2335
- Craft Strawberry Mead x467 (final)"
skill_winery_and_brewing,25,26,,2,recipe_crafter_wine_barrel_1,Wine Barrel,,246,613.7,150981.6,1297.65,Copper Ore-3460; Impure Iron Ore-280; Tin Ore-2460; Sand-98400; Sapwood-136470,"Wine Barrel x246 (final)
      - Gather Copper Ore x1000
        - Gather Sapwood x3000
