skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x60 -> Charcoal x1500 (1500 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x50 -> Copper Ingot x500 (492 req/8 extra)
        - Gather Sand x98400
          - Gather Sapwood x118100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2362 -> Charcoal x59050 (59040 req/10 extra)
      - External craft (skill_building) via Furnace Glass x1968 -> Glass x19680 (19680 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x984 -> Vial x4920 (4920 req/0 extra)
        - Gather Tin Ore x2460
        - Gather Copper Ore x2460
        - Gather Sapwood x12300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x123 -> Bronze Ingot x2460 (2460 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1230 -> Bronze Sheet x1230 (1230 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x246 -> Barrel Pieces x246 (246 req/0 extra)
    - Gather Sapwood x1970
  - External craft (skill_building) via Wood Chopping Block Plank x197 -> Plank x1970 (1968 req/2 extra)
        - Gather Impure Iron Ore x280
          - Gather Sapwood x1100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (550 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (125 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x25 -> Iron Bar x50 (50 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x50 -> Iron Nails x2500 (2460 req/40 extra)
- Craft Wine Barrel x246 (final)"
skill_winery_and_brewing,25,26,,3,recipe_activatable_drink_ale_maxhp_42,Duskfire Ale,,477,315.9,150665.0,3159.33,Barley Grain-7180; Rye Grain-4780; Rosemary-4770,"Duskfire Ale x477 (final)
      - Gather Barley Grain x7180
    - Craft via Basic Fermenter Malt x359 -> Malt x7180 (7170 req/10 extra)
      - External craft (skill_building) via Water Well Water x120 -> Water x2400 (2400 req/0 extra)
        - Gather Rye Grain x2400
      - External craft (skill_baking) via Millstone Rye Flour x120 -> Rye Flour x2400 (2400 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x120 -> Yeast x2400 (2390 req/10 extra)
    - External craft (skill_building) via Water Well Water x120 -> Water x2400 (2390 req/10 extra)
  - Craft via Basic Fermenter Cloudy Ale Base x239 -> Cloudy Ale Base x2390 (2385 req/5 extra)
    - External craft (skill_building) via Water Well Water x119 -> Water x2380 (2370 req/10 extra)
      - Gather Rye Grain x2380
    - External craft (skill_baking) via Millstone Rye Flour x119 -> Rye Flour x2380 (2380 req/0 extra)
  - External craft (skill_baking) via Basic Fermenter Yeast x119 -> Yeast x2380 (2375 req/5 extra)
  - External craft (skill_building) via Water Well Water x119 -> Water x2380 (2375 req/5 extra)
  - Gather Rosemary x4770
- Craft Duskfire Ale x477 (final)"
skill_alchemy,26,27,,1,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,,463,378.6,175276.2,4503.45,Impure Iron Ore-840; Sand-23150; Sapwood-34160,"Reagent Distiller x463 (final)
    - Gather Sapwood x1860
  - External craft (skill_building) via Wood Chopping Block Plank x186 -> Plank x1860 (1852 req/8 extra)
          - Gather Impure Iron Ore x840
            - Gather Sapwood x3400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x68 -> Charcoal x1700 (1680 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x21 -> Iron Ingot x420 (420 req/0 extra)
          - Gather Sapwood x1100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (540 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x14 -> Wrought Iron Ingot x280 (280 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x56 -> Wrought Iron Bar x112 (112 req/0 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x112 -> Wrought Iron Nails x5600 (5556 req/44 extra)
    - Gather Sand x23150
      - Gather Sapwood x27800
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x556 -> Charcoal x13900 (13880 req/20 extra)
  - External craft (skill_building) via Furnace Glass x463 -> Glass x4630 (4630 req/0 extra)
- Craft Reagent Distiller x463 (final)"
skill_alchemy,26,27,,2,recipe_crafter_alchemy_workbench_2,Alchemy Table,,4165,42.0,174930.0,20877.06,Nightshade Fruit-20825; Heartwood-58310; Rough Animal Hide-24990; Copper Ore-104140; Tin Ore-104140; Limestone-10415; Sand-416500; Sapwood-1030915,"Alchemy Table x4165 (final)
      - Gather Sand x416500
        - Gather Sapwood x499800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x9996 -> Charcoal x249900 (249900 req/0 extra)
    - External craft (skill_building) via Furnace Glass x8330 -> Glass x83300 (83300 req/0 extra)
        - Gather Rough Animal Hide x24990
          - Gather Limestone x6250
          - Gather Sapwood x6250
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1250 -> Lime x12500 (12495 req/5 extra)
        - External craft (skill_building) via Water Well Water x625 -> Water x12500 (12495 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x2499 -> Inferior Leather x24990 (24990 req/0 extra)
        - Gather Limestone x4165
        - Gather Sapwood x4165
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x833 -> Lime x8330 (8325 req/5 extra)
      - External craft (skill_building) via Water Well Water x417 -> Water x8340 (8325 req/15 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x1666 -> Boiled Leather x8330 (8330 req/0 extra)
        - Gather Tin Ore x104140
        - Gather Copper Ore x104140
        - Gather Sapwood x520700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x5207 -> Bronze Ingot x104140 (104125 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x20825 -> Bronze Bar x20825 (20825 req/0 extra)
    - Gather Nightshade Fruit x20825
  - Craft via Basic Alchemy Table Alchemy Instruments x4165 -> Alchemy Instruments x4165 (4165 req/0 extra)
    - Gather Heartwood x33320
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x3332 -> Fine Wood Beam x16660 (16660 req/0 extra)
    - Gather Heartwood x24990
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x2499 -> Fine Wooden Plank x24990 (24990 req/0 extra)
- Craft Alchemy Table x4165 (final)"
skill_alchemy,26,27,,3,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,13456,13.0,174928.0,52304.59,Castor Plant-13460; Sand-807360; Sapwood-818150,"Aegis Potion V x13456 (final)
    - Gather Castor Plant x13460
      - Gather Sapwood x10800
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x216 -> Charcoal x5400 (5384 req/16 extra)
    - External craft (skill_building) via Water Well Water x673 -> Water x13460 (13460 req/0 extra)
  - Craft via Basic Reagent Distiller Castor Extract x2692 -> Castor Extract x26920 (26912 req/8 extra)
  - External craft (skill_building) via Water Well Water x5383 -> Water x107660 (107648 req/12 extra)
      - Gather Sand x807360
        - Gather Sapwood x807350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16147 -> Charcoal x403675 (403664 req/11 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x20184 -> Rough Glass x201840 (201840 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x13456 -> Small Vial x67280 (67280 req/0 extra)
- Craft Aegis Potion V x13456 (final)"
skill_baking,28,29,,1,recipe_activatable_foodcooked_pastry_staminaregen_22,Trail Pie,,66532,3.0,199596.0,327115.67,Animal Fat-266128; Barley Grain-266140; Rye Grain-133080,"Trail Pie x66532 (final)
      - Gather Barley Grain x266140
    - Craft via Millstone Barley Flour x13307 -> Barley Flour x266140 (266128 req/12 extra)
      - External craft (skill_building) via Water Well Water x6654 -> Water x133080 (133080 req/0 extra)
        - Gather Rye Grain x133080
      - Craft via Millstone Rye Flour x6654 -> Rye Flour x133080 (133080 req/0 extra)
    - Craft via Basic Fermenter Yeast x6654 -> Yeast x133080 (133064 req/16 extra)
    - External craft (skill_building) via Water Well Water x33266 -> Water x665320 (665320 req/0 extra)
  - Craft via Basic Cooking Workbench Barley Dough x133064 -> Barley Dough x665320 (665320 req/0 extra)
    - Gather Animal Fat x266128
  - External craft (skill_cooking) via Basic Cooking Hearth Lard x133064 -> Lard x665320 (665320 req/0 extra)
- Craft Trail Pie x66532 (final)"
skill_weapon_smithing,28,29,,1,recipe_crafter_blacksmith_weapon_workbench_2,Weaponsmith Workbench,,6653,30.0,199590.0,33348.16,Heartwood-93150; Rough Animal Hide-13310; Copper Ore-66540; Impure Iron Ore-266160; Tin Ore-66540; Limestone-3330; Sapwood-1666830,"Weaponsmith Workbench x6653 (final)
          - Gather Impure Iron Ore x199640
            - Gather Sapwood x798600
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x15972 -> Charcoal x399300 (399280 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4991 -> Iron Ingot x99820 (99810 req/10 extra)
          - Gather Sapwood x266150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5323 -> Charcoal x133075 (133060 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3327 -> Wrought Iron Ingot x66540 (66530 req/10 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x33265 -> Wrought Iron Sheet x33265 (33265 req/0 extra)
        - Gather Rough Animal Hide x13310
          - Gather Limestone x3330
          - Gather Sapwood x3330
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x666 -> Lime x6660 (6655 req/5 extra)
        - External craft (skill_building) via Water Well Water x333 -> Water x6660 (6655 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1331 -> Inferior Leather x13310 (13306 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x13306 -> Heavy Top Grain Leather x13306 (13306 req/0 extra)
          - Gather Impure Iron Ore x66520
            - Gather Sapwood x266050
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5321 -> Charcoal x133025 (133025 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1663 -> Iron Ingot x33260 (33255 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6653 -> Iron Bar x13306 (13306 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x13306 -> Iron Nails x665300 (665300 req/0 extra)
        - Gather Tin Ore x66540
        - Gather Copper Ore x66540
        - Gather Sapwood x332700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3327 -> Bronze Ingot x66540 (66530 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x33265 -> Bronze Sheet x33265 (33265 req/0 extra)
  - Craft via Basic Weaponsmith Workbench Weaponsmithing Tools x6653 -> Weaponsmithing Tools x6653 (6653 req/0 extra)
    - Gather Heartwood x53230
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x5323 -> Fine Wood Beam x26615 (26612 req/3 extra)
    - Gather Heartwood x39920
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x3992 -> Fine Wooden Plank x39920 (39918 req/2 extra)
- Craft Weaponsmith Workbench x6653 (final)"
skill_weapon_smithing,28,29,,2,recipe_wieldable_tool_skinning_knife_t2_rare,Honed Iron Skinning Knife,,8678,23.0,199594.0,44393.39,Rough Animal Hide-870; Impure Iron Ore-121520; Sapwood-494780; Furry Collarstone-104136; Whisper of the Star-8678,"Honed Iron Skinning Knife x8678 (final)
  - Gather Furry Collarstone x104136
  - Gather Whisper of the Star x8678
        - Gather Impure Iron Ore x86800
          - Gather Sapwood x347200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6944 -> Charcoal x173600 (173600 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2170 -> Iron Ingot x43400 (43390 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x8678 -> Iron Bar x17356 (17356 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x8678 -> Iron Knife Blade x8678 (8678 req/0 extra)
    - Gather Sapwood x8680
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x1736 -> Long Wood Stock x8680 (8678 req/2 extra)
      - Gather Impure Iron Ore x34720
        - Gather Sapwood x138900
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2778 -> Charcoal x69450 (69440 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x868 -> Iron Ingot x17360 (17346 req/14 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x8678 -> Iron Sheet x8678 (8678 req/0 extra)
        - Gather Rough Animal Hide x870
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x87 -> Rawhide x870 (868 req/2 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x868 -> Nubuck Leather x868 (868 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x868 -> Coarse Leather Band x17360 (17356 req/4 extra)
- Craft Honed Iron Skinning Knife x8678 (final)"
skill_weapon_smithing,28,29,,3,recipe_wieldable_mace_2h_0_t2_rare,Warded Iron Greatmaul,,6439,31.0,199609.0,53216.99,Rough Animal Hide-3220; Copper Ore-8060; Impure Iron Ore-360600; Tin Ore-8060; Sapwood-1482700; Furry Collarstone-77268; Charm of the Path-6439,"Warded Iron Greatmaul x6439 (final)
  - Gather Furry Collarstone x77268
  - Gather Charm of the Path x6439
        - Gather Impure Iron Ore x25760
          - Gather Sapwood x103050
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2061 -> Charcoal x51525 (51520 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x644 -> Iron Ingot x12880 (12878 req/2 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x6439 -> Iron Sheet x6439 (6439 req/0 extra)
          - Gather Rough Animal Hide x1610
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x161 -> Rawhide x1610 (1610 req/0 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1610 -> Nubuck Leather x1610 (1610 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1610 -> Coarse Leather Band x32200 (32195 req/5 extra)
          - Gather Tin Ore x1620
          - Gather Copper Ore x1620
          - Gather Sapwood x8100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x81 -> Bronze Ingot x1620 (1610 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x322 -> Bronze Bar x322 (322 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Studs x322 -> Bronze Studs x64400 (64390 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Mace Grip x6439 -> Mace Grip x6439 (6439 req/0 extra)
    - Gather Impure Iron Ore x12880
      - Gather Sapwood x51550
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1031 -> Charcoal x25775 (25755 req/20 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x322 -> Iron Ingot x6440 (6437 req/3 extra)
        - Gather Impure Iron Ore x321960
          - Gather Sapwood x1287800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x25756 -> Charcoal x643900 (643900 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x8049 -> Iron Ingot x160980 (160972 req/8 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x32195 -> Iron Bar x64390 (64390 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Spike x12878 -> Iron Spike x12878 (12878 req/0 extra)
        - Gather Rough Animal Hide x1610
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x161 -> Rawhide x1610 (1610 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1610 -> Nubuck Leather x1610 (1610 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1610 -> Coarse Leather Band x32200 (32190 req/10 extra)
        - Gather Tin Ore x6440
        - Gather Copper Ore x6440
        - Gather Sapwood x32200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x322 -> Bronze Ingot x6440 (6430 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x1288 -> Bronze Bar x1288 (1288 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x1288 -> Bronze Nails x64400 (64390 req/10 extra)
- Craft Warded Iron Greatmaul x6439 (final)"
skill_fletching,29,30,,1,recipe_crafter_fletching_workbench_2,Fletching Table,,8837,24.0,212088.0,44295.46,Suet-176740; Heartwood-123730; Rough Animal Hide-17680; Impure Iron Ore-97240; Flax Seeds-441850; Limestone-4420; Sapwood-393420,"Fletching Table x8837 (final)
        - Gather Rough Animal Hide x17680
          - Gather Limestone x4420
          - Gather Sapwood x4420
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x884 -> Lime x8840 (8840 req/0 extra)
        - External craft (skill_building) via Water Well Water x442 -> Water x8840 (8840 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1768 -> Inferior Leather x17680 (17674 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x17674 -> Heavy Top Grain Leather x17674 (17674 req/0 extra)
          - Gather Impure Iron Ore x88400
            - Gather Sapwood x353600
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7072 -> Charcoal x176800 (176800 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2210 -> Iron Ingot x44200 (44185 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x8837 -> Iron Bar x17674 (17674 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x8837 -> Iron Knife Blade x8837 (8837 req/0 extra)
          - Gather Impure Iron Ore x8840
            - Gather Sapwood x35400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x708 -> Charcoal x17700 (17680 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x221 -> Iron Ingot x4420 (4405 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x884 -> Iron Bar x1768 (1768 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x1768 -> Iron Nails x88400 (88370 req/30 extra)
      - Gather Flax Seeds x441850
        - Gather Suet x176740
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x88370 -> Tallow x441850 (441850 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x44185 -> Linseed Oil x44185 (44185 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x8837 -> Fletching Tools x8837 (8837 req/0 extra)
    - Gather Heartwood x70700
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x7070 -> Fine Wood Beam x35350 (35348 req/2 extra)
    - Gather Heartwood x53030
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x5303 -> Fine Wooden Plank x53030 (53022 req/8 extra)
- Craft Fletching Table x8837 (final)"
skill_fletching,29,30,,2,recipe_item_unlock_crafter_fletching_workbench_2,Fletching Tools,,17674,12.0,212088.0,109637.71,Suet-353480; Rough Animal Hide-35350; Impure Iron Ore-194440; Flax Seeds-883700; Limestone-8840; Sapwood-786640,"Fletching Tools x17674 (final)
      - Gather Rough Animal Hide x35350
        - Gather Limestone x8840
        - Gather Sapwood x8840
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1768 -> Lime x17680 (17675 req/5 extra)
      - External craft (skill_building) via Water Well Water x884 -> Water x17680 (17675 req/5 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x3535 -> Inferior Leather x35350 (35348 req/2 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x35348 -> Heavy Top Grain Leather x35348 (35348 req/0 extra)
        - Gather Impure Iron Ore x176760
          - Gather Sapwood x707050
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x14141 -> Charcoal x353525 (353520 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4419 -> Iron Ingot x88380 (88370 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x17674 -> Iron Bar x35348 (35348 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x17674 -> Iron Knife Blade x17674 (17674 req/0 extra)
        - Gather Impure Iron Ore x17680
          - Gather Sapwood x70750
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1415 -> Charcoal x35375 (35355 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x442 -> Iron Ingot x8840 (8830 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x1768 -> Iron Bar x3536 (3535 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x3535 -> Iron Nails x176750 (176740 req/10 extra)
    - Gather Flax Seeds x883700
      - Gather Suet x353480
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x176740 -> Tallow x883700 (883700 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x88370 -> Linseed Oil x88370 (88370 req/0 extra)
- Craft Fletching Tools x17674 (final)"
skill_fletching,29,30,,3,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,,53020,4.0,212080.0,354681.71,Boar Sinew-265100; Rough Animal Hide-26510; Sapwood-159060; Resin-371140; Token of the Whisper-53020; Furry Collarstone-636240,"Warded Longbow x53020 (final)
  - Gather Furry Collarstone x636240
  - Gather Token of the Whisper x53020
      - Gather Sapwood x159060
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x31812 -> Long Wood Stock x159060 (159060 req/0 extra)
    - Gather Resin x371140
    - External craft (skill_cooking) via Basic Beehive Beeswax x106040 -> Beeswax x530200 (530200 req/0 extra)
  - Craft via Basic Fletching Table Rough Bow Stave x53020 -> Rough Bow Stave x53020 (53020 req/0 extra)
  - Gather Boar Sinew x265100
        - Gather Rough Animal Hide x26510
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2651 -> Rawhide x26510 (26510 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x26510 -> Nubuck Leather x26510 (26510 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x26510 -> Coarse Leather Band x530200 (530200 req/0 extra)
- Craft Warded Longbow x53020 (final)"
skill_armor_smithing,25,26,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,3137,48.0,150576.0,15724.21,Heartwood-43930; Rough Animal Hide-6280; Copper Ore-31380; Impure Iron Ore-125520; Tin Ore-31380; Limestone-1570; Sapwood-786070,"Armorer Workbench x3137 (final)
          - Gather Impure Iron Ore x94160
            - Gather Sapwood x376650
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7533 -> Charcoal x188325 (188320 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2354 -> Iron Ingot x47080 (47070 req/10 extra)
          - Gather Sapwood x125550
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2511 -> Charcoal x62775 (62755 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x1569 -> Wrought Iron Ingot x31380 (31370 req/10 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x15685 -> Wrought Iron Sheet x15685 (15685 req/0 extra)
        - Gather Rough Animal Hide x6280
          - Gather Limestone x1570
          - Gather Sapwood x1570
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x314 -> Lime x3140 (3140 req/0 extra)
        - External craft (skill_building) via Water Well Water x157 -> Water x3140 (3140 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x628 -> Inferior Leather x6280 (6274 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x6274 -> Heavy Top Grain Leather x6274 (6274 req/0 extra)
          - Gather Impure Iron Ore x31360
            - Gather Sapwood x125400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2508 -> Charcoal x62700 (62700 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x784 -> Iron Ingot x15680 (15675 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x3137 -> Iron Bar x6274 (6274 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x6274 -> Iron Nails x313700 (313700 req/0 extra)
        - Gather Tin Ore x31380
        - Gather Copper Ore x31380
        - Gather Sapwood x156900
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1569 -> Bronze Ingot x31380 (31370 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x15685 -> Bronze Sheet x15685 (15685 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x3137 -> Armorer Tools x3137 (3137 req/0 extra)
    - Gather Heartwood x25100
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x2510 -> Fine Wood Beam x12550 (12548 req/2 extra)
    - Gather Heartwood x18830
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1883 -> Fine Wooden Plank x18830 (18822 req/8 extra)
