skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
- Craft Armorer Workbench x3137 (final)"
skill_armor_smithing,25,26,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,5378,28.0,150584.0,76639.86,Rough Animal Hide-1080; Copper Ore-4320; Impure Iron Ore-217840; Tin Ore-4320; Sapwood-893000; Worn Out Locket-64536; Charm of the Earthcall-5378,"Ironside's Helm of Warcry II x5378 (final)
  - Gather Worn Out Locket x64536
  - Gather Charm of the Earthcall x5378
      - Gather Impure Iron Ore x215120
        - Gather Sapwood x860500
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x17210 -> Charcoal x430250 (430240 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5378 -> Iron Ingot x107560 (107560 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x53780 -> Iron Sheet x53780 (53780 req/0 extra)
        - Gather Rough Animal Hide x1080
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x108 -> Rawhide x1080 (1076 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1076 -> Nubuck Leather x1076 (1076 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1076 -> Coarse Leather Band x21520 (21512 req/8 extra)
        - Gather Tin Ore x4320
        - Gather Copper Ore x4320
        - Gather Sapwood x21600
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x216 -> Bronze Ingot x4320 (4310 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x2155 -> Bronze Sheet x2155 (2155 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x431 -> Bronze Buckle x10775 (10756 req/19 extra)
        - Gather Impure Iron Ore x2720
          - Gather Sapwood x10900
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x218 -> Charcoal x5450 (5430 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x68 -> Iron Ingot x1360 (1345 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x269 -> Iron Bar x538 (538 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x538 -> Iron Studs x107600 (107560 req/40 extra)
- Craft Ironside's Helm of Warcry II x5378 (final)"
skill_armor_smithing,25,26,,3,recipe_wearable_metal_head_herald_di_t2_rare,Herald's Helm of the Immovable II,,5378,28.0,150584.0,88088.28,Rough Animal Hide-1080; Copper Ore-4320; Impure Iron Ore-217840; Tin Ore-4320; Hemlock Sap-53780; Sapwood-893000; Worn Out Locket-64536; Blessed Ligarius-5378,"Herald's Helm of the Immovable II x5378 (final)
  - Gather Worn Out Locket x64536
  - Gather Blessed Ligarius x5378
  - Gather Hemlock Sap x53780
      - Gather Impure Iron Ore x215120
        - Gather Sapwood x860500
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x17210 -> Charcoal x430250 (430240 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5378 -> Iron Ingot x107560 (107560 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x53780 -> Iron Sheet x53780 (53780 req/0 extra)
        - Gather Rough Animal Hide x1080
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x108 -> Rawhide x1080 (1076 req/4 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1076 -> Nubuck Leather x1076 (1076 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1076 -> Coarse Leather Band x21520 (21512 req/8 extra)
        - Gather Tin Ore x4320
        - Gather Copper Ore x4320
        - Gather Sapwood x21600
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x216 -> Bronze Ingot x4320 (4310 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x2155 -> Bronze Sheet x2155 (2155 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x431 -> Bronze Buckle x10775 (10756 req/19 extra)
        - Gather Impure Iron Ore x2720
          - Gather Sapwood x10900
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x218 -> Charcoal x5450 (5430 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x68 -> Iron Ingot x1360 (1345 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x269 -> Iron Bar x538 (538 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x538 -> Iron Studs x107600 (107560 req/40 extra)
- Craft Herald's Helm of the Immovable II x5378 (final)"
skill_cooking,27,28,,1,recipe_activatable_drink_herbal_tea_maxhp_9,Rosemary Tea,,462,406.0,187577.4,1055.29,Red Poppy-2310; Rosemary-2310,"Rosemary Tea x462 (final)
  - External craft (skill_building) via Water Well Water x116 -> Water x2320 (2310 req/10 extra)
  - Gather Rosemary x2310
  - Gather Red Poppy x2310
- Craft Rosemary Tea x462 (final)"
skill_cooking,27,28,,2,recipe_activatable_drink_sirup_hpregen_33,Red Currant Syrup,,573,327.4,187612.0,1191.36,Red Currant-2865,"Red Currant Syrup x573 (final)
  - External craft (skill_building) via Water Well Water x144 -> Water x2880 (2865 req/15 extra)
  - Gather Red Currant x2865
- Craft Red Currant Syrup x573 (final)"
skill_cooking,27,28,,3,recipe_activatable_drink_sirup_staminaregen_35,Blackberry Syrup,,641,292.2,187327.0,1165.82,Blackberry-3205,"Blackberry Syrup x641 (final)
  - External craft (skill_building) via Water Well Water x161 -> Water x3220 (3205 req/15 extra)
  - Gather Blackberry x3205
- Craft Blackberry Syrup x641 (final)"
skill_jewelerycrafting,26,27,,1,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,4172,42.0,175224.0,20912.15,Amber-4172; Heartwood-58420; Rough Animal Hide-4180; Copper Ore-125160; Tin Ore-125160; Limestone-1045; Sapwood-626845,"Jeweler Table x4172 (final)
    - Gather Amber x4172
        - Gather Rough Animal Hide x4180
          - Gather Limestone x1045
          - Gather Sapwood x1045
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x209 -> Lime x2090 (2090 req/0 extra)
        - External craft (skill_building) via Water Well Water x105 -> Water x2100 (2090 req/10 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x418 -> Inferior Leather x4180 (4172 req/8 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x4172 -> Heavy Top Grain Leather x4172 (4172 req/0 extra)
        - Gather Tin Ore x104300
        - Gather Copper Ore x104300
        - Gather Sapwood x521500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x5215 -> Bronze Ingot x104300 (104300 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x20860 -> Bronze Bar x20860 (20860 req/0 extra)
      - Gather Tin Ore x20860
      - Gather Copper Ore x20860
      - Gather Sapwood x104300
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1043 -> Bronze Ingot x20860 (20860 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x4172 -> Jewelcrafting Tools x4172 (4172 req/0 extra)
    - Gather Heartwood x33380
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x3338 -> Fine Wood Beam x16690 (16688 req/2 extra)
    - Gather Heartwood x25040
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x2504 -> Fine Wooden Plank x25040 (25032 req/8 extra)
- Craft Jeweler Table x4172 (final)"
skill_jewelerycrafting,26,27,,2,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,19466,9.0,175194.0,7786.40,Impure Iron Ore-58440; Sapwood-311700,"Shiny Silver Bracelet x19466 (final)
      - Gather Impure Iron Ore x58440
        - Gather Sapwood x233800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4676 -> Charcoal x116900 (116880 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1461 -> Iron Ingot x29220 (29220 req/0 extra)
      - Gather Sapwood x77900
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1558 -> Charcoal x38950 (38940 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x974 -> Wrought Iron Ingot x19480 (19466 req/14 extra)
- Craft Shiny Silver Bracelet x19466 (final)"
skill_jewelerycrafting,26,27,,3,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,8343,21.0,175203.0,21615.32,Amber-8343; Rough Animal Hide-8350; Copper Ore-250300; Tin Ore-250300; Limestone-2090; Sapwood-1253590,"Jewelcrafting Tools x8343 (final)
  - Gather Amber x8343
      - Gather Rough Animal Hide x8350
        - Gather Limestone x2090
        - Gather Sapwood x2090
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x418 -> Lime x4180 (4175 req/5 extra)
      - External craft (skill_building) via Water Well Water x209 -> Water x4180 (4175 req/5 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x835 -> Inferior Leather x8350 (8343 req/7 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x8343 -> Heavy Top Grain Leather x8343 (8343 req/0 extra)
      - Gather Tin Ore x208580
      - Gather Copper Ore x208580
      - Gather Sapwood x1042900
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x10429 -> Bronze Ingot x208580 (208575 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x41715 -> Bronze Bar x41715 (41715 req/0 extra)
    - Gather Tin Ore x41720
    - Gather Copper Ore x41720
    - Gather Sapwood x208600
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2086 -> Bronze Ingot x41720 (41710 req/10 extra)
- Craft Jewelcrafting Tools x8343 (final)"
skill_winery_and_brewing,26,27,,1,recipe_crafter_wine_barrel_1,Wine Barrel,,258,679.6,175337.2,1360.95,Copper Ore-3620; Impure Iron Ore-280; Tin Ore-2580; Sand-103200; Sapwood-143070,"Wine Barrel x258 (final)
      - Gather Copper Ore x1040
        - Gather Sapwood x3150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x63 -> Charcoal x1575 (1560 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x52 -> Copper Ingot x520 (516 req/4 extra)
        - Gather Sand x103200
          - Gather Sapwood x123850
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2477 -> Charcoal x61925 (61905 req/20 extra)
      - External craft (skill_building) via Furnace Glass x2064 -> Glass x20640 (20640 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x1032 -> Vial x5160 (5160 req/0 extra)
        - Gather Tin Ore x2580
        - Gather Copper Ore x2580
        - Gather Sapwood x12900
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x129 -> Bronze Ingot x2580 (2580 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1290 -> Bronze Sheet x1290 (1290 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x258 -> Barrel Pieces x258 (258 req/0 extra)
    - Gather Sapwood x2070
  - External craft (skill_building) via Wood Chopping Block Plank x207 -> Plank x2070 (2064 req/6 extra)
        - Gather Impure Iron Ore x280
          - Gather Sapwood x1100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (540 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (130 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x26 -> Iron Bar x52 (52 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x52 -> Iron Nails x2600 (2580 req/20 extra)
- Craft Wine Barrel x258 (final)"
skill_winery_and_brewing,26,27,,2,recipe_activatable_drink_mead_damagebuff_27,Strawberry Mead,,555,315.9,175302.0,1260.31,Strawberry-2775; Barley Grain-560; Rye Grain-560,"Strawberry Mead x555 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x555 -> Honey x2775 (2775 req/0 extra)
      - Gather Barley Grain x560
    - Craft via Basic Fermenter Malt x28 -> Malt x560 (560 req/0 extra)
      - External craft (skill_building) via Water Well Water x28 -> Water x560 (560 req/0 extra)
        - Gather Rye Grain x560
      - External craft (skill_baking) via Millstone Rye Flour x28 -> Rye Flour x560 (560 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x28 -> Yeast x560 (560 req/0 extra)
    - External craft (skill_building) via Water Well Water x28 -> Water x560 (560 req/0 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x56 -> Cloudy Mead Base x560 (555 req/5 extra)
  - Gather Strawberry x2775
- Craft Strawberry Mead x555 (final)"
skill_winery_and_brewing,26,27,,3,recipe_activatable_drink_ale_maxhp_42,Duskfire Ale,,587,298.4,175172.8,3887.90,Barley Grain-8820; Rye Grain-5880; Rosemary-5870,"Duskfire Ale x587 (final)
      - Gather Barley Grain x8820
    - Craft via Basic Fermenter Malt x441 -> Malt x8820 (8820 req/0 extra)
      - External craft (skill_building) via Water Well Water x147 -> Water x2940 (2940 req/0 extra)
        - Gather Rye Grain x2940
      - External craft (skill_baking) via Millstone Rye Flour x147 -> Rye Flour x2940 (2940 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x147 -> Yeast x2940 (2940 req/0 extra)
    - External craft (skill_building) via Water Well Water x147 -> Water x2940 (2940 req/0 extra)
  - Craft via Basic Fermenter Cloudy Ale Base x294 -> Cloudy Ale Base x2940 (2935 req/5 extra)
    - External craft (skill_building) via Water Well Water x147 -> Water x2940 (2940 req/0 extra)
      - Gather Rye Grain x2940
    - External craft (skill_baking) via Millstone Rye Flour x147 -> Rye Flour x2940 (2940 req/0 extra)
  - External craft (skill_baking) via Basic Fermenter Yeast x147 -> Yeast x2940 (2935 req/5 extra)
  - External craft (skill_building) via Water Well Water x147 -> Water x2940 (2935 req/5 extra)
  - Gather Rosemary x5870
- Craft Duskfire Ale x587 (final)"
skill_alchemy,27,28,,1,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,,459,408.1,187322.4,4464.54,Impure Iron Ore-840; Sand-22950; Sapwood-33890,"Reagent Distiller x459 (final)
    - Gather Sapwood x1840
  - External craft (skill_building) via Wood Chopping Block Plank x184 -> Plank x1840 (1836 req/4 extra)
          - Gather Impure Iron Ore x840
            - Gather Sapwood x3400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x68 -> Charcoal x1700 (1680 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x21 -> Iron Ingot x420 (420 req/0 extra)
          - Gather Sapwood x1100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (540 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x14 -> Wrought Iron Ingot x280 (280 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x56 -> Wrought Iron Bar x112 (111 req/1 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x111 -> Wrought Iron Nails x5550 (5508 req/42 extra)
    - Gather Sand x22950
      - Gather Sapwood x27550
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x551 -> Charcoal x13775 (13760 req/15 extra)
  - External craft (skill_building) via Furnace Glass x459 -> Glass x4590 (4590 req/0 extra)
- Craft Reagent Distiller x459 (final)"
skill_alchemy,27,28,,2,recipe_crafter_alchemy_workbench_2,Alchemy Table,,5196,36.0,187056.0,26044.95,Nightshade Fruit-25980; Heartwood-72750; Rough Animal Hide-31190; Copper Ore-129900; Tin Ore-129900; Limestone-12995; Sand-519600; Sapwood-1286045,"Alchemy Table x5196 (final)
      - Gather Sand x519600
        - Gather Sapwood x623550
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x12471 -> Charcoal x311775 (311760 req/15 extra)
    - External craft (skill_building) via Furnace Glass x10392 -> Glass x103920 (103920 req/0 extra)
        - Gather Rough Animal Hide x31190
          - Gather Limestone x7800
          - Gather Sapwood x7800
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1560 -> Lime x15600 (15595 req/5 extra)
        - External craft (skill_building) via Water Well Water x780 -> Water x15600 (15595 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x3119 -> Inferior Leather x31190 (31185 req/5 extra)
        - Gather Limestone x5195
        - Gather Sapwood x5195
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1039 -> Lime x10390 (10390 req/0 extra)
      - External craft (skill_building) via Water Well Water x520 -> Water x10400 (10390 req/10 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x2079 -> Boiled Leather x10395 (10392 req/3 extra)
        - Gather Tin Ore x129900
        - Gather Copper Ore x129900
        - Gather Sapwood x649500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x6495 -> Bronze Ingot x129900 (129900 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x25980 -> Bronze Bar x25980 (25980 req/0 extra)
    - Gather Nightshade Fruit x25980
  - Craft via Basic Alchemy Table Alchemy Instruments x5196 -> Alchemy Instruments x5196 (5196 req/0 extra)
    - Gather Heartwood x41570
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x4157 -> Fine Wood Beam x20785 (20784 req/1 extra)
    - Gather Heartwood x31180
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x3118 -> Fine Wooden Plank x31180 (31176 req/4 extra)
- Craft Alchemy Table x5196 (final)"
skill_alchemy,27,28,,3,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,18706,10.0,187060.0,72711.78,Castor Plant-18710; Sand-1122360; Sapwood-1137350,"Aegis Potion V x18706 (final)
    - Gather Castor Plant x18710
      - Gather Sapwood x15000
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x300 -> Charcoal x7500 (7484 req/16 extra)
    - External craft (skill_building) via Water Well Water x936 -> Water x18720 (18710 req/10 extra)
  - Craft via Basic Reagent Distiller Castor Extract x3742 -> Castor Extract x37420 (37412 req/8 extra)
  - External craft (skill_building) via Water Well Water x7482 -> Water x149640 (149638 req/2 extra)
      - Gather Sand x1122360
        - Gather Sapwood x1122350
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22447 -> Charcoal x561175 (561164 req/11 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x28059 -> Rough Glass x280590 (280590 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x18706 -> Small Vial x93530 (93530 req/0 extra)
- Craft Aegis Potion V x18706 (final)"
skill_blacksmithing,30,31,Prereq: level skill_blacksmithing towards crafting item_material_steel_bar,1,recipe_item_material_steel_axe_blade,Steel Axe Head,,99,2281.3,225853.1,369.60,Pure Iron Ore-2380; Sapwood-47600,"Steel Axe Head x99 (final)
      - Gather Pure Iron Ore x1980
        - Gather Sapwood x39600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x792 -> Charcoal x19800 (19800 req/0 extra)
    - Craft via Furnace Steel Ingot x99 -> Steel Ingot x990 (990 req/0 extra)
  - Craft via Forge Steel Sheet x495 -> Steel Sheet x495 (495 req/0 extra)
    - Gather Pure Iron Ore x400
      - Gather Sapwood x8000
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x160 -> Charcoal x4000 (4000 req/0 extra)
  - Craft via Furnace Steel Ingot x20 -> Steel Ingot x200 (198 req/2 extra)
- Craft Steel Axe Head x99 (final)"
skill_blacksmithing,30,31,Prereq: level skill_blacksmithing towards crafting item_material_steel_bar,2,recipe_item_material_steel_studs,Steel Studs,,319,703.8,163504.5,167.47,Pure Iron Ore-1600; Sapwood-32000,"Steel Studs x319 (final)
      - Gather Pure Iron Ore x1600
        - Gather Sapwood x32000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x640 -> Charcoal x16000 (16000 req/0 extra)
    - Craft via Furnace Steel Ingot x80 -> Steel Ingot x800 (800 req/0 extra)
  - Craft via Forge Steel Bar x160 -> Steel Bar x320 (319 req/1 extra)
- Craft Steel Studs x319 (final)"
skill_blacksmithing,30,31,Prereq: level skill_blacksmithing towards crafting item_material_steel_bar,3,recipe_item_material_steel_sword_blade,Steel Sword Blade,,143,1569.4,197178.3,375.38,Pure Iron Ore-3580; Sapwood-71600,"Steel Sword Blade x143 (final)
      - Gather Pure Iron Ore x3580
        - Gather Sapwood x71600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1432 -> Charcoal x35800 (35800 req/0 extra)
    - Craft via Furnace Steel Ingot x179 -> Steel Ingot x1790 (1790 req/0 extra)
  - Craft via Forge Steel Bar x358 -> Steel Bar x716 (715 req/1 extra)
- Craft Steel Sword Blade x143 (final)"
skill_weapon_smithing,29,30,,1,recipe_crafter_blacksmith_weapon_workbench_2,Weaponsmith Workbench,,8838,24.0,212112.0,44300.48,Heartwood-123740; Rough Animal Hide-17680; Copper Ore-88380; Impure Iron Ore-353520; Tin Ore-88380; Limestone-4420; Sapwood-2213920,"Weaponsmith Workbench x8838 (final)
          - Gather Impure Iron Ore x265160
            - Gather Sapwood x1060650
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x21213 -> Charcoal x530325 (530320 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6629 -> Iron Ingot x132580 (132570 req/10 extra)
          - Gather Sapwood x353550
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7071 -> Charcoal x176775 (176755 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4419 -> Wrought Iron Ingot x88380 (88380 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x44190 -> Wrought Iron Sheet x44190 (44190 req/0 extra)
        - Gather Rough Animal Hide x17680
          - Gather Limestone x4420
          - Gather Sapwood x4420
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x884 -> Lime x8840 (8840 req/0 extra)
        - External craft (skill_building) via Water Well Water x442 -> Water x8840 (8840 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1768 -> Inferior Leather x17680 (17676 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x17676 -> Heavy Top Grain Leather x17676 (17676 req/0 extra)
          - Gather Impure Iron Ore x88360
            - Gather Sapwood x353400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7068 -> Charcoal x176700 (176700 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2209 -> Iron Ingot x44180 (44180 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x8838 -> Iron Bar x17676 (17676 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x17676 -> Iron Nails x883800 (883800 req/0 extra)
        - Gather Tin Ore x88380
        - Gather Copper Ore x88380
        - Gather Sapwood x441900
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x4419 -> Bronze Ingot x88380 (88380 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x44190 -> Bronze Sheet x44190 (44190 req/0 extra)
  - Craft via Basic Weaponsmith Workbench Weaponsmithing Tools x8838 -> Weaponsmithing Tools x8838 (8838 req/0 extra)
    - Gather Heartwood x70710
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x7071 -> Fine Wood Beam x35355 (35352 req/3 extra)
    - Gather Heartwood x53030
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x5303 -> Fine Wooden Plank x53030 (53028 req/2 extra)
- Craft Weaponsmith Workbench x8838 (final)"
skill_weapon_smithing,29,30,,2,recipe_wieldable_tool_skinning_knife_t2_rare,Honed Iron Skinning Knife,,10605,20.0,212100.0,54251.20,Rough Animal Hide-1070; Impure Iron Ore-148480; Sapwood-604555; Furry Collarstone-127260; Whisper of the Star-10605,"Honed Iron Skinning Knife x10605 (final)
  - Gather Furry Collarstone x127260
  - Gather Whisper of the Star x10605
        - Gather Impure Iron Ore x106080
          - Gather Sapwood x424350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8487 -> Charcoal x212175 (212160 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2652 -> Iron Ingot x53040 (53025 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x10605 -> Iron Bar x21210 (21210 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x10605 -> Iron Knife Blade x10605 (10605 req/0 extra)
    - Gather Sapwood x10605
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x2121 -> Long Wood Stock x10605 (10605 req/0 extra)
      - Gather Impure Iron Ore x42400
        - Gather Sapwood x169600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3392 -> Charcoal x84800 (84785 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1060 -> Iron Ingot x21200 (21195 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x10605 -> Iron Sheet x10605 (10605 req/0 extra)
        - Gather Rough Animal Hide x1070
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x107 -> Rawhide x1070 (1061 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1061 -> Nubuck Leather x1061 (1061 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1061 -> Coarse Leather Band x21220 (21210 req/10 extra)
- Craft Honed Iron Skinning Knife x10605 (final)"
skill_weapon_smithing,29,30,,3,recipe_wieldable_mace_2h_0_t2_rare,Warded Iron Greatmaul,,7575,28.0,212100.0,62605.80,Rough Animal Hide-3790; Copper Ore-9480; Impure Iron Ore-424200; Tin Ore-9480; Sapwood-1744200; Furry Collarstone-90900; Charm of the Path-7575,"Warded Iron Greatmaul x7575 (final)
  - Gather Furry Collarstone x90900
  - Gather Charm of the Path x7575
        - Gather Impure Iron Ore x30320
          - Gather Sapwood x121300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2426 -> Charcoal x60650 (60640 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x758 -> Iron Ingot x15160 (15150 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x7575 -> Iron Sheet x7575 (7575 req/0 extra)
          - Gather Rough Animal Hide x1900
