skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x190 -> Rawhide x1900 (1894 req/6 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1894 -> Nubuck Leather x1894 (1894 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1894 -> Coarse Leather Band x37880 (37875 req/5 extra)
          - Gather Tin Ore x1900
          - Gather Copper Ore x1900
          - Gather Sapwood x9500
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x95 -> Bronze Ingot x1900 (1895 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x379 -> Bronze Bar x379 (379 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Studs x379 -> Bronze Studs x75800 (75750 req/50 extra)
  - External craft (skill_blacksmithing) via Basic Forge Mace Grip x7575 -> Mace Grip x7575 (7575 req/0 extra)
    - Gather Impure Iron Ore x15160
      - Gather Sapwood x60650
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1213 -> Charcoal x30325 (30310 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x379 -> Iron Ingot x7580 (7565 req/15 extra)
        - Gather Impure Iron Ore x378720
          - Gather Sapwood x1514850
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x30297 -> Charcoal x757425 (757425 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x9468 -> Iron Ingot x189360 (189360 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x37875 -> Iron Bar x75750 (75750 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Spike x15150 -> Iron Spike x15150 (15150 req/0 extra)
        - Gather Rough Animal Hide x1890
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x189 -> Rawhide x1890 (1888 req/2 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1894 -> Nubuck Leather x1894 (1894 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1894 -> Coarse Leather Band x37880 (37870 req/10 extra)
        - Gather Tin Ore x7580
        - Gather Copper Ore x7580
        - Gather Sapwood x37900
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x379 -> Bronze Ingot x7580 (7570 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x1515 -> Bronze Bar x1515 (1515 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Nails x1515 -> Bronze Nails x75750 (75750 req/0 extra)
- Craft Warded Iron Greatmaul x7575 (final)"
skill_armor_smithing,26,27,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,4172,42.0,175224.0,20912.15,Heartwood-58420; Rough Animal Hide-8350; Copper Ore-41720; Impure Iron Ore-166880; Tin Ore-41720; Limestone-2090; Sapwood-1045090,"Armorer Workbench x4172 (final)
          - Gather Impure Iron Ore x125160
            - Gather Sapwood x500650
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x10013 -> Charcoal x250325 (250320 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3129 -> Iron Ingot x62580 (62580 req/0 extra)
          - Gather Sapwood x166900
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3338 -> Charcoal x83450 (83435 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x2086 -> Wrought Iron Ingot x41720 (41720 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x20860 -> Wrought Iron Sheet x20860 (20860 req/0 extra)
        - Gather Rough Animal Hide x8350
          - Gather Limestone x2090
          - Gather Sapwood x2090
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x418 -> Lime x4180 (4175 req/5 extra)
        - External craft (skill_building) via Water Well Water x209 -> Water x4180 (4175 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x835 -> Inferior Leather x8350 (8344 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x8344 -> Heavy Top Grain Leather x8344 (8344 req/0 extra)
          - Gather Impure Iron Ore x41720
            - Gather Sapwood x166850
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3337 -> Charcoal x83425 (83425 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1043 -> Iron Ingot x20860 (20860 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x4172 -> Iron Bar x8344 (8344 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x8344 -> Iron Nails x417200 (417200 req/0 extra)
        - Gather Tin Ore x41720
        - Gather Copper Ore x41720
        - Gather Sapwood x208600
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2086 -> Bronze Ingot x41720 (41720 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20860 -> Bronze Sheet x20860 (20860 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x4172 -> Armorer Tools x4172 (4172 req/0 extra)
    - Gather Heartwood x33380
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x3338 -> Fine Wood Beam x16690 (16688 req/2 extra)
    - Gather Heartwood x25040
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x2504 -> Fine Wooden Plank x25040 (25032 req/8 extra)
- Craft Armorer Workbench x4172 (final)"
skill_armor_smithing,26,27,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,7008,25.0,175200.0,99868.38,Rough Animal Hide-1410; Copper Ore-5620; Impure Iron Ore-283840; Tin Ore-5620; Sapwood-1163500; Worn Out Locket-84096; Charm of the Earthcall-7008,"Ironside's Helm of Warcry II x7008 (final)
  - Gather Worn Out Locket x84096
  - Gather Charm of the Earthcall x7008
      - Gather Impure Iron Ore x280320
        - Gather Sapwood x1121300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22426 -> Charcoal x560650 (560640 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7008 -> Iron Ingot x140160 (140160 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x70080 -> Iron Sheet x70080 (70080 req/0 extra)
        - Gather Rough Animal Hide x1410
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x141 -> Rawhide x1410 (1402 req/8 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1402 -> Nubuck Leather x1402 (1402 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1402 -> Coarse Leather Band x28040 (28032 req/8 extra)
        - Gather Tin Ore x5620
        - Gather Copper Ore x5620
        - Gather Sapwood x28100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x281 -> Bronze Ingot x5620 (5610 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x2805 -> Bronze Sheet x2805 (2805 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x561 -> Bronze Buckle x14025 (14016 req/9 extra)
        - Gather Impure Iron Ore x3520
          - Gather Sapwood x14100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x282 -> Charcoal x7050 (7030 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x88 -> Iron Ingot x1760 (1755 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x351 -> Iron Bar x702 (701 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x701 -> Iron Studs x140200 (140160 req/40 extra)
- Craft Ironside's Helm of Warcry II x7008 (final)"
skill_armor_smithing,26,27,,3,recipe_wearable_metal_head_herald_di_t2_rare,Herald's Helm of the Immovable II,,7008,25.0,175200.0,114786.66,Rough Animal Hide-1410; Copper Ore-5620; Impure Iron Ore-283840; Tin Ore-5620; Hemlock Sap-70080; Sapwood-1163500; Worn Out Locket-84096; Blessed Ligarius-7008,"Herald's Helm of the Immovable II x7008 (final)
  - Gather Worn Out Locket x84096
  - Gather Blessed Ligarius x7008
  - Gather Hemlock Sap x70080
      - Gather Impure Iron Ore x280320
        - Gather Sapwood x1121300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22426 -> Charcoal x560650 (560640 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7008 -> Iron Ingot x140160 (140160 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x70080 -> Iron Sheet x70080 (70080 req/0 extra)
        - Gather Rough Animal Hide x1410
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x141 -> Rawhide x1410 (1402 req/8 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1402 -> Nubuck Leather x1402 (1402 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1402 -> Coarse Leather Band x28040 (28032 req/8 extra)
        - Gather Tin Ore x5620
        - Gather Copper Ore x5620
        - Gather Sapwood x28100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x281 -> Bronze Ingot x5620 (5610 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x2805 -> Bronze Sheet x2805 (2805 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x561 -> Bronze Buckle x14025 (14016 req/9 extra)
        - Gather Impure Iron Ore x3520
          - Gather Sapwood x14100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x282 -> Charcoal x7050 (7030 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x88 -> Iron Ingot x1760 (1755 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x351 -> Iron Bar x702 (701 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x701 -> Iron Studs x140200 (140160 req/40 extra)
- Craft Herald's Helm of the Immovable II x7008 (final)"
skill_cooking,28,29,,1,recipe_activatable_drink_herbal_tea_maxhp_9,Rosemary Tea,,479,416.9,199704.0,1094.12,Red Poppy-2395; Rosemary-2395,"Rosemary Tea x479 (final)
  - External craft (skill_building) via Water Well Water x120 -> Water x2400 (2395 req/5 extra)
  - Gather Rosemary x2395
  - Gather Red Poppy x2395
- Craft Rosemary Tea x479 (final)"
skill_cooking,28,29,,2,recipe_activatable_drink_sirup_staminaregen_35,Blackberry Syrup,,576,346.5,199591.1,1047.60,Blackberry-2880,"Blackberry Syrup x576 (final)
  - External craft (skill_building) via Water Well Water x144 -> Water x2880 (2880 req/0 extra)
  - Gather Blackberry x2880
- Craft Blackberry Syrup x576 (final)"
skill_cooking,28,29,,3,recipe_crafter_fermenter_2,Fermenter,,526,379.6,199682.8,1683.20,Heartwood-4210,"Fermenter x526 (final)
    - Gather Heartwood x4210
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x421 -> Fine Wooden Plank x4210 (4208 req/2 extra)
- Craft Fermenter x526 (final)"
skill_jewelerycrafting,27,28,,1,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,5205,36.0,187380.0,26090.06,Amber-5205; Heartwood-72870; Rough Animal Hide-5210; Copper Ore-156160; Tin Ore-156160; Limestone-1305; Sapwood-782105,"Jeweler Table x5205 (final)
    - Gather Amber x5205
        - Gather Rough Animal Hide x5210
          - Gather Limestone x1305
          - Gather Sapwood x1305
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x261 -> Lime x2610 (2605 req/5 extra)
        - External craft (skill_building) via Water Well Water x131 -> Water x2620 (2605 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x521 -> Inferior Leather x5210 (5205 req/5 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x5205 -> Heavy Top Grain Leather x5205 (5205 req/0 extra)
        - Gather Tin Ore x130140
        - Gather Copper Ore x130140
        - Gather Sapwood x650700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x6507 -> Bronze Ingot x130140 (130125 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x26025 -> Bronze Bar x26025 (26025 req/0 extra)
      - Gather Tin Ore x26020
      - Gather Copper Ore x26020
      - Gather Sapwood x130100
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1301 -> Bronze Ingot x26020 (26010 req/10 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x5205 -> Jewelcrafting Tools x5205 (5205 req/0 extra)
    - Gather Heartwood x41640
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x4164 -> Fine Wood Beam x20820 (20820 req/0 extra)
    - Gather Heartwood x31230
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x3123 -> Fine Wooden Plank x31230 (31230 req/0 extra)
- Craft Jeweler Table x5205 (final)"
skill_jewelerycrafting,27,28,,2,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,10410,18.0,187380.0,26970.58,Amber-10410; Rough Animal Hide-10410; Copper Ore-312300; Tin Ore-312300; Limestone-2605; Sapwood-1564105,"Jewelcrafting Tools x10410 (final)
  - Gather Amber x10410
      - Gather Rough Animal Hide x10410
        - Gather Limestone x2605
        - Gather Sapwood x2605
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x521 -> Lime x5210 (5205 req/5 extra)
      - External craft (skill_building) via Water Well Water x261 -> Water x5220 (5205 req/15 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1041 -> Inferior Leather x10410 (10410 req/0 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x10410 -> Heavy Top Grain Leather x10410 (10410 req/0 extra)
      - Gather Tin Ore x260260
      - Gather Copper Ore x260260
      - Gather Sapwood x1301300
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x13013 -> Bronze Ingot x260260 (260250 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x52050 -> Bronze Bar x52050 (52050 req/0 extra)
    - Gather Tin Ore x52040
    - Gather Copper Ore x52040
    - Gather Sapwood x260200
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2602 -> Bronze Ingot x52040 (52040 req/0 extra)
- Craft Jewelcrafting Tools x10410 (final)"
skill_jewelerycrafting,27,28,,3,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,31229,6.0,187374.0,12491.60,Impure Iron Ore-93720; Sapwood-499850,"Shiny Silver Bracelet x31229 (final)
      - Gather Impure Iron Ore x93720
        - Gather Sapwood x374900
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7498 -> Charcoal x187450 (187440 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2343 -> Iron Ingot x46860 (46860 req/0 extra)
      - Gather Sapwood x124950
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2499 -> Charcoal x62475 (62470 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x1562 -> Wrought Iron Ingot x31240 (31229 req/11 extra)
- Craft Shiny Silver Bracelet x31229 (final)"
skill_winery_and_brewing,27,28,,1,recipe_crafter_wine_barrel_1,Wine Barrel,,262,714.9,187305.7,1382.05,Copper Ore-3680; Impure Iron Ore-280; Tin Ore-2620; Sand-104800; Sapwood-145300,"Wine Barrel x262 (final)
      - Gather Copper Ore x1060
        - Gather Sapwood x3200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x64 -> Charcoal x1600 (1590 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x53 -> Copper Ingot x530 (524 req/6 extra)
        - Gather Sand x104800
          - Gather Sapwood x125750
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2515 -> Charcoal x62875 (62870 req/5 extra)
      - External craft (skill_building) via Furnace Glass x2096 -> Glass x20960 (20960 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x1048 -> Vial x5240 (5240 req/0 extra)
        - Gather Tin Ore x2620
        - Gather Copper Ore x2620
        - Gather Sapwood x13100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x131 -> Bronze Ingot x2620 (2620 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1310 -> Bronze Sheet x1310 (1310 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x262 -> Barrel Pieces x262 (262 req/0 extra)
    - Gather Sapwood x2100
  - External craft (skill_building) via Wood Chopping Block Plank x210 -> Plank x2100 (2096 req/4 extra)
        - Gather Impure Iron Ore x280
          - Gather Sapwood x1150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x23 -> Charcoal x575 (555 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (135 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x27 -> Iron Bar x54 (53 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x53 -> Iron Nails x2650 (2620 req/30 extra)
- Craft Wine Barrel x262 (final)"
skill_winery_and_brewing,27,28,,2,recipe_activatable_drink_mead_damagebuff_27,Strawberry Mead,,627,298.4,187109.6,1423.81,Strawberry-3135; Barley Grain-640; Rye Grain-640,"Strawberry Mead x627 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x627 -> Honey x3135 (3135 req/0 extra)
      - Gather Barley Grain x640
    - Craft via Basic Fermenter Malt x32 -> Malt x640 (630 req/10 extra)
      - External craft (skill_building) via Water Well Water x32 -> Water x640 (640 req/0 extra)
        - Gather Rye Grain x640
      - External craft (skill_baking) via Millstone Rye Flour x32 -> Rye Flour x640 (640 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x32 -> Yeast x640 (630 req/10 extra)
    - External craft (skill_building) via Water Well Water x32 -> Water x640 (630 req/10 extra)
  - Craft via Basic Fermenter Cloudy Mead Base x63 -> Cloudy Mead Base x630 (627 req/3 extra)
  - Gather Strawberry x3135
- Craft Strawberry Mead x627 (final)"
skill_winery_and_brewing,27,28,,3,recipe_activatable_drink_cider_maxstamina_57,Kerys Cider,,581,322.4,187288.5,3636.09,Red Currant-1165; Red Apple-5810,"Kerys Cider x581 (final)
  - Gather Red Apple x5810
  - External craft (skill_building) via Water Well Water x146 -> Water x2920 (2905 req/15 extra)
  - External craft (skill_cooking) via Basic Beehive Honey x581 -> Honey x2905 (2905 req/0 extra)
    - External craft (skill_building) via Water Well Water x58 -> Water x1160 (1150 req/10 extra)
    - Gather Red Currant x1165
  - External craft (skill_cooking) via Basic Cooking Workbench Red Currant Syrup x233 -> Red Currant Syrup x1165 (1162 req/3 extra)
- Craft Kerys Cider x581 (final)"
skill_alchemy,28,29,,1,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,,478,417.6,199606.8,4649.35,Impure Iron Ore-920; Sand-23900; Sapwood-35520,"Reagent Distiller x478 (final)
    - Gather Sapwood x1920
  - External craft (skill_building) via Wood Chopping Block Plank x192 -> Plank x1920 (1912 req/8 extra)
          - Gather Impure Iron Ore x920
            - Gather Sapwood x3700
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x74 -> Charcoal x1850 (1840 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x23 -> Iron Ingot x460 (450 req/10 extra)
          - Gather Sapwood x1200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x24 -> Charcoal x600 (590 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x15 -> Wrought Iron Ingot x300 (290 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x58 -> Wrought Iron Bar x116 (115 req/1 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x115 -> Wrought Iron Nails x5750 (5736 req/14 extra)
    - Gather Sand x23900
      - Gather Sapwood x28700
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x574 -> Charcoal x14350 (14330 req/20 extra)
  - External craft (skill_building) via Furnace Glass x478 -> Glass x4780 (4780 req/0 extra)
- Craft Reagent Distiller x478 (final)"
skill_alchemy,28,29,,2,recipe_crafter_alchemy_workbench_2,Alchemy Table,,6645,30.0,199350.0,33308.06,Nightshade Fruit-33225; Heartwood-93030; Rough Animal Hide-39870; Copper Ore-166140; Tin Ore-166140; Limestone-16615; Sand-664500; Sapwood-1644715,"Alchemy Table x6645 (final)
      - Gather Sand x664500
        - Gather Sapwood x797400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x15948 -> Charcoal x398700 (398700 req/0 extra)
    - External craft (skill_building) via Furnace Glass x13290 -> Glass x132900 (132900 req/0 extra)
        - Gather Rough Animal Hide x39870
          - Gather Limestone x9970
          - Gather Sapwood x9970
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1994 -> Lime x19940 (19935 req/5 extra)
        - External craft (skill_building) via Water Well Water x997 -> Water x19940 (19935 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x3987 -> Inferior Leather x39870 (39870 req/0 extra)
        - Gather Limestone x6645
        - Gather Sapwood x6645
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1329 -> Lime x13290 (13285 req/5 extra)
      - External craft (skill_building) via Water Well Water x665 -> Water x13300 (13285 req/15 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x2658 -> Boiled Leather x13290 (13290 req/0 extra)
        - Gather Tin Ore x166140
        - Gather Copper Ore x166140
        - Gather Sapwood x830700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x8307 -> Bronze Ingot x166140 (166125 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x33225 -> Bronze Bar x33225 (33225 req/0 extra)
    - Gather Nightshade Fruit x33225
  - Craft via Basic Alchemy Table Alchemy Instruments x6645 -> Alchemy Instruments x6645 (6645 req/0 extra)
    - Gather Heartwood x53160
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x5316 -> Fine Wood Beam x26580 (26580 req/0 extra)
    - Gather Heartwood x39870
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x3987 -> Fine Wooden Plank x39870 (39870 req/0 extra)
- Craft Alchemy Table x6645 (final)"
skill_alchemy,28,29,,3,recipe_activatable_potion_potion_of_protection_very_small_32,Aegis Potion V,,28476,7.0,199332.0,110688.59,Castor Plant-28480; Sand-1708560; Sapwood-1731350,"Aegis Potion V x28476 (final)
    - Gather Castor Plant x28480
      - Gather Sapwood x22800
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x456 -> Charcoal x11400 (11392 req/8 extra)
    - External craft (skill_building) via Water Well Water x1424 -> Water x28480 (28480 req/0 extra)
  - Craft via Basic Reagent Distiller Castor Extract x5696 -> Castor Extract x56960 (56952 req/8 extra)
  - External craft (skill_building) via Water Well Water x11391 -> Water x227820 (227808 req/12 extra)
      - Gather Sand x1708560
        - Gather Sapwood x1708550
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x34171 -> Charcoal x854275 (854272 req/3 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x42714 -> Rough Glass x427140 (427140 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x28476 -> Small Vial x142380 (142380 req/0 extra)
- Craft Aegis Potion V x28476 (final)"
skill_tailoring,30,31,Prereq: level skill_tailoring towards crafting item_material_cotton_cloth,1,recipe_wearable_cloth_head_magus_cr_t3_rare,Magus' Hat of Fractured Time III,,183,1227.6,221701.0,4551.79,Antler-1464; Rough Animal Hide-20; Cotton Fiber-8880; Snapdragon-2745; Cracked Sigil-2196; Great Echo of Moon-183,"Magus' Hat of Fractured Time III x183 (final)
  - Gather Cracked Sigil x2196
  - Gather Great Echo of Moon x183
  - Gather Snapdragon x2745
    - Gather Antler x1464
  - Craft via Tailoring Table Horn Needles x1464 -> Horn Needles x7320 (7320 req/0 extra)
      - Gather Cotton Fiber x7400
    - Craft via Spinning Wheel Cotton Cord x185 -> Cotton Cord x1850 (1850 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x74 -> Coarse Cotton Cloth x370 (366 req/4 extra)
    - Gather Cotton Fiber x1480
  - Craft via Spinning Wheel Cotton Cord x37 -> Cotton Cord x370 (366 req/4 extra)
        - Gather Rough Animal Hide x20
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (19 req/1 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x19 -> Nubuck Leather x19 (19 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x19 -> Coarse Leather Band x380 (366 req/14 extra)
- Craft Magus' Hat of Fractured Time III x183 (final)"
skill_tailoring,30,31,Prereq: level skill_tailoring towards crafting item_material_cotton_cloth,2,recipe_wearable_cloth_chest_rp_dress_01_somber,Shadow Court Gown,,5217,43.0,167991.0,13972.86,Wool Fiber-20880; Bone Fragments-1044; Silver Ore-2090; Cotton Fiber-166960; Flax Fiber-250440; Sapwood-41800,"Shadow Court Gown x5217 (final)
      - Gather Flax Fiber x250440
    - Craft via Spinning Wheel Linen String x8348 -> Linen String x83480 (83480 req/0 extra)
  - Craft via Simple Loom Linen Cloth x2087 -> Linen Cloth x10435 (10434 req/1 extra)
    - Gather Wool Fiber x20880
  - Craft via Spinning Wheel Wool Yarn x1044 -> Wool Yarn x10440 (10434 req/6 extra)
    - Gather Bone Fragments x1044
  - Craft via Simple Tailoring Table Sewing Needles x522 -> Sewing Needles x5220 (5217 req/3 extra)
      - Gather Silver Ore x2090
        - Gather Sapwood x41800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x836 -> Charcoal x20900 (20900 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x418 -> Silver Ingot x2090 (2087 req/3 extra)
      - Gather Cotton Fiber x166960
    - Craft via Spinning Wheel Cotton Cord x4174 -> Cotton Cord x41740 (41740 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x2087 -> Silver Thread x20870 (20868 req/2 extra)
