skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
- Craft Shadow Court Gown x5217 (final)"
skill_tailoring,30,31,Prereq: level skill_tailoring towards crafting item_material_cotton_cloth,3,recipe_wearable_cloth_chest_rp_tunic_02_somber,Duskleaf Tunic,,5217,43.0,167991.0,13972.86,Wool Fiber-20880; Bone Fragments-1044; Silver Ore-2090; Cotton Fiber-166960; Flax Fiber-250440; Sapwood-41800,"Duskleaf Tunic x5217 (final)
      - Gather Flax Fiber x250440
    - Craft via Spinning Wheel Linen String x8348 -> Linen String x83480 (83480 req/0 extra)
  - Craft via Simple Loom Linen Cloth x2087 -> Linen Cloth x10435 (10434 req/1 extra)
    - Gather Wool Fiber x20880
  - Craft via Spinning Wheel Wool Yarn x1044 -> Wool Yarn x10440 (10434 req/6 extra)
    - Gather Bone Fragments x1044
  - Craft via Simple Tailoring Table Sewing Needles x522 -> Sewing Needles x5220 (5217 req/3 extra)
      - Gather Silver Ore x2090
        - Gather Sapwood x41800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x836 -> Charcoal x20900 (20900 req/0 extra)
    - External craft (skill_blacksmithing) via Furnace Silver Ingot x418 -> Silver Ingot x2090 (2087 req/3 extra)
      - Gather Cotton Fiber x166960
    - Craft via Spinning Wheel Cotton Cord x4174 -> Cotton Cord x41740 (41740 req/0 extra)
  - Craft via Simple Tailoring Table Silver Thread x2087 -> Silver Thread x20870 (20868 req/2 extra)
- Craft Duskleaf Tunic x5217 (final)"
skill_armor_smithing,27,28,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,5205,36.0,187380.0,26090.06,Heartwood-72870; Rough Animal Hide-10410; Copper Ore-52060; Impure Iron Ore-208240; Tin Ore-52060; Limestone-2605; Sapwood-1304105,"Armorer Workbench x5205 (final)
          - Gather Impure Iron Ore x156200
            - Gather Sapwood x624800
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x12496 -> Charcoal x312400 (312400 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x3905 -> Iron Ingot x78100 (78090 req/10 extra)
          - Gather Sapwood x208250
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4165 -> Charcoal x104125 (104120 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x2603 -> Wrought Iron Ingot x52060 (52050 req/10 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x26025 -> Wrought Iron Sheet x26025 (26025 req/0 extra)
        - Gather Rough Animal Hide x10410
          - Gather Limestone x2605
          - Gather Sapwood x2605
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x521 -> Lime x5210 (5205 req/5 extra)
        - External craft (skill_building) via Water Well Water x261 -> Water x5220 (5205 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1041 -> Inferior Leather x10410 (10410 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x10410 -> Heavy Top Grain Leather x10410 (10410 req/0 extra)
          - Gather Impure Iron Ore x52040
            - Gather Sapwood x208150
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4163 -> Charcoal x104075 (104075 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1301 -> Iron Ingot x26020 (26015 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x5205 -> Iron Bar x10410 (10410 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x10410 -> Iron Nails x520500 (520500 req/0 extra)
        - Gather Tin Ore x52060
        - Gather Copper Ore x52060
        - Gather Sapwood x260300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2603 -> Bronze Ingot x52060 (52050 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x26025 -> Bronze Sheet x26025 (26025 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x5205 -> Armorer Tools x5205 (5205 req/0 extra)
    - Gather Heartwood x41640
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x4164 -> Fine Wood Beam x20820 (20820 req/0 extra)
    - Gather Heartwood x31230
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x3123 -> Fine Wooden Plank x31230 (31230 req/0 extra)
- Craft Armorer Workbench x5205 (final)"
skill_armor_smithing,27,28,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,8517,22.0,187374.0,121372.57,Rough Animal Hide-1710; Copper Ore-6820; Impure Iron Ore-344960; Tin Ore-6820; Sapwood-1413950; Worn Out Locket-102204; Charm of the Earthcall-8517,"Ironside's Helm of Warcry II x8517 (final)
  - Gather Worn Out Locket x102204
  - Gather Charm of the Earthcall x8517
      - Gather Impure Iron Ore x340680
        - Gather Sapwood x1362750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x27255 -> Charcoal x681375 (681360 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x8517 -> Iron Ingot x170340 (170340 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x85170 -> Iron Sheet x85170 (85170 req/0 extra)
        - Gather Rough Animal Hide x1710
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x171 -> Rawhide x1710 (1704 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1704 -> Nubuck Leather x1704 (1704 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1704 -> Coarse Leather Band x34080 (34068 req/12 extra)
        - Gather Tin Ore x6820
        - Gather Copper Ore x6820
        - Gather Sapwood x34100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x341 -> Bronze Ingot x6820 (6820 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x3410 -> Bronze Sheet x3410 (3410 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x682 -> Bronze Buckle x17050 (17034 req/16 extra)
        - Gather Impure Iron Ore x4280
          - Gather Sapwood x17100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x342 -> Charcoal x8550 (8545 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x107 -> Iron Ingot x2140 (2130 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x426 -> Iron Bar x852 (852 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x852 -> Iron Studs x170400 (170340 req/60 extra)
- Craft Ironside's Helm of Warcry II x8517 (final)"
skill_armor_smithing,27,28,,3,recipe_wearable_metal_head_herald_di_t2_rare,Herald's Helm of the Immovable II,,8517,22.0,187374.0,139503.14,Rough Animal Hide-1710; Copper Ore-6820; Impure Iron Ore-344960; Tin Ore-6820; Hemlock Sap-85170; Sapwood-1413950; Worn Out Locket-102204; Blessed Ligarius-8517,"Herald's Helm of the Immovable II x8517 (final)
  - Gather Worn Out Locket x102204
  - Gather Blessed Ligarius x8517
  - Gather Hemlock Sap x85170
      - Gather Impure Iron Ore x340680
        - Gather Sapwood x1362750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x27255 -> Charcoal x681375 (681360 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x8517 -> Iron Ingot x170340 (170340 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x85170 -> Iron Sheet x85170 (85170 req/0 extra)
        - Gather Rough Animal Hide x1710
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x171 -> Rawhide x1710 (1704 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1704 -> Nubuck Leather x1704 (1704 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1704 -> Coarse Leather Band x34080 (34068 req/12 extra)
        - Gather Tin Ore x6820
        - Gather Copper Ore x6820
        - Gather Sapwood x34100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x341 -> Bronze Ingot x6820 (6820 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x3410 -> Bronze Sheet x3410 (3410 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x682 -> Bronze Buckle x17050 (17034 req/16 extra)
        - Gather Impure Iron Ore x4280
          - Gather Sapwood x17100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x342 -> Charcoal x8550 (8545 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x107 -> Iron Ingot x2140 (2130 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x426 -> Iron Bar x852 (852 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x852 -> Iron Studs x170400 (170340 req/60 extra)
- Craft Herald's Helm of the Immovable II x8517 (final)"
skill_cooking,29,30,,1,recipe_activatable_drink_sirup_staminaregen_35,Blackberry Syrup,,534,396.7,211823.1,971.21,Blackberry-2670,"Blackberry Syrup x534 (final)
  - External craft (skill_building) via Water Well Water x134 -> Water x2680 (2670 req/10 extra)
  - Gather Blackberry x2670
- Craft Blackberry Syrup x534 (final)"
skill_cooking,29,30,,2,recipe_activatable_drink_herbal_tea_maxhp_9,Rosemary Tea,,519,408.4,211979.8,1185.48,Red Poppy-2595; Rosemary-2595,"Rosemary Tea x519 (final)
  - External craft (skill_building) via Water Well Water x130 -> Water x2600 (2595 req/5 extra)
  - Gather Rosemary x2595
  - Gather Red Poppy x2595
- Craft Rosemary Tea x519 (final)"
skill_cooking,29,30,,3,recipe_activatable_drink_herbal_tea_hpregen_12,Garlic Tea,,545,388.5,211729.1,1708.80,Batflower-5450; Garlic-2725,"Garlic Tea x545 (final)
  - External craft (skill_building) via Water Well Water x137 -> Water x2740 (2725 req/15 extra)
  - Gather Garlic x2725
  - Gather Batflower x5450
- Craft Garlic Tea x545 (final)"
skill_jewelerycrafting,28,29,,1,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,6653,30.0,199590.0,33348.16,Amber-6653; Heartwood-93150; Rough Animal Hide-6660; Copper Ore-199600; Tin Ore-199600; Limestone-1665; Sapwood-999665,"Jeweler Table x6653 (final)
    - Gather Amber x6653
        - Gather Rough Animal Hide x6660
          - Gather Limestone x1665
          - Gather Sapwood x1665
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x333 -> Lime x3330 (3330 req/0 extra)
        - External craft (skill_building) via Water Well Water x167 -> Water x3340 (3330 req/10 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x666 -> Inferior Leather x6660 (6653 req/7 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x6653 -> Heavy Top Grain Leather x6653 (6653 req/0 extra)
        - Gather Tin Ore x166340
        - Gather Copper Ore x166340
        - Gather Sapwood x831700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x8317 -> Bronze Ingot x166340 (166325 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x33265 -> Bronze Bar x33265 (33265 req/0 extra)
      - Gather Tin Ore x33260
      - Gather Copper Ore x33260
      - Gather Sapwood x166300
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1663 -> Bronze Ingot x33260 (33250 req/10 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x6653 -> Jewelcrafting Tools x6653 (6653 req/0 extra)
    - Gather Heartwood x53230
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x5323 -> Fine Wood Beam x26615 (26612 req/3 extra)
    - Gather Heartwood x39920
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x3992 -> Fine Wooden Plank x39920 (39918 req/2 extra)
- Craft Jeweler Table x6653 (final)"
skill_jewelerycrafting,28,29,,2,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,13306,15.0,199590.0,34473.63,Amber-13306; Rough Animal Hide-13310; Copper Ore-399180; Tin Ore-399180; Limestone-3330; Sapwood-1999230,"Jewelcrafting Tools x13306 (final)
  - Gather Amber x13306
      - Gather Rough Animal Hide x13310
        - Gather Limestone x3330
        - Gather Sapwood x3330
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x666 -> Lime x6660 (6655 req/5 extra)
      - External craft (skill_building) via Water Well Water x333 -> Water x6660 (6655 req/5 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1331 -> Inferior Leather x13310 (13306 req/4 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x13306 -> Heavy Top Grain Leather x13306 (13306 req/0 extra)
      - Gather Tin Ore x332660
      - Gather Copper Ore x332660
      - Gather Sapwood x1663300
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x16633 -> Bronze Ingot x332660 (332650 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x66530 -> Bronze Bar x66530 (66530 req/0 extra)
    - Gather Tin Ore x66520
    - Gather Copper Ore x66520
    - Gather Sapwood x332600
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3326 -> Bronze Ingot x66520 (66520 req/0 extra)
- Craft Jewelcrafting Tools x13306 (final)"
skill_jewelerycrafting,28,29,,3,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,66530,3.0,199590.0,26612.00,Impure Iron Ore-199640; Sapwood-1064750,"Shiny Silver Bracelet x66530 (final)
      - Gather Impure Iron Ore x199640
        - Gather Sapwood x798600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x15972 -> Charcoal x399300 (399280 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4991 -> Iron Ingot x99820 (99810 req/10 extra)
      - Gather Sapwood x266150
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5323 -> Charcoal x133075 (133060 req/15 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3327 -> Wrought Iron Ingot x66540 (66530 req/10 extra)
- Craft Shiny Silver Bracelet x66530 (final)"
skill_winery_and_brewing,28,29,,1,recipe_crafter_wine_barrel_1,Wine Barrel,,279,716.0,199767.2,1471.73,Copper Ore-3920; Impure Iron Ore-280; Tin Ore-2800; Sand-111600; Sapwood-154640,"Wine Barrel x279 (final)
      - Gather Copper Ore x1120
        - Gather Sapwood x3400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x68 -> Charcoal x1700 (1680 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x56 -> Copper Ingot x560 (558 req/2 extra)
        - Gather Sand x111600
          - Gather Sapwood x133900
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2678 -> Charcoal x66950 (66940 req/10 extra)
      - External craft (skill_building) via Furnace Glass x2232 -> Glass x22320 (22320 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x1116 -> Vial x5580 (5580 req/0 extra)
        - Gather Tin Ore x2800
        - Gather Copper Ore x2800
        - Gather Sapwood x14000
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x140 -> Bronze Ingot x2800 (2790 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1395 -> Bronze Sheet x1395 (1395 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x279 -> Barrel Pieces x279 (279 req/0 extra)
    - Gather Sapwood x2240
  - External craft (skill_building) via Wood Chopping Block Plank x224 -> Plank x2240 (2232 req/8 extra)
        - Gather Impure Iron Ore x280
          - Gather Sapwood x1100
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x22 -> Charcoal x550 (550 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x7 -> Iron Ingot x140 (140 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x28 -> Iron Bar x56 (56 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x56 -> Iron Nails x2800 (2790 req/10 extra)
- Craft Wine Barrel x279 (final)"
skill_winery_and_brewing,28,29,,2,recipe_activatable_drink_cider_maxstamina_57,Kerys Cider,,541,369.0,199639.1,3385.76,Red Currant-1085; Red Apple-5410,"Kerys Cider x541 (final)
  - Gather Red Apple x5410
  - External craft (skill_building) via Water Well Water x136 -> Water x2720 (2705 req/15 extra)
  - External craft (skill_cooking) via Basic Beehive Honey x541 -> Honey x2705 (2705 req/0 extra)
    - External craft (skill_building) via Water Well Water x54 -> Water x1080 (1070 req/10 extra)
    - Gather Red Currant x1085
  - External craft (skill_cooking) via Basic Cooking Workbench Red Currant Syrup x217 -> Red Currant Syrup x1085 (1082 req/3 extra)
- Craft Kerys Cider x541 (final)"
skill_winery_and_brewing,28,29,,3,recipe_item_unlock_crafter_alcohol_crafters_1,Barrel Pieces,,573,348.5,199710.3,5489.34,Copper Ore-8040; Tin Ore-5740; Sand-229200; Sapwood-310650,"Barrel Pieces x573 (final)
    - Gather Copper Ore x2300
      - Gather Sapwood x6900
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x138 -> Charcoal x3450 (3450 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x115 -> Copper Ingot x1150 (1146 req/4 extra)
      - Gather Sand x229200
        - Gather Sapwood x275050
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5501 -> Charcoal x137525 (137520 req/5 extra)
    - External craft (skill_building) via Furnace Glass x4584 -> Glass x45840 (45840 req/0 extra)
  - External craft (skill_blacksmithing) via Forge Vial x2292 -> Vial x11460 (11460 req/0 extra)
      - Gather Tin Ore x5740
      - Gather Copper Ore x5740
      - Gather Sapwood x28700
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x287 -> Bronze Ingot x5740 (5730 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x2865 -> Bronze Sheet x2865 (2865 req/0 extra)
- Craft Barrel Pieces x573 (final)"
skill_alchemy,29,30,,1,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,,519,408.4,211979.8,5048.14,Impure Iron Ore-960; Sand-25950; Sapwood-38380,"Reagent Distiller x519 (final)
    - Gather Sapwood x2080
  - External craft (skill_building) via Wood Chopping Block Plank x208 -> Plank x2080 (2076 req/4 extra)
          - Gather Impure Iron Ore x960
            - Gather Sapwood x3850
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x77 -> Charcoal x1925 (1920 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x24 -> Iron Ingot x480 (480 req/0 extra)
          - Gather Sapwood x1300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x26 -> Charcoal x650 (635 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x16 -> Wrought Iron Ingot x320 (315 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x63 -> Wrought Iron Bar x126 (125 req/1 extra)
  - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x125 -> Wrought Iron Nails x6250 (6228 req/22 extra)
    - Gather Sand x25950
      - Gather Sapwood x31150
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x623 -> Charcoal x15575 (15555 req/20 extra)
  - External craft (skill_building) via Furnace Glass x519 -> Glass x5190 (5190 req/0 extra)
- Craft Reagent Distiller x519 (final)"
skill_alchemy,29,30,,2,recipe_crafter_alchemy_workbench_2,Alchemy Table,,8826,24.0,211824.0,44240.33,Nightshade Fruit-44130; Heartwood-123570; Rough Animal Hide-52970; Copper Ore-220660; Tin Ore-220660; Limestone-22070; Sand-882600; Sapwood-2184520,"Alchemy Table x8826 (final)
      - Gather Sand x882600
        - Gather Sapwood x1059150
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x21183 -> Charcoal x529575 (529560 req/15 extra)
    - External craft (skill_building) via Furnace Glass x17652 -> Glass x176520 (176520 req/0 extra)
        - Gather Rough Animal Hide x52970
          - Gather Limestone x13245
          - Gather Sapwood x13245
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x2649 -> Lime x26490 (26485 req/5 extra)
        - External craft (skill_building) via Water Well Water x1325 -> Water x26500 (26485 req/15 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x5297 -> Inferior Leather x52970 (52965 req/5 extra)
        - Gather Limestone x8825
        - Gather Sapwood x8825
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1765 -> Lime x17650 (17650 req/0 extra)
      - External craft (skill_building) via Water Well Water x882 -> Water x17640 (17640 req/0 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x3531 -> Boiled Leather x17655 (17652 req/3 extra)
        - Gather Tin Ore x220660
        - Gather Copper Ore x220660
        - Gather Sapwood x1103300
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x11033 -> Bronze Ingot x220660 (220650 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x44130 -> Bronze Bar x44130 (44130 req/0 extra)
    - Gather Nightshade Fruit x44130
  - Craft via Basic Alchemy Table Alchemy Instruments x8826 -> Alchemy Instruments x8826 (8826 req/0 extra)
    - Gather Heartwood x70610
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x7061 -> Fine Wood Beam x35305 (35304 req/1 extra)
    - Gather Heartwood x52960
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x5296 -> Fine Wooden Plank x52960 (52956 req/4 extra)
- Craft Alchemy Table x8826 (final)"
skill_alchemy,29,30,,3,recipe_item_unlock_crafter_alchemy_workbench_2,Alchemy Instruments,,17652,12.0,211824.0,197393.49,Nightshade Fruit-88260; Rough Animal Hide-105920; Copper Ore-441300; Tin Ore-441300; Limestone-44135; Sand-1765200; Sapwood-4368885,"Alchemy Instruments x17652 (final)
    - Gather Sand x1765200
      - Gather Sapwood x2118250
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x42365 -> Charcoal x1059125 (1059120 req/5 extra)
  - External craft (skill_building) via Furnace Glass x35304 -> Glass x353040 (353040 req/0 extra)
      - Gather Rough Animal Hide x105920
        - Gather Limestone x26480
        - Gather Sapwood x26480
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x5296 -> Lime x52960 (52960 req/0 extra)
      - External craft (skill_building) via Water Well Water x2648 -> Water x52960 (52960 req/0 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x10592 -> Inferior Leather x105920 (105915 req/5 extra)
      - Gather Limestone x17655
      - Gather Sapwood x17655
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x3531 -> Lime x35310 (35305 req/5 extra)
    - External craft (skill_building) via Water Well Water x1766 -> Water x35320 (35305 req/15 extra)
  - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x7061 -> Boiled Leather x35305 (35304 req/1 extra)
      - Gather Tin Ore x441300
      - Gather Copper Ore x441300
      - Gather Sapwood x2206500
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x22065 -> Bronze Ingot x441300 (441300 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x88260 -> Bronze Bar x88260 (88260 req/0 extra)
  - Gather Nightshade Fruit x88260
- Craft Alchemy Instruments x17652 (final)"
skill_charcuterie,30,31,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,1,recipe_rough-cut_bear,Poorly Parted Bear,,8972,25.0,224300.0,1143.93,Bear Carcass-8972,"Poorly Parted Bear x8972 (final)
  - Gather Bear Carcass x8972
- Craft Poorly Parted Bear x8972 (final)"
skill_charcuterie,30,31,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,2,recipe_rough-cut_wolf,Poorly Parted Chamois,,44860,5.0,224300.0,5450.49,Chamois Carcass-44860,"Poorly Parted Chamois x44860 (final)
  - Gather Chamois Carcass x44860
- Craft Poorly Parted Chamois x44860 (final)"
skill_charcuterie,30,31,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,3,recipe_basic_butchered_bear,Parted Bear,,44860,5.0,224300.0,5719.65,Bear Carcass-44860,"Parted Bear x44860 (final)
  - Gather Bear Carcass x44860
- Craft Parted Bear x44860 (final)"
skill_armor_smithing,28,29,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,6654,30.0,199620.0,33353.18,Heartwood-93170; Rough Animal Hide-13310; Copper Ore-66540; Impure Iron Ore-266160; Tin Ore-66540; Limestone-3330; Sapwood-1666830,"Armorer Workbench x6654 (final)
          - Gather Impure Iron Ore x199640
            - Gather Sapwood x798600
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x15972 -> Charcoal x399300 (399280 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x4991 -> Iron Ingot x99820 (99810 req/10 extra)
          - Gather Sapwood x266150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5323 -> Charcoal x133075 (133060 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3327 -> Wrought Iron Ingot x66540 (66540 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x33270 -> Wrought Iron Sheet x33270 (33270 req/0 extra)
        - Gather Rough Animal Hide x13310
          - Gather Limestone x3330
          - Gather Sapwood x3330
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x666 -> Lime x6660 (6655 req/5 extra)
        - External craft (skill_building) via Water Well Water x333 -> Water x6660 (6655 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1331 -> Inferior Leather x13310 (13308 req/2 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x13308 -> Heavy Top Grain Leather x13308 (13308 req/0 extra)
          - Gather Impure Iron Ore x66520
            - Gather Sapwood x266050
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5321 -> Charcoal x133025 (133025 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1663 -> Iron Ingot x33260 (33260 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6654 -> Iron Bar x13308 (13308 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x13308 -> Iron Nails x665400 (665400 req/0 extra)
        - Gather Tin Ore x66540
        - Gather Copper Ore x66540
        - Gather Sapwood x332700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x3327 -> Bronze Ingot x66540 (66540 req/0 extra)
