skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x33270 -> Bronze Sheet x33270 (33270 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x6654 -> Armorer Tools x6654 (6654 req/0 extra)
    - Gather Heartwood x53240
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x5324 -> Fine Wood Beam x26620 (26616 req/4 extra)
    - Gather Heartwood x39930
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x3993 -> Fine Wooden Plank x39930 (39924 req/6 extra)
- Craft Armorer Workbench x6654 (final)"
skill_armor_smithing,28,29,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,10505,19.0,199595.0,149702.82,Rough Animal Hide-2110; Copper Ore-8420; Impure Iron Ore-425480; Tin Ore-8420; Sapwood-1744050; Worn Out Locket-126060; Charm of the Earthcall-10505,"Ironside's Helm of Warcry II x10505 (final)
  - Gather Worn Out Locket x126060
  - Gather Charm of the Earthcall x10505
      - Gather Impure Iron Ore x420200
        - Gather Sapwood x1680800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x33616 -> Charcoal x840400 (840400 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10505 -> Iron Ingot x210100 (210100 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x105050 -> Iron Sheet x105050 (105050 req/0 extra)
        - Gather Rough Animal Hide x2110
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x211 -> Rawhide x2110 (2101 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x2101 -> Nubuck Leather x2101 (2101 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x2101 -> Coarse Leather Band x42020 (42020 req/0 extra)
        - Gather Tin Ore x8420
        - Gather Copper Ore x8420
        - Gather Sapwood x42100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x421 -> Bronze Ingot x8420 (8410 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x4205 -> Bronze Sheet x4205 (4205 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x841 -> Bronze Buckle x21025 (21010 req/15 extra)
        - Gather Impure Iron Ore x5280
          - Gather Sapwood x21150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x423 -> Charcoal x10575 (10560 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x132 -> Iron Ingot x2640 (2630 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x526 -> Iron Bar x1052 (1051 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x1051 -> Iron Studs x210200 (210100 req/100 extra)
- Craft Ironside's Helm of Warcry II x10505 (final)"
skill_armor_smithing,28,29,,3,recipe_wearable_metal_head_herald_di_t2_rare,Herald's Helm of the Immovable II,,10505,19.0,199595.0,172065.33,Rough Animal Hide-2110; Copper Ore-8420; Impure Iron Ore-425480; Tin Ore-8420; Hemlock Sap-105050; Sapwood-1744050; Worn Out Locket-126060; Blessed Ligarius-10505,"Herald's Helm of the Immovable II x10505 (final)
  - Gather Worn Out Locket x126060
  - Gather Blessed Ligarius x10505
  - Gather Hemlock Sap x105050
      - Gather Impure Iron Ore x420200
        - Gather Sapwood x1680800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x33616 -> Charcoal x840400 (840400 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x10505 -> Iron Ingot x210100 (210100 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x105050 -> Iron Sheet x105050 (105050 req/0 extra)
        - Gather Rough Animal Hide x2110
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x211 -> Rawhide x2110 (2101 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x2101 -> Nubuck Leather x2101 (2101 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x2101 -> Coarse Leather Band x42020 (42020 req/0 extra)
        - Gather Tin Ore x8420
        - Gather Copper Ore x8420
        - Gather Sapwood x42100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x421 -> Bronze Ingot x8420 (8410 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x4205 -> Bronze Sheet x4205 (4205 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x841 -> Bronze Buckle x21025 (21010 req/15 extra)
        - Gather Impure Iron Ore x5280
          - Gather Sapwood x21150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x423 -> Charcoal x10575 (10560 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x132 -> Iron Ingot x2640 (2630 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x526 -> Iron Bar x1052 (1051 req/1 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x1051 -> Iron Studs x210200 (210100 req/100 extra)
- Craft Herald's Helm of the Immovable II x10505 (final)"
skill_jewelerycrafting,29,30,,1,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,,8838,24.0,212112.0,44300.48,Amber-8838; Heartwood-123740; Rough Animal Hide-8840; Copper Ore-265140; Tin Ore-265140; Limestone-2210; Sapwood-1327910,"Jeweler Table x8838 (final)
    - Gather Amber x8838
        - Gather Rough Animal Hide x8840
          - Gather Limestone x2210
          - Gather Sapwood x2210
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x442 -> Lime x4420 (4420 req/0 extra)
        - External craft (skill_building) via Water Well Water x221 -> Water x4420 (4420 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x884 -> Inferior Leather x8840 (8838 req/2 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x8838 -> Heavy Top Grain Leather x8838 (8838 req/0 extra)
        - Gather Tin Ore x220960
        - Gather Copper Ore x220960
        - Gather Sapwood x1104800
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x11048 -> Bronze Ingot x220960 (220950 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x44190 -> Bronze Bar x44190 (44190 req/0 extra)
      - Gather Tin Ore x44180
      - Gather Copper Ore x44180
      - Gather Sapwood x220900
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2209 -> Bronze Ingot x44180 (44180 req/0 extra)
  - Craft via Basic Jeweler Table Jewelcrafting Tools x8838 -> Jewelcrafting Tools x8838 (8838 req/0 extra)
    - Gather Heartwood x70710
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x7071 -> Fine Wood Beam x35355 (35352 req/3 extra)
    - Gather Heartwood x53030
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x5303 -> Fine Wooden Plank x53030 (53028 req/2 extra)
- Craft Jeweler Table x8838 (final)"
skill_jewelerycrafting,29,30,,2,recipe_item_unlock_crafter_jewelcrafting_workbench_2,Jewelcrafting Tools,,17675,12.0,212100.0,45792.98,Amber-17675; Rough Animal Hide-17680; Copper Ore-530260; Tin Ore-530260; Limestone-4420; Sapwood-2655720,"Jewelcrafting Tools x17675 (final)
  - Gather Amber x17675
      - Gather Rough Animal Hide x17680
        - Gather Limestone x4420
        - Gather Sapwood x4420
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x884 -> Lime x8840 (8840 req/0 extra)
      - External craft (skill_building) via Water Well Water x442 -> Water x8840 (8840 req/0 extra)
    - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1768 -> Inferior Leather x17680 (17675 req/5 extra)
  - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x17675 -> Heavy Top Grain Leather x17675 (17675 req/0 extra)
      - Gather Tin Ore x441880
      - Gather Copper Ore x441880
      - Gather Sapwood x2209400
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x22094 -> Bronze Ingot x441880 (441875 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x88375 -> Bronze Bar x88375 (88375 req/0 extra)
    - Gather Tin Ore x88380
    - Gather Copper Ore x88380
    - Gather Sapwood x441900
  - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x4419 -> Bronze Ingot x88380 (88370 req/10 extra)
- Craft Jewelcrafting Tools x17675 (final)"
skill_jewelerycrafting,29,30,,3,recipe_wearable_hat_jewellery_rp_diadem_01_silver,Lunar Oak Tiara,,26513,8.0,212104.0,172422.88,Bone Fragments-5304; Silver Ore-318160; Sapwood-6363200,"Lunar Oak Tiara x26513 (final)
    - Gather Silver Ore x318160
      - Gather Sapwood x6363200
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x127264 -> Charcoal x3181600 (3181600 req/0 extra)
  - External craft (skill_blacksmithing) via Furnace Silver Ingot x63632 -> Silver Ingot x318160 (318156 req/4 extra)
    - Gather Bone Fragments x5304
  - External craft (skill_tailoring) via Simple Tailoring Table Sewing Needles x2652 -> Sewing Needles x26520 (26513 req/7 extra)
- Craft Lunar Oak Tiara x26513 (final)"
skill_winery_and_brewing,29,30,,1,recipe_crafter_wine_barrel_1,Wine Barrel,,308,688.7,212125.1,1624.70,Copper Ore-4320; Impure Iron Ore-320; Tin Ore-3080; Sand-123200; Sapwood-170720,"Wine Barrel x308 (final)
      - Gather Copper Ore x1240
        - Gather Sapwood x3750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x75 -> Charcoal x1875 (1860 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x62 -> Copper Ingot x620 (616 req/4 extra)
        - Gather Sand x123200
          - Gather Sapwood x147850
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2957 -> Charcoal x73925 (73905 req/20 extra)
      - External craft (skill_building) via Furnace Glass x2464 -> Glass x24640 (24640 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x1232 -> Vial x6160 (6160 req/0 extra)
        - Gather Tin Ore x3080
        - Gather Copper Ore x3080
        - Gather Sapwood x15400
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x154 -> Bronze Ingot x3080 (3080 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x1540 -> Bronze Sheet x1540 (1540 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x308 -> Barrel Pieces x308 (308 req/0 extra)
    - Gather Sapwood x2470
  - External craft (skill_building) via Wood Chopping Block Plank x247 -> Plank x2470 (2464 req/6 extra)
        - Gather Impure Iron Ore x320
          - Gather Sapwood x1250
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x25 -> Charcoal x625 (620 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x8 -> Iron Ingot x160 (155 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x31 -> Iron Bar x62 (62 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x62 -> Iron Nails x3100 (3080 req/20 extra)
- Craft Wine Barrel x308 (final)"
skill_winery_and_brewing,29,30,,2,recipe_activatable_drink_cider_maxstamina_57,Kerys Cider,,529,400.6,211916.5,3310.66,Red Currant-1060; Red Apple-5290,"Kerys Cider x529 (final)
  - Gather Red Apple x5290
  - External craft (skill_building) via Water Well Water x133 -> Water x2660 (2645 req/15 extra)
  - External craft (skill_cooking) via Basic Beehive Honey x529 -> Honey x2645 (2645 req/0 extra)
    - External craft (skill_building) via Water Well Water x53 -> Water x1060 (1045 req/15 extra)
    - Gather Red Currant x1060
  - External craft (skill_cooking) via Basic Cooking Workbench Red Currant Syrup x212 -> Red Currant Syrup x1060 (1058 req/2 extra)
- Craft Kerys Cider x529 (final)"
skill_winery_and_brewing,29,30,,3,recipe_item_unlock_crafter_alcohol_crafters_1,Barrel Pieces,,643,329.3,211734.4,6159.94,Copper Ore-9020; Tin Ore-6440; Sand-257200; Sapwood-348600,"Barrel Pieces x643 (final)
    - Gather Copper Ore x2580
      - Gather Sapwood x7750
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x155 -> Charcoal x3875 (3870 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x129 -> Copper Ingot x1290 (1286 req/4 extra)
      - Gather Sand x257200
        - Gather Sapwood x308650
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6173 -> Charcoal x154325 (154315 req/10 extra)
    - External craft (skill_building) via Furnace Glass x5144 -> Glass x51440 (51440 req/0 extra)
  - External craft (skill_blacksmithing) via Forge Vial x2572 -> Vial x12860 (12860 req/0 extra)
      - Gather Tin Ore x6440
      - Gather Copper Ore x6440
      - Gather Sapwood x32200
    - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x322 -> Bronze Ingot x6440 (6430 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x3215 -> Bronze Sheet x3215 (3215 req/0 extra)
- Craft Barrel Pieces x643 (final)"
skill_charcuterie,31,32,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,1,recipe_rough-cut_bear,Poorly Parted Bear,,10900,22.0,239800.0,1389.75,Bear Carcass-10900,"Poorly Parted Bear x10900 (final)
  - Gather Bear Carcass x10900
- Craft Poorly Parted Bear x10900 (final)"
skill_charcuterie,31,32,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,2,recipe_crafter_charcuterie_workbench_2,Butcher's Workbench,,19984,12.0,239808.0,100169.80,Heartwood-299770; Impure Iron Ore-599520; Flax Fiber-959280; Sapwood-2458055,"Butcher's Workbench x19984 (final)
        - Gather Flax Fiber x959280
      - External craft (skill_tailoring) via Spinning Wheel Linen String x31976 -> Linen String x319760 (319760 req/0 extra)
    - External craft (skill_tailoring) via Simple Loom Linen Cloth x7994 -> Linen Cloth x39970 (39968 req/2 extra)
          - Gather Impure Iron Ore x599520
            - Gather Sapwood x2398100
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x47962 -> Charcoal x1199050 (1199040 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x14988 -> Iron Ingot x299760 (299760 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x59952 -> Iron Bar x119904 (119904 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x59952 -> Iron Knife Blade x59952 (59952 req/0 extra)
      - Gather Sapwood x59955
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x11991 -> Long Wood Stock x59955 (59952 req/3 extra)
      - Gather Heartwood x19990
    - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x1999 -> Fine Wooden Plank x19990 (19984 req/6 extra)
  - Craft via Basic Butcher's Workbench Butcher's Tools x19984 -> Butcher's Tools x19984 (19984 req/0 extra)
    - Gather Heartwood x159880
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x15988 -> Fine Wood Beam x79940 (79936 req/4 extra)
    - Gather Heartwood x119900
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x11990 -> Fine Wooden Plank x119900 (119898 req/2 extra)
- Craft Butcher's Workbench x19984 (final)"
skill_charcuterie,31,32,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,3,recipe_rough-cut_wolf,Poorly Parted Chamois,,119900,2.0,239800.0,14567.85,Chamois Carcass-119900,"Poorly Parted Chamois x119900 (final)
  - Gather Chamois Carcass x119900
- Craft Poorly Parted Chamois x119900 (final)"
skill_armor_smithing,29,30,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,8837,24.0,212088.0,44295.46,Heartwood-123730; Rough Animal Hide-17680; Copper Ore-88380; Impure Iron Ore-353520; Tin Ore-88380; Limestone-4420; Sapwood-2213920,"Armorer Workbench x8837 (final)
          - Gather Impure Iron Ore x265160
            - Gather Sapwood x1060650
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x21213 -> Charcoal x530325 (530320 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6629 -> Iron Ingot x132580 (132570 req/10 extra)
          - Gather Sapwood x353550
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7071 -> Charcoal x176775 (176755 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4419 -> Wrought Iron Ingot x88380 (88370 req/10 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x44185 -> Wrought Iron Sheet x44185 (44185 req/0 extra)
        - Gather Rough Animal Hide x17680
          - Gather Limestone x4420
          - Gather Sapwood x4420
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x884 -> Lime x8840 (8840 req/0 extra)
        - External craft (skill_building) via Water Well Water x442 -> Water x8840 (8840 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x1768 -> Inferior Leather x17680 (17674 req/6 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x17674 -> Heavy Top Grain Leather x17674 (17674 req/0 extra)
          - Gather Impure Iron Ore x88360
            - Gather Sapwood x353400
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7068 -> Charcoal x176700 (176700 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2209 -> Iron Ingot x44180 (44175 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x8837 -> Iron Bar x17674 (17674 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x17674 -> Iron Nails x883700 (883700 req/0 extra)
        - Gather Tin Ore x88380
        - Gather Copper Ore x88380
        - Gather Sapwood x441900
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x4419 -> Bronze Ingot x88380 (88370 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x44185 -> Bronze Sheet x44185 (44185 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x8837 -> Armorer Tools x8837 (8837 req/0 extra)
    - Gather Heartwood x70700
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x7070 -> Fine Wood Beam x35350 (35348 req/2 extra)
    - Gather Heartwood x53030
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x5303 -> Fine Wooden Plank x53030 (53022 req/8 extra)
- Craft Armorer Workbench x8837 (final)"
skill_armor_smithing,29,30,,2,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,,13255,16.0,212080.0,188892.03,Rough Animal Hide-2660; Copper Ore-10620; Impure Iron Ore-536840; Tin Ore-10620; Sapwood-2200500; Worn Out Locket-159060; Charm of the Earthcall-13255,"Ironside's Helm of Warcry II x13255 (final)
  - Gather Worn Out Locket x159060
  - Gather Charm of the Earthcall x13255
      - Gather Impure Iron Ore x530200
        - Gather Sapwood x2120800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x42416 -> Charcoal x1060400 (1060400 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x13255 -> Iron Ingot x265100 (265100 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x132550 -> Iron Sheet x132550 (132550 req/0 extra)
        - Gather Rough Animal Hide x2660
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x266 -> Rawhide x2660 (2651 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x2651 -> Nubuck Leather x2651 (2651 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x2651 -> Coarse Leather Band x53020 (53020 req/0 extra)
        - Gather Tin Ore x10620
        - Gather Copper Ore x10620
        - Gather Sapwood x53100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x531 -> Bronze Ingot x10620 (10610 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5305 -> Bronze Sheet x5305 (5305 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1061 -> Bronze Buckle x26525 (26510 req/15 extra)
        - Gather Impure Iron Ore x6640
          - Gather Sapwood x26600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x532 -> Charcoal x13300 (13280 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x166 -> Iron Ingot x3320 (3315 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x663 -> Iron Bar x1326 (1326 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x1326 -> Iron Studs x265200 (265100 req/100 extra)
- Craft Ironside's Helm of Warcry II x13255 (final)"
skill_armor_smithing,29,30,,3,recipe_wearable_metal_head_herald_di_t2_rare,Herald's Helm of the Immovable II,,13255,16.0,212080.0,217108.62,Rough Animal Hide-2660; Copper Ore-10620; Impure Iron Ore-536840; Tin Ore-10620; Hemlock Sap-132550; Sapwood-2200500; Worn Out Locket-159060; Blessed Ligarius-13255,"Herald's Helm of the Immovable II x13255 (final)
  - Gather Worn Out Locket x159060
  - Gather Blessed Ligarius x13255
  - Gather Hemlock Sap x132550
      - Gather Impure Iron Ore x530200
        - Gather Sapwood x2120800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x42416 -> Charcoal x1060400 (1060400 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x13255 -> Iron Ingot x265100 (265100 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x132550 -> Iron Sheet x132550 (132550 req/0 extra)
        - Gather Rough Animal Hide x2660
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x266 -> Rawhide x2660 (2651 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x2651 -> Nubuck Leather x2651 (2651 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x2651 -> Coarse Leather Band x53020 (53020 req/0 extra)
        - Gather Tin Ore x10620
        - Gather Copper Ore x10620
        - Gather Sapwood x53100
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x531 -> Bronze Ingot x10620 (10610 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5305 -> Bronze Sheet x5305 (5305 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1061 -> Bronze Buckle x26525 (26510 req/15 extra)
        - Gather Impure Iron Ore x6640
          - Gather Sapwood x26600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x532 -> Charcoal x13300 (13280 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x166 -> Iron Ingot x3320 (3315 req/5 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x663 -> Iron Bar x1326 (1326 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x1326 -> Iron Studs x265200 (265100 req/100 extra)
- Craft Herald's Helm of the Immovable II x13255 (final)"
skill_charcuterie,32,33,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,1,recipe_rough-cut_bear,Poorly Parted Bear,,13427,19.0,255113.0,1711.94,Bear Carcass-13427,"Poorly Parted Bear x13427 (final)
  - Gather Bear Carcass x13427
- Craft Poorly Parted Bear x13427 (final)"
skill_charcuterie,32,33,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,2,recipe_crafter_charcuterie_workbench_2,Butcher's Workbench,,42517,6.0,255102.0,213116.46,Heartwood-637760; Impure Iron Ore-1275520; Flax Fiber-2040840; Sapwood-5229655,"Butcher's Workbench x42517 (final)
        - Gather Flax Fiber x2040840
      - External craft (skill_tailoring) via Spinning Wheel Linen String x68028 -> Linen String x680280 (680280 req/0 extra)
    - External craft (skill_tailoring) via Simple Loom Linen Cloth x17007 -> Linen Cloth x85035 (85034 req/1 extra)
          - Gather Impure Iron Ore x1275520
            - Gather Sapwood x5102100
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x102042 -> Charcoal x2551050 (2551040 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x31888 -> Iron Ingot x637760 (637755 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x127551 -> Iron Bar x255102 (255102 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x127551 -> Iron Knife Blade x127551 (127551 req/0 extra)
      - Gather Sapwood x127555
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x25511 -> Long Wood Stock x127555 (127551 req/4 extra)
      - Gather Heartwood x42520
    - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x4252 -> Fine Wooden Plank x42520 (42517 req/3 extra)
  - Craft via Basic Butcher's Workbench Butcher's Tools x42517 -> Butcher's Tools x42517 (42517 req/0 extra)
    - Gather Heartwood x340140
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x34014 -> Fine Wood Beam x170070 (170068 req/2 extra)
    - Gather Heartwood x255100
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x25510 -> Fine Wooden Plank x255100 (255099 req/1 extra)
- Craft Butcher's Workbench x42517 (final)"
skill_charcuterie,32,33,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,3,recipe_item_unlock_crafter_charcuterie_workbench_2,Butcher's Tools,,85034,3.0,255102.0,219812.89,Heartwood-85040; Impure Iron Ore-2551040; Flax Fiber-4081680; Sapwood-10459305,"Butcher's Tools x85034 (final)
      - Gather Flax Fiber x4081680
    - External craft (skill_tailoring) via Spinning Wheel Linen String x136056 -> Linen String x1360560 (1360560 req/0 extra)
  - External craft (skill_tailoring) via Simple Loom Linen Cloth x34014 -> Linen Cloth x170070 (170068 req/2 extra)
        - Gather Impure Iron Ore x2551040
          - Gather Sapwood x10204200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x204084 -> Charcoal x5102100 (5102080 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x63776 -> Iron Ingot x1275520 (1275510 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x255102 -> Iron Bar x510204 (510204 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x255102 -> Iron Knife Blade x255102 (255102 req/0 extra)
    - Gather Sapwood x255105
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x51021 -> Long Wood Stock x255105 (255102 req/3 extra)
