skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
  - Craft via Carpenter Workbench Elegant Wooden Door x455 -> item_prop_door_wooden_painted x455 (455 req/0 extra)
- Craft Elegant Wooden Door x455 (final)"
skill_building,35,36,Prereq: level skill_building towards crafting item_material_tiles_glazed,3,recipe_building_prop_door_wooden_painted_left,Elegant Wooden Door,,455,60.0,27300.0,119.44,Heartwood-7280; Impure Iron Ore-7880; Sapwood-39600,"Elegant Wooden Door x455 (final)
      - Gather Heartwood x7280
    - Craft via Wood Chopping Block Fine Wooden Plank x728 -> Fine Wooden Plank x7280 (7280 req/0 extra)
            - Gather Impure Iron Ore x1680
              - Gather Sapwood x6750
            - Craft via Basic Charcoal Kiln Charcoal x135 -> Charcoal x3375 (3360 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x42 -> Iron Ingot x840 (840 req/0 extra)
            - Gather Sapwood x2250
          - Craft via Basic Charcoal Kiln Charcoal x45 -> Charcoal x1125 (1105 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x28 -> Wrought Iron Ingot x560 (550 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x110 -> Wrought Iron Bar x220 (219 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x219 -> Wrought Iron Nails x10950 (10920 req/30 extra)
            - Gather Impure Iron Ore x4400
              - Gather Sapwood x17600
            - Craft via Basic Charcoal Kiln Charcoal x352 -> Charcoal x8800 (8780 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x110 -> Iron Ingot x2200 (2190 req/10 extra)
            - Gather Sapwood x5800
          - Craft via Basic Charcoal Kiln Charcoal x116 -> Charcoal x2900 (2900 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x73 -> Wrought Iron Ingot x1460 (1446 req/14 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x728 -> Wrought Iron Sheet x728 (728 req/0 extra)
            - Gather Impure Iron Ore x1800
              - Gather Sapwood x7200
            - Craft via Basic Charcoal Kiln Charcoal x144 -> Charcoal x3600 (3600 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x45 -> Iron Ingot x900 (900 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x182 -> Iron Bar x364 (364 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x364 -> Iron Nails x18200 (18200 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x364 -> Wrought Iron Hinges x1820 (1820 req/0 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x455 -> item_prop_door_wooden_painted x455 (455 req/0 extra)
- Craft Elegant Wooden Door x455 (final)"
skill_building,36,37,Prereq: level skill_building towards crafting item_material_tiles_glazed,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,352,81.0,28512.0,184.80,Heartwood-11270; Impure Iron Ore-12200; Sapwood-61300,"Elegant Wooden Double Door x352 (final)
      - Gather Heartwood x11270
    - Craft via Wood Chopping Block Fine Wooden Plank x1127 -> Fine Wooden Plank x11270 (11264 req/6 extra)
            - Gather Impure Iron Ore x2600
              - Gather Sapwood x10400
            - Craft via Basic Charcoal Kiln Charcoal x208 -> Charcoal x5200 (5200 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x65 -> Iron Ingot x1300 (1290 req/10 extra)
            - Gather Sapwood x3450
          - Craft via Basic Charcoal Kiln Charcoal x69 -> Charcoal x1725 (1720 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x43 -> Wrought Iron Ingot x860 (845 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x169 -> Wrought Iron Bar x338 (338 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x338 -> Wrought Iron Nails x16900 (16896 req/4 extra)
            - Gather Impure Iron Ore x6760
              - Gather Sapwood x27050
            - Craft via Basic Charcoal Kiln Charcoal x541 -> Charcoal x13525 (13515 req/10 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x169 -> Iron Ingot x3380 (3380 req/0 extra)
            - Gather Sapwood x9050
          - Craft via Basic Charcoal Kiln Charcoal x181 -> Charcoal x4525 (4510 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x113 -> Wrought Iron Ingot x2260 (2241 req/19 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x1128 -> Wrought Iron Sheet x1128 (1128 req/0 extra)
            - Gather Impure Iron Ore x2840
              - Gather Sapwood x11350
            - Craft via Basic Charcoal Kiln Charcoal x227 -> Charcoal x5675 (5665 req/10 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x71 -> Iron Ingot x1420 (1410 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x282 -> Iron Bar x564 (564 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x564 -> Iron Nails x28200 (28200 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x564 -> Wrought Iron Hinges x2820 (2816 req/4 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x704 -> item_prop_door_wooden_painted x704 (704 req/0 extra)
- Craft Elegant Wooden Double Door x352 (final)"
skill_building,36,37,Prereq: level skill_building towards crafting item_material_tiles_glazed,2,recipe_building_prop_door_wooden_painted,Elegant Wooden Door,,528,54.0,28512.0,138.60,Heartwood-8450; Impure Iron Ore-9160; Sapwood-46000,"Elegant Wooden Door x528 (final)
      - Gather Heartwood x8450
    - Craft via Wood Chopping Block Fine Wooden Plank x845 -> Fine Wooden Plank x8450 (8448 req/2 extra)
            - Gather Impure Iron Ore x1920
              - Gather Sapwood x7700
            - Craft via Basic Charcoal Kiln Charcoal x154 -> Charcoal x3850 (3840 req/10 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x48 -> Iron Ingot x960 (960 req/0 extra)
            - Gather Sapwood x2550
          - Craft via Basic Charcoal Kiln Charcoal x51 -> Charcoal x1275 (1270 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x32 -> Wrought Iron Ingot x640 (635 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x127 -> Wrought Iron Bar x254 (254 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x254 -> Wrought Iron Nails x12700 (12672 req/28 extra)
            - Gather Impure Iron Ore x5120
              - Gather Sapwood x20500
            - Craft via Basic Charcoal Kiln Charcoal x410 -> Charcoal x10250 (10235 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x128 -> Iron Ingot x2560 (2550 req/10 extra)
            - Gather Sapwood x6800
          - Craft via Basic Charcoal Kiln Charcoal x136 -> Charcoal x3400 (3385 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x85 -> Wrought Iron Ingot x1700 (1687 req/13 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x846 -> Wrought Iron Sheet x846 (846 req/0 extra)
            - Gather Impure Iron Ore x2120
              - Gather Sapwood x8450
            - Craft via Basic Charcoal Kiln Charcoal x169 -> Charcoal x4225 (4225 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x53 -> Iron Ingot x1060 (1050 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x212 -> Iron Bar x424 (423 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x423 -> Iron Nails x21150 (21150 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x423 -> Wrought Iron Hinges x2115 (2112 req/3 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x528 -> item_prop_door_wooden_painted x528 (528 req/0 extra)
- Craft Elegant Wooden Door x528 (final)"
skill_building,36,37,Prereq: level skill_building towards crafting item_material_tiles_glazed,3,recipe_building_prop_door_wooden_painted_left,Elegant Wooden Door,,528,54.0,28512.0,138.60,Heartwood-8450; Impure Iron Ore-9160; Sapwood-46000,"Elegant Wooden Door x528 (final)
      - Gather Heartwood x8450
    - Craft via Wood Chopping Block Fine Wooden Plank x845 -> Fine Wooden Plank x8450 (8448 req/2 extra)
            - Gather Impure Iron Ore x1920
              - Gather Sapwood x7700
            - Craft via Basic Charcoal Kiln Charcoal x154 -> Charcoal x3850 (3840 req/10 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x48 -> Iron Ingot x960 (960 req/0 extra)
            - Gather Sapwood x2550
          - Craft via Basic Charcoal Kiln Charcoal x51 -> Charcoal x1275 (1270 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x32 -> Wrought Iron Ingot x640 (635 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x127 -> Wrought Iron Bar x254 (254 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x254 -> Wrought Iron Nails x12700 (12672 req/28 extra)
            - Gather Impure Iron Ore x5120
              - Gather Sapwood x20500
            - Craft via Basic Charcoal Kiln Charcoal x410 -> Charcoal x10250 (10235 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x128 -> Iron Ingot x2560 (2550 req/10 extra)
            - Gather Sapwood x6800
          - Craft via Basic Charcoal Kiln Charcoal x136 -> Charcoal x3400 (3385 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x85 -> Wrought Iron Ingot x1700 (1687 req/13 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x846 -> Wrought Iron Sheet x846 (846 req/0 extra)
            - Gather Impure Iron Ore x2120
              - Gather Sapwood x8450
            - Craft via Basic Charcoal Kiln Charcoal x169 -> Charcoal x4225 (4225 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x53 -> Iron Ingot x1060 (1050 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x212 -> Iron Bar x424 (423 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x423 -> Iron Nails x21150 (21150 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x423 -> Wrought Iron Hinges x2115 (2112 req/3 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x528 -> item_prop_door_wooden_painted x528 (528 req/0 extra)
- Craft Elegant Wooden Door x528 (final)"
skill_building,37,38,Prereq: level skill_building towards crafting item_material_tiles_glazed,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,416,72.0,29952.0,218.40,Heartwood-13320; Impure Iron Ore-14400; Sapwood-72350,"Elegant Wooden Double Door x416 (final)
      - Gather Heartwood x13320
    - Craft via Wood Chopping Block Fine Wooden Plank x1332 -> Fine Wooden Plank x13320 (13312 req/8 extra)
            - Gather Impure Iron Ore x3000
              - Gather Sapwood x12000
            - Craft via Basic Charcoal Kiln Charcoal x240 -> Charcoal x6000 (6000 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x75 -> Iron Ingot x1500 (1500 req/0 extra)
            - Gather Sapwood x4000
          - Craft via Basic Charcoal Kiln Charcoal x80 -> Charcoal x2000 (2000 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x50 -> Wrought Iron Ingot x1000 (1000 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x200 -> Wrought Iron Bar x400 (400 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x400 -> Wrought Iron Nails x20000 (19968 req/32 extra)
            - Gather Impure Iron Ore x8040
              - Gather Sapwood x32200
            - Craft via Basic Charcoal Kiln Charcoal x644 -> Charcoal x16100 (16080 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x201 -> Iron Ingot x4020 (4020 req/0 extra)
            - Gather Sapwood x10700
          - Craft via Basic Charcoal Kiln Charcoal x214 -> Charcoal x5350 (5340 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x134 -> Wrought Iron Ingot x2680 (2664 req/16 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x1332 -> Wrought Iron Sheet x1332 (1332 req/0 extra)
            - Gather Impure Iron Ore x3360
              - Gather Sapwood x13450
            - Craft via Basic Charcoal Kiln Charcoal x269 -> Charcoal x6725 (6710 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x84 -> Iron Ingot x1680 (1665 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x333 -> Iron Bar x666 (666 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x666 -> Iron Nails x33300 (33300 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x666 -> Wrought Iron Hinges x3330 (3328 req/2 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x832 -> item_prop_door_wooden_painted x832 (832 req/0 extra)
- Craft Elegant Wooden Double Door x416 (final)"
skill_building,37,38,Prereq: level skill_building towards crafting item_material_tiles_glazed,2,recipe_building_prop_door_wooden_painted,Elegant Wooden Door,,623,48.0,29904.0,163.54,Heartwood-9970; Impure Iron Ore-10800; Sapwood-54250,"Elegant Wooden Door x623 (final)
      - Gather Heartwood x9970
    - Craft via Wood Chopping Block Fine Wooden Plank x997 -> Fine Wooden Plank x9970 (9968 req/2 extra)
            - Gather Impure Iron Ore x2280
              - Gather Sapwood x9150
            - Craft via Basic Charcoal Kiln Charcoal x183 -> Charcoal x4575 (4560 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x57 -> Iron Ingot x1140 (1140 req/0 extra)
            - Gather Sapwood x3050
          - Craft via Basic Charcoal Kiln Charcoal x61 -> Charcoal x1525 (1505 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x38 -> Wrought Iron Ingot x760 (750 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x150 -> Wrought Iron Bar x300 (300 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x300 -> Wrought Iron Nails x15000 (14952 req/48 extra)
            - Gather Impure Iron Ore x6000
              - Gather Sapwood x24000
            - Craft via Basic Charcoal Kiln Charcoal x480 -> Charcoal x12000 (11980 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x150 -> Iron Ingot x3000 (3000 req/0 extra)
            - Gather Sapwood x8000
          - Craft via Basic Charcoal Kiln Charcoal x160 -> Charcoal x4000 (3980 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x100 -> Wrought Iron Ingot x2000 (1986 req/14 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x998 -> Wrought Iron Sheet x998 (998 req/0 extra)
            - Gather Impure Iron Ore x2520
              - Gather Sapwood x10050
            - Craft via Basic Charcoal Kiln Charcoal x201 -> Charcoal x5025 (5020 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x63 -> Iron Ingot x1260 (1250 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x250 -> Iron Bar x500 (499 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x499 -> Iron Nails x24950 (24950 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x499 -> Wrought Iron Hinges x2495 (2492 req/3 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x623 -> item_prop_door_wooden_painted x623 (623 req/0 extra)
- Craft Elegant Wooden Door x623 (final)"
skill_building,37,38,Prereq: level skill_building towards crafting item_material_tiles_glazed,3,recipe_building_prop_door_wooden_painted_left,Elegant Wooden Door,,623,48.0,29904.0,163.54,Heartwood-9970; Impure Iron Ore-10800; Sapwood-54250,"Elegant Wooden Door x623 (final)
      - Gather Heartwood x9970
    - Craft via Wood Chopping Block Fine Wooden Plank x997 -> Fine Wooden Plank x9970 (9968 req/2 extra)
            - Gather Impure Iron Ore x2280
              - Gather Sapwood x9150
            - Craft via Basic Charcoal Kiln Charcoal x183 -> Charcoal x4575 (4560 req/15 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x57 -> Iron Ingot x1140 (1140 req/0 extra)
            - Gather Sapwood x3050
          - Craft via Basic Charcoal Kiln Charcoal x61 -> Charcoal x1525 (1505 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x38 -> Wrought Iron Ingot x760 (750 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x150 -> Wrought Iron Bar x300 (300 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x300 -> Wrought Iron Nails x15000 (14952 req/48 extra)
            - Gather Impure Iron Ore x6000
              - Gather Sapwood x24000
            - Craft via Basic Charcoal Kiln Charcoal x480 -> Charcoal x12000 (11980 req/20 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x150 -> Iron Ingot x3000 (3000 req/0 extra)
            - Gather Sapwood x8000
          - Craft via Basic Charcoal Kiln Charcoal x160 -> Charcoal x4000 (3980 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x100 -> Wrought Iron Ingot x2000 (1986 req/14 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x998 -> Wrought Iron Sheet x998 (998 req/0 extra)
            - Gather Impure Iron Ore x2520
              - Gather Sapwood x10050
            - Craft via Basic Charcoal Kiln Charcoal x201 -> Charcoal x5025 (5020 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x63 -> Iron Ingot x1260 (1250 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x250 -> Iron Bar x500 (499 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x499 -> Iron Nails x24950 (24950 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x499 -> Wrought Iron Hinges x2495 (2492 req/3 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x623 -> item_prop_door_wooden_painted x623 (623 req/0 extra)
- Craft Elegant Wooden Door x623 (final)"
skill_building,38,39,Prereq: level skill_building towards crafting item_material_tiles_glazed,1,recipe_building_prop_door_double_painted,Elegant Wooden Double Door,,497,63.0,31311.0,260.93,Heartwood-15910; Impure Iron Ore-17120; Sapwood-86000,"Elegant Wooden Double Door x497 (final)
      - Gather Heartwood x15910
    - Craft via Wood Chopping Block Fine Wooden Plank x1591 -> Fine Wooden Plank x15910 (15904 req/6 extra)
            - Gather Impure Iron Ore x3600
              - Gather Sapwood x14400
            - Craft via Basic Charcoal Kiln Charcoal x288 -> Charcoal x7200 (7200 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x90 -> Iron Ingot x1800 (1800 req/0 extra)
            - Gather Sapwood x4800
          - Craft via Basic Charcoal Kiln Charcoal x96 -> Charcoal x2400 (2400 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x60 -> Wrought Iron Ingot x1200 (1195 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x239 -> Wrought Iron Bar x478 (478 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x478 -> Wrought Iron Nails x23900 (23856 req/44 extra)
            - Gather Impure Iron Ore x9560
              - Gather Sapwood x38250
            - Craft via Basic Charcoal Kiln Charcoal x765 -> Charcoal x19125 (19120 req/5 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x239 -> Iron Ingot x4780 (4770 req/10 extra)
            - Gather Sapwood x12750
          - Craft via Basic Charcoal Kiln Charcoal x255 -> Charcoal x6375 (6355 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x159 -> Wrought Iron Ingot x3180 (3179 req/1 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x1592 -> Wrought Iron Sheet x1592 (1592 req/0 extra)
            - Gather Impure Iron Ore x3960
              - Gather Sapwood x15800
            - Craft via Basic Charcoal Kiln Charcoal x316 -> Charcoal x7900 (7900 req/0 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x99 -> Iron Ingot x1980 (1980 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x398 -> Iron Bar x796 (796 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x796 -> Iron Nails x39800 (39800 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x796 -> Wrought Iron Hinges x3980 (3976 req/4 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x994 -> item_prop_door_wooden_painted x994 (994 req/0 extra)
- Craft Elegant Wooden Double Door x497 (final)"
skill_building,38,39,Prereq: level skill_building towards crafting item_material_tiles_glazed,2,recipe_building_prop_door_wooden_painted,Elegant Wooden Door,,746,42.0,31332.0,195.83,Heartwood-11940; Impure Iron Ore-12920; Sapwood-64900,"Elegant Wooden Door x746 (final)
      - Gather Heartwood x11940
    - Craft via Wood Chopping Block Fine Wooden Plank x1194 -> Fine Wooden Plank x11940 (11936 req/4 extra)
            - Gather Impure Iron Ore x2720
              - Gather Sapwood x10900
            - Craft via Basic Charcoal Kiln Charcoal x218 -> Charcoal x5450 (5440 req/10 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x68 -> Iron Ingot x1360 (1350 req/10 extra)
            - Gather Sapwood x3600
          - Craft via Basic Charcoal Kiln Charcoal x72 -> Charcoal x1800 (1790 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x45 -> Wrought Iron Ingot x900 (900 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x180 -> Wrought Iron Bar x360 (359 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x359 -> Wrought Iron Nails x17950 (17904 req/46 extra)
            - Gather Impure Iron Ore x7200
              - Gather Sapwood x28800
            - Craft via Basic Charcoal Kiln Charcoal x576 -> Charcoal x14400 (14390 req/10 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x180 -> Iron Ingot x3600 (3590 req/10 extra)
            - Gather Sapwood x9600
          - Craft via Basic Charcoal Kiln Charcoal x192 -> Charcoal x4800 (4790 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x120 -> Wrought Iron Ingot x2400 (2388 req/12 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x1194 -> Wrought Iron Sheet x1194 (1194 req/0 extra)
            - Gather Impure Iron Ore x3000
              - Gather Sapwood x12000
            - Craft via Basic Charcoal Kiln Charcoal x240 -> Charcoal x6000 (5990 req/10 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x75 -> Iron Ingot x1500 (1485 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x299 -> Iron Bar x598 (597 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x597 -> Iron Nails x29850 (29850 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x597 -> Wrought Iron Hinges x2985 (2984 req/1 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x746 -> item_prop_door_wooden_painted x746 (746 req/0 extra)
- Craft Elegant Wooden Door x746 (final)"
skill_building,38,39,Prereq: level skill_building towards crafting item_material_tiles_glazed,3,recipe_building_prop_door_wooden_painted_left,Elegant Wooden Door,,746,42.0,31332.0,195.83,Heartwood-11940; Impure Iron Ore-12920; Sapwood-64900,"Elegant Wooden Door x746 (final)
      - Gather Heartwood x11940
    - Craft via Wood Chopping Block Fine Wooden Plank x1194 -> Fine Wooden Plank x11940 (11936 req/4 extra)
            - Gather Impure Iron Ore x2720
              - Gather Sapwood x10900
            - Craft via Basic Charcoal Kiln Charcoal x218 -> Charcoal x5450 (5440 req/10 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x68 -> Iron Ingot x1360 (1350 req/10 extra)
            - Gather Sapwood x3600
          - Craft via Basic Charcoal Kiln Charcoal x72 -> Charcoal x1800 (1790 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x45 -> Wrought Iron Ingot x900 (900 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Wrought Iron Bar x180 -> Wrought Iron Bar x360 (359 req/1 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Nails x359 -> Wrought Iron Nails x17950 (17904 req/46 extra)
            - Gather Impure Iron Ore x7200
              - Gather Sapwood x28800
            - Craft via Basic Charcoal Kiln Charcoal x576 -> Charcoal x14400 (14390 req/10 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x180 -> Iron Ingot x3600 (3590 req/10 extra)
            - Gather Sapwood x9600
          - Craft via Basic Charcoal Kiln Charcoal x192 -> Charcoal x4800 (4790 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x120 -> Wrought Iron Ingot x2400 (2388 req/12 extra)
      - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x1194 -> Wrought Iron Sheet x1194 (1194 req/0 extra)
            - Gather Impure Iron Ore x3000
              - Gather Sapwood x12000
            - Craft via Basic Charcoal Kiln Charcoal x240 -> Charcoal x6000 (5990 req/10 extra)
          - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x75 -> Iron Ingot x1500 (1485 req/15 extra)
        - External craft (skill_blacksmithing) via Basic Forge Iron Bar x299 -> Iron Bar x598 (597 req/1 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Nails x597 -> Iron Nails x29850 (29850 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Hinges x597 -> Wrought Iron Hinges x2985 (2984 req/1 extra)
  - Craft via Carpenter Workbench Elegant Wooden Door x746 -> item_prop_door_wooden_painted x746 (746 req/0 extra)
- Craft Elegant Wooden Door x746 (final)"
skill_baking,29,29,Planner stalled; remaining skills may require manual intervention.,,,,,,,,,,
