Recipe Key,recipe_item_material_leather_weapons_belt_fine
Recipe Name,recipe_item_material_leather_weapons_belt_fine
Skill,skill_leatherworking
UnlockAtSkillLevel,11
SkillDifficulty,24
XPMultiplier,2.5
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
11,4%,616,670,724,35,60
12,4%,589,640,691,36,60
13,4%,561,610,659,37,60
14,5%,534,580,626,38,67
15,9%,506,550,594,39,87
16,16%,478,520,562,40,117
17,26%,451,490,529,41,157
18,39%,423,460,497,42,205
19,54%,396,430,464,43,252
20,68%,368,400,432,44,287
21,80%,340,370,400,45,304
22,88%,313,340,367,46,304
23,93%,285,310,335,47,292
24,100%,36,39,42,,39
25,100%,33,36,39,,36
26,100%,30,33,36,,33
27,100%,28,30,32,,30
28,100%,25,27,29,,27
29,100%,22,24,26,,24
30,100%,19,21,23,,21
31,100%,17,18,19,,18
32,100%,14,15,16,,15
33,100%,11,12,13,,12
34+,100%,8,9,10,,9
