Recipe Key,recipe_wieldable_sword_2h_0_t3_uncommon
Recipe Name,recipe_wieldable_sword_2h_0_t3_uncommon
Skill,skill_weapon_smithing
UnlockAtSkillLevel,13
SkillDifficulty,26
XPMultiplier,3.5
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
13,4%,857,931,1005,38,74
14,4%,818,889,960,39,73
15,4%,779,847,915,40,72
16,5%,741,805,869,41,82
17,9%,702,763,824,42,110
18,16%,663,721,779,43,151
19,26%,625,679,733,44,208
20,39%,586,637,688,45,276
21,54%,547,595,643,46,342
22,68%,509,553,597,47,392
23,80%,470,511,552,48,417
24,88%,431,469,507,49,418
25,93%,393,427,461,50,400
26,100%,38,41,44,,41
27,100%,35,38,41,,38
28,100%,32,35,38,,35
29,100%,29,32,35,,32
30,100%,27,29,31,,29
31,100%,24,26,28,,26
32,100%,21,23,25,,23
33,100%,18,20,22,,20
34,100%,16,17,18,,17
35,100%,13,14,15,,14
36+,100%,10,11,12,,11
