Recipe Key,recipe_wearable_jewellery_ring_poor_13
Recipe Name,Rough Onyx Ring
Skill,skill_jewelerycrafting
UnlockAtSkillLevel,0
SkillDifficulty,22
XPMultiplier,2.3
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,4%,542,589,636,20,43
1,4%,525,570,616,20,42
2,4%,508,552,596,20,41
3,4%,491,534,576,20,41
4,4%,474,515,556,20,40
5,4%,457,497,537,20,39
6,4%,440,478,517,20,38
7,4%,423,460,497,20,38
8,4%,406,442,477,21,38
9,4%,389,423,457,22,38
10,4%,372,405,437,23,38
11,4%,355,386,417,24,38
12,5%,339,368,397,25,43
13,9%,322,350,378,26,56
14,16%,305,331,358,27,76
15,26%,288,313,338,28,102
16,39%,271,294,318,29,132
17,54%,254,276,298,30,163
18,68%,237,258,278,31,186
19,80%,220,239,258,32,197
20,88%,203,221,238,33,198
21,93%,186,202,219,34,191
22,100%,31,34,37,,34
23,100%,28,30,32,,30
24,100%,24,26,28,,26
25,100%,20,22,24,,22
26,100%,17,18,19,,18
27,100%,13,14,15,,14
28,100%,9,10,11,,10
29,100%,6,6,6,,6
30,100%,2,2,2,,2
31,100%,0,0,0,,0
32+,100%,0,0,0,,0
