Recipe Key,recipe_wieldable_axe_2h_0_t4_uncommon
Recipe Name,Attuned Steel Battleaxe
Skill,skill_weapon_smithing
UnlockAtSkillLevel,28
SkillDifficulty,43
XPMultiplier,7.2
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
28,4%,1908,2074,2239,40,121
29,4%,1828,1987,2146,41,119
30,4%,1749,1901,2053,42,116
31,4%,1669,1814,1960,43,114
32,4%,1590,1728,1866,44,111
33,5%,1510,1642,1773,45,130
34,9%,1431,1555,1680,46,188
35,16%,1351,1469,1586,47,274
36,26%,1272,1382,1493,48,393
37,39%,1192,1296,1400,49,535
38,54%,1113,1210,1306,50,675
39,68%,1033,1123,1213,50,782
40,80%,954,1037,1120,50,837
41,88%,874,950,1026,50,841
42,93%,795,864,933,50,807
43,100%,53,58,63,,58
44,100%,51,55,59,,55
45,100%,48,52,56,,52
46,100%,45,49,53,,49
47,100%,42,46,50,,46
48,100%,40,43,46,,43
49,100%,37,40,43,,40
50,100%,34,37,40,,37
51,100%,31,34,37,,34
52,100%,29,31,33,,31
53+,100%,26,28,30,,28
