Recipe Key,recipe_wieldable_sword_1h_0_t4_common
Recipe Name,Steel Broadsword
Skill,skill_weapon_smithing
UnlockAtSkillLevel,18
SkillDifficulty,32
XPMultiplier,3.6
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
18,4%,921,1001,1081,38,77
19,4%,881,958,1034,39,76
20,4%,841,914,988,40,75
21,4%,802,871,941,41,74
22,5%,762,828,894,42,84
23,9%,722,785,848,43,113
24,16%,682,742,801,44,155
25,26%,643,698,754,45,214
26,39%,603,655,708,46,283
27,54%,563,612,661,47,352
28,68%,523,569,614,48,403
29,80%,484,526,568,49,429
30,88%,444,482,521,50,430
31,93%,404,439,474,50,412
32,100%,43,47,51,,47
33,100%,40,44,48,,44
34,100%,38,41,44,,41
35,100%,35,38,41,,38
36,100%,32,35,38,,35
37,100%,29,32,35,,32
38,100%,27,29,31,,29
39,100%,24,26,28,,26
40,100%,21,23,25,,23
41,100%,18,20,22,,20
42+,100%,16,17,18,,17
